n,m,cmin,cmax,primal_lp
1695,11865,1,100,222975088
1700,11900,1,100,200254719
1705,11935,1,100,174014326
1710,11970,1,100,184603579
1715,12005,1,100,149611980
1720,12040,1,100,198834745
1725,12075,1,100,163834471
1730,12110,1,100,241592603
1735,12145,1,100,195233173
1740,12180,1,100,181021771
1745,12215,1,100,175678229
1750,12250,1,100,177916231
1755,12285,1,100,203156535
1760,12320,1,100,181296699
1765,12355,1,100,165911494
1770,12390,1,100,214613188
1775,12425,1,100,181410748
1780,12460,1,100,198255084
1785,12495,1,100,214959776
1790,12530,1,100,172800767
1795,12565,1,100,202860062
1800,12600,1,100,197075546
1805,12635,1,100,174865464
1810,12670,1,100,195322308
1815,12705,1,100,180260881
1820,12740,1,100,218669206
1825,12775,1,100,185483080
1830,12810,1,100,173983020
1835,12845,1,100,177530524
1840,12880,1,100,205847908
1845,12915,1,100,197556354
1850,12950,1,100,195640587
1855,12985,1,100,183060399
1860,13020,1,100,195040930
1865,13055,1,100,227543160
1870,13090,1,100,187051064
1875,13125,1,100,218929346
1880,13160,1,100,191552179
1885,13195,1,100,190250291
1890,13230,1,100,205461288
1895,13265,1,100,219154454
1900,13300,1,100,172061786
1905,13335,1,100,203161767
1910,13370,1,100,208823915
1915,13405,1,100,175107977
1920,13440,1,100,265967339
1925,13475,1,100,215645863
1930,13510,1,100,203509938
1935,13545,1,100,209579225
1940,13580,1,100,202852794
1945,13615,1,100,232331563
1950,13650,1,100,228554811
1955,13685,1,100,208197673
1960,13720,1,100,186582379
1965,13755,1,100,221876508
1970,13790,1,100,286202754
1975,13825,1,100,217594913
1980,13860,1,100,210512827
1985,13895,1,100,252319997
1990,13930,1,100,257258493
1995,13965,1,100,252440778
2000,14000,1,100,239463100
2005,14035,1,100,261993925
2010,14070,1,100,262520873
2015,14105,1,100,255557923
2020,14140,1,100,217426081
2025,14175,1,100,237459293
2030,14210,1,100,225874302
2035,14245,1,100,261259297
2040,14280,1,100,297289444
2045,14315,1,100,209831675
2050,14350,1,100,219909428
2055,14385,1,100,231836052
2060,14420,1,100,285849657
2065,14455,1,100,232966361
2070,14490,1,100,223261426
2075,14525,1,100,237815682
2080,14560,1,100,233698819
2085,14595,1,100,261590593
2090,14630,1,100,224960508
2095,14665,1,100,275923525
2100,14700,1,100,201665184
2105,14735,1,100,240230166
2110,14770,1,100,231029330
2115,14805,1,100,220653165
2120,14840,1,100,187326516
2125,14875,1,100,255422580
2130,14910,1,100,266899298
2135,14945,1,100,291043275
2140,14980,1,100,268066455
2145,15015,1,100,296789663
2150,15050,1,100,285012538
2155,15085,1,100,354086607
2160,15120,1,100,308681599
2165,15155,1,100,286935533
2170,15190,1,100,288160366
2175,15225,1,100,264859040
2180,15260,1,100,320153436
2185,15295,1,100,301345396
2190,15330,1,100,283646297
2195,15365,1,100,358476635
2200,15400,1,100,311323369
2205,15435,1,100,278208239
2210,15470,1,100,280816474
2215,15505,1,100,308799060
2220,15540,1,100,321807207
2225,15575,1,100,287211732
2230,15610,1,100,289645442
2235,15645,1,100,288448143
2240,15680,1,100,454432740
2245,15715,1,100,371696019
2250,15750,1,100,348037786
2255,15785,1,100,321818193
2260,15820,1,100,388935569
2265,15855,1,100,362745462
2270,15890,1,100,302240120
2275,15925,1,100,321644674
2280,15960,1,100,352292483
2285,15995,1,100,264548958
2290,16030,1,100,311502627
2295,16065,1,100,303529683
2300,16100,1,100,247579438
2305,16135,1,100,293192378
2310,16170,1,100,314928484
2315,16205,1,100,316849376
2320,16240,1,100,288105669
2325,16275,1,100,294967708
2330,16310,1,100,425451187
2335,16345,1,100,352135406
2340,16380,1,100,335284027
2345,16415,1,100,308622025
2350,16450,1,100,336438512
2355,16485,1,100,334560610
2360,16520,1,100,282441878
2365,16555,1,100,319963089
2370,16590,1,100,342870939
2375,16625,1,100,347110966
2380,16660,1,100,316353771
2385,16695,1,100,299274571
2390,16730,1,100,304257853
2395,16765,1,100,315160918
2400,16800,1,100,328179094
2405,16835,1,100,290963569
2410,16870,1,100,331453120
2415,16905,1,100,330545358
2420,16940,1,100,359534264
2425,16975,1,100,259985190
2430,17010,1,100,353287433
2435,17045,1,100,315869330
2440,17080,1,100,376797290
2445,17115,1,100,412939462
2450,17150,1,100,432169538
2455,17185,1,100,333052229
2460,17220,1,100,311254648
2465,17255,1,100,291393177
2470,17290,1,100,263878835
2475,17325,1,100,301802492
2480,17360,1,100,327350409
2485,17395,1,100,370009098
2490,17430,1,100,330660379
2495,17465,1,100,431814762
2500,17500,1,100,321658725
2505,17535,1,100,313558793
2510,17570,1,100,382225047
2515,17605,1,100,344291260
2520,17640,1,100,530196076
2525,17675,1,100,492714631
2530,17710,1,100,371187590
2535,17745,1,100,375095731
2540,17780,1,100,345400118
2545,17815,1,100,309966465
2550,17850,1,100,349297395
2555,17885,1,100,442329659
2560,17920,1,100,349987445
2565,17955,1,100,346774890
2570,17990,1,100,323447380
2575,18025,1,100,342443930
2580,18060,1,100,346015068
2585,18095,1,100,407635351
2590,18130,1,100,351277226
2595,18165,1,100,352412421
2600,18200,1,100,406807503
2605,18235,1,100,399224930
2610,18270,1,100,296125482
2615,18305,1,100,489386711
2620,18340,1,100,353425888
2625,18375,1,100,495162872
2630,18410,1,100,377568425
2635,18445,1,100,362584084
2640,18480,1,100,362457961
2645,18515,1,100,410314268
2650,18550,1,100,447236445
2655,18585,1,100,319791480
2660,18620,1,100,375178493
2665,18655,1,100,441792629
2670,18690,1,100,408635795
2675,18725,1,100,417678428
2680,18760,1,100,430299848
2685,18795,1,100,388210431
2690,18830,1,100,343087259
2695,18865,1,100,390041027
2700,18900,1,100,434543324
2705,18935,1,100,365864454
2710,18970,1,100,359553103
2715,19005,1,100,385367761
2720,19040,1,100,409683990
2725,19075,1,100,416912474
2730,19110,1,100,390257113
2735,19145,1,100,326426591
2740,19180,1,100,379802483
2745,19215,1,100,504802276
2750,19250,1,100,391736596
2755,19285,1,100,348312943
2760,19320,1,100,334915965
2765,19355,1,100,404264982
2770,19390,1,100,399117334
2775,19425,1,100,380749956
2780,19460,1,100,365121553
2785,19495,1,100,412026280
2790,19530,1,100,396953910
2795,19565,1,100,456010319
2800,19600,1,100,414250594
2805,19635,1,100,395068306
2810,19670,1,100,443703852
2815,19705,1,100,436916503
2820,19740,1,100,419738892
2825,19775,1,100,420730420
2830,19810,1,100,482014710
2835,19845,1,100,480273782
2840,19880,1,100,428942108
2845,19915,1,100,403087034
2850,19950,1,100,426656101
2855,19985,1,100,374220215
2860,20020,1,100,417357855
2865,20055,1,100,452431761
2870,20090,1,100,449984644
2875,20125,1,100,408344675
2880,20160,1,100,470317338
2885,20195,1,100,477168066
2890,20230,1,100,446096246
2895,20265,1,100,425146039
2900,20300,1,100,455039070
2905,20335,1,100,446165633
2910,20370,1,100,456669067
2915,20405,1,100,569104466
2920,20440,1,100,374973354
2925,20475,1,100,462488185
2930,20510,1,100,444495329
2935,20545,1,100,430632194
2940,20580,1,100,430389426
2945,20615,1,100,430268353
2950,20650,1,100,472819779
2955,20685,1,100,458160879
2960,20720,1,100,486798018
2965,20755,1,100,445341270
2970,20790,1,100,425070420
2975,20825,1,100,443633886
2980,20860,1,100,535531729
2985,20895,1,100,526140071
2990,20930,1,100,581838060
2995,20965,1,100,536705768
3000,21000,1,100,435056928
