n,m,lp_runs,exp_lp
2775,16650,116,885982216
2780,16680,121,929836115
2785,16710,123,970461387
2790,16740,91,659764347
2795,16770,124,932380384
2800,16800,97,720917848
2805,16830,100,746496813
2810,16860,98,753587904
2815,16890,152,1191118662
2820,16920,141,1120427208
2825,16950,117,945625607
2830,16980,148,1115913694
2835,17010,124,1052943980
2840,17040,110,895015307
2845,17070,111,852901309
2850,17100,104,793763706
2855,17130,109,860125099
2860,17160,132,1038847878
2865,17190,118,960265231
2870,17220,110,868983804
2875,17250,113,892859805
2880,17280,105,819646965
2885,17310,106,813276127
2890,17340,112,873186839
2895,17370,109,859411828
2900,17400,128,1070072259
2905,17430,112,873248326
2910,17460,144,1174579938
2915,17490,113,897887460
2920,17520,84,650371356
2925,17550,98,757159110
2930,17580,130,1042454799
2935,17610,108,881843089
2940,17640,146,1176290416
2945,17670,154,1341021197
2950,17700,148,1242730737
2955,17730,133,1128136903
2960,17760,137,1236994277
2965,17790,131,1069805185
2970,17820,117,999001339
2975,17850,130,1073184431
2980,17880,129,1113088291
2985,17910,129,1112851551
2990,17940,135,1156518246
2995,17970,139,1200486449
3000,18000,114,976299655
