n,m,primal_lp
1700,6800,120352267
1705,6820,121514720
1710,6840,129754758
1715,6860,109723422
1720,6880,115984928
1725,6900,120315168
1730,6920,118130143
1735,6940,109889778
1740,6960,118382688
1745,6980,123608317
1750,7000,128421497
1755,7020,119395213
1760,7040,109169728
1765,7060,118434286
1770,7080,136877448
1775,7100,121253674
1780,7120,131124033
1785,7140,137491066
1790,7160,115493862
1795,7180,111187869
1800,7200,112560937
1805,7220,125951841
1810,7240,116306361
1815,7260,139141041
1820,7280,136845888
1825,7300,129793882
1830,7320,127571089
1835,7340,144724950
1840,7360,122801380
1845,7380,132173111
1850,7400,125912587
1855,7420,135340558
1860,7440,123130136
1865,7460,140274120
1870,7480,141850629
1875,7500,147723731
1880,7520,138008195
1885,7540,129914806
1890,7560,135529753
1895,7580,132517306
1900,7600,136894346
1905,7620,161133101
1910,7640,152869344
1915,7660,143518638
1920,7680,149451294
1925,7700,147835750
1930,7720,143382934
1935,7740,144223251
1940,7760,126111474
1945,7780,144702392
1950,7800,128166654
1955,7820,148146755
1960,7840,158871297
1965,7860,154335815
1970,7880,150327860
1975,7900,139393627
1980,7920,144418399
1985,7940,127416697
1990,7960,155423925
1995,7980,170509810
2000,8000,190981855
2005,8020,173289055
2010,8040,201239184
2015,8060,174030044
2020,8080,141259774
2025,8100,162783412
2030,8120,162823396
2035,8140,167857015
2040,8160,140260533
2045,8180,144425510
2050,8200,162790448
2055,8220,159353800
2060,8240,155939594
2065,8260,169507503
2070,8280,147598840
2075,8300,199759634
2080,8320,194328136
2085,8340,169674508
2090,8360,155764930
2095,8380,140586058
2100,8400,165359424
2105,8420,193967389
2110,8440,160420385
2115,8460,177209519
2120,8480,156197336
2125,8500,172680703
2130,8520,159066312
2135,8540,157163251
2140,8560,151317890
2145,8580,178933604
2150,8600,180821564
2155,8620,161882379
2160,8640,187624967
2165,8660,161861925
2170,8680,170148093
2175,8700,167900417
2180,8720,192053725
2185,8740,192208358
2190,8760,165421540
2195,8780,180446847
2200,8800,184247581
2205,8820,175805964
2210,8840,124323122
2215,8860,186410078
2220,8880,165809031
2225,8900,192904227
2230,8920,157862249
2235,8940,220671815
2240,8960,187361395
2245,8980,172144642
2250,9000,171219883
2255,9020,171602881
2260,9040,189167071
2265,9060,171780522
2270,9080,193807434
2275,9100,173242208
2280,9120,163181621
2285,9140,184332061
2290,9160,187237481
2295,9180,182293879
2300,9200,210521115
2305,9220,188253531
2310,9240,243215392
2315,9260,193846893
2320,9280,204908778
2325,9300,178075667
2330,9320,209256107
2335,9340,181996274
2340,9360,161599852
2345,9380,213239377
2350,9400,166263233
2355,9420,185788236
2360,9440,170825136
2365,9460,168111127
2370,9480,210047058
2375,9500,194555942
2380,9520,181684054
2385,9540,232701606
2390,9560,231950552
2395,9580,183794025
2400,9600,186223252
2405,9620,196355597
2410,9640,188856677
2415,9660,182677400
2420,9680,215615477
2425,9700,191714693
2430,9720,192691273
2435,9740,170170016
2440,9760,213277431
2445,9780,178446057
2450,9800,236455416
2455,9820,206435553
2460,9840,202088142
2465,9860,195232305
2470,9880,220646195
2475,9900,205614885
2480,9920,202775303
2485,9940,205543458
2490,9960,197350053
2495,9980,233560865
2500,10000,214919502
2505,10020,233347983
2510,10040,207183332
2515,10060,203840419
2520,10080,210251089
2525,10100,228916963
2530,10120,237055318
2535,10140,206262445
2540,10160,214924903
2545,10180,225861739
2550,10200,241441709
2555,10220,209757015
2560,10240,218835971
2565,10260,223287700
2570,10280,247037184
2575,10300,248778785
2580,10320,233139226
2585,10340,224030722
2590,10360,229150184
2595,10380,234387428
2600,10400,268474006
2605,10420,221804669
2610,10440,212400047
2615,10460,219710287
2620,10480,206798439
2625,10500,208278102
2630,10520,217639252
2635,10540,213627774
2640,10560,196535814
2645,10580,242632996
2650,10600,239416713
2655,10620,236579311
2660,10640,225003731
2665,10660,262008101
2670,10680,238827354
2675,10700,239835523
2680,10720,209896856
2685,10740,228027893
2690,10760,200111962
2695,10780,252891596
2700,10800,218564844
2705,10820,245666455
2710,10840,225820066
2715,10860,211387808
2720,10880,261718264
2725,10900,215980141
2730,10920,248656067
2735,10940,280236671
2740,10960,254796585
2745,10980,214442409
2750,11000,304246330
2755,11020,261434461
2760,11040,248808618
2765,11060,254457051
2770,11080,225806093
2775,11100,269034637
2780,11120,269985107
2785,11140,256496650
2790,11160,226945959
2795,11180,243398899
2800,11200,278281003
2805,11220,294098433
2810,11240,278856574
2815,11260,236821681
2820,11280,244863391
2825,11300,299722730
2830,11320,253799626
2835,11340,316762085
2840,11360,275888003
2845,11380,222836142
2850,11400,257761828
2855,11420,251317794
2860,11440,256293252
2865,11460,274028809
2870,11480,239924922
2875,11500,295923869
2880,11520,264108394
2885,11540,238805809
2890,11560,246379480
2895,11580,217830619
2900,11600,256717319
2905,11620,230948031
2910,11640,266629642
2915,11660,265660954
2920,11680,265122278
2925,11700,244198635
2930,11720,251896169
2935,11740,305890437
2940,11760,280922647
2945,11780,335156135
2950,11800,272917860
2955,11820,296888670
2960,11840,263518327
2965,11860,300672197
2970,11880,212175375
2975,11900,291941002
2980,11920,284549947
2985,11940,283230010
2990,11960,275656484
2995,11980,240303546
3000,12000,269320765
