n,m,dinic
745,11175,1383753
750,11250,1307854
755,11325,1471578
760,11400,1407381
765,11475,2028854
770,11550,1438373
775,11625,1607360
780,11700,1344006
785,11775,1353596
790,11850,1490945
795,11925,1290576
800,12000,1570146
805,12075,1363038
810,12150,1502104
815,12225,1493782
820,12300,1468227
825,12375,1392945
830,12450,1690086
835,12525,1683116
840,12600,1572492
845,12675,1674174
850,12750,1756960
855,12825,1662206
860,12900,1743149
865,12975,1783258
870,13050,1636735
875,13125,1716319
880,13200,1621146
885,13275,1705733
890,13350,1830312
895,13425,1446624
900,13500,1829611
905,13575,1525430
910,13650,1876923
915,13725,1693249
920,13800,1588970
925,13875,2818224
930,13950,1560556
935,14025,1771042
940,14100,1855713
945,14175,1793155
950,14250,1941717
955,14325,1845284
960,14400,2071651
965,14475,1963047
970,14550,2041141
975,14625,1815806
980,14700,1988764
985,14775,1791107
990,14850,1837516
995,14925,1891369
1000,15000,1898001
1005,15075,1914338
1010,15150,1872820
1015,15225,1989414
1020,15300,1876607
1025,15375,1953024
1030,15450,1930260
1035,15525,1919488
1040,15600,2153523
1045,15675,2028093
1050,15750,2080008
1055,15825,2021601
1060,15900,2179485
1065,15975,2080460
1070,16050,2046144
1075,16125,2067502
1080,16200,2789475
1085,16275,2142842
1090,16350,1842104
1095,16425,2753656
1100,16500,2212918
1105,16575,2689892
1110,16650,2271765
1115,16725,2268977
1120,16800,2175999
1125,16875,2373088
1130,16950,2114969
1135,17025,2132203
1140,17100,2350741
1145,17175,2321044
1150,17250,2316886
1155,17325,2412768
1160,17400,3384783
1165,17475,2160193
1170,17550,2360908
1175,17625,2313902
1180,17700,2408872
1185,17775,3874576
1190,17850,2479748
1195,17925,2598602
1200,18000,2400983
1205,18075,2496193
1210,18150,3116938
1215,18225,2766814
1220,18300,2520349
1225,18375,2446084
1230,18450,2618139
1235,18525,2478245
1240,18600,2373237
1245,18675,2574568
1250,18750,2489161
1255,18825,2590796
1260,18900,2635995
1265,18975,2586762
1270,19050,2665119
1275,19125,2569945
1280,19200,2563906
1285,19275,2550484
1290,19350,2454251
1295,19425,2656281
1300,19500,2947041
1305,19575,2738227
1310,19650,2664220
1315,19725,2950815
1320,19800,2341287
1325,19875,2359917
1330,19950,2493470
1335,20025,2382826
1340,20100,2289419
1345,20175,2382930
1350,20250,2745397
1355,20325,2553423
1360,20400,2159676
1365,20475,3443274
1370,20550,2588569
1375,20625,3506637
1380,20700,2954303
1385,20775,2490244
1390,20850,2809249
1395,20925,2934932
1400,21000,3924622
1405,21075,2573461
1410,21150,2786189
1415,21225,2852945
1420,21300,2638003
1425,21375,2950998
1430,21450,2845127
1435,21525,2804099
1440,21600,2513986
1445,21675,3088337
1450,21750,2577536
1455,21825,3262797
1460,21900,2836044
1465,21975,2924453
1470,22050,3085216
1475,22125,3445613
1480,22200,3298716
1485,22275,2683624
1490,22350,2969840
1495,22425,3054680
1500,22500,3123594
1505,22575,2902240
1510,22650,3285516
1515,22725,3081926
1520,22800,3048588
1525,22875,3032603
1530,22950,3387345
1535,23025,3536496
1540,23100,3860265
1545,23175,3089785
1550,23250,3259100
1555,23325,3030463
1560,23400,3155630
1565,23475,3974035
1570,23550,3379290
1575,23625,3317165
1580,23700,3478402
1585,23775,3610275
1590,23850,3299760
1595,23925,3320300
1600,24000,3228497
1605,24075,2920701
1610,24150,3088214
1615,24225,3271163
1620,24300,3514906
1625,24375,3288665
1630,24450,3460875
1635,24525,2745340
1640,24600,3261147
1645,24675,3570645
1650,24750,4039809
1655,24825,3375182
1660,24900,3237841
1665,24975,3652921
1670,25050,3074319
1675,25125,3307908
1680,25200,3085076
1685,25275,3540154
1690,25350,3017420
1695,25425,3645730
1700,25500,3710110
1705,25575,3476963
1710,25650,3661160
1715,25725,3550438
1720,25800,3710108
1725,25875,3544616
1730,25950,3485819
1735,26025,3370167
1740,26100,3039025
1745,26175,3142195
1750,26250,3607343
1755,26325,3127205
1760,26400,3382523
1765,26475,3798226
1770,26550,3724013
1775,26625,3898643
1780,26700,3781660
1785,26775,3504486
1790,26850,3815341
1795,26925,3453704
1800,27000,3652071
1805,27075,3533254
1810,27150,3492151
1815,27225,3777013
1820,27300,3464388
1825,27375,3228661
1830,27450,3806360
1835,27525,3662767
1840,27600,3467772
1845,27675,3674151
1850,27750,4024845
1855,27825,4717328
1860,27900,4166428
1865,27975,4692227
1870,28050,3953778
1875,28125,4192376
1880,28200,4579110
1885,28275,4630363
1890,28350,4682505
1895,28425,4108753
1900,28500,4453233
1905,28575,5559520
1910,28650,4269268
1915,28725,4094314
1920,28800,4661654
1925,28875,6763923
1930,28950,4481859
1935,29025,4017648
1940,29100,4281748
1945,29175,4091619
1950,29250,4109397
1955,29325,4025503
1960,29400,4140174
1965,29475,4666182
1970,29550,4055281
1975,29625,4259937
1980,29700,4317129
1985,29775,4591922
1990,29850,4370367
1995,29925,6338241
2000,30000,4388776
2005,30075,4523679
2010,30150,4342696
2015,30225,4332626
2020,30300,5018784
2025,30375,4524406
2030,30450,4864269
2035,30525,4483074
2040,30600,4633159
2045,30675,5282620
2050,30750,4381066
2055,30825,4400263
2060,30900,5272863
2065,30975,4266576
2070,31050,4250993
2075,31125,4485084
2080,31200,4683007
2085,31275,4557680
2090,31350,4279856
2095,31425,4689179
2100,31500,5069120
2105,31575,6693452
2110,31650,4730490
2115,31725,4356682
2120,31800,4250170
2125,31875,4806426
2130,31950,4461637
2135,32025,4480519
2140,32100,4493022
2145,32175,4555099
2150,32250,4792423
2155,32325,4923542
2160,32400,5694154
2165,32475,4746557
2170,32550,4931838
2175,32625,4851165
2180,32700,4665894
2185,32775,5083992
2190,32850,5236794
2195,32925,5243705
2200,33000,5288204
2205,33075,7590762
2210,33150,5402578
2215,33225,5901493
2220,33300,5450757
2225,33375,5403109
2230,33450,5455323
2235,33525,5584304
2240,33600,5778106
2245,33675,5072687
2250,33750,4925781
2255,33825,5959804
2260,33900,5493111
2265,33975,5609993
2270,34050,5710734
2275,34125,5472304
2280,34200,5489841
2285,34275,5425030
2290,34350,5323198
2295,34425,5280491
2300,34500,5080337
2305,34575,5249066
2310,34650,5767034
2315,34725,5379608
2320,34800,5470505
2325,34875,7431902
2330,34950,5755208
2335,35025,5317744
2340,35100,5325304
2345,35175,5554685
2350,35250,5413092
2355,35325,5824807
2360,35400,5864601
2365,35475,5852099
2370,35550,6156239
2375,35625,6761840
2380,35700,5979483
2385,35775,5715149
2390,35850,6415803
2395,35925,5524128
2400,36000,5780593
2405,36075,6082127
2410,36150,6138526
2415,36225,6407498
2420,36300,5869995
2425,36375,8324428
2430,36450,6134293
2435,36525,6523263
2440,36600,6066770
2445,36675,5907995
2450,36750,6557617
2455,36825,5815926
2460,36900,6113650
2465,36975,8392185
2470,37050,5828255
2475,37125,5938852
2480,37200,5926134
2485,37275,7764757
2490,37350,6159892
2495,37425,5763870
2500,37500,6391006
2505,37575,6290784
2510,37650,5858291
2515,37725,9508667
2520,37800,5844817
2525,37875,6896945
2530,37950,6159846
2535,38025,5962838
2540,38100,6116509
2545,38175,7382237
2550,38250,6149540
2555,38325,6334313
2560,38400,6585885
2565,38475,6361186
2570,38550,6201077
2575,38625,6110603
2580,38700,6597011
2585,38775,5558399
2590,38850,6817402
2595,38925,6648309
2600,39000,6617744
2605,39075,6303997
2610,39150,6966845
2615,39225,6338996
2620,39300,6194130
2625,39375,5991623
2630,39450,5983027
2635,39525,6522735
2640,39600,5738427
2645,39675,7220896
2650,39750,6397507
2655,39825,6841856
2660,39900,6498058
2665,39975,6009909
2670,40050,6978632
2675,40125,6727042
2680,40200,6846163
2685,40275,6118664
2690,40350,6740886
2695,40425,7766226
2700,40500,6346763
2705,40575,7276711
2710,40650,6004186
2715,40725,7035314
2720,40800,6530988
2725,40875,7032872
2730,40950,8043587
2735,41025,7861751
2740,41100,6750308
2745,41175,6977776
2750,41250,6027922
2755,41325,7073262
2760,41400,6629511
2765,41475,6480543
2770,41550,8416045
2775,41625,7316052
2780,41700,7157180
2785,41775,7579079
2790,41850,7159957
2795,41925,6992863
2800,42000,6056153
2805,42075,7233908
2810,42150,7323430
2815,42225,8203276
2820,42300,7523338
2825,42375,7408718
2830,42450,7168342
2835,42525,6848476
2840,42600,6662709
2845,42675,6941048
2850,42750,7589554
2855,42825,7807293
2860,42900,9535489
2865,42975,7757058
2870,43050,6693546
2875,43125,6347609
2880,43200,6197258
2885,43275,7321791
2890,43350,7904910
2895,43425,7160733
2900,43500,7185302
2905,43575,7589598
2910,43650,6929662
2915,43725,6785426
2920,43800,6990591
2925,43875,7364362
2930,43950,7817575
2935,44025,7386411
2940,44100,7549225
2945,44175,7546845
2950,44250,6907107
2955,44325,6886865
2960,44400,6696334
2965,44475,7778057
2970,44550,7927217
2975,44625,9487252
2980,44700,7499025
2985,44775,7945062
2990,44850,6581054
2995,44925,6895368
3000,45000,7164543
