n,m,primal_lp
2785,33420,591543265
2790,33480,604171419
2795,33540,631987396
2800,33600,742614347
2805,33660,665992166
2810,33720,688043713
2815,33780,669227381
2820,33840,610635261
2825,33900,723127016
2830,33960,752484852
2835,34020,634827341
2840,34080,659184116
2845,34140,671085877
2850,34200,627644536
2855,34260,661740818
2860,34320,663699062
2865,34380,753175019
2870,34440,621170069
2875,34500,623372468
2880,34560,680810099
2885,34620,680573478
2890,34680,768542473
2895,34740,759632132
2900,34800,691025738
2905,34860,794250778
2910,34920,582552513
2915,34980,591691913
2920,35040,611972017
2925,35100,633622096
2930,35160,570176060
2935,35220,606335405
2940,35280,553436084
2945,35340,582584660
2950,35400,575114544
2955,35460,711403599
2960,35520,511255723
2965,35580,641047141
2970,35640,602689980
2975,35700,569274742
2980,35760,602043102
2985,35820,592210817
2990,35880,614441393
2995,35940,548069902
3000,36000,503442637
