n,m,primal_lp
1155,12705,108256462
1160,12760,112804738
1165,12815,129071970
1170,12870,107944232
1175,12925,117467393
1180,12980,109058034
1185,13035,110143502
1190,13090,115865816
1195,13145,144092821
1200,13200,121220834
1205,13255,114414105
1210,13310,152052314
1215,13365,140148469
1220,13420,160911621
1225,13475,128477572
1230,13530,149451282
1235,13585,125310809
1240,13640,153197464
1245,13695,145189018
1250,13750,150268293
1255,13805,131713350
1260,13860,121489100
1265,13915,162513507
1270,13970,117162627
1275,14025,160251798
1280,14080,153973079
1285,14135,152733260
1290,14190,121940440
1295,14245,152270318
1300,14300,180940325
1305,14355,173922988
1310,14410,152704230
1315,14465,157410076
1320,14520,140300719
1325,14575,135346704
1330,14630,154269466
1335,14685,151056275
1340,14740,165299077
1345,14795,166601468
1350,14850,167019673
1355,14905,139496186
1360,14960,182355393
1365,15015,143264512
1370,15070,217798420
1375,15125,194898069
1380,15180,197742575
1385,15235,234833298
1390,15290,241107711
1395,15345,162567533
1400,15400,218441767
1405,15455,174967120
1410,15510,195788759
1415,15565,205754566
1420,15620,225040711
1425,15675,167490616
1430,15730,220952203
1435,15785,199329167
1440,15840,176062374
1445,15895,274914939
1450,15950,209682827
1455,16005,228870475
1460,16060,187683999
1465,16115,195301068
1470,16170,217254357
1475,16225,237278041
1480,16280,185472473
1485,16335,205869606
1490,16390,247027190
1495,16445,227600120
1500,16500,183926466
1505,16555,280005375
1510,16610,226913677
1515,16665,223034914
1520,16720,223099899
1525,16775,221860730
1530,16830,217270203
1535,16885,187231422
1540,16940,197611423
1545,16995,236901179
1550,17050,222639175
1555,17105,216331262
1560,17160,211543891
1565,17215,243637210
1570,17270,214929316
1575,17325,235444956
1580,17380,217069427
1585,17435,234592197
1590,17490,218947216
1595,17545,238548909
1600,17600,265220806
1605,17655,274119962
1610,17710,248706545
1615,17765,241280651
1620,17820,249314602
1625,17875,233051208
1630,17930,216404099
1635,17985,293467732
1640,18040,210432629
1645,18095,262313791
1650,18150,273977516
1655,18205,261772163
1660,18260,236869274
1665,18315,238912409
1670,18370,252590311
1675,18425,262900722
1680,18480,254145519
1685,18535,262865332
1690,18590,289148217
1695,18645,236484183
1700,18700,285548465
1705,18755,295146158
1710,18810,290874461
1715,18865,269533851
1720,18920,276258891
1725,18975,259834072
1730,19030,263516702
1735,19085,278423585
1740,19140,261057733
1745,19195,246443424
1750,19250,245933386
1755,19305,308988021
1760,19360,281738792
1765,19415,290244127
1770,19470,439193643
1775,19525,259294886
1780,19580,310656462
1785,19635,283140376
1790,19690,307884830
1795,19745,290724582
1800,19800,261820822
1805,19855,296717339
1810,19910,288229077
1815,19965,350659436
1820,20020,282683281
1825,20075,362012064
1830,20130,298189909
1835,20185,307959294
1840,20240,317753884
1845,20295,384782076
1850,20350,298707022
1855,20405,336207931
1860,20460,294749200
1865,20515,278843835
1870,20570,375481684
1875,20625,295623659
1880,20680,393164363
1885,20735,331208490
1890,20790,299083448
1895,20845,389091489
1900,20900,418663716
1905,20955,300011385
1910,21010,280781927
1915,21065,346599152
1920,21120,314000052
1925,21175,384054667
1930,21230,312571619
1935,21285,350291730
1940,21340,344768774
1945,21395,360669245
1950,21450,339862400
1955,21505,328028371
1960,21560,356466673
1965,21615,304101680
1970,21670,340711765
1975,21725,378510035
1980,21780,343020801
1985,21835,358512867
1990,21890,459734827
1995,21945,455168784
2000,22000,426743607
2005,22055,361041904
2010,22110,385344737
2015,22165,406957808
2020,22220,366077544
2025,22275,340461884
2030,22330,437901631
2035,22385,421650667
2040,22440,327614354
2045,22495,440421454
2050,22550,369359926
2055,22605,385732111
2060,22660,440262544
2065,22715,400563833
2070,22770,508408927
2075,22825,353015293
2080,22880,372170025
2085,22935,373853170
2090,22990,343467011
2095,23045,354169736
2100,23100,421141781
2105,23155,341735355
2110,23210,402755976
2115,23265,448121894
2120,23320,456841995
2125,23375,412607354
2130,23430,370659213
2135,23485,399484185
2140,23540,381378804
2145,23595,434296923
2150,23650,413313150
2155,23705,434267157
2160,23760,415971956
2165,23815,397783769
2170,23870,450898366
2175,23925,394468287
2180,23980,427005195
2185,24035,429073987
2190,24090,439215456
2195,24145,401278253
2200,24200,431472744
2205,24255,410862188
2210,24310,441127491
2215,24365,406184499
2220,24420,382396415
2225,24475,481177026
2230,24530,448496717
2235,24585,387919842
2240,24640,405021571
2245,24695,484241342
2250,24750,463445690
2255,24805,375395190
2260,24860,449040242
2265,24915,471538887
2270,24970,401528775
2275,25025,435197154
2280,25080,462234144
2285,25135,416384986
2290,25190,425882974
2295,25245,452093027
2300,25300,451439704
2305,25355,405560922
2310,25410,418536047
2315,25465,553986317
2320,25520,604426350
2325,25575,531183837
2330,25630,454813673
2335,25685,529264833
2340,25740,506354510
2345,25795,503628051
2350,25850,475594448
2355,25905,450831823
2360,25960,462879135
2365,26015,506529086
2370,26070,456486998
2375,26125,636978608
2380,26180,494694101
2385,26235,541868263
2390,26290,538293859
2395,26345,505157997
2400,26400,501757922
2405,26455,451821208
2410,26510,478294914
2415,26565,477845866
2420,26620,496852545
2425,26675,486447476
2430,26730,464733802
2435,26785,484889990
2440,26840,477825727
2445,26895,486192646
2450,26950,520624190
2455,27005,531154694
2460,27060,516211481
2465,27115,517433644
2470,27170,489828402
2475,27225,526307689
2480,27280,493090066
2485,27335,484701215
2490,27390,509347781
2495,27445,576191778
2500,27500,521982532
2505,27555,515515057
2510,27610,567230416
2515,27665,565477076
2520,27720,504491711
2525,27775,604632673
2530,27830,528871094
2535,27885,529898417
2540,27940,505485677
2545,27995,481046052
2550,28050,478721387
2555,28105,491153218
2560,28160,598041776
2565,28215,545491724
2570,28270,466061572
2575,28325,539634103
2580,28380,494413609
2585,28435,587073911
2590,28490,620112611
2595,28545,592006079
2600,28600,577553995
2605,28655,622473826
2610,28710,620231125
2615,28765,610571557
2620,28820,491179865
2625,28875,508382486
2630,28930,538128700
2635,28985,481610322
2640,29040,507865833
2645,29095,522335131
2650,29150,585068847
2655,29205,533750754
2660,29260,598415795
2665,29315,566602901
2670,29370,561408096
2675,29425,629468538
2680,29480,530626214
2685,29535,598274998
2690,29590,576359860
2695,29645,560959765
2700,29700,515652866
2705,29755,560941351
2710,29810,567280154
2715,29865,662925159
2720,29920,568923240
2725,29975,572947185
2730,30030,569350962
2735,30085,575809421
2740,30140,657088266
2745,30195,589890922
2750,30250,543477340
2755,30305,663564018
2760,30360,702233639
2765,30415,583999726
2770,30470,602228831
2775,30525,568190083
2780,30580,582827407
2785,30635,610922775
2790,30690,647282132
2795,30745,531756709
2800,30800,666791701
2805,30855,657794153
2810,30910,705125445
2815,30965,589734891
2820,31020,553968087
2825,31075,661730077
2830,31130,503335289
2835,31185,581487671
2840,31240,749556748
2845,31295,615384081
2850,31350,621449798
2855,31405,626732697
2860,31460,576580156
2865,31515,682189201
2870,31570,708756795
2875,31625,562450186
2880,31680,641200045
2885,31735,619480146
2890,31790,743996964
2895,31845,619305766
2900,31900,832853067
2905,31955,631934392
2910,32010,643384988
2915,32065,623628374
2920,32120,683790824
2925,32175,626305402
2930,32230,726860160
2935,32285,621271469
2940,32340,767479572
2945,32395,708842861
2950,32450,727913450
2955,32505,780808475
2960,32560,660920777
2965,32615,638488279
2970,32670,667237841
2975,32725,621127540
2980,32780,717088818
2985,32835,695435037
2990,32890,647151529
2995,32945,611771788
3000,33000,721335853
