n,m,cmin,cmax,dinic
1280,10240,1,100,1877513
1285,10280,1,100,1860432
1290,10320,1,100,2562830
1295,10360,1,100,1881260
1300,10400,1,100,2112062
1305,10440,1,100,1727524
1310,10480,1,100,1876326
1315,10520,1,100,2384012
1320,10560,1,100,1847730
1325,10600,1,100,1940859
1330,10640,1,100,3013797
1335,10680,1,100,2251672
1340,10720,1,100,2553486
1345,10760,1,100,1893359
1350,10800,1,100,2844552
1355,10840,1,100,2833816
1360,10880,1,100,1914826
1365,10920,1,100,2005451
1370,10960,1,100,2765596
1375,11000,1,100,2704254
1380,11040,1,100,2242760
1385,11080,1,100,1954699
1390,11120,1,100,2034021
1395,11160,1,100,2291411
1400,11200,1,100,2066009
1405,11240,1,100,2154986
1410,11280,1,100,3320639
1415,11320,1,100,2205926
1420,11360,1,100,1945094
1425,11400,1,100,2112196
1430,11440,1,100,2143663
1435,11480,1,100,2127290
1440,11520,1,100,2063346
1445,11560,1,100,2042674
1450,11600,1,100,2044083
1455,11640,1,100,2066851
1460,11680,1,100,2060694
1465,11720,1,100,2187498
1470,11760,1,100,2476116
1475,11800,1,100,2479600
1480,11840,1,100,2212591
1485,11880,1,100,2148902
1490,11920,1,100,2877586
1495,11960,1,100,2196978
1500,12000,1,100,2285771
1505,12040,1,100,2880881
1510,12080,1,100,2256817
1515,12120,1,100,1841209
1520,12160,1,100,2597450
1525,12200,1,100,2144997
1530,12240,1,100,2088615
1535,12280,1,100,2514459
1540,12320,1,100,1721846
1545,12360,1,100,2506127
1550,12400,1,100,2281785
1555,12440,1,100,1875250
1560,12480,1,100,2055280
1565,12520,1,100,2277546
1570,12560,1,100,2873878
1575,12600,1,100,2267495
1580,12640,1,100,2292861
1585,12680,1,100,2395412
1590,12720,1,100,2417541
1595,12760,1,100,2448136
1600,12800,1,100,2457441
1605,12840,1,100,2442956
1610,12880,1,100,2460313
1615,12920,1,100,2281759
1620,12960,1,100,2358271
1625,13000,1,100,2939195
1630,13040,1,100,2354705
1635,13080,1,100,2058141
1640,13120,1,100,2637085
1645,13160,1,100,2643997
1650,13200,1,100,2561913
1655,13240,1,100,2179391
1660,13280,1,100,2395598
1665,13320,1,100,2286884
1670,13360,1,100,2433256
1675,13400,1,100,2208115
1680,13440,1,100,2355379
1685,13480,1,100,2326828
1690,13520,1,100,2481330
1695,13560,1,100,2523534
1700,13600,1,100,2434507
1705,13640,1,100,2526686
1710,13680,1,100,2607527
1715,13720,1,100,2281732
1720,13760,1,100,2573251
1725,13800,1,100,3510133
1730,13840,1,100,2491330
1735,13880,1,100,2480432
1740,13920,1,100,2559031
1745,13960,1,100,2594197
1750,14000,1,100,2474773
1755,14040,1,100,2594751
1760,14080,1,100,3499645
1765,14120,1,100,2774855
1770,14160,1,100,3083498
1775,14200,1,100,2721712
1780,14240,1,100,3154978
1785,14280,1,100,3245662
1790,14320,1,100,2744249
1795,14360,1,100,2714652
1800,14400,1,100,2580318
1805,14440,1,100,3235600
1810,14480,1,100,3336981
1815,14520,1,100,2623805
1820,14560,1,100,2766068
1825,14600,1,100,2985358
1830,14640,1,100,2737222
1835,14680,1,100,4762146
1840,14720,1,100,2886087
1845,14760,1,100,3338163
1850,14800,1,100,3710198
1855,14840,1,100,3184653
1860,14880,1,100,2649066
1865,14920,1,100,3208129
1870,14960,1,100,2976457
1875,15000,1,100,2578563
1880,15040,1,100,3321339
1885,15080,1,100,3198627
1890,15120,1,100,2880930
1895,15160,1,100,4499504
1900,15200,1,100,2989024
1905,15240,1,100,2227206
1910,15280,1,100,3024973
1915,15320,1,100,3036616
1920,15360,1,100,2986448
1925,15400,1,100,2990241
1930,15440,1,100,3063978
1935,15480,1,100,3064317
1940,15520,1,100,2849478
1945,15560,1,100,2704083
1950,15600,1,100,2996456
1955,15640,1,100,3802895
1960,15680,1,100,2787944
1965,15720,1,100,3606590
1970,15760,1,100,4528485
1975,15800,1,100,3269319
1980,15840,1,100,2985932
1985,15880,1,100,2594387
1990,15920,1,100,3234576
1995,15960,1,100,3338871
2000,16000,1,100,3268421
2005,16040,1,100,3638675
2010,16080,1,100,3822515
2015,16120,1,100,3246407
2020,16160,1,100,3911924
2025,16200,1,100,3565804
2030,16240,1,100,4845662
2035,16280,1,100,3309299
2040,16320,1,100,3341055
2045,16360,1,100,3954889
2050,16400,1,100,3544602
2055,16440,1,100,4306910
2060,16480,1,100,3749155
2065,16520,1,100,3287587
2070,16560,1,100,3952817
2075,16600,1,100,4096621
2080,16640,1,100,3273765
2085,16680,1,100,2979639
2090,16720,1,100,3447684
2095,16760,1,100,4065145
2100,16800,1,100,3184951
2105,16840,1,100,3611822
2110,16880,1,100,3289692
2115,16920,1,100,4418627
2120,16960,1,100,3782570
2125,17000,1,100,3201110
2130,17040,1,100,3609730
2135,17080,1,100,3189246
2140,17120,1,100,3134194
2145,17160,1,100,4331263
2150,17200,1,100,3118521
2155,17240,1,100,3152267
2160,17280,1,100,3354952
2165,17320,1,100,4613829
2170,17360,1,100,3621730
2175,17400,1,100,3416589
2180,17440,1,100,5144624
2185,17480,1,100,3566009
2190,17520,1,100,3278193
2195,17560,1,100,3915429
2200,17600,1,100,3794493
2205,17640,1,100,3791249
2210,17680,1,100,3631188
2215,17720,1,100,3507383
2220,17760,1,100,4819479
2225,17800,1,100,4127348
2230,17840,1,100,4824282
2235,17880,1,100,3382635
2240,17920,1,100,3644982
2245,17960,1,100,3994894
2250,18000,1,100,5168167
2255,18040,1,100,3392840
2260,18080,1,100,4514223
2265,18120,1,100,4545503
2270,18160,1,100,3335321
2275,18200,1,100,3445638
2280,18240,1,100,3307576
2285,18280,1,100,5619941
2290,18320,1,100,3701947
2295,18360,1,100,3335236
2300,18400,1,100,4318393
2305,18440,1,100,3618388
2310,18480,1,100,6177603
2315,18520,1,100,3512875
2320,18560,1,100,3688564
2325,18600,1,100,3849225
2330,18640,1,100,4773741
2335,18680,1,100,3612264
2340,18720,1,100,5167176
2345,18760,1,100,3902763
2350,18800,1,100,3425905
2355,18840,1,100,3787681
2360,18880,1,100,4351061
2365,18920,1,100,4257236
2370,18960,1,100,3311308
2375,19000,1,100,4335803
2380,19040,1,100,3862243
2385,19080,1,100,3724134
2390,19120,1,100,5063100
2395,19160,1,100,3906733
2400,19200,1,100,3463731
2405,19240,1,100,4879473
2410,19280,1,100,5009283
2415,19320,1,100,3626074
2420,19360,1,100,5138516
2425,19400,1,100,4666931
2430,19440,1,100,3670980
2435,19480,1,100,5474219
2440,19520,1,100,3949954
2445,19560,1,100,3899449
2450,19600,1,100,4136284
2455,19640,1,100,5274050
2460,19680,1,100,4241886
2465,19720,1,100,5406187
2470,19760,1,100,4173772
2475,19800,1,100,6297294
2480,19840,1,100,5226295
2485,19880,1,100,4518723
2490,19920,1,100,4465929
2495,19960,1,100,4462734
2500,20000,1,100,3383368
2505,20040,1,100,4280062
2510,20080,1,100,4623757
2515,20120,1,100,4464972
2520,20160,1,100,4195247
2525,20200,1,100,5296672
2530,20240,1,100,4286078
2535,20280,1,100,3790257
2540,20320,1,100,4847747
2545,20360,1,100,4619745
2550,20400,1,100,4841222
2555,20440,1,100,4667108
2560,20480,1,100,4203064
2565,20520,1,100,3947738
2570,20560,1,100,4763538
2575,20600,1,100,4631629
2580,20640,1,100,4357994
2585,20680,1,100,4418776
2590,20720,1,100,4845537
2595,20760,1,100,3954137
2600,20800,1,100,5615532
2605,20840,1,100,3666137
2610,20880,1,100,4989376
2615,20920,1,100,5106903
2620,20960,1,100,5004423
2625,21000,1,100,5265120
2630,21040,1,100,4562992
2635,21080,1,100,4810558
2640,21120,1,100,5641386
2645,21160,1,100,3936007
2650,21200,1,100,5642431
2655,21240,1,100,4040759
2660,21280,1,100,4919837
2665,21320,1,100,5231878
2670,21360,1,100,4548220
2675,21400,1,100,4240378
2680,21440,1,100,4597499
2685,21480,1,100,5119285
2690,21520,1,100,4657849
2695,21560,1,100,4573373
2700,21600,1,100,5542475
2705,21640,1,100,4222184
2710,21680,1,100,4577471
2715,21720,1,100,3890779
2720,21760,1,100,5145586
2725,21800,1,100,6142081
2730,21840,1,100,4862806
2735,21880,1,100,4613376
2740,21920,1,100,4510026
2745,21960,1,100,4245250
2750,22000,1,100,3784028
2755,22040,1,100,5594818
2760,22080,1,100,4545845
2765,22120,1,100,6902971
2770,22160,1,100,4066848
2775,22200,1,100,4565171
2780,22240,1,100,4623413
2785,22280,1,100,5184025
2790,22320,1,100,5250760
2795,22360,1,100,4315703
2800,22400,1,100,4480609
2805,22440,1,100,3825790
2810,22480,1,100,4294785
2815,22520,1,100,6804700
2820,22560,1,100,5105272
2825,22600,1,100,5228625
2830,22640,1,100,4478503
2835,22680,1,100,5947855
2840,22720,1,100,4881045
2845,22760,1,100,4648834
2850,22800,1,100,5103651
2855,22840,1,100,4739856
2860,22880,1,100,6196364
2865,22920,1,100,4535180
2870,22960,1,100,4807527
2875,23000,1,100,5277794
2880,23040,1,100,5675954
2885,23080,1,100,7248992
2890,23120,1,100,4339256
2895,23160,1,100,5110511
2900,23200,1,100,5797709
2905,23240,1,100,4434980
2910,23280,1,100,6475714
2915,23320,1,100,4176554
2920,23360,1,100,5097526
2925,23400,1,100,4939479
2930,23440,1,100,5267980
2935,23480,1,100,7160108
2940,23520,1,100,4952273
2945,23560,1,100,7419488
2950,23600,1,100,6241684
2955,23640,1,100,4453358
2960,23680,1,100,5097129
2965,23720,1,100,4757028
2970,23760,1,100,6665211
2975,23800,1,100,4911792
2980,23840,1,100,5274071
2985,23880,1,100,5228685
2990,23920,1,100,5022190
2995,23960,1,100,5149981
3000,24000,1,100,5181324
