n,m,dinic
300,58100,5847014
300,58200,7024581
300,58300,5178529
300,58400,5733031
300,58500,9797444
300,58600,5063957
300,58700,5586341
300,58800,5529192
300,58900,7058868
300,59000,4430049
300,59100,4281402
300,59200,5867815
300,59300,6296123
300,59400,4730300
300,59500,4929869
300,59600,4635366
300,59700,6078619
300,59800,4096994
300,59900,6518064
300,60000,6516873
300,60100,4365639
300,60200,7511170
300,60300,5957181
300,60400,4352303
300,60500,5775988
300,60600,5730007
300,60700,5087214
300,60800,6754053
300,60900,4586260
300,61000,5628409
300,61100,4709594
300,61200,5145345
300,61300,4936008
300,61400,5641322
300,61500,7599544
300,61600,6352159
300,61700,5386234
300,61800,6486061
300,61900,4956161
300,62000,6012930
300,62100,5917084
300,62200,4937612
300,62300,5607729
300,62400,5014028
300,62500,4744408
300,62600,6154350
300,62700,5117556
300,62800,5477188
300,62900,5061534
300,63000,8951212
300,63100,4798452
300,63200,9269659
300,63300,5510335
300,63400,5757473
300,63500,4934230
300,63600,5700984
300,63700,5076643
300,63800,6429552
300,63900,5849812
300,64000,5602788
300,64100,4751728
300,64200,6399225
300,64300,6760691
300,64400,9948676
300,64500,8386215
300,64600,8465957
300,64700,5669128
300,64800,4774260
300,64900,5787843
300,65000,6443048
300,65100,6246536
300,65200,10529527
300,65300,9501023
300,65400,6252745
300,65500,6891711
300,65600,6337068
300,65700,6214566
300,65800,8816414
300,65900,8636400
300,66000,7784562
300,66100,8850981
300,66200,6799728
300,66300,5710385
300,66400,6390513
300,66500,5642339
300,66600,5592828
300,66700,6568916
300,66800,6081256
300,66900,8243688
300,67000,6334839
300,67100,6418214
300,67200,7504140
300,67300,5877390
300,67400,6363114
300,67500,7748715
300,67600,5993891
300,67700,5676932
300,67800,6672669
300,67900,5408686
300,68000,6940616
300,68100,7787575
300,68200,6197232
300,68300,6253606
300,68400,5471029
300,68500,6112092
300,68600,7546162
300,68700,10135850
300,68800,6300270
300,68900,8272249
300,69000,5995896
300,69100,5585713
300,69200,7207258
300,69300,5601042
300,69400,6454582
300,69500,6614287
300,69600,6965934
300,69700,6267476
300,69800,8070992
300,69900,8240248
300,70000,5613312
300,70100,7204526
300,70200,8588340
300,70300,6438072
300,70400,6246459
300,70500,7181749
300,70600,6896099
300,70700,6230246
300,70800,7184256
300,70900,9704912
300,71000,7330533
300,71100,7860162
300,71200,8744222
300,71300,7366377
300,71400,7265439
300,71500,7912697
300,71600,7802331
300,71700,7669340
300,71800,7644645
300,71900,7311874
300,72000,8778715
300,72100,6310811
300,72200,7439491
300,72300,8743599
300,72400,9252148
300,72500,7983911
300,72600,11278894
300,72700,7630149
300,72800,17062736
300,72900,7849338
300,73000,7741441
300,73100,7862867
300,73200,7947515
300,73300,8169679
300,73400,6674400
300,73500,8315261
300,73600,8144270
300,73700,9948252
300,73800,8809094
300,73900,8076179
300,74000,9977713
300,74100,7837141
300,74200,12518828
300,74300,7530406
300,74400,8972172
300,74500,7785725
300,74600,8069122
300,74700,8814641
300,74800,7119551
300,74900,9027384
300,75000,12139106
300,75100,7404956
300,75200,10873382
300,75300,7733353
300,75400,8451942
300,75500,8028182
300,75600,8228345
300,75700,8757735
300,75800,6834102
300,75900,7513847
300,76000,8354279
300,76100,8973751
300,76200,8743543
300,76300,8127738
300,76400,8035548
300,76500,7957614
300,76600,10623647
300,76700,14434431
300,76800,9141374
300,76900,6836146
300,77000,8901992
300,77100,11295194
300,77200,6836805
300,77300,7379713
300,77400,8478349
300,77500,6687261
300,77600,8307211
300,77700,8110574
300,77800,8290167
300,77900,8341544
300,78000,13688259
300,78100,10945503
300,78200,7577111
300,78300,7431907
300,78400,7033822
300,78500,8485520
300,78600,8063212
300,78700,9416941
300,78800,7758429
300,78900,7500014
300,79000,7693360
300,79100,8139231
300,79200,7888753
300,79300,7206357
300,79400,7258276
300,79500,8687541
300,79600,7351292
300,79700,8212235
300,79800,8602032
300,79900,11017900
300,80000,8445988
300,80100,10703631
300,80200,7092263
300,80300,7319845
300,80400,9027178
300,80500,9330568
300,80600,7579489
300,80700,7511862
300,80800,8513268
300,80900,7622272
300,81000,8157875
300,81100,7482251
300,81200,9213606
300,81300,10588992
300,81400,9675287
300,81500,10183468
300,81600,8509067
300,81700,8370216
300,81800,9642330
300,81900,9105098
300,82000,8750857
300,82100,8753520
300,82200,8739587
300,82300,9514138
300,82400,9832996
300,82500,7930769
300,82600,8180805
300,82700,8526067
300,82800,11206769
300,82900,8020226
300,83000,7547219
300,83100,8732125
300,83200,10711307
300,83300,9740130
300,83400,8311059
300,83500,9154288
300,83600,9291735
300,83700,10001729
300,83800,8164995
300,83900,8808902
300,84000,8531767
300,84100,7551290
300,84200,8590361
300,84300,7751062
300,84400,7889240
300,84500,9712311
300,84600,8301325
300,84700,11972969
300,84800,8632363
300,84900,8318847
300,85000,7518771
300,85100,8407030
300,85200,8937336
300,85300,8898886
300,85400,7570379
300,85500,7673137
300,85600,9346499
300,85700,8964204
300,85800,7819368
300,85900,9779099
300,86000,7779099
300,86100,11081224
300,86200,7745850
300,86300,8569854
300,86400,7758564
300,86500,8347627
300,86600,8963190
300,86700,7911015
300,86800,7680236
300,86900,10997255
300,87000,8350985
300,87100,10288529
300,87200,7751596
300,87300,9920858
300,87400,8351731
300,87500,8155164
300,87600,8393419
300,87700,7925924
300,87800,8473760
300,87900,7887062
300,88000,7934992
300,88100,8713187
300,88200,10992381
300,88300,8322888
300,88400,9345410
300,88500,8607185
300,88600,10548970
300,88700,8123049
300,88800,8791390
300,88900,7973564
300,89000,8453939
300,89100,8768710
300,89200,7863445
300,89300,9029724
300,89400,8310342
300,89500,8606560
300,89600,8483290
300,89700,8256909
300,89800,8280927
300,89900,8736225
300,90000,8343053
