n,m,dinic
300,23500,2446846
300,23600,2022319
300,23700,2017020
300,23800,1827091
300,23900,2332722
300,24000,1959463
300,24100,1935569
300,24200,1969507
300,24300,2869065
300,24400,2102746
300,24500,2006843
300,24600,2424726
300,24700,2608620
300,24800,2276233
300,24900,2072770
300,25000,1753561
300,25100,1655000
300,25200,1613177
300,25300,1713404
300,25400,1738764
300,25500,1843861
300,25600,1746557
300,25700,2463549
300,25800,1755754
300,25900,1773736
300,26000,1821134
300,26100,2708712
300,26200,1790208
300,26300,1822236
300,26400,1793348
300,26500,1806033
300,26600,1607511
300,26700,2208944
300,26800,1872364
300,26900,1820938
300,27000,2452346
300,27100,1933224
300,27200,1968088
300,27300,1743634
300,27400,1958947
300,27500,1866615
300,27600,2108250
300,27700,2264989
300,27800,1852908
300,27900,4218615
300,28000,1935887
300,28100,2371878
300,28200,1900809
300,28300,2035167
300,28400,1921531
300,28500,2482166
300,28600,2070128
300,28700,1860181
300,28800,2276274
300,28900,3318007
300,29000,2929421
300,29100,2021729
300,29200,1945552
300,29300,2118875
300,29400,2003338
300,29500,2796150
300,29600,1898455
300,29700,2120361
300,29800,1797108
300,29900,2071774
300,30000,1950871
300,30100,2249423
300,30200,2070112
300,30300,2040548
300,30400,1882282
300,30500,2043072
300,30600,2202567
300,30700,1848901
300,30800,2167529
300,30900,1954514
300,31000,3112993
300,31100,2342747
300,31200,2541076
300,31300,2062676
300,31400,1880847
300,31500,3201172
300,31600,1939909
300,31700,4221241
300,31800,1963479
300,31900,2425972
300,32000,2050728
300,32100,2097964
300,32200,2630160
300,32300,2072600
300,32400,2311288
300,32500,2142354
300,32600,3692067
300,32700,2059671
300,32800,2367109
300,32900,2231817
300,33000,3428725
300,33100,3165561
300,33200,2490949
300,33300,2813254
300,33400,3866950
300,33500,2412746
300,33600,2427847
300,33700,2395830
300,33800,2438017
300,33900,2544461
300,34000,2537802
300,34100,4059472
300,34200,2468615
300,34300,3022118
300,34400,2722998
300,34500,2474991
300,34600,2710884
300,34700,2606953
300,34800,3158456
300,34900,2633702
300,35000,2475687
300,35100,3829192
300,35200,2614530
300,35300,3082170
300,35400,2722381
300,35500,3742437
300,35600,2822438
300,35700,2368730
300,35800,2768942
300,35900,2672671
300,36000,2404340
300,36100,3731302
300,36200,2446322
300,36300,2957251
300,36400,2864196
300,36500,2592651
300,36600,5091831
300,36700,4398194
300,36800,2638123
300,36900,2643830
300,37000,2673702
300,37100,3141759
300,37200,4374264
300,37300,4509825
300,37400,3119875
300,37500,4306770
300,37600,5873793
300,37700,3312838
300,37800,3429659
300,37900,2985174
300,38000,2637674
300,38100,6814412
300,38200,2993201
300,38300,2765142
300,38400,2995953
300,38500,2737061
300,38600,3169632
300,38700,2908601
300,38800,2950600
300,38900,4539786
300,39000,3658637
300,39100,3559516
300,39200,4245611
300,39300,3563847
300,39400,3673870
300,39500,6476769
300,39600,4488542
300,39700,5447563
300,39800,3959440
300,39900,4399871
300,40000,3464771
300,40100,3882009
300,40200,4532249
300,40300,3464824
300,40400,3430272
300,40500,3251639
300,40600,3061824
300,40700,4573468
300,40800,3202214
300,40900,3352507
300,41000,4425081
300,41100,2951449
300,41200,2786073
300,41300,4819266
300,41400,3255937
300,41500,3110857
300,41600,4861607
300,41700,3135109
300,41800,3539043
300,41900,4746473
300,42000,3242769
300,42100,3178773
300,42200,4632332
300,42300,3790165
300,42400,3621117
300,42500,6544478
300,42600,3959519
300,42700,4438008
300,42800,3513333
300,42900,3288912
300,43000,3023619
300,43100,4863471
300,43200,3314239
300,43300,3211758
300,43400,3135784
300,43500,2956991
300,43600,3080762
300,43700,3474314
300,43800,3504229
300,43900,3503990
300,44000,3115909
300,44100,3141783
300,44200,2980389
300,44300,3055427
300,44400,3000200
300,44500,4686663
300,44600,3672839
300,44700,3561902
300,44800,3446166
300,44900,2893012
300,45000,2916280
300,45100,4155202
300,45200,2901920
300,45300,3064164
300,45400,4887052
300,45500,3262309
300,45600,3388249
300,45700,6037590
300,45800,3496180
300,45900,2923121
300,46000,3136829
300,46100,3310865
300,46200,3073296
300,46300,4271952
300,46400,3310384
300,46500,3490936
300,46600,3452901
300,46700,3143496
300,46800,3124981
300,46900,4337059
300,47000,3521945
300,47100,3214859
300,47200,4425992
300,47300,4134647
300,47400,3187006
300,47500,3947037
300,47600,4438186
300,47700,3215744
300,47800,3383585
300,47900,3507982
300,48000,3199470
300,48100,3508114
300,48200,5366039
300,48300,4352233
300,48400,3444731
300,48500,4266748
300,48600,3678617
300,48700,3365940
300,48800,4763569
300,48900,3806844
300,49000,3666157
300,49100,3308824
300,49200,3258593
300,49300,3751446
300,49400,3150343
300,49500,4173271
300,49600,3934083
300,49700,3549472
300,49800,4176626
300,49900,3642813
300,50000,3413229
300,50100,4477507
300,50200,3870301
300,50300,3808055
300,50400,5679088
300,50500,4357396
300,50600,3618580
300,50700,5490414
300,50800,3551751
300,50900,5459104
300,51000,3668327
300,51100,3656299
300,51200,5099887
300,51300,3518422
300,51400,3526557
300,51500,5202679
300,51600,3508653
300,51700,3575339
300,51800,4961313
300,51900,3929374
300,52000,3345433
300,52100,3740770
300,52200,4092201
300,52300,3714862
300,52400,4055525
300,52500,5350994
300,52600,3927253
300,52700,3644080
300,52800,3920621
300,52900,3878089
300,53000,3853828
300,53100,6209313
300,53200,5522724
300,53300,3619687
300,53400,3531230
300,53500,4261477
300,53600,3727855
300,53700,3997981
300,53800,5099438
300,53900,4214058
300,54000,3605293
300,54100,4311655
300,54200,6854206
300,54300,7941226
300,54400,4003044
300,54500,3819504
300,54600,3653302
300,54700,5401959
300,54800,5755339
300,54900,3949059
300,55000,3991060
300,55100,4119969
300,55200,4097606
300,55300,4512536
300,55400,5393854
300,55500,5153971
300,55600,5480827
300,55700,4845129
300,55800,3999330
300,55900,5797041
300,56000,4289843
300,56100,3899549
300,56200,3974318
300,56300,6502893
300,56400,3946746
300,56500,3838884
300,56600,4545051
300,56700,4291163
300,56800,4120396
300,56900,5123801
300,57000,7200929
300,57100,4224082
300,57200,4043450
300,57300,4504841
300,57400,4958102
300,57500,4066998
300,57600,4315165
300,57700,4397144
300,57800,4141755
300,57900,3849649
300,58000,4314239
300,58100,5455429
300,58200,4031223
300,58300,4459606
300,58400,4270612
300,58500,4359060
300,58600,4318561
300,58700,5057849
300,58800,5493696
300,58900,4356826
300,59000,5376595
300,59100,4489689
300,59200,6686972
300,59300,4248503
300,59400,4155279
300,59500,4472400
300,59600,4650005
300,59700,4406433
300,59800,6006418
300,59900,5926950
300,60000,4611882
300,60100,4415785
300,60200,4254872
300,60300,6601194
300,60400,4753678
300,60500,4516619
300,60600,4564615
300,60700,4782812
300,60800,4681427
300,60900,4564938
300,61000,4549571
300,61100,6110501
300,61200,4445327
300,61300,4194107
300,61400,5437645
300,61500,6282075
300,61600,4419943
300,61700,4387499
300,61800,4424927
300,61900,4563483
300,62000,4620315
300,62100,5360733
300,62200,7441487
300,62300,5107177
300,62400,6682831
300,62500,4517821
300,62600,6030944
300,62700,5671711
300,62800,7140097
300,62900,4791476
300,63000,4761927
300,63100,4629621
300,63200,5744855
300,63300,4462566
300,63400,4490817
300,63500,5436535
300,63600,5666202
300,63700,7583501
300,63800,4594594
300,63900,4835539
300,64000,5427571
300,64100,5287309
300,64200,5053049
300,64300,4905885
300,64400,7039170
300,64500,5409821
300,64600,6841902
300,64700,4930916
300,64800,4490056
300,64900,5314318
300,65000,5321603
300,65100,4990796
300,65200,4628684
300,65300,6278183
300,65400,5507734
300,65500,5042539
300,65600,5920015
300,65700,7969819
300,65800,5500229
300,65900,6055600
300,66000,7324075
300,66100,5818254
300,66200,5723971
300,66300,5102309
300,66400,5510828
300,66500,7398205
300,66600,5925678
300,66700,7444542
300,66800,6132705
300,66900,5351351
300,67000,6721203
300,67100,5834017
300,67200,8163050
300,67300,6199277
300,67400,7950474
300,67500,6972270
300,67600,5605686
300,67700,5584021
300,67800,5634472
300,67900,8262813
300,68000,6761294
300,68100,6066267
300,68200,5530327
300,68300,5719370
300,68400,5903707
300,68500,9697196
300,68600,6419154
300,68700,7714433
300,68800,7259274
300,68900,5800763
300,69000,5818111
300,69100,7055292
300,69200,5770131
300,69300,7709925
300,69400,7667625
300,69500,7760124
300,69600,7308297
300,69700,10208408
300,69800,7039232
300,69900,6391130
300,70000,6757902
300,70100,6074115
300,70200,7607976
300,70300,7996571
300,70400,5947553
300,70500,6447465
300,70600,6145882
300,70700,5628418
300,70800,5821095
300,70900,7440971
300,71000,5842614
300,71100,7030077
300,71200,7209110
300,71300,7263880
300,71400,6833047
300,71500,6171556
300,71600,7992665
300,71700,5753872
300,71800,9211652
300,71900,6071379
300,72000,8761867
300,72100,6679491
300,72200,7760602
300,72300,7104141
300,72400,8330219
300,72500,11776227
300,72600,7920361
300,72700,8747879
300,72800,8994076
300,72900,9778778
300,73000,9672234
300,73100,8389898
300,73200,7272772
300,73300,6690370
300,73400,6317501
300,73500,8149830
300,73600,6185954
300,73700,6590810
300,73800,7768491
300,73900,6870286
300,74000,10208345
300,74100,8631602
300,74200,8222496
300,74300,7206798
300,74400,11006915
300,74500,8850527
300,74600,7229919
300,74700,7865271
300,74800,6595502
300,74900,6436895
300,75000,6285846
300,75100,7513496
300,75200,6504237
300,75300,7383954
300,75400,10619092
300,75500,9678702
300,75600,8689927
300,75700,8733100
300,75800,8393603
300,75900,6864604
300,76000,6559440
300,76100,6585072
300,76200,7083754
300,76300,8286534
300,76400,6629361
300,76500,9186301
300,76600,9353693
300,76700,11168736
300,76800,6939765
300,76900,6914977
300,77000,7040763
300,77100,8585252
300,77200,7704161
300,77300,8461853
300,77400,6891322
300,77500,7449731
300,77600,9944022
300,77700,8446160
300,77800,7550882
300,77900,8874745
300,78000,11436147
300,78100,12080713
300,78200,8832490
300,78300,7991199
300,78400,8589970
300,78500,8912661
300,78600,7302765
300,78700,7890753
300,78800,10462817
300,78900,10272780
300,79000,11584713
300,79100,9951871
300,79200,10674647
300,79300,7257953
300,79400,9598069
300,79500,7544956
300,79600,7032940
300,79700,8281167
300,79800,7185284
300,79900,7403060
300,80000,9540825
300,80100,8645390
300,80200,7485816
300,80300,10976835
300,80400,9028667
300,80500,8874438
300,80600,9311082
300,80700,7601826
300,80800,10232172
300,80900,7613939
300,81000,6936798
300,81100,7406236
300,81200,10481917
300,81300,10371819
300,81400,9851828
300,81500,10261143
300,81600,7056769
300,81700,7289938
300,81800,9073059
300,81900,8229108
300,82000,8234306
300,82100,8402649
300,82200,8437051
300,82300,8166128
300,82400,11524452
300,82500,7209811
300,82600,8032405
300,82700,8214142
300,82800,8043244
300,82900,7668177
300,83000,8104141
300,83100,7711514
300,83200,7341408
300,83300,11769537
300,83400,8409710
300,83500,7954759
300,83600,8344500
300,83700,8091834
300,83800,7611623
300,83900,8172582
300,84000,7706360
300,84100,7459543
300,84200,8098631
300,84300,7958034
300,84400,8013511
300,84500,8069366
300,84600,7337593
300,84700,8782167
300,84800,8733842
300,84900,7753896
300,85000,8052185
300,85100,9192046
300,85200,8910403
300,85300,8832850
300,85400,8196712
300,85500,8778821
300,85600,10206570
300,85700,9347273
300,85800,8691834
300,85900,8384685
300,86000,9774395
300,86100,10220694
300,86200,10192027
300,86300,7477324
300,86400,7837701
300,86500,7617488
300,86600,8409113
300,86700,10574838
300,86800,10567481
300,86900,7617180
300,87000,8583361
300,87100,7639647
300,87200,8121060
300,87300,8414172
300,87400,7475014
300,87500,7951103
300,87600,9540628
300,87700,8440696
300,87800,7851455
300,87900,8185396
300,88000,8081535
300,88100,10073427
300,88200,8261694
300,88300,8748543
300,88400,10864902
300,88500,11307914
300,88600,11919090
300,88700,11950233
300,88800,9714326
300,88900,8582133
300,89000,9726028
300,89100,9824425
300,89200,8479801
300,89300,8631475
300,89400,8171639
300,89500,10554399
300,89600,8029490
300,89700,8379257
300,89800,7669972
300,89900,8358742
300,90000,8255070
