n,m,cmin,cmax,primal_lp
1075,9675,1,100,99215101
1080,9720,1,100,91163754
1085,9765,1,100,110492407
1090,9810,1,100,97792314
1095,9855,1,100,89195207
1100,9900,1,100,94163705
1105,9945,1,100,97983168
1110,9990,1,100,111579628
1115,10035,1,100,103474888
1120,10080,1,100,97036327
1125,10125,1,100,119011945
1130,10170,1,100,117520800
1135,10215,1,100,111570356
1140,10260,1,100,111589216
1145,10305,1,100,128080693
1150,10350,1,100,118872667
1155,10395,1,100,116826170
1160,10440,1,100,149063201
1165,10485,1,100,115203124
1170,10530,1,100,111420028
1175,10575,1,100,117462333
1180,10620,1,100,119405827
1185,10665,1,100,122945936
1190,10710,1,100,124429921
1195,10755,1,100,124840267
1200,10800,1,100,122672748
1205,10845,1,100,108645243
1210,10890,1,100,141528229
1215,10935,1,100,136875788
1220,10980,1,100,144492265
1225,11025,1,100,119882870
1230,11070,1,100,122759880
1235,11115,1,100,134427772
1240,11160,1,100,151460880
1245,11205,1,100,116170331
1250,11250,1,100,145967130
1255,11295,1,100,117619440
1260,11340,1,100,116843577
1265,11385,1,100,143561220
1270,11430,1,100,129005642
1275,11475,1,100,140338053
1280,11520,1,100,141477871
1285,11565,1,100,141745629
1290,11610,1,100,117246689
1295,11655,1,100,134475062
1300,11700,1,100,140933625
1305,11745,1,100,157575316
1310,11790,1,100,144313998
1315,11835,1,100,141307004
1320,11880,1,100,147579215
1325,11925,1,100,150074919
1330,11970,1,100,135269218
1335,12015,1,100,156327486
1340,12060,1,100,152852391
1345,12105,1,100,146544495
1350,12150,1,100,134759005
1355,12195,1,100,143795095
1360,12240,1,100,135748489
1365,12285,1,100,144628886
1370,12330,1,100,198373207
1375,12375,1,100,146932202
1380,12420,1,100,161463003
1385,12465,1,100,161621861
1390,12510,1,100,164219441
1395,12555,1,100,150211474
1400,12600,1,100,162679216
1405,12645,1,100,153950404
1410,12690,1,100,189084299
1415,12735,1,100,177477491
1420,12780,1,100,192264367
1425,12825,1,100,147424667
1430,12870,1,100,163158775
1435,12915,1,100,148974555
1440,12960,1,100,186752815
1445,13005,1,100,132994957
1450,13050,1,100,179065082
1455,13095,1,100,150294714
1460,13140,1,100,142803570
1465,13185,1,100,163096699
1470,13230,1,100,157940326
1475,13275,1,100,162184502
1480,13320,1,100,220411268
1485,13365,1,100,209564688
1490,13410,1,100,159059702
1495,13455,1,100,174801823
1500,13500,1,100,152491834
1505,13545,1,100,189751286
1510,13590,1,100,173489931
1515,13635,1,100,186877983
1520,13680,1,100,168319049
1525,13725,1,100,201553981
1530,13770,1,100,183663718
1535,13815,1,100,164098626
1540,13860,1,100,155451143
1545,13905,1,100,179624105
1550,13950,1,100,186872677
1555,13995,1,100,212577388
1560,14040,1,100,237565865
1565,14085,1,100,199279772
1570,14130,1,100,228414991
1575,14175,1,100,199151609
1580,14220,1,100,174972034
1585,14265,1,100,171530111
1590,14310,1,100,202925666
1595,14355,1,100,209395978
1600,14400,1,100,192202777
1605,14445,1,100,202502481
1610,14490,1,100,221242522
1615,14535,1,100,191821109
1620,14580,1,100,259783903
1625,14625,1,100,213008070
1630,14670,1,100,186269970
1635,14715,1,100,209485453
1640,14760,1,100,198541799
1645,14805,1,100,212989998
1650,14850,1,100,230160666
1655,14895,1,100,182150331
1660,14940,1,100,188904219
1665,14985,1,100,229481250
1670,15030,1,100,267157631
1675,15075,1,100,311850612
1680,15120,1,100,282073460
1685,15165,1,100,303164335
1690,15210,1,100,271557044
1695,15255,1,100,335833501
1700,15300,1,100,239713062
1705,15345,1,100,245129167
1710,15390,1,100,323045630
1715,15435,1,100,274984826
1720,15480,1,100,238447483
1725,15525,1,100,260039476
1730,15570,1,100,285648959
1735,15615,1,100,266781903
1740,15660,1,100,325600485
1745,15705,1,100,254891670
1750,15750,1,100,262663471
1755,15795,1,100,352963445
1760,15840,1,100,272710128
1765,15885,1,100,253659552
1770,15930,1,100,328140847
1775,15975,1,100,276063950
1780,16020,1,100,246459755
1785,16065,1,100,306176301
1790,16110,1,100,260255439
1795,16155,1,100,356002982
1800,16200,1,100,266016376
1805,16245,1,100,392783091
1810,16290,1,100,276735005
1815,16335,1,100,286491121
1820,16380,1,100,286952009
1825,16425,1,100,267376873
1830,16470,1,100,283986598
1835,16515,1,100,327527713
1840,16560,1,100,279110224
1845,16605,1,100,349357480
1850,16650,1,100,270507186
1855,16695,1,100,256012951
1860,16740,1,100,386285613
1865,16785,1,100,338855378
1870,16830,1,100,266236265
1875,16875,1,100,364744029
1880,16920,1,100,347985169
1885,16965,1,100,297771132
1890,17010,1,100,286309051
1895,17055,1,100,313267045
1900,17100,1,100,315227298
1905,17145,1,100,285856237
1910,17190,1,100,331371588
1915,17235,1,100,300278602
1920,17280,1,100,283489288
1925,17325,1,100,339418249
1930,17370,1,100,327029873
1935,17415,1,100,281170003
1940,17460,1,100,405726469
1945,17505,1,100,322616208
1950,17550,1,100,320520596
1955,17595,1,100,514020937
1960,17640,1,100,323810705
1965,17685,1,100,308299079
1970,17730,1,100,313698048
1975,17775,1,100,301380102
1980,17820,1,100,346631211
1985,17865,1,100,348788868
1990,17910,1,100,371465303
1995,17955,1,100,289071228
2000,18000,1,100,365244249
2005,18045,1,100,266386618
2010,18090,1,100,389041653
2015,18135,1,100,364865788
2020,18180,1,100,408506192
2025,18225,1,100,315691815
2030,18270,1,100,265943681
2035,18315,1,100,343705328
2040,18360,1,100,303786246
2045,18405,1,100,292098358
2050,18450,1,100,320849058
2055,18495,1,100,410535647
2060,18540,1,100,290522217
2065,18585,1,100,303970882
2070,18630,1,100,377036728
2075,18675,1,100,375923198
2080,18720,1,100,328476932
2085,18765,1,100,491903467
2090,18810,1,100,333985039
2095,18855,1,100,297940411
2100,18900,1,100,533978706
2105,18945,1,100,453366987
2110,18990,1,100,335556192
2115,19035,1,100,363559814
2120,19080,1,100,447748086
2125,19125,1,100,487534197
2130,19170,1,100,600484853
2135,19215,1,100,506493480
2140,19260,1,100,457252953
2145,19305,1,100,298889450
2150,19350,1,100,401282990
2155,19395,1,100,407148889
2160,19440,1,100,295265944
2165,19485,1,100,291287044
2170,19530,1,100,322758401
2175,19575,1,100,357702861
2180,19620,1,100,430255651
2185,19665,1,100,292683301
2190,19710,1,100,383380426
2195,19755,1,100,340720651
2200,19800,1,100,333791452
2205,19845,1,100,353711340
2210,19890,1,100,317939172
2215,19935,1,100,340333655
2220,19980,1,100,308988789
2225,20025,1,100,352146376
2230,20070,1,100,348978017
2235,20115,1,100,446847735
2240,20160,1,100,329318046
2245,20205,1,100,402597421
2250,20250,1,100,333161722
2255,20295,1,100,331482928
2260,20340,1,100,310038768
2265,20385,1,100,477614081
2270,20430,1,100,476638812
2275,20475,1,100,458918122
2280,20520,1,100,430860268
2285,20565,1,100,455612937
2290,20610,1,100,462153284
2295,20655,1,100,385049523
2300,20700,1,100,491263756
2305,20745,1,100,503734616
2310,20790,1,100,473229960
2315,20835,1,100,490866842
2320,20880,1,100,742185361
2325,20925,1,100,454707980
2330,20970,1,100,642243373
2335,21015,1,100,493228992
2340,21060,1,100,529348864
2345,21105,1,100,502331273
2350,21150,1,100,646740871
2355,21195,1,100,647665122
2360,21240,1,100,527770913
2365,21285,1,100,638226741
2370,21330,1,100,472606888
2375,21375,1,100,581567180
2380,21420,1,100,615247474
2385,21465,1,100,576717127
2390,21510,1,100,634835353
2395,21555,1,100,477499825
2400,21600,1,100,466403500
2405,21645,1,100,506615215
2410,21690,1,100,539357881
2415,21735,1,100,472519256
2420,21780,1,100,519930001
2425,21825,1,100,436858422
2430,21870,1,100,453093798
2435,21915,1,100,470846927
2440,21960,1,100,390323200
2445,22005,1,100,544162612
2450,22050,1,100,503811965
2455,22095,1,100,433682395
2460,22140,1,100,473446853
2465,22185,1,100,419184091
2470,22230,1,100,488949673
2475,22275,1,100,426418652
2480,22320,1,100,410196654
2485,22365,1,100,405164958
2490,22410,1,100,479122170
2495,22455,1,100,441845695
2500,22500,1,100,511714987
2505,22545,1,100,478262018
2510,22590,1,100,457721250
2515,22635,1,100,467881035
2520,22680,1,100,477460845
2525,22725,1,100,504734224
2530,22770,1,100,511166119
2535,22815,1,100,431819686
2540,22860,1,100,513950437
2545,22905,1,100,415104710
2550,22950,1,100,554745908
2555,22995,1,100,452450567
2560,23040,1,100,527494035
2565,23085,1,100,458453281
2570,23130,1,100,528570617
2575,23175,1,100,455988948
2580,23220,1,100,604832866
2585,23265,1,100,545173811
2590,23310,1,100,556004992
2595,23355,1,100,535635412
2600,23400,1,100,499187904
2605,23445,1,100,705404069
2610,23490,1,100,462372003
2615,23535,1,100,621322920
2620,23580,1,100,721225111
2625,23625,1,100,485881775
2630,23670,1,100,485301576
2635,23715,1,100,534585462
2640,23760,1,100,536468886
2645,23805,1,100,429214620
2650,23850,1,100,517263815
2655,23895,1,100,521601341
2660,23940,1,100,524009482
2665,23985,1,100,467749156
2670,24030,1,100,620507548
2675,24075,1,100,490287380
2680,24120,1,100,544190070
2685,24165,1,100,473624030
2690,24210,1,100,627971700
2695,24255,1,100,555643990
2700,24300,1,100,487894461
2705,24345,1,100,487546446
2710,24390,1,100,492599680
2715,24435,1,100,575204150
2720,24480,1,100,539121008
2725,24525,1,100,445867150
2730,24570,1,100,497598095
2735,24615,1,100,575540298
2740,24660,1,100,578267152
2745,24705,1,100,577478529
2750,24750,1,100,563774775
2755,24795,1,100,503952263
2760,24840,1,100,477304733
2765,24885,1,100,528989535
2770,24930,1,100,505270936
2775,24975,1,100,446225690
2780,25020,1,100,510469353
2785,25065,1,100,471196562
2790,25110,1,100,478232411
2795,25155,1,100,580319180
2800,25200,1,100,547405408
2805,25245,1,100,483238431
2810,25290,1,100,549710754
2815,25335,1,100,486074027
2820,25380,1,100,552711819
2825,25425,1,100,593708172
2830,25470,1,100,604141398
2835,25515,1,100,578053806
2840,25560,1,100,528254142
2845,25605,1,100,622230314
2850,25650,1,100,547802936
2855,25695,1,100,490001932
2860,25740,1,100,524469245
2865,25785,1,100,696716467
2870,25830,1,100,563856527
2875,25875,1,100,568371367
2880,25920,1,100,567619793
2885,25965,1,100,545212079
2890,26010,1,100,563955646
2895,26055,1,100,547160897
2900,26100,1,100,688868967
2905,26145,1,100,621081791
2910,26190,1,100,524188754
2915,26235,1,100,643650254
2920,26280,1,100,643711084
2925,26325,1,100,565805795
2930,26370,1,100,560835614
2935,26415,1,100,526126749
2940,26460,1,100,561503236
2945,26505,1,100,631129923
2950,26550,1,100,544318876
2955,26595,1,100,557459060
2960,26640,1,100,682095424
2965,26685,1,100,654838204
2970,26730,1,100,555028328
2975,26775,1,100,657356236
2980,26820,1,100,564243235
2985,26865,1,100,618770530
2990,26910,1,100,631029531
2995,26955,1,100,647045019
3000,27000,1,100,550905811
