n,m,dinic
1785,19635,3688666
1790,19690,3358779
1795,19745,3696197
1800,19800,3396405
1805,19855,4563883
1810,19910,3566810
1815,19965,6150944
1820,20020,3921646
1825,20075,3050582
1830,20130,4475541
1835,20185,4629202
1840,20240,3022415
1845,20295,3664602
1850,20350,3299595
1855,20405,3327766
1860,20460,4198276
1865,20515,3685383
1870,20570,4668961
1875,20625,4548510
1880,20680,4540712
1885,20735,4477466
1890,20790,4501986
1895,20845,3744200
1900,20900,3921191
1905,20955,4345961
1910,21010,4503293
1915,21065,3697170
1920,21120,3803900
1925,21175,3275083
1930,21230,4150880
1935,21285,3399207
1940,21340,4256517
1945,21395,4576089
1950,21450,5151094
1955,21505,4009118
1960,21560,3926651
1965,21615,3468265
1970,21670,3379602
1975,21725,4398568
1980,21780,4334711
1985,21835,2937623
1990,21890,5124176
1995,21945,3956841
2000,22000,4386420
2005,22055,6469134
2010,22110,4152667
2015,22165,4407495
2020,22220,4871003
2025,22275,6838087
2030,22330,4023361
2035,22385,4022468
2040,22440,4168281
2045,22495,5577374
2050,22550,4502698
2055,22605,5154056
2060,22660,3811832
2065,22715,4010938
2070,22770,5269696
2075,22825,4608411
2080,22880,3827340
2085,22935,3985334
2090,22990,5462099
2095,23045,4471366
2100,23100,3315139
2105,23155,5568502
2110,23210,4160090
2115,23265,6834939
2120,23320,4249656
2125,23375,4312432
2130,23430,4141769
2135,23485,6574545
2140,23540,4983075
2145,23595,4764849
2150,23650,6073530
2155,23705,5482242
2160,23760,4503218
2165,23815,7288232
2170,23870,4930667
2175,23925,4840319
2180,23980,4418909
2185,24035,4663285
2190,24090,4657050
2195,24145,5048474
2200,24200,5623271
2205,24255,4368526
2210,24310,6389811
2215,24365,5469642
2220,24420,4702160
2225,24475,4793089
2230,24530,5678174
2235,24585,4780701
2240,24640,3784984
2245,24695,4551069
2250,24750,4945022
2255,24805,6942867
2260,24860,4646443
2265,24915,5017286
2270,24970,6097861
2275,25025,4225618
2280,25080,6429644
2285,25135,4038791
2290,25190,7672270
2295,25245,4702901
2300,25300,5275761
2305,25355,5253230
2310,25410,4286842
2315,25465,6169231
2320,25520,4768317
2325,25575,4487643
2330,25630,5234343
2335,25685,4615070
2340,25740,4427051
2345,25795,5325872
2350,25850,4867682
2355,25905,4342380
2360,25960,4969753
2365,26015,5145770
2370,26070,6051950
2375,26125,5794000
2380,26180,4458022
2385,26235,6103829
2390,26290,9076983
2395,26345,4174915
2400,26400,6583281
2405,26455,4338370
2410,26510,6219979
2415,26565,5615730
2420,26620,5423081
2425,26675,4538478
2430,26730,6248570
2435,26785,6797666
2440,26840,5438780
2445,26895,7064264
2450,26950,5743657
2455,27005,5404927
2460,27060,4950896
2465,27115,6968291
2470,27170,6174469
2475,27225,5578632
2480,27280,4293201
2485,27335,5133299
2490,27390,8087270
2495,27445,7200005
2500,27500,4844085
2505,27555,5981327
2510,27610,5211941
2515,27665,5080609
2520,27720,5116299
2525,27775,6618460
2530,27830,4742904
2535,27885,4416028
2540,27940,7657832
2545,27995,5283567
2550,28050,5106482
2555,28105,7605351
2560,28160,4327979
2565,28215,3933937
2570,28270,5458616
2575,28325,7441959
2580,28380,4758469
2585,28435,4435814
2590,28490,5744449
2595,28545,7050960
2600,28600,7131053
2605,28655,4726649
2610,28710,4822705
2615,28765,7989799
2620,28820,4608615
2625,28875,4885761
2630,28930,5188074
2635,28985,5002564
2640,29040,4631520
2645,29095,7005726
2650,29150,4878930
2655,29205,4997081
2660,29260,5192330
2665,29315,7027285
2670,29370,6102421
2675,29425,5105081
2680,29480,4954452
2685,29535,6859340
2690,29590,7423754
2695,29645,4989249
2700,29700,7331354
2705,29755,5901545
2710,29810,7714580
2715,29865,6482841
2720,29920,5533653
2725,29975,5259099
2730,30030,7812716
2735,30085,6840643
2740,30140,7382111
2745,30195,6768663
2750,30250,4547005
2755,30305,8477803
2760,30360,5673528
2765,30415,6977982
2770,30470,6623875
2775,30525,6979466
2780,30580,5631259
2785,30635,5276334
2790,30690,4840477
2795,30745,5587889
2800,30800,7598608
2805,30855,10308970
2810,30910,5281685
2815,30965,5164993
2820,31020,5398777
2825,31075,7490699
2830,31130,5498366
2835,31185,6351748
2840,31240,5453480
2845,31295,9066673
2850,31350,8475366
2855,31405,5152560
2860,31460,5161880
2865,31515,5874981
2870,31570,8581778
2875,31625,5609809
2880,31680,8021746
2885,31735,7732756
2890,31790,6063625
2895,31845,8104679
2900,31900,8224892
2905,31955,7772712
2910,32010,9495077
2915,32065,5762506
2920,32120,5109382
2925,32175,5806114
2930,32230,6759636
2935,32285,11859937
2940,32340,7115740
2945,32395,10040987
2950,32450,5645443
2955,32505,5048401
2960,32560,6129705
2965,32615,7180740
2970,32670,8189833
2975,32725,10502980
2980,32780,5699432
2985,32835,9982853
2990,32890,5987543
2995,32945,6671823
3000,33000,7338399
