n,m,lp_runs,exp_lp
580,8120,30,84341979
585,8190,28,80234015
590,8260,25,71582833
595,8330,24,70029136
600,8400,27,82390696
605,8470,35,102620353
610,8540,28,84006856
615,8610,34,99650898
620,8680,27,80989517
625,8750,29,87176892
630,8820,31,95446282
635,8890,23,72246231
640,8960,37,112763274
645,9030,32,98578648
650,9100,33,102184549
655,9170,44,142701428
660,9240,34,115866630
665,9310,41,133364486
670,9380,36,117915227
675,9450,41,135454709
680,9520,27,90776529
685,9590,40,133557195
690,9660,38,124668167
695,9730,38,133790853
700,9800,44,149822312
705,9870,44,150899592
710,9940,43,145009593
715,10010,39,136146283
720,10080,35,119633493
725,10150,39,137975129
730,10220,42,152038867
735,10290,31,116362900
740,10360,35,125789506
745,10430,37,139102082
750,10500,38,137371156
755,10570,37,138193311
760,10640,35,129506357
765,10710,31,123562496
770,10780,33,128279918
775,10850,37,146466539
780,10920,42,158662249
785,10990,34,135564839
790,11060,39,149479672
795,11130,45,176265003
800,11200,34,140139392
805,11270,38,155289906
810,11340,42,165238281
815,11410,37,156112415
820,11480,36,150457523
825,11550,43,175111423
830,11620,29,131425880
835,11690,37,159231671
840,11760,44,181748279
845,11830,38,161227545
850,11900,34,147153393
855,11970,41,176868986
860,12040,35,155964282
865,12110,31,143100543
870,12180,27,120913353
875,12250,35,158302286
880,12320,40,178822427
885,12390,49,220621686
890,12460,34,163183933
895,12530,43,200563526
900,12600,38,176749085
905,12670,38,181292938
910,12740,40,183543485
915,12810,38,181628529
920,12880,42,198225773
925,12950,45,211888489
930,13020,53,249795200
935,13090,45,214492525
940,13160,41,198738709
945,13230,48,237397019
950,13300,45,217776852
955,13370,44,215884970
960,13440,48,237570715
965,13510,44,219685250
970,13580,54,265377767
975,13650,41,209609779
980,13720,47,238826491
985,13790,42,218011034
990,13860,50,254326613
995,13930,54,278054791
1000,14000,52,268268465
1005,14070,52,268402450
1010,14140,50,266775481
1015,14210,45,246306037
1020,14280,56,307052699
1025,14350,51,269868609
1030,14420,51,273749654
1035,14490,51,276698130
1040,14560,54,287511802
1045,14630,43,232917781
1050,14700,44,244488719
1055,14770,43,240806081
1060,14840,49,273092697
1065,14910,54,300596607
1070,14980,49,272371318
1075,15050,47,269087084
1080,15120,53,306912787
1085,15190,41,240014141
1090,15260,54,308244219
1095,15330,45,266229722
1100,15400,47,278149809
1105,15470,43,260147261
1110,15540,45,271966796
1115,15610,50,293845483
1120,15680,44,268963001
1125,15750,42,309305246
1130,15820,57,342237661
1135,15890,39,238996823
1140,15960,45,271178169
1145,16030,50,303657557
1150,16100,62,379918093
1155,16170,59,370460241
1160,16240,45,281442997
1165,16310,59,361095740
1170,16380,51,312798215
1175,16450,50,311701471
1180,16520,55,342010830
1185,16590,38,248035128
1190,16660,51,326141178
1195,16730,47,298539536
1200,16800,46,293344609
1205,16870,47,304369705
1210,16940,49,312704322
1215,17010,51,327554675
1220,17080,43,281778488
1225,17150,50,328656432
1230,17220,47,307738045
1235,17290,46,320174395
1240,17360,52,352723625
1245,17430,57,376944364
1250,17500,42,288233684
1255,17570,57,386384992
1260,17640,46,317903294
1265,17710,46,314189383
1270,17780,46,312947287
1275,17850,49,336216635
1280,17920,46,322824522
1285,17990,54,367233723
1290,18060,63,432018979
1295,18130,56,388357304
1300,18200,51,353556329
1305,18270,50,359079282
1310,18340,48,341082804
1315,18410,52,363544335
1320,18480,69,484636772
1325,18550,58,406608667
1330,18620,49,352412324
1335,18690,51,363055576
1340,18760,59,412731132
1345,18830,50,365086096
1350,18900,48,359525315
1355,18970,57,418370876
1360,19040,50,373539860
1365,19110,56,411391136
1370,19180,52,385689992
1375,19250,47,349203262
1380,19320,51,375434635
1385,19390,62,458451226
1390,19460,46,350960400
1395,19530,60,453835092
1400,19600,46,353314171
1405,19670,57,434443351
1410,19740,56,423657770
1415,19810,57,434676742
1420,19880,56,435077027
1425,19950,64,485182102
1430,20020,63,490670037
1435,20090,60,465122379
1440,20160,61,483065443
1445,20230,61,530953608
1450,20300,53,419394306
1455,20370,60,473585950
1460,20440,62,490722220
1465,20510,69,542773816
1470,20580,58,462446923
1475,20650,69,551260443
1480,20720,61,493625253
1485,20790,63,509197162
1490,20860,63,510874081
1495,20930,58,561445661
1500,21000,61,496646629
1505,21070,64,511857098
1510,21140,67,545285153
1515,21210,66,564515105
1520,21280,68,562742699
1525,21350,54,448336945
1530,21420,63,522443526
1535,21490,64,534579227
1540,21560,59,498311131
1545,21630,56,477860500
1550,21700,54,475846132
1555,21770,54,471525556
1560,21840,47,399722148
1565,21910,50,425461622
1570,21980,52,453078912
1575,22050,50,445288284
1580,22120,60,522596549
1585,22190,57,488315554
1590,22260,55,478292041
1595,22330,50,435930842
1600,22400,55,486232271
1605,22470,52,464264355
1610,22540,53,467405090
1615,22610,61,543804534
1620,22680,59,524007047
1625,22750,54,474698891
1630,22820,64,564155719
1635,22890,64,565330166
1640,22960,68,603910527
1645,23030,56,497288243
1650,23100,55,491518936
1655,23170,61,548078190
1660,23240,57,516768384
1665,23310,52,474521905
1670,23380,64,578959828
1675,23450,61,609887165
1680,23520,65,584327123
1685,23590,53,499746417
1690,23660,65,600367518
1695,23730,61,566764972
1700,23800,58,549134518
1705,23870,58,535838454
1710,23940,50,473959174
1715,24010,65,597997339
1720,24080,63,610017140
1725,24150,58,578266246
1730,24220,58,556761444
1735,24290,51,497154698
1740,24360,56,542028207
1745,24430,58,561188895
1750,24500,58,573988347
1755,24570,61,583128086
1760,24640,65,623406606
1765,24710,57,550397385
1770,24780,65,642667571
1775,24850,58,565712392
1780,24920,53,516536155
1785,24990,51,506579185
1790,25060,53,541897578
1795,25130,68,665734222
1800,25200,55,603155187
1805,25270,54,538811273
1810,25340,56,570296137
1815,25410,66,653169539
1820,25480,64,637509908
1825,25550,58,580908568
1830,25620,52,526207112
1835,25690,49,501041879
1840,25760,74,748870525
1845,25830,55,567691240
1850,25900,54,560850661
1855,25970,55,562551578
1860,26040,58,592654388
1865,26110,54,549221208
1870,26180,56,582000151
1875,26250,48,494887931
1880,26320,51,535785890
1885,26390,50,517614648
1890,26460,45,474633169
1895,26530,46,495096092
1900,26600,55,571630789
1905,26670,55,577185341
1910,26740,52,546529935
1915,26810,48,516878964
1920,26880,57,611596370
1925,26950,54,569099776
1930,27020,56,611124936
1935,27090,53,566396564
1940,27160,57,610724212
1945,27230,48,513867365
1950,27300,54,579498687
1955,27370,61,659084976
1960,27440,55,591269420
1965,27510,55,599567040
1970,27580,53,569207634
1975,27650,52,571462511
1980,27720,53,577715022
1985,27790,52,579927595
1990,27860,47,523875848
1995,27930,46,510343812
2000,28000,43,487847813
2005,28070,56,625129929
2010,28140,53,586194919
2015,28210,57,625768252
2020,28280,38,433389400
2025,28350,54,597278854
2030,28420,49,551988669
2035,28490,51,574423739
2040,28560,38,438204556
2045,28630,50,564665437
2050,28700,50,621585766
2055,28770,44,518151277
2060,28840,47,541376301
2065,28910,43,495079220
2070,28980,40,464323807
2075,29050,49,564698800
2080,29120,38,445424680
2085,29190,46,544199416
2090,29260,40,485121279
2095,29330,38,452648460
2100,29400,41,492254819
2105,29470,36,446268737
2110,29540,41,493651747
2115,29610,42,516609618
2120,29680,36,438643262
2125,29750,44,520484263
2130,29820,46,548983865
2135,29890,53,645062975
2140,29960,46,557785735
2145,30030,48,566783933
2150,30100,47,556178921
2155,30170,43,548509593
2160,30240,43,516744626
2165,30310,40,492944483
2170,30380,46,567264344
2175,30450,40,501715388
2180,30520,40,494279109
2185,30590,39,479679558
2190,30660,50,604360925
2195,30730,45,548660653
2200,30800,39,490784225
2205,30870,42,521773735
2210,30940,43,542560280
2215,31010,39,486931823
2220,31080,51,622721950
2225,31150,47,588440010
2230,31220,46,582999545
2235,31290,48,600797283
2240,31360,37,474245680
2245,31430,41,531025115
2250,31500,47,585527483
2255,31570,45,570195994
2260,31640,54,727740719
2265,31710,38,502124721
2270,31780,40,511952110
2275,31850,34,443039098
2280,31920,45,573259814
2285,31990,37,482097809
2290,32060,34,444564151
2295,32130,40,515430694
2300,32200,38,489899599
2305,32270,39,511722919
2310,32340,38,505742028
2315,32410,35,476773120
2320,32480,41,542265392
2325,32550,35,464735278
2330,32620,41,539999656
2335,32690,33,466066896
2340,32760,35,466598393
2345,32830,41,557932672
2350,32900,39,528004515
2355,32970,36,501996529
2360,33040,35,480879643
2365,33110,33,452505155
2370,33180,40,531627269
2375,33250,40,536843144
2380,33320,38,525349848
2385,33390,36,510506281
2390,33460,38,523287574
2395,33530,43,584822262
2400,33600,44,593274827
2405,33670,36,501393408
2410,33740,34,477793644
2415,33810,42,579208941
2420,33880,45,608844400
2425,33950,36,501737120
2430,34020,34,480598248
2435,34090,35,489716484
2440,34160,33,462925661
2445,34230,31,444897939
2450,34300,36,513557692
2455,34370,31,440807078
2460,34440,34,481531287
2465,34510,29,416791305
2470,34580,33,468821895
2475,34650,42,586748138
2480,34720,37,526097729
2485,34790,42,631980546
2490,34860,38,547233115
2495,34930,40,581030899
2500,35000,37,539149315
2505,35070,36,520629567
2510,35140,36,513189771
2515,35210,39,558768439
2520,35280,39,554159589
2525,35350,42,603817718
2530,35420,41,590747383
2535,35490,36,526502660
2540,35560,40,585328703
2545,35630,45,650878047
2550,35700,42,601444707
2555,35770,43,619177757
2560,35840,36,530695048
2565,35910,40,584872356
2570,35980,37,543700442
2575,36050,41,607354065
2580,36120,34,508678446
2585,36190,38,555624550
2590,36260,38,565770452
2595,36330,31,468891790
2600,36400,41,604091895
2605,36470,35,525627636
2610,36540,32,491240483
2615,36610,34,514766242
2620,36680,36,539626691
2625,36750,32,484905036
2630,36820,39,582375571
2635,36890,33,505175139
2640,36960,37,556417834
2645,37030,41,615221431
2650,37100,33,505819869
2655,37170,32,498898322
2660,37240,36,559720593
2665,37310,29,452455591
2670,37380,35,537983151
2675,37450,34,529733269
2680,37520,32,512641747
2685,37590,40,623231869
2690,37660,35,555206649
2695,37730,33,573361962
2700,37800,35,546219936
2705,37870,33,518539649
2710,37940,43,661162909
2715,38010,36,565515461
2720,38080,37,576457467
2725,38150,41,638046011
2730,38220,34,547711286
2735,38290,40,623188321
2740,38360,33,537830788
2745,38430,29,479258935
2750,38500,31,515546570
2755,38570,32,513227095
2760,38640,35,564608341
2765,38710,34,549505843
2770,38780,35,573672245
2775,38850,33,548208883
2780,38920,30,493213319
2785,38990,33,539937399
2790,39060,41,650544645
2795,39130,41,652279420
2800,39200,34,552285203
2805,39270,37,599688079
2810,39340,36,620058561
2815,39410,33,552583365
2820,39480,30,513026423
2825,39550,33,573910619
2830,39620,40,691991319
2835,39690,34,597560772
2840,39760,37,640601661
2845,39830,33,592994737
2850,39900,32,570282608
2855,39970,38,651841788
2860,40040,28,503838977
2865,40110,30,534467360
2870,40180,29,526356951
2875,40250,38,677081745
2880,40320,35,620481787
2885,40390,38,685748094
2890,40460,34,673701178
2895,40530,38,668005348
2900,40600,29,530223608
2905,40670,33,600654932
2910,40740,36,642155333
2915,40810,48,849644649
2920,40880,41,731808843
2925,40950,35,637813262
2930,41020,36,647558332
2935,41090,36,650355864
2940,41160,36,655434620
2945,41230,32,580343248
2950,41300,34,620969089
2955,41370,35,634744436
2960,41440,40,730288118
2965,41510,35,654115155
2970,41580,38,695529803
2975,41650,34,617119147
2980,41720,35,648181089
2985,41790,36,677181852
2990,41860,37,684085343
2995,41930,37,675858134
3000,42000,35,644451926
