n,m,cmin,cmax,dual_lp
495,6930,1,1,76145409
500,7000,1,1,73723205
505,7070,1,1,66310388
510,7140,1,1,73917949
515,7210,1,1,70883035
520,7280,1,1,71793878
525,7350,1,1,69229486
530,7420,1,1,75028411
535,7490,1,1,72359521
540,7560,1,1,79871983
545,7630,1,1,73144176
550,7700,1,1,96867850
555,7770,1,1,75055172
560,7840,1,1,76446305
565,7910,1,1,85981399
570,7980,1,1,80694956
575,8050,1,1,72117591
580,8120,1,1,72671613
585,8190,1,1,81593014
590,8260,1,1,82842992
595,8330,1,1,87184564
600,8400,1,1,81542341
605,8470,1,1,93793054
610,8540,1,1,86065785
615,8610,1,1,84305069
620,8680,1,1,86711000
625,8750,1,1,83398404
630,8820,1,1,83725244
635,8890,1,1,85735677
640,8960,1,1,91762784
645,9030,1,1,89717345
650,9100,1,1,95154082
655,9170,1,1,98897872
660,9240,1,1,93886325
665,9310,1,1,99694808
670,9380,1,1,98199730
675,9450,1,1,88876784
680,9520,1,1,101806828
685,9590,1,1,102390650
690,9660,1,1,102653807
695,9730,1,1,95146691
700,9800,1,1,97722934
705,9870,1,1,101849306
710,9940,1,1,114301977
715,10010,1,1,104475586
720,10080,1,1,215170170
725,10150,1,1,192149209
730,10220,1,1,213376556
735,10290,1,1,219206926
740,10360,1,1,230386390
745,10430,1,1,231043504
750,10500,1,1,204019850
755,10570,1,1,195586705
760,10640,1,1,216409495
765,10710,1,1,202432639
770,10780,1,1,197181066
775,10850,1,1,215142497
780,10920,1,1,207621254
785,10990,1,1,202700579
790,11060,1,1,256129415
795,11130,1,1,195461775
800,11200,1,1,207259889
805,11270,1,1,264790576
810,11340,1,1,211276221
815,11410,1,1,209222560
820,11480,1,1,237299592
825,11550,1,1,292449994
830,11620,1,1,272198492
835,11690,1,1,218099930
840,11760,1,1,219320290
845,11830,1,1,224971674
850,11900,1,1,233447545
855,11970,1,1,232018874
860,12040,1,1,226030109
865,12110,1,1,248921323
870,12180,1,1,229459472
875,12250,1,1,236533272
880,12320,1,1,252115278
885,12390,1,1,221122795
890,12460,1,1,251263351
895,12530,1,1,236939494
900,12600,1,1,237697443
905,12670,1,1,288085363
910,12740,1,1,268940061
915,12810,1,1,272975900
920,12880,1,1,242893979
925,12950,1,1,275540490
930,13020,1,1,273233465
935,13090,1,1,248011222
940,13160,1,1,246868581
945,13230,1,1,275122076
950,13300,1,1,232717632
955,13370,1,1,243716705
960,13440,1,1,243808307
965,13510,1,1,258961632
970,13580,1,1,270793376
975,13650,1,1,255736596
980,13720,1,1,263941966
985,13790,1,1,265676919
990,13860,1,1,261820973
995,13930,1,1,262467664
1000,14000,1,1,278712297
1005,14070,1,1,301530277
1010,14140,1,1,311700837
1015,14210,1,1,258328196
1020,14280,1,1,306286998
1025,14350,1,1,249021850
1030,14420,1,1,302499052
1035,14490,1,1,316849005
1040,14560,1,1,298454086
1045,14630,1,1,306210089
1050,14700,1,1,394698214
1055,14770,1,1,301127128
1060,14840,1,1,271043890
1065,14910,1,1,282394031
1070,14980,1,1,268275478
1075,15050,1,1,289514019
1080,15120,1,1,327006570
1085,15190,1,1,352182959
1090,15260,1,1,287434711
1095,15330,1,1,285779776
1100,15400,1,1,308167656
1105,15470,1,1,325847179
1110,15540,1,1,373074511
1115,15610,1,1,321865895
1120,15680,1,1,346872015
1125,15750,1,1,497156430
1130,15820,1,1,426085758
1135,15890,1,1,342250623
1140,15960,1,1,375687398
1145,16030,1,1,324972590
1150,16100,1,1,323068583
1155,16170,1,1,350839284
1160,16240,1,1,359604771
1165,16310,1,1,348666406
1170,16380,1,1,330469752
1175,16450,1,1,316283101
1180,16520,1,1,332652854
1185,16590,1,1,301789219
1190,16660,1,1,336649530
1195,16730,1,1,341785245
1200,16800,1,1,372223785
1205,16870,1,1,389243852
1210,16940,1,1,396092268
1215,17010,1,1,419600650
1220,17080,1,1,387982357
1225,17150,1,1,400862357
1230,17220,1,1,446784923
1235,17290,1,1,427769106
1240,17360,1,1,311908129
1245,17430,1,1,378055324
1250,17500,1,1,329818748
1255,17570,1,1,330787778
1260,17640,1,1,314960765
1265,17710,1,1,314126425
1270,17780,1,1,345969495
1275,17850,1,1,422148117
1280,17920,1,1,329886537
1285,17990,1,1,341408857
1290,18060,1,1,348232164
1295,18130,1,1,412220665
1300,18200,1,1,355905478
1305,18270,1,1,348284125
1310,18340,1,1,439743330
1315,18410,1,1,334536936
1320,18480,1,1,353628649
1325,18550,1,1,469736224
1330,18620,1,1,425895902
1335,18690,1,1,382754166
1340,18760,1,1,362377426
1345,18830,1,1,359097287
1350,18900,1,1,349068628
1355,18970,1,1,355954024
1360,19040,1,1,345284585
1365,19110,1,1,356312961
1370,19180,1,1,359155742
1375,19250,1,1,331886427
1380,19320,1,1,342625846
1385,19390,1,1,341585621
1390,19460,1,1,350587885
1395,19530,1,1,381787410
1400,19600,1,1,352113236
1405,19670,1,1,353879659
1410,19740,1,1,331846064
1415,19810,1,1,349305585
1420,19880,1,1,359943380
1425,19950,1,1,370930203
1430,20020,1,1,389829005
1435,20090,1,1,360871091
1440,20160,1,1,365178311
1445,20230,1,1,349358126
1450,20300,1,1,361437416
1455,20370,1,1,371543127
1460,20440,1,1,344811748
1465,20510,1,1,364147877
1470,20580,1,1,378604733
1475,20650,1,1,376456419
1480,20720,1,1,387588510
1485,20790,1,1,359269221
1490,20860,1,1,377615430
1495,20930,1,1,408036576
1500,21000,1,1,361777348
1505,21070,1,1,382114963
1510,21140,1,1,365760944
1515,21210,1,1,379400315
1520,21280,1,1,376478170
1525,21350,1,1,373645945
1530,21420,1,1,407538177
1535,21490,1,1,443151970
1540,21560,1,1,398295818
1545,21630,1,1,397515540
1550,21700,1,1,382630708
1555,21770,1,1,449318261
1560,21840,1,1,433892236
1565,21910,1,1,424176055
1570,21980,1,1,441685888
1575,22050,1,1,415268859
1580,22120,1,1,407682051
1585,22190,1,1,469854675
1590,22260,1,1,398785777
1595,22330,1,1,419836439
1600,22400,1,1,400022699
1605,22470,1,1,394575825
1610,22540,1,1,440035050
1615,22610,1,1,398983965
1620,22680,1,1,405539042
1625,22750,1,1,416493944
1630,22820,1,1,425161692
1635,22890,1,1,405191795
1640,22960,1,1,482411569
1645,23030,1,1,485856146
1650,23100,1,1,426367283
1655,23170,1,1,560019533
1660,23240,1,1,488237929
1665,23310,1,1,413824386
1670,23380,1,1,432323865
1675,23450,1,1,410417108
1680,23520,1,1,449746178
1685,23590,1,1,409695788
1690,23660,1,1,443887904
1695,23730,1,1,450743667
1700,23800,1,1,469590063
1705,23870,1,1,468694247
1710,23940,1,1,437909780
1715,24010,1,1,421197994
1720,24080,1,1,446247699
1725,24150,1,1,502026158
1730,24220,1,1,431309044
1735,24290,1,1,500720400
1740,24360,1,1,570437585
1745,24430,1,1,564830544
1750,24500,1,1,631341043
1755,24570,1,1,535360479
1760,24640,1,1,519133777
1765,24710,1,1,521035998
1770,24780,1,1,515682335
1775,24850,1,1,564632284
1780,24920,1,1,546603549
1785,24990,1,1,814917748
1790,25060,1,1,648843464
1795,25130,1,1,621775674
1800,25200,1,1,604505902
1805,25270,1,1,497135264
1810,25340,1,1,668777112
1815,25410,1,1,487776138
1820,25480,1,1,619048805
1825,25550,1,1,568217121
1830,25620,1,1,472323461
1835,25690,1,1,458130420
1840,25760,1,1,671042715
1845,25830,1,1,545094442
1850,25900,1,1,485430405
1855,25970,1,1,565055264
1860,26040,1,1,607741176
1865,26110,1,1,516773586
1870,26180,1,1,478990017
1875,26250,1,1,546278132
1880,26320,1,1,559082572
1885,26390,1,1,449399718
1890,26460,1,1,588208457
1895,26530,1,1,629499163
1900,26600,1,1,679665414
1905,26670,1,1,651266913
1910,26740,1,1,885317490
1915,26810,1,1,673969828
1920,26880,1,1,503853942
1925,26950,1,1,491088922
1930,27020,1,1,486789935
1935,27090,1,1,638619956
1940,27160,1,1,548418394
1945,27230,1,1,613279944
1950,27300,1,1,619314650
1955,27370,1,1,565050375
1960,27440,1,1,798076032
1965,27510,1,1,576720553
1970,27580,1,1,643490057
1975,27650,1,1,737008774
1980,27720,1,1,554108677
1985,27790,1,1,644109208
1990,27860,1,1,713207001
1995,27930,1,1,566100702
2000,28000,1,1,519740388
2005,28070,1,1,627596675
2010,28140,1,1,630126584
2015,28210,1,1,707411839
2020,28280,1,1,748158656
2025,28350,1,1,559664400
2030,28420,1,1,680792926
2035,28490,1,1,673281765
2040,28560,1,1,751411176
2045,28630,1,1,674206399
2050,28700,1,1,632751888
2055,28770,1,1,690970510
2060,28840,1,1,713460961
2065,28910,1,1,898925791
2070,28980,1,1,631800987
2075,29050,1,1,678332068
2080,29120,1,1,634125609
2085,29190,1,1,683102320
2090,29260,1,1,705035017
2095,29330,1,1,768575702
2100,29400,1,1,940649514
2105,29470,1,1,701193392
2110,29540,1,1,669090102
2115,29610,1,1,710955486
2120,29680,1,1,851950498
2125,29750,1,1,943811917
2130,29820,1,1,803178094
2135,29890,1,1,711927165
2140,29960,1,1,842636584
2145,30030,1,1,978260328
2150,30100,1,1,658251418
2155,30170,1,1,1022297126
2160,30240,1,1,1102653402
2165,30310,1,1,913542943
2170,30380,1,1,863714280
2175,30450,1,1,958681697
2180,30520,1,1,900495367
2185,30590,1,1,763785554
2190,30660,1,1,762942933
2195,30730,1,1,840717926
2200,30800,1,1,813054586
2205,30870,1,1,787464784
2210,30940,1,1,717207323
2215,31010,1,1,705736671
2220,31080,1,1,698315321
2225,31150,1,1,735898686
2230,31220,1,1,784821707
2235,31290,1,1,863466418
2240,31360,1,1,765340559
2245,31430,1,1,779678251
2250,31500,1,1,702300668
2255,31570,1,1,771892743
2260,31640,1,1,829929810
2265,31710,1,1,709118001
2270,31780,1,1,780136326
2275,31850,1,1,762940910
2280,31920,1,1,782031385
2285,31990,1,1,755776914
2290,32060,1,1,806715381
2295,32130,1,1,751923599
2300,32200,1,1,795568036
2305,32270,1,1,1078342052
2310,32340,1,1,1090424803
2315,32410,1,1,828153028
2320,32480,1,1,806908205
2325,32550,1,1,883070697
2330,32620,1,1,939364727
2335,32690,1,1,831204550
2340,32760,1,1,879941409
2345,32830,1,1,969633867
2350,32900,1,1,760992560
2355,32970,1,1,748153159
2360,33040,1,1,873983306
2365,33110,1,1,760652464
2370,33180,1,1,730991179
2375,33250,1,1,715184612
2380,33320,1,1,749142608
2385,33390,1,1,774909395
2390,33460,1,1,811038974
2395,33530,1,1,712415315
2400,33600,1,1,801954205
2405,33670,1,1,728846004
2410,33740,1,1,790297841
2415,33810,1,1,707282310
2420,33880,1,1,729971855
2425,33950,1,1,745068713
2430,34020,1,1,737773198
2435,34090,1,1,834474952
2440,34160,1,1,805377413
2445,34230,1,1,832236026
2450,34300,1,1,780342765
2455,34370,1,1,760433355
2460,34440,1,1,829885812
2465,34510,1,1,1159146915
2470,34580,1,1,931283590
2475,34650,1,1,951692931
2480,34720,1,1,901035712
2485,34790,1,1,929765836
2490,34860,1,1,1021558631
2495,34930,1,1,1238547568
2500,35000,1,1,1077455454
2505,35070,1,1,972978125
2510,35140,1,1,921840791
2515,35210,1,1,1037228027
2520,35280,1,1,1300614711
2525,35350,1,1,1590747407
2530,35420,1,1,1030799506
2535,35490,1,1,998065638
2540,35560,1,1,1278027336
2545,35630,1,1,1156317896
2550,35700,1,1,1128603352
2555,35770,1,1,881200325
2560,35840,1,1,907300678
2565,35910,1,1,913826332
2570,35980,1,1,897470833
2575,36050,1,1,804103441
2580,36120,1,1,820279592
2585,36190,1,1,936330375
2590,36260,1,1,893752248
2595,36330,1,1,1085024539
2600,36400,1,1,983506167
2605,36470,1,1,914358558
2610,36540,1,1,963954731
2615,36610,1,1,1267239246
2620,36680,1,1,1095202289
2625,36750,1,1,956749460
2630,36820,1,1,842464390
2635,36890,1,1,968426000
2640,36960,1,1,1074578097
2645,37030,1,1,907616950
2650,37100,1,1,845330587
2655,37170,1,1,836829358
2660,37240,1,1,1522829475
2665,37310,1,1,1036294594
2670,37380,1,1,987764472
2675,37450,1,1,1101748723
2680,37520,1,1,1022995007
2685,37590,1,1,885040617
2690,37660,1,1,874245103
2695,37730,1,1,843340495
2700,37800,1,1,969820816
2705,37870,1,1,987757589
2710,37940,1,1,924693002
2715,38010,1,1,979503534
2720,38080,1,1,942809345
2725,38150,1,1,897644445
2730,38220,1,1,960620275
2735,38290,1,1,951976737
2740,38360,1,1,1252165459
2745,38430,1,1,898180082
2750,38500,1,1,865178389
2755,38570,1,1,848707949
2760,38640,1,1,829964093
2765,38710,1,1,980045275
2770,38780,1,1,866027254
2775,38850,1,1,1089493389
2780,38920,1,1,944249871
2785,38990,1,1,982444467
2790,39060,1,1,906545524
2795,39130,1,1,1072418498
2800,39200,1,1,1021937441
2805,39270,1,1,894496486
2810,39340,1,1,900828728
2815,39410,1,1,949538795
2820,39480,1,1,1036950722
2825,39550,1,1,1253079411
2830,39620,1,1,1184858482
2835,39690,1,1,962549865
2840,39760,1,1,1073473528
2845,39830,1,1,1116563560
2850,39900,1,1,1047634308
2855,39970,1,1,988788173
2860,40040,1,1,1050962765
2865,40110,1,1,1240048419
2870,40180,1,1,1311965534
2875,40250,1,1,976573955
2880,40320,1,1,999251349
2885,40390,1,1,1262494828
2890,40460,1,1,1142579359
2895,40530,1,1,1046493662
2900,40600,1,1,1003441289
2905,40670,1,1,1053647139
2910,40740,1,1,1279717703
2915,40810,1,1,1214481305
2920,40880,1,1,1186628314
2925,40950,1,1,1075851584
2930,41020,1,1,1182112574
2935,41090,1,1,1175256746
2940,41160,1,1,1047359494
2945,41230,1,1,1226664500
2950,41300,1,1,1225482183
2955,41370,1,1,1267333260
2960,41440,1,1,1155368425
2965,41510,1,1,1202818726
2970,41580,1,1,1544457519
2975,41650,1,1,1227122622
2980,41720,1,1,1082120994
2985,41790,1,1,1166317411
2990,41860,1,1,1210807521
2995,41930,1,1,1375265304
3000,42000,1,1,1075191766
