n,m,cmin,cmax,dinic
985,7880,1,1,1098826
990,7920,1,1,1466812
995,7960,1,1,1105773
1000,8000,1,1,1116907
1005,8040,1,1,1163641
1010,8080,1,1,1331203
1015,8120,1,1,1231191
1020,8160,1,1,1160084
1025,8200,1,1,1269150
1030,8240,1,1,1471313
1035,8280,1,1,1523153
1040,8320,1,1,1617830
1045,8360,1,1,1226905
1050,8400,1,1,1460801
1055,8440,1,1,1511446
1060,8480,1,1,1275849
1065,8520,1,1,1700527
1070,8560,1,1,1426057
1075,8600,1,1,1989327
1080,8640,1,1,1586612
1085,8680,1,1,1234393
1090,8720,1,1,1137741
1095,8760,1,1,1501119
1100,8800,1,1,1143621
1105,8840,1,1,1538327
1110,8880,1,1,1295157
1115,8920,1,1,1547420
1120,8960,1,1,1157507
1125,9000,1,1,1369327
1130,9040,1,1,1148531
1135,9080,1,1,1506092
1140,9120,1,1,1615703
1145,9160,1,1,1597373
1150,9200,1,1,1573796
1155,9240,1,1,1558272
1160,9280,1,1,1707527
1165,9320,1,1,1540219
1170,9360,1,1,1321869
1175,9400,1,1,1286188
1180,9440,1,1,2008233
1185,9480,1,1,1493536
1190,9520,1,1,1194641
1195,9560,1,1,2233637
1200,9600,1,1,1686105
1205,9640,1,1,1638060
1210,9680,1,1,1942619
1215,9720,1,1,1705718
1220,9760,1,1,1805283
1225,9800,1,1,1880507
1230,9840,1,1,1722769
1235,9880,1,1,1819152
1240,9920,1,1,1904679
1245,9960,1,1,1718679
1250,10000,1,1,1658778
1255,10040,1,1,1724513
1260,10080,1,1,1997215
1265,10120,1,1,2349300
1270,10160,1,1,1541419
1275,10200,1,1,1807405
1280,10240,1,1,1834810
1285,10280,1,1,1356408
1290,10320,1,1,1856321
1295,10360,1,1,1527199
1300,10400,1,1,2053051
1305,10440,1,1,1756230
1310,10480,1,1,1729995
1315,10520,1,1,1831703
1320,10560,1,1,1744871
1325,10600,1,1,1554716
1330,10640,1,1,1582352
1335,10680,1,1,2032865
1340,10720,1,1,1744250
1345,10760,1,1,1676777
1350,10800,1,1,1874827
1355,10840,1,1,1878821
1360,10880,1,1,1529333
1365,10920,1,1,1905853
1370,10960,1,1,2021366
1375,11000,1,1,2274809
1380,11040,1,1,1610698
1385,11080,1,1,2117107
1390,11120,1,1,2105449
1395,11160,1,1,2104222
1400,11200,1,1,1596533
1405,11240,1,1,1693214
1410,11280,1,1,1749270
1415,11320,1,1,1906969
1420,11360,1,1,1674669
1425,11400,1,1,1523008
1430,11440,1,1,2042003
1435,11480,1,1,2152766
1440,11520,1,1,1632834
1445,11560,1,1,1892503
1450,11600,1,1,1675752
1455,11640,1,1,2025915
1460,11680,1,1,1944057
1465,11720,1,1,1676183
1470,11760,1,1,2070087
1475,11800,1,1,1982034
1480,11840,1,1,1736869
1485,11880,1,1,1617410
1490,11920,1,1,2027185
1495,11960,1,1,1547216
1500,12000,1,1,2205235
1505,12040,1,1,2068869
1510,12080,1,1,2204238
1515,12120,1,1,2095771
1520,12160,1,1,2487366
1525,12200,1,1,2736081
1530,12240,1,1,2128153
1535,12280,1,1,2329207
1540,12320,1,1,1752033
1545,12360,1,1,2396432
1550,12400,1,1,2268650
1555,12440,1,1,1978896
1560,12480,1,1,2341812
1565,12520,1,1,2276975
1570,12560,1,1,2267878
1575,12600,1,1,2253473
1580,12640,1,1,1859462
1585,12680,1,1,1942852
1590,12720,1,1,2351877
1595,12760,1,1,2163403
1600,12800,1,1,2151202
1605,12840,1,1,2041987
1610,12880,1,1,2100168
1615,12920,1,1,1874849
1620,12960,1,1,2189189
1625,13000,1,1,1867156
1630,13040,1,1,1717023
1635,13080,1,1,2032546
1640,13120,1,1,2315756
1645,13160,1,1,2250225
1650,13200,1,1,2328507
1655,13240,1,1,2177242
1660,13280,1,1,2439968
1665,13320,1,1,2516974
1670,13360,1,1,1984780
1675,13400,1,1,2103825
1680,13440,1,1,2594745
1685,13480,1,1,2342224
1690,13520,1,1,2425059
1695,13560,1,1,2520738
1700,13600,1,1,2393267
1705,13640,1,1,2308476
1710,13680,1,1,2378909
1715,13720,1,1,2539706
1720,13760,1,1,2518534
1725,13800,1,1,2394115
1730,13840,1,1,2415841
1735,13880,1,1,1955287
1740,13920,1,1,1953368
1745,13960,1,1,2548749
1750,14000,1,1,2331408
1755,14040,1,1,2658283
1760,14080,1,1,2046782
1765,14120,1,1,2717106
1770,14160,1,1,2581842
1775,14200,1,1,2566122
1780,14240,1,1,2445215
1785,14280,1,1,2609317
1790,14320,1,1,2781599
1795,14360,1,1,2194312
1800,14400,1,1,3350626
1805,14440,1,1,2775878
1810,14480,1,1,2279802
1815,14520,1,1,2664017
1820,14560,1,1,2935314
1825,14600,1,1,2878650
1830,14640,1,1,2416181
1835,14680,1,1,2293932
1840,14720,1,1,2390795
1845,14760,1,1,2671867
1850,14800,1,1,2762706
1855,14840,1,1,2396701
1860,14880,1,1,2379811
1865,14920,1,1,2862989
1870,14960,1,1,2246147
1875,15000,1,1,2118688
1880,15040,1,1,2820292
1885,15080,1,1,2847461
1890,15120,1,1,2186839
1895,15160,1,1,2757512
1900,15200,1,1,2613044
1905,15240,1,1,2439939
1910,15280,1,1,2884352
1915,15320,1,1,3007016
1920,15360,1,1,2616862
1925,15400,1,1,2822781
1930,15440,1,1,2824046
1935,15480,1,1,2953962
1940,15520,1,1,2894920
1945,15560,1,1,2674502
1950,15600,1,1,3537251
1955,15640,1,1,3003322
1960,15680,1,1,2698621
1965,15720,1,1,2913253
1970,15760,1,1,2708839
1975,15800,1,1,2454526
1980,15840,1,1,2659155
1985,15880,1,1,2767816
1990,15920,1,1,2968043
1995,15960,1,1,2845000
2000,16000,1,1,2558090
2005,16040,1,1,3154113
2010,16080,1,1,2854419
2015,16120,1,1,2999590
2020,16160,1,1,2836288
2025,16200,1,1,3832231
2030,16240,1,1,3395396
2035,16280,1,1,3688503
2040,16320,1,1,3637568
2045,16360,1,1,3242447
2050,16400,1,1,3418305
2055,16440,1,1,2863927
2060,16480,1,1,3026075
2065,16520,1,1,3149752
2070,16560,1,1,3316774
2075,16600,1,1,3062585
2080,16640,1,1,3142486
2085,16680,1,1,3015334
2090,16720,1,1,3141676
2095,16760,1,1,2695170
2100,16800,1,1,2824525
2105,16840,1,1,3422545
2110,16880,1,1,3295124
2115,16920,1,1,3736415
2120,16960,1,1,3311471
2125,17000,1,1,3049968
2130,17040,1,1,3619930
2135,17080,1,1,3102883
2140,17120,1,1,2873007
2145,17160,1,1,3225920
2150,17200,1,1,3444143
2155,17240,1,1,3142359
2160,17280,1,1,2923440
2165,17320,1,1,3243373
2170,17360,1,1,3207761
2175,17400,1,1,3064200
2180,17440,1,1,3066509
2185,17480,1,1,3441373
2190,17520,1,1,3370942
2195,17560,1,1,3042786
2200,17600,1,1,3578641
2205,17640,1,1,3855275
2210,17680,1,1,2906770
2215,17720,1,1,3179347
2220,17760,1,1,3410143
2225,17800,1,1,3596054
2230,17840,1,1,3418178
2235,17880,1,1,3428368
2240,17920,1,1,3654624
2245,17960,1,1,3490109
2250,18000,1,1,3263821
2255,18040,1,1,3158586
2260,18080,1,1,3482061
2265,18120,1,1,2903925
2270,18160,1,1,2742522
2275,18200,1,1,3244771
2280,18240,1,1,2814089
2285,18280,1,1,3588530
2290,18320,1,1,3034374
2295,18360,1,1,2987196
2300,18400,1,1,3772662
2305,18440,1,1,4602169
2310,18480,1,1,3347651
2315,18520,1,1,3401757
2320,18560,1,1,3727891
2325,18600,1,1,4416758
2330,18640,1,1,2838936
2335,18680,1,1,4055594
2340,18720,1,1,4013474
2345,18760,1,1,4158666
2350,18800,1,1,3053087
2355,18840,1,1,3022920
2360,18880,1,1,3342895
2365,18920,1,1,3293109
2370,18960,1,1,3022916
2375,19000,1,1,3555436
2380,19040,1,1,3720479
2385,19080,1,1,3657286
2390,19120,1,1,4523403
2395,19160,1,1,3749681
2400,19200,1,1,3558413
2405,19240,1,1,3912883
2410,19280,1,1,4187964
2415,19320,1,1,3947989
2420,19360,1,1,3890656
2425,19400,1,1,3406976
2430,19440,1,1,4119718
2435,19480,1,1,3833200
2440,19520,1,1,3299249
2445,19560,1,1,3635823
2450,19600,1,1,3207220
2455,19640,1,1,3758022
2460,19680,1,1,2895080
2465,19720,1,1,3310105
2470,19760,1,1,3558482
2475,19800,1,1,3948897
2480,19840,1,1,4403005
2485,19880,1,1,3494017
2490,19920,1,1,3740900
2495,19960,1,1,4408646
2500,20000,1,1,3864064
2505,20040,1,1,3489364
2510,20080,1,1,4761700
2515,20120,1,1,3797608
2520,20160,1,1,3746860
2525,20200,1,1,3767244
2530,20240,1,1,3469158
2535,20280,1,1,3532106
2540,20320,1,1,3204396
2545,20360,1,1,4198557
2550,20400,1,1,4032573
2555,20440,1,1,4264769
2560,20480,1,1,4432653
2565,20520,1,1,4387562
2570,20560,1,1,3763236
2575,20600,1,1,3672996
2580,20640,1,1,4138702
2585,20680,1,1,3908126
2590,20720,1,1,4719882
2595,20760,1,1,3855318
2600,20800,1,1,4092430
2605,20840,1,1,7875990
2610,20880,1,1,4027967
2615,20920,1,1,4282225
2620,20960,1,1,3544241
2625,21000,1,1,3876660
2630,21040,1,1,4380499
2635,21080,1,1,3443621
2640,21120,1,1,4569887
2645,21160,1,1,3625333
2650,21200,1,1,3602416
2655,21240,1,1,3824763
2660,21280,1,1,4351433
2665,21320,1,1,4656891
2670,21360,1,1,4119143
2675,21400,1,1,3862555
2680,21440,1,1,3908180
2685,21480,1,1,4069837
2690,21520,1,1,3639983
2695,21560,1,1,3444133
2700,21600,1,1,3626288
2705,21640,1,1,4124714
2710,21680,1,1,4764675
2715,21720,1,1,4834296
2720,21760,1,1,4034475
2725,21800,1,1,3536700
2730,21840,1,1,5319177
2735,21880,1,1,5107411
2740,21920,1,1,5101368
2745,21960,1,1,3513622
2750,22000,1,1,3614745
2755,22040,1,1,4198035
2760,22080,1,1,4123241
2765,22120,1,1,4295224
2770,22160,1,1,4349292
2775,22200,1,1,4259431
2780,22240,1,1,5301650
2785,22280,1,1,4817653
2790,22320,1,1,4006637
2795,22360,1,1,4749525
2800,22400,1,1,4332752
2805,22440,1,1,4063210
2810,22480,1,1,4540742
2815,22520,1,1,5825150
2820,22560,1,1,4201950
2825,22600,1,1,4379706
2830,22640,1,1,4214426
2835,22680,1,1,4097247
2840,22720,1,1,4087326
2845,22760,1,1,4569655
2850,22800,1,1,4285395
2855,22840,1,1,4864228
2860,22880,1,1,5395967
2865,22920,1,1,5156681
2870,22960,1,1,6298294
2875,23000,1,1,5233667
2880,23040,1,1,4797340
2885,23080,1,1,4591401
2890,23120,1,1,3906244
2895,23160,1,1,4696107
2900,23200,1,1,4585882
2905,23240,1,1,5056485
2910,23280,1,1,4763412
2915,23320,1,1,4532262
2920,23360,1,1,4607836
2925,23400,1,1,4669892
2930,23440,1,1,5220445
2935,23480,1,1,4613890
2940,23520,1,1,4313203
2945,23560,1,1,4297502
2950,23600,1,1,4408136
2955,23640,1,1,4880482
2960,23680,1,1,4388318
2965,23720,1,1,5134852
2970,23760,1,1,4271256
2975,23800,1,1,4137691
2980,23840,1,1,5126255
2985,23880,1,1,3803251
2990,23920,1,1,3879193
2995,23960,1,1,5144828
3000,24000,1,1,4847433
