n,m,dinic
1235,11115,2198274
1240,11160,2484213
1245,11205,1851738
1250,11250,2158054
1255,11295,2047403
1260,11340,2231863
1265,11385,2033120
1270,11430,1627740
1275,11475,2396477
1280,11520,3282620
1285,11565,2208685
1290,11610,1783266
1295,11655,1665819
1300,11700,2146734
1305,11745,2647482
1310,11790,2015059
1315,11835,1935914
1320,11880,2127171
1325,11925,1786674
1330,11970,2163615
1335,12015,1872329
1340,12060,1772004
1345,12105,2203883
1350,12150,2087469
1355,12195,2976893
1360,12240,1709523
1365,12285,2148228
1370,12330,2263267
1375,12375,2304553
1380,12420,2164040
1385,12465,2466294
1390,12510,2083124
1395,12555,2908076
1400,12600,2330342
1405,12645,2106117
1410,12690,2843608
1415,12735,2365092
1420,12780,1834189
1425,12825,2460373
1430,12870,2739264
1435,12915,2516925
1440,12960,1874258
1445,13005,2049640
1450,13050,2424828
1455,13095,2316274
1460,13140,2364662
1465,13185,2306295
1470,13230,2502792
1475,13275,2080915
1480,13320,2392928
1485,13365,2055793
1490,13410,2447952
1495,13455,1867620
1500,13500,3410551
1505,13545,2434626
1510,13590,2608733
1515,13635,2017329
1520,13680,3395519
1525,13725,2386086
1530,13770,2805002
1535,13815,2638340
1540,13860,2131716
1545,13905,3847341
1550,13950,2635883
1555,13995,2978481
1560,14040,2209271
1565,14085,3554372
1570,14130,2610052
1575,14175,2454588
1580,14220,2599915
1585,14265,2552513
1590,14310,2535792
1595,14355,3643747
1600,14400,3263856
1605,14445,2819793
1610,14490,3446083
1615,14535,2595953
1620,14580,3592050
1625,14625,2407034
1630,14670,3508002
1635,14715,2294244
1640,14760,3461389
1645,14805,2818285
1650,14850,3087396
1655,14895,5370267
1660,14940,3025414
1665,14985,2838765
1670,15030,3870598
1675,15075,3939862
1680,15120,2726970
1685,15165,2855987
1690,15210,3354770
1695,15255,2580871
1700,15300,2320497
1705,15345,2831283
1710,15390,2573787
1715,15435,4306930
1720,15480,3212819
1725,15525,2735214
1730,15570,3720479
1735,15615,2912405
1740,15660,3571683
1745,15705,2938407
1750,15750,3463665
1755,15795,3236023
1760,15840,4803079
1765,15885,5057976
1770,15930,3001708
1775,15975,2962684
1780,16020,3087495
1785,16065,3317367
1790,16110,2824564
1795,16155,2739052
1800,16200,3348504
1805,16245,3056729
1810,16290,3054825
1815,16335,2904214
1820,16380,2963566
1825,16425,3319320
1830,16470,4305479
1835,16515,3418156
1840,16560,3525274
1845,16605,4349239
1850,16650,3010484
1855,16695,4413499
1860,16740,3664968
1865,16785,2915193
1870,16830,2826781
1875,16875,3045533
1880,16920,4003762
1885,16965,3217313
1890,17010,3273997
1895,17055,3275863
1900,17100,3256967
1905,17145,3944751
1910,17190,3174497
1915,17235,4260506
1920,17280,3438529
1925,17325,3628985
1930,17370,3820137
1935,17415,3370747
1940,17460,3730389
1945,17505,3004493
1950,17550,4763924
1955,17595,4152249
1960,17640,3135911
1965,17685,3286441
1970,17730,3239261
1975,17775,4063101
1980,17820,4070690
1985,17865,2773108
1990,17910,3606171
1995,17955,3290160
2000,18000,3590729
2005,18045,3426529
2010,18090,3706104
2015,18135,4591902
2020,18180,3390378
2025,18225,3671688
2030,18270,4339674
2035,18315,4721705
2040,18360,4104640
2045,18405,4898812
2050,18450,3567291
2055,18495,3040589
2060,18540,3714460
2065,18585,3511652
2070,18630,4117173
2075,18675,3468900
2080,18720,3545321
2085,18765,3290004
2090,18810,6142756
2095,18855,3500978
2100,18900,3386566
2105,18945,3822222
2110,18990,3814973
2115,19035,3479163
2120,19080,4654158
2125,19125,4567797
2130,19170,3420953
2135,19215,4372017
2140,19260,3412177
2145,19305,3761103
2150,19350,3474866
2155,19395,3564408
2160,19440,3608480
2165,19485,5373278
2170,19530,3904347
2175,19575,3640987
2180,19620,6012898
2185,19665,3958824
2190,19710,3760826
2195,19755,5376277
2200,19800,3623244
2205,19845,4720537
2210,19890,3470370
2215,19935,4558898
2220,19980,3699364
2225,20025,4974827
2230,20070,4326701
2235,20115,4812915
2240,20160,4087444
2245,20205,5402592
2250,20250,3635347
2255,20295,4639529
2260,20340,5612282
2265,20385,4952308
2270,20430,3812575
2275,20475,4615776
2280,20520,3460706
2285,20565,4472839
2290,20610,3969542
2295,20655,3821724
2300,20700,3833729
2305,20745,5439596
2310,20790,3864144
2315,20835,5057461
2320,20880,6223366
2325,20925,4528024
2330,20970,4487038
2335,21015,4552976
2340,21060,4108458
2345,21105,5334795
2350,21150,4203798
2355,21195,4971790
2360,21240,5529290
2365,21285,4382007
2370,21330,6297012
2375,21375,4163988
2380,21420,4076980
2385,21465,3955372
2390,21510,5632227
2395,21555,4406665
2400,21600,4626406
2405,21645,4107764
2410,21690,4722568
2415,21735,4052361
2420,21780,5082018
2425,21825,4405602
2430,21870,4791827
2435,21915,4387995
2440,21960,5466270
2445,22005,3979976
2450,22050,3601895
2455,22095,4603742
2460,22140,3932733
2465,22185,6668312
2470,22230,4108145
2475,22275,6904341
2480,22320,4317374
2485,22365,4251280
2490,22410,4662184
2495,22455,4654007
2500,22500,4356232
2505,22545,5357279
2510,22590,4467687
2515,22635,6001919
2520,22680,4984280
2525,22725,7385731
2530,22770,3714556
2535,22815,5565447
2540,22860,4732066
2545,22905,3951067
2550,22950,4450856
2555,22995,4933112
2560,23040,3718378
2565,23085,5098804
2570,23130,4171945
2575,23175,4250833
2580,23220,5457530
2585,23265,4101822
2590,23310,6132091
2595,23355,6371525
2600,23400,5871022
2605,23445,4388864
2610,23490,5002040
2615,23535,6273577
2620,23580,4578685
2625,23625,5622611
2630,23670,4498871
2635,23715,4606307
2640,23760,5682737
2645,23805,6929830
2650,23850,5926414
2655,23895,4721630
2660,23940,5916494
2665,23985,4763505
2670,24030,5048312
2675,24075,4840305
2680,24120,6304159
2685,24165,4655108
2690,24210,4991984
2695,24255,4134441
2700,24300,4754412
2705,24345,7227341
2710,24390,4879869
2715,24435,9034061
2720,24480,4522156
2725,24525,5227843
2730,24570,5955013
2735,24615,4665528
2740,24660,4593200
2745,24705,4756054
2750,24750,6232615
2755,24795,4438917
2760,24840,7334069
2765,24885,4992740
2770,24930,7480902
2775,24975,4775870
2780,25020,5012450
2785,25065,6400747
2790,25110,4663161
2795,25155,5021406
2800,25200,4922887
2805,25245,7942327
2810,25290,4770826
2815,25335,7008171
2820,25380,6750495
2825,25425,5109163
2830,25470,5592928
2835,25515,5219517
2840,25560,4153414
2845,25605,8238988
2850,25650,4940404
2855,25695,5712126
2860,25740,7687553
2865,25785,7236372
2870,25830,4774103
2875,25875,5611278
2880,25920,6409355
2885,25965,5542395
2890,26010,6939857
2895,26055,4980688
2900,26100,6458139
2905,26145,5406717
2910,26190,5016031
2915,26235,5503532
2920,26280,6125857
2925,26325,5269565
2930,26370,5924979
2935,26415,8022427
2940,26460,4969646
2945,26505,6031196
2950,26550,8480767
2955,26595,4729886
2960,26640,6606019
2965,26685,6531579
2970,26730,6519726
2975,26775,5537611
2980,26820,5531415
2985,26865,7843302
2990,26910,5928625
2995,26955,5676629
3000,27000,8869931
