n,m,cmin,cmax,dinic
925,6475,1,100,1068063
930,6510,1,100,995827
935,6545,1,100,970643
940,6580,1,100,972718
945,6615,1,100,1050607
950,6650,1,100,1057723
955,6685,1,100,1124536
960,6720,1,100,1064498
965,6755,1,100,1101948
970,6790,1,100,1036329
975,6825,1,100,1174022
980,6860,1,100,1242335
985,6895,1,100,1184190
990,6930,1,100,1099238
995,6965,1,100,1027187
1000,7000,1,100,1395093
1005,7035,1,100,1154134
1010,7070,1,100,1168792
1015,7105,1,100,1211883
1020,7140,1,100,1170750
1025,7175,1,100,1046002
1030,7210,1,100,1321344
1035,7245,1,100,1278995
1040,7280,1,100,1239867
1045,7315,1,100,1225519
1050,7350,1,100,1220877
1055,7385,1,100,1306571
1060,7420,1,100,1210198
1065,7455,1,100,1158592
1070,7490,1,100,1322429
1075,7525,1,100,1150118
1080,7560,1,100,1325667
1085,7595,1,100,1452263
1090,7630,1,100,1150245
1095,7665,1,100,1334077
1100,7700,1,100,1372937
1105,7735,1,100,1283008
1110,7770,1,100,1289388
1115,7805,1,100,1307250
1120,7840,1,100,1301381
1125,7875,1,100,1104302
1130,7910,1,100,1189541
1135,7945,1,100,1537178
1140,7980,1,100,1391453
1145,8015,1,100,1342164
1150,8050,1,100,1548826
1155,8085,1,100,1598895
1160,8120,1,100,1398542
1165,8155,1,100,1198344
1170,8190,1,100,1332043
1175,8225,1,100,1471189
1180,8260,1,100,1417947
1185,8295,1,100,1350997
1190,8330,1,100,1244723
1195,8365,1,100,1379560
1200,8400,1,100,1380534
1205,8435,1,100,1413546
1210,8470,1,100,1551159
1215,8505,1,100,1497787
1220,8540,1,100,1290058
1225,8575,1,100,1451464
1230,8610,1,100,1531428
1235,8645,1,100,1574092
1240,8680,1,100,1416661
1245,8715,1,100,1542637
1250,8750,1,100,1332193
1255,8785,1,100,1847243
1260,8820,1,100,1499359
1265,8855,1,100,1873420
1270,8890,1,100,1811796
1275,8925,1,100,1664634
1280,8960,1,100,1483828
1285,8995,1,100,1629763
1290,9030,1,100,1285976
1295,9065,1,100,1907080
1300,9100,1,100,1871519
1305,9135,1,100,1838733
1310,9170,1,100,1574827
1315,9205,1,100,1931585
1320,9240,1,100,1827541
1325,9275,1,100,1541888
1330,9310,1,100,1629497
1335,9345,1,100,2357882
1340,9380,1,100,1628453
1345,9415,1,100,1522768
1350,9450,1,100,1669046
1355,9485,1,100,1797021
1360,9520,1,100,1576247
1365,9555,1,100,2055061
1370,9590,1,100,1576606
1375,9625,1,100,1585369
1380,9660,1,100,1608388
1385,9695,1,100,1936218
1390,9730,1,100,1583455
1395,9765,1,100,1898440
1400,9800,1,100,1660118
1405,9835,1,100,1623890
1410,9870,1,100,1512287
1415,9905,1,100,1539402
1420,9940,1,100,1660301
1425,9975,1,100,1751037
1430,10010,1,100,1797974
1435,10045,1,100,1662131
1440,10080,1,100,1813757
1445,10115,1,100,2083780
1450,10150,1,100,1977944
1455,10185,1,100,1692624
1460,10220,1,100,1859774
1465,10255,1,100,1695607
1470,10290,1,100,2369954
1475,10325,1,100,1793074
1480,10360,1,100,2101169
1485,10395,1,100,1922751
1490,10430,1,100,2188909
1495,10465,1,100,1850630
1500,10500,1,100,1746713
1505,10535,1,100,2102394
1510,10570,1,100,1863211
1515,10605,1,100,2170282
1520,10640,1,100,2111082
1525,10675,1,100,2037353
1530,10710,1,100,1801095
1535,10745,1,100,1792957
1540,10780,1,100,2195246
1545,10815,1,100,2131052
1550,10850,1,100,1910867
1555,10885,1,100,2006884
1560,10920,1,100,1920764
1565,10955,1,100,2389286
1570,10990,1,100,2063696
1575,11025,1,100,2034097
1580,11060,1,100,2347766
1585,11095,1,100,1862848
1590,11130,1,100,1956682
1595,11165,1,100,1962645
1600,11200,1,100,1846157
1605,11235,1,100,1943328
1610,11270,1,100,2000251
1615,11305,1,100,2166179
1620,11340,1,100,2097769
1625,11375,1,100,2423184
1630,11410,1,100,1854116
1635,11445,1,100,2250541
1640,11480,1,100,2239463
1645,11515,1,100,2510946
1650,11550,1,100,1997228
1655,11585,1,100,2497836
1660,11620,1,100,2050770
1665,11655,1,100,2066313
1670,11690,1,100,2105552
1675,11725,1,100,1953397
1680,11760,1,100,2126236
1685,11795,1,100,2134349
1690,11830,1,100,2793114
1695,11865,1,100,2107836
1700,11900,1,100,2852205
1705,11935,1,100,2136640
1710,11970,1,100,2175922
1715,12005,1,100,2414197
1720,12040,1,100,2500406
1725,12075,1,100,2318431
1730,12110,1,100,2512266
1735,12145,1,100,2044962
1740,12180,1,100,2095560
1745,12215,1,100,2439768
1750,12250,1,100,2050230
1755,12285,1,100,2626130
1760,12320,1,100,1895126
1765,12355,1,100,2215133
1770,12390,1,100,2306990
1775,12425,1,100,2445209
1780,12460,1,100,2361204
1785,12495,1,100,2654065
1790,12530,1,100,2676399
1795,12565,1,100,2074325
1800,12600,1,100,2889870
1805,12635,1,100,2540092
1810,12670,1,100,2291743
1815,12705,1,100,2281230
1820,12740,1,100,2759813
1825,12775,1,100,2349213
1830,12810,1,100,2399816
1835,12845,1,100,2645840
1840,12880,1,100,2166705
1845,12915,1,100,2353975
1850,12950,1,100,2677752
1855,12985,1,100,2318559
1860,13020,1,100,2234916
1865,13055,1,100,2328602
1870,13090,1,100,2397709
1875,13125,1,100,2242275
1880,13160,1,100,2671514
1885,13195,1,100,2252181
1890,13230,1,100,2347196
1895,13265,1,100,2213108
1900,13300,1,100,2416128
1905,13335,1,100,2076430
1910,13370,1,100,2969873
1915,13405,1,100,2371645
1920,13440,1,100,2437440
1925,13475,1,100,2445004
1930,13510,1,100,2105630
1935,13545,1,100,2427214
1940,13580,1,100,2156501
1945,13615,1,100,2802188
1950,13650,1,100,2424124
1955,13685,1,100,2954447
1960,13720,1,100,2154582
1965,13755,1,100,3063246
1970,13790,1,100,2484914
1975,13825,1,100,2465438
1980,13860,1,100,2555646
1985,13895,1,100,2410293
1990,13930,1,100,2496770
1995,13965,1,100,2560776
2000,14000,1,100,2942017
2005,14035,1,100,2605375
2010,14070,1,100,2564711
2015,14105,1,100,3135001
2020,14140,1,100,2885135
2025,14175,1,100,2550573
2030,14210,1,100,3068113
2035,14245,1,100,3065170
2040,14280,1,100,3634676
2045,14315,1,100,3387545
2050,14350,1,100,3168054
2055,14385,1,100,3011754
2060,14420,1,100,2892214
2065,14455,1,100,3432669
2070,14490,1,100,3128927
2075,14525,1,100,3328774
2080,14560,1,100,3472800
2085,14595,1,100,3220431
2090,14630,1,100,3345859
2095,14665,1,100,3377682
2100,14700,1,100,2418793
2105,14735,1,100,3458286
2110,14770,1,100,2781689
2115,14805,1,100,2964680
2120,14840,1,100,3370838
2125,14875,1,100,3049690
2130,14910,1,100,2877638
2135,14945,1,100,2728473
2140,14980,1,100,2359575
2145,15015,1,100,3151206
2150,15050,1,100,3685200
2155,15085,1,100,3368948
2160,15120,1,100,3079628
2165,15155,1,100,3206168
2170,15190,1,100,2769464
2175,15225,1,100,2676053
2180,15260,1,100,4602144
2185,15295,1,100,4264848
2190,15330,1,100,3574074
2195,15365,1,100,3541165
2200,15400,1,100,3401837
2205,15435,1,100,2622886
2210,15470,1,100,3135157
2215,15505,1,100,3232826
2220,15540,1,100,3601692
2225,15575,1,100,3341462
2230,15610,1,100,3095445
2235,15645,1,100,2855087
2240,15680,1,100,3270848
2245,15715,1,100,2940084
2250,15750,1,100,2675930
2255,15785,1,100,3003864
2260,15820,1,100,3448200
2265,15855,1,100,3690885
2270,15890,1,100,3878703
2275,15925,1,100,2982105
2280,15960,1,100,4039506
2285,15995,1,100,3646603
2290,16030,1,100,3763340
2295,16065,1,100,2662149
2300,16100,1,100,3655053
2305,16135,1,100,3795599
2310,16170,1,100,3030289
2315,16205,1,100,2982054
2320,16240,1,100,3634593
2325,16275,1,100,3045432
2330,16310,1,100,3594170
2335,16345,1,100,3282828
2340,16380,1,100,3749573
2345,16415,1,100,3113292
2350,16450,1,100,3253029
2355,16485,1,100,3336315
2360,16520,1,100,3602230
2365,16555,1,100,4370463
2370,16590,1,100,3591097
2375,16625,1,100,3445588
2380,16660,1,100,4007105
2385,16695,1,100,3620786
2390,16730,1,100,3808636
2395,16765,1,100,3478607
2400,16800,1,100,3686328
2405,16835,1,100,3565220
2410,16870,1,100,3928862
2415,16905,1,100,3033840
2420,16940,1,100,4185978
2425,16975,1,100,4108917
2430,17010,1,100,3775272
2435,17045,1,100,3845360
2440,17080,1,100,3046665
2445,17115,1,100,3756039
2450,17150,1,100,3482446
2455,17185,1,100,3976283
2460,17220,1,100,3870732
2465,17255,1,100,5155991
2470,17290,1,100,3448499
2475,17325,1,100,4299093
2480,17360,1,100,4880374
2485,17395,1,100,3605753
2490,17430,1,100,4199240
2495,17465,1,100,4302545
2500,17500,1,100,2876434
2505,17535,1,100,3280148
2510,17570,1,100,4160214
2515,17605,1,100,3426591
2520,17640,1,100,3859978
2525,17675,1,100,4007049
2530,17710,1,100,3113255
2535,17745,1,100,3122883
2540,17780,1,100,3512196
2545,17815,1,100,3893659
2550,17850,1,100,3970846
2555,17885,1,100,3843413
2560,17920,1,100,4415889
2565,17955,1,100,4062320
2570,17990,1,100,4876533
2575,18025,1,100,4344568
2580,18060,1,100,4038699
2585,18095,1,100,3967334
2590,18130,1,100,4062487
2595,18165,1,100,4288374
2600,18200,1,100,3736554
2605,18235,1,100,3776094
2610,18270,1,100,4023132
2615,18305,1,100,4092587
2620,18340,1,100,3929375
2625,18375,1,100,3940278
2630,18410,1,100,4323581
2635,18445,1,100,4151046
2640,18480,1,100,4713899
2645,18515,1,100,4818805
2650,18550,1,100,5184990
2655,18585,1,100,3976540
2660,18620,1,100,3904050
2665,18655,1,100,4108691
2670,18690,1,100,4891293
2675,18725,1,100,4046528
2680,18760,1,100,4078508
2685,18795,1,100,3390088
2690,18830,1,100,4114081
2695,18865,1,100,3386625
2700,18900,1,100,3593857
2705,18935,1,100,4160529
2710,18970,1,100,3683024
2715,19005,1,100,3789322
2720,19040,1,100,4084982
2725,19075,1,100,3885240
2730,19110,1,100,4548763
2735,19145,1,100,4258488
2740,19180,1,100,4549620
2745,19215,1,100,4699948
2750,19250,1,100,3996765
2755,19285,1,100,4427640
2760,19320,1,100,4435365
2765,19355,1,100,4933358
2770,19390,1,100,4413018
2775,19425,1,100,4529207
2780,19460,1,100,4286370
2785,19495,1,100,4459151
2790,19530,1,100,4187226
2795,19565,1,100,3784298
2800,19600,1,100,4384526
2805,19635,1,100,4050201
2810,19670,1,100,4423757
2815,19705,1,100,4660630
2820,19740,1,100,4791649
2825,19775,1,100,3780549
2830,19810,1,100,3790085
2835,19845,1,100,5101359
2840,19880,1,100,4404748
2845,19915,1,100,4519618
2850,19950,1,100,4388735
2855,19985,1,100,5137004
2860,20020,1,100,4399970
2865,20055,1,100,4080344
2870,20090,1,100,4032637
2875,20125,1,100,4748909
2880,20160,1,100,4031660
2885,20195,1,100,4825417
2890,20230,1,100,4558194
2895,20265,1,100,4257568
2900,20300,1,100,4921609
2905,20335,1,100,4785573
2910,20370,1,100,4726838
2915,20405,1,100,4308389
2920,20440,1,100,4817818
2925,20475,1,100,4906490
2930,20510,1,100,5651252
2935,20545,1,100,5653438
2940,20580,1,100,4167176
2945,20615,1,100,4016820
2950,20650,1,100,4643370
2955,20685,1,100,3771516
2960,20720,1,100,4383549
2965,20755,1,100,4569390
2970,20790,1,100,5294097
2975,20825,1,100,4641143
2980,20860,1,100,5432350
2985,20895,1,100,4561127
2990,20930,1,100,4547042
2995,20965,1,100,5638305
3000,21000,1,100,4797533
