n,m,cmin,cmax,primal_lp
1240,14880,1,1,101551612
1245,14940,1,1,95288775
1250,15000,1,1,98487798
1255,15060,1,1,116273847
1260,15120,1,1,119940677
1265,15180,1,1,127864987
1270,15240,1,1,118955103
1275,15300,1,1,126275116
1280,15360,1,1,137218556
1285,15420,1,1,120980949
1290,15480,1,1,127112729
1295,15540,1,1,124747052
1300,15600,1,1,127795730
1305,15660,1,1,135709451
1310,15720,1,1,127631601
1315,15780,1,1,126874102
1320,15840,1,1,129352958
1325,15900,1,1,126761524
1330,15960,1,1,130789406
1335,16020,1,1,140233024
1340,16080,1,1,137538392
1345,16140,1,1,126725072
1350,16200,1,1,126927960
1355,16260,1,1,133113269
1360,16320,1,1,143352274
1365,16380,1,1,133453554
1370,16440,1,1,154977260
1375,16500,1,1,139263262
1380,16560,1,1,133610099
1385,16620,1,1,128082283
1390,16680,1,1,152128880
1395,16740,1,1,137073760
1400,16800,1,1,138305086
1405,16860,1,1,149456791
1410,16920,1,1,129894299
1415,16980,1,1,132063061
1420,17040,1,1,191019068
1425,17100,1,1,146229340
1430,17160,1,1,132552016
1435,17220,1,1,157793938
1440,17280,1,1,137716458
1445,17340,1,1,144493714
1450,17400,1,1,135196555
1455,17460,1,1,136634311
1460,17520,1,1,145658898
1465,17580,1,1,136425390
1470,17640,1,1,238704154
1475,17700,1,1,151460530
1480,17760,1,1,136813683
1485,17820,1,1,134517300
1490,17880,1,1,147022561
1495,17940,1,1,144613834
1500,18000,1,1,148518511
1505,18060,1,1,154348212
1510,18120,1,1,157910806
1515,18180,1,1,162214582
1520,18240,1,1,160831831
1525,18300,1,1,152808190
1530,18360,1,1,146932152
1535,18420,1,1,166517880
1540,18480,1,1,157385193
1545,18540,1,1,150515826
1550,18600,1,1,175278599
1555,18660,1,1,143858568
1560,18720,1,1,167216582
1565,18780,1,1,175162053
1570,18840,1,1,177554851
1575,18900,1,1,144709144
1580,18960,1,1,159657049
1585,19020,1,1,145687439
1590,19080,1,1,152221563
1595,19140,1,1,195695584
1600,19200,1,1,184030562
1605,19260,1,1,189968658
1610,19320,1,1,190438472
1615,19380,1,1,199137922
1620,19440,1,1,193426851
1625,19500,1,1,195118994
1630,19560,1,1,166125275
1635,19620,1,1,179910852
1640,19680,1,1,186582634
1645,19740,1,1,196226700
1650,19800,1,1,186974943
1655,19860,1,1,220354823
1660,19920,1,1,208655684
1665,19980,1,1,163731585
1670,20040,1,1,186463898
1675,20100,1,1,227414220
1680,20160,1,1,243478224
1685,20220,1,1,207158992
1690,20280,1,1,188592407
1695,20340,1,1,218990400
1700,20400,1,1,189055461
1705,20460,1,1,216163877
1710,20520,1,1,188883054
1715,20580,1,1,207002463
1720,20640,1,1,201780864
1725,20700,1,1,213210989
1730,20760,1,1,236691317
1735,20820,1,1,245261669
1740,20880,1,1,179880259
1745,20940,1,1,217035314
1750,21000,1,1,248080055
1755,21060,1,1,220313959
1760,21120,1,1,233916027
1765,21180,1,1,244724200
1770,21240,1,1,222581399
1775,21300,1,1,202593507
1780,21360,1,1,213560172
1785,21420,1,1,216734657
1790,21480,1,1,234329793
1795,21540,1,1,231313629
1800,21600,1,1,250234428
1805,21660,1,1,182092910
1810,21720,1,1,194248586
1815,21780,1,1,207588391
1820,21840,1,1,188055053
1825,21900,1,1,219312891
1830,21960,1,1,206110353
1835,22020,1,1,200917025
1840,22080,1,1,198946747
1845,22140,1,1,240580403
1850,22200,1,1,205139879
1855,22260,1,1,227908136
1860,22320,1,1,256277501
1865,22380,1,1,217308121
1870,22440,1,1,222146291
1875,22500,1,1,212041861
1880,22560,1,1,205416083
1885,22620,1,1,208782141
1890,22680,1,1,228244127
1895,22740,1,1,219283654
1900,22800,1,1,200932561
1905,22860,1,1,215732046
1910,22920,1,1,202204984
1915,22980,1,1,215491787
1920,23040,1,1,268603017
1925,23100,1,1,328387469
1930,23160,1,1,240711594
1935,23220,1,1,226462240
1940,23280,1,1,265650332
1945,23340,1,1,219532456
1950,23400,1,1,237551463
1955,23460,1,1,209003708
1960,23520,1,1,269634666
1965,23580,1,1,274624744
1970,23640,1,1,254227979
1975,23700,1,1,293175407
1980,23760,1,1,248213243
1985,23820,1,1,224545531
1990,23880,1,1,249042803
1995,23940,1,1,311383403
2000,24000,1,1,298907958
2005,24060,1,1,241825769
2010,24120,1,1,283139229
2015,24180,1,1,221582577
2020,24240,1,1,246188196
2025,24300,1,1,252308487
2030,24360,1,1,301758878
2035,24420,1,1,275135923
2040,24480,1,1,263831471
2045,24540,1,1,232812608
2050,24600,1,1,277491525
2055,24660,1,1,294049497
2060,24720,1,1,237771054
2065,24780,1,1,231717627
2070,24840,1,1,251889436
2075,24900,1,1,228582513
2080,24960,1,1,259487838
2085,25020,1,1,227395161
2090,25080,1,1,273998717
2095,25140,1,1,266722819
2100,25200,1,1,288766857
2105,25260,1,1,313355487
2110,25320,1,1,273465197
2115,25380,1,1,255050105
2120,25440,1,1,236694304
2125,25500,1,1,272049432
2130,25560,1,1,277993610
2135,25620,1,1,302131013
2140,25680,1,1,273302042
2145,25740,1,1,304213313
2150,25800,1,1,312324585
2155,25860,1,1,343090283
2160,25920,1,1,277419086
2165,25980,1,1,346305236
2170,26040,1,1,288676969
2175,26100,1,1,376832740
2180,26160,1,1,271843609
2185,26220,1,1,401754993
2190,26280,1,1,356252025
2195,26340,1,1,319612025
2200,26400,1,1,242516104
2205,26460,1,1,315554631
2210,26520,1,1,252243978
2215,26580,1,1,328683173
2220,26640,1,1,345780065
2225,26700,1,1,329590046
2230,26760,1,1,285522126
2235,26820,1,1,391162528
2240,26880,1,1,379932137
2245,26940,1,1,298295327
2250,27000,1,1,307429938
2255,27060,1,1,316730660
2260,27120,1,1,369447305
2265,27180,1,1,297633664
2270,27240,1,1,293279394
2275,27300,1,1,301705786
2280,27360,1,1,363308707
2285,27420,1,1,301697592
2290,27480,1,1,285084406
2295,27540,1,1,356217174
2300,27600,1,1,342537645
2305,27660,1,1,302492217
2310,27720,1,1,290607995
2315,27780,1,1,358175288
2320,27840,1,1,307807430
2325,27900,1,1,402832408
2330,27960,1,1,289805333
2335,28020,1,1,443931902
2340,28080,1,1,296890024
2345,28140,1,1,355538371
2350,28200,1,1,336891784
2355,28260,1,1,354330214
2360,28320,1,1,357520065
2365,28380,1,1,422655373
2370,28440,1,1,288370300
2375,28500,1,1,303137333
2380,28560,1,1,348780590
2385,28620,1,1,373060909
2390,28680,1,1,360606624
2395,28740,1,1,332221426
2400,28800,1,1,340371010
2405,28860,1,1,328506754
2410,28920,1,1,490639244
2415,28980,1,1,282559977
2420,29040,1,1,327885981
2425,29100,1,1,320643752
2430,29160,1,1,303358266
2435,29220,1,1,311799102
2440,29280,1,1,366415476
2445,29340,1,1,289983564
2450,29400,1,1,299280893
2455,29460,1,1,320415091
2460,29520,1,1,317830211
2465,29580,1,1,333284623
2470,29640,1,1,314724231
2475,29700,1,1,288314116
2480,29760,1,1,342412810
2485,29820,1,1,311163318
2490,29880,1,1,332017536
2495,29940,1,1,386368235
2500,30000,1,1,360797860
2505,30060,1,1,330379433
2510,30120,1,1,317220035
2515,30180,1,1,309527153
2520,30240,1,1,291488944
2525,30300,1,1,431828824
2530,30360,1,1,324358159
2535,30420,1,1,362562928
2540,30480,1,1,361419885
2545,30540,1,1,332089546
2550,30600,1,1,374353623
2555,30660,1,1,292424693
2560,30720,1,1,316170269
2565,30780,1,1,335341613
2570,30840,1,1,377637197
2575,30900,1,1,356339892
2580,30960,1,1,407483613
2585,31020,1,1,449903023
2590,31080,1,1,342100262
2595,31140,1,1,340112472
2600,31200,1,1,331520873
2605,31260,1,1,362672073
2610,31320,1,1,327416947
2615,31380,1,1,469559545
2620,31440,1,1,351222554
2625,31500,1,1,340705529
2630,31560,1,1,355110488
2635,31620,1,1,334942126
2640,31680,1,1,385146415
2645,31740,1,1,422440379
2650,31800,1,1,341341510
2655,31860,1,1,341089496
2660,31920,1,1,406333332
2665,31980,1,1,423252782
2670,32040,1,1,360251996
2675,32100,1,1,514184038
2680,32160,1,1,341338195
2685,32220,1,1,348059329
2690,32280,1,1,345118703
2695,32340,1,1,356413418
2700,32400,1,1,355542971
2705,32460,1,1,350376781
2710,32520,1,1,349039096
2715,32580,1,1,371664516
2720,32640,1,1,343796610
2725,32700,1,1,389564270
2730,32760,1,1,370014436
2735,32820,1,1,376978315
2740,32880,1,1,359395297
2745,32940,1,1,499395598
2750,33000,1,1,357948213
2755,33060,1,1,355189170
2760,33120,1,1,353684505
2765,33180,1,1,401370494
2770,33240,1,1,405369173
2775,33300,1,1,357242411
2780,33360,1,1,364346263
2785,33420,1,1,372563915
2790,33480,1,1,355188216
2795,33540,1,1,356628524
2800,33600,1,1,379443983
2805,33660,1,1,381002561
2810,33720,1,1,391718593
2815,33780,1,1,417889805
2820,33840,1,1,366144229
2825,33900,1,1,422110116
2830,33960,1,1,359828051
2835,34020,1,1,448548422
2840,34080,1,1,405422550
2845,34140,1,1,377746417
2850,34200,1,1,517291748
2855,34260,1,1,450933994
2860,34320,1,1,470718562
2865,34380,1,1,408444999
2870,34440,1,1,570920604
2875,34500,1,1,394784900
2880,34560,1,1,442775769
2885,34620,1,1,686826412
2890,34680,1,1,493689576
2895,34740,1,1,406123292
2900,34800,1,1,399583428
2905,34860,1,1,439042278
2910,34920,1,1,420451380
2915,34980,1,1,370609914
2920,35040,1,1,466774361
2925,35100,1,1,447143482
2930,35160,1,1,548035603
2935,35220,1,1,380942049
2940,35280,1,1,546196914
2945,35340,1,1,414890708
2950,35400,1,1,526543613
2955,35460,1,1,484745302
2960,35520,1,1,454334066
2965,35580,1,1,544745815
2970,35640,1,1,448346501
2975,35700,1,1,399378610
2980,35760,1,1,387166554
2985,35820,1,1,443728785
2990,35880,1,1,463541284
2995,35940,1,1,416120177
3000,36000,1,1,426150721
