n,m,cmin,cmax,dinic
1585,11095,1,1,1706364
1590,11130,1,1,2909055
1595,11165,1,1,1986133
1600,11200,1,1,2342931
1605,11235,1,1,2532758
1610,11270,1,1,4826668
1615,11305,1,1,2337526
1620,11340,1,1,2545492
1625,11375,1,1,2286504
1630,11410,1,1,1980119
1635,11445,1,1,2193936
1640,11480,1,1,2625581
1645,11515,1,1,2150015
1650,11550,1,1,2006610
1655,11585,1,1,2437981
1660,11620,1,1,2417827
1665,11655,1,1,2411653
1670,11690,1,1,2728707
1675,11725,1,1,3042035
1680,11760,1,1,2392025
1685,11795,1,1,2134569
1690,11830,1,1,2752930
1695,11865,1,1,2100908
1700,11900,1,1,3203977
1705,11935,1,1,2389222
1710,11970,1,1,4834419
1715,12005,1,1,2254333
1720,12040,1,1,2461467
1725,12075,1,1,2330413
1730,12110,1,1,1891876
1735,12145,1,1,2691028
1740,12180,1,1,2293900
1745,12215,1,1,2429560
1750,12250,1,1,2228645
1755,12285,1,1,3273619
1760,12320,1,1,1949437
1765,12355,1,1,6476603
1770,12390,1,1,4071821
1775,12425,1,1,1985682
1780,12460,1,1,2819305
1785,12495,1,1,2531365
1790,12530,1,1,5022627
1795,12565,1,1,2218919
1800,12600,1,1,2285809
1805,12635,1,1,2433769
1810,12670,1,1,3628802
1815,12705,1,1,5378723
1820,12740,1,1,2538909
1825,12775,1,1,2084274
1830,12810,1,1,2440321
1835,12845,1,1,2590065
1840,12880,1,1,4675570
1845,12915,1,1,3600057
1850,12950,1,1,2304419
1855,12985,1,1,3478701
1860,13020,1,1,7227726
1865,13055,1,1,6401994
1870,13090,1,1,6614534
1875,13125,1,1,6968468
1880,13160,1,1,9661619
1885,13195,1,1,4982762
1890,13230,1,1,5633736
1895,13265,1,1,6024386
1900,13300,1,1,4364744
1905,13335,1,1,2282649
1910,13370,1,1,2976622
1915,13405,1,1,2589842
1920,13440,1,1,2897655
1925,13475,1,1,2544245
1930,13510,1,1,2303741
1935,13545,1,1,2429510
1940,13580,1,1,2441631
1945,13615,1,1,2498064
1950,13650,1,1,3314391
1955,13685,1,1,2241634
1960,13720,1,1,2332306
1965,13755,1,1,2474305
1970,13790,1,1,2644825
1975,13825,1,1,2206650
1980,13860,1,1,2949927
1985,13895,1,1,2292208
1990,13930,1,1,2595853
1995,13965,1,1,2126180
2000,14000,1,1,2278963
2005,14035,1,1,2670298
2010,14070,1,1,2428089
2015,14105,1,1,2432471
2020,14140,1,1,2576283
2025,14175,1,1,2796365
2030,14210,1,1,2903520
2035,14245,1,1,2833140
2040,14280,1,1,2438081
2045,14315,1,1,2566679
2050,14350,1,1,3252170
2055,14385,1,1,3417239
2060,14420,1,1,2613365
2065,14455,1,1,3146654
2070,14490,1,1,2963649
2075,14525,1,1,2899654
2080,14560,1,1,2676542
2085,14595,1,1,2752231
2090,14630,1,1,3460668
2095,14665,1,1,2998890
2100,14700,1,1,2515460
2105,14735,1,1,2830059
2110,14770,1,1,2800918
2115,14805,1,1,2693850
2120,14840,1,1,3014014
2125,14875,1,1,2646548
2130,14910,1,1,2787589
2135,14945,1,1,2485535
2140,14980,1,1,2505489
2145,15015,1,1,2728147
2150,15050,1,1,3043663
2155,15085,1,1,3141913
2160,15120,1,1,2644703
2165,15155,1,1,3489470
2170,15190,1,1,3148191
2175,15225,1,1,2866651
2180,15260,1,1,3109934
2185,15295,1,1,2698078
2190,15330,1,1,3544757
2195,15365,1,1,2813540
2200,15400,1,1,3112869
2205,15435,1,1,3057854
2210,15470,1,1,2645967
2215,15505,1,1,3054993
2220,15540,1,1,3323841
2225,15575,1,1,3308498
2230,15610,1,1,3034671
2235,15645,1,1,3047222
2240,15680,1,1,2970084
2245,15715,1,1,3082882
2250,15750,1,1,2868630
2255,15785,1,1,2802438
2260,15820,1,1,3071167
2265,15855,1,1,2737098
2270,15890,1,1,3016857
2275,15925,1,1,2984554
2280,15960,1,1,2805170
2285,15995,1,1,2884576
2290,16030,1,1,2821550
2295,16065,1,1,2743523
2300,16100,1,1,3056198
2305,16135,1,1,3453792
2310,16170,1,1,2739881
2315,16205,1,1,3171686
2320,16240,1,1,3380404
2325,16275,1,1,3150420
2330,16310,1,1,3014870
2335,16345,1,1,5008315
2340,16380,1,1,3117990
2345,16415,1,1,3444499
2350,16450,1,1,3538281
2355,16485,1,1,2787895
2360,16520,1,1,3859703
2365,16555,1,1,3797562
2370,16590,1,1,3261250
2375,16625,1,1,3372458
2380,16660,1,1,3511354
2385,16695,1,1,3201457
2390,16730,1,1,2766299
2395,16765,1,1,4234319
2400,16800,1,1,2974488
2405,16835,1,1,3975303
2410,16870,1,1,3914376
2415,16905,1,1,3166921
2420,16940,1,1,2944682
2425,16975,1,1,3709665
2430,17010,1,1,3384359
2435,17045,1,1,3780769
2440,17080,1,1,3221696
2445,17115,1,1,3491732
2450,17150,1,1,3057946
2455,17185,1,1,3799218
2460,17220,1,1,2872072
2465,17255,1,1,3326863
2470,17290,1,1,3458302
2475,17325,1,1,3034830
2480,17360,1,1,3559328
2485,17395,1,1,3042145
2490,17430,1,1,2802237
2495,17465,1,1,3317928
2500,17500,1,1,3365852
2505,17535,1,1,3191679
2510,17570,1,1,4146011
2515,17605,1,1,3861202
2520,17640,1,1,3657096
2525,17675,1,1,3136971
2530,17710,1,1,3729772
2535,17745,1,1,3487581
2540,17780,1,1,3053895
2545,17815,1,1,4036025
2550,17850,1,1,3622946
2555,17885,1,1,3300801
2560,17920,1,1,3688700
2565,17955,1,1,3822407
2570,17990,1,1,3554260
2575,18025,1,1,3587410
2580,18060,1,1,4038791
2585,18095,1,1,3659741
2590,18130,1,1,3201823
2595,18165,1,1,3499301
2600,18200,1,1,4309157
2605,18235,1,1,3151125
2610,18270,1,1,3848300
2615,18305,1,1,3930823
2620,18340,1,1,3573198
2625,18375,1,1,3698403
2630,18410,1,1,3929521
2635,18445,1,1,3825783
2640,18480,1,1,3289825
2645,18515,1,1,3251201
2650,18550,1,1,4582360
2655,18585,1,1,3689801
2660,18620,1,1,4702270
2665,18655,1,1,3409418
2670,18690,1,1,3952558
2675,18725,1,1,3871216
2680,18760,1,1,4042398
2685,18795,1,1,3556561
2690,18830,1,1,3605965
2695,18865,1,1,4295316
2700,18900,1,1,3838844
2705,18935,1,1,3826125
2710,18970,1,1,3204481
2715,19005,1,1,3634277
2720,19040,1,1,3626030
2725,19075,1,1,3208160
2730,19110,1,1,3981089
2735,19145,1,1,3709069
2740,19180,1,1,3928279
2745,19215,1,1,3962332
2750,19250,1,1,3333777
2755,19285,1,1,3866238
2760,19320,1,1,3158353
2765,19355,1,1,3593504
2770,19390,1,1,3879513
2775,19425,1,1,4137732
2780,19460,1,1,3622431
2785,19495,1,1,3839508
2790,19530,1,1,3856596
2795,19565,1,1,5049143
2800,19600,1,1,4887968
2805,19635,1,1,3984980
2810,19670,1,1,3647023
2815,19705,1,1,3609048
2820,19740,1,1,3613295
2825,19775,1,1,4333166
2830,19810,1,1,3666591
2835,19845,1,1,3716803
2840,19880,1,1,3524988
2845,19915,1,1,4886283
2850,19950,1,1,3691369
2855,19985,1,1,4117559
2860,20020,1,1,4180462
2865,20055,1,1,3944234
2870,20090,1,1,3954398
2875,20125,1,1,4006327
2880,20160,1,1,3573974
2885,20195,1,1,4165787
2890,20230,1,1,4374819
2895,20265,1,1,4809556
2900,20300,1,1,4600882
2905,20335,1,1,4168472
2910,20370,1,1,4792749
2915,20405,1,1,4385240
2920,20440,1,1,4029280
2925,20475,1,1,4225857
2930,20510,1,1,4840596
2935,20545,1,1,4864717
2940,20580,1,1,4360064
2945,20615,1,1,4719108
2950,20650,1,1,4528237
2955,20685,1,1,3982681
2960,20720,1,1,4376398
2965,20755,1,1,4073263
2970,20790,1,1,4531356
2975,20825,1,1,5729194
2980,20860,1,1,5491795
2985,20895,1,1,5058568
2990,20930,1,1,4497231
2995,20965,1,1,4217975
3000,21000,1,1,4246260
