n,m,lp_runs,exp_lp
1700,5100,6,22527274
1705,5115,3,18297288
1710,5130,4,19433846
1715,5145,3,17583104
1720,5160,5,25088131
1725,5175,3,19984010
1730,5190,3,16352471
1735,5205,5,19960419
1740,5220,6,20854260
1745,5235,3,18741470
1750,5250,5,21275896
1755,5265,7,26936064
1760,5280,4,18617335
1765,5295,6,21679084
1770,5310,5,20128344
1775,5325,4,17807924
1780,5340,4,19236194
1785,5355,4,18140341
1790,5370,3,16463246
1795,5385,3,18933581
1800,5400,3,18807103
1805,5415,3,19482344
1810,5430,4,20350854
1815,5445,4,19368908
1820,5460,3,16754397
1825,5475,3,16693793
1830,5490,4,18525298
1835,5505,5,20908116
1840,5520,3,16732903
1845,5535,6,25197754
1850,5550,4,20610189
1855,5565,4,22452866
1860,5580,4,20252823
1865,5595,5,22772978
1870,5610,4,19220374
1875,5625,4,18989240
1880,5640,4,19041030
1885,5655,4,19102978
1890,5670,4,19117451
1895,5685,4,22740199
1900,5700,3,19757908
1905,5715,4,21222100
1910,5730,4,22063342
1915,5745,3,18180313
1920,5760,5,21234182
1925,5775,3,17755801
1930,5790,6,22985286
1935,5805,5,25050556
1940,5820,4,22437062
1945,5835,5,29188234
1950,5850,5,29101468
1955,5865,4,19933679
1960,5880,4,19960189
1965,5895,3,18505601
1970,5910,4,19990159
1975,5925,5,22504397
1980,5940,3,20324670
1985,5955,3,20598468
1990,5970,5,25033017
1995,5985,6,29062808
2000,6000,5,38610561
2005,6015,5,22133012
2010,6030,6,24661813
2015,6045,3,18763287
2020,6060,3,19636267
2025,6075,4,24684907
2030,6090,4,21744781
2035,6105,5,24522472
2040,6120,4,21172686
2045,6135,5,23409548
2050,6150,4,21043035
2055,6165,5,26962870
2060,6180,4,23929327
2065,6195,3,20477248
2070,6210,5,26823304
2075,6225,4,21947191
2080,6240,3,21681303
2085,6255,3,19779253
2090,6270,4,21306959
2095,6285,4,21802056
2100,6300,4,21455215
2105,6315,5,26303525
2110,6330,5,25688125
2115,6345,3,21207031
2120,6360,4,23956272
2125,6375,5,24721008
2130,6390,3,19823713
2135,6405,5,24020114
2140,6420,3,20675011
2145,6435,5,29883542
2150,6450,7,31282128
2155,6465,3,21268558
2160,6480,4,24171628
2165,6495,4,22510304
2170,6510,3,21459742
2175,6525,3,20839993
2180,6540,5,24624298
2185,6555,3,22517715
2190,6570,4,27349367
2195,6585,5,28394299
2200,6600,3,22484352
2205,6615,5,26626625
2210,6630,4,24363054
2215,6645,4,25034829
2220,6660,5,27326006
2225,6675,3,26246767
2230,6690,4,26018176
2235,6705,4,24307517
2240,6720,4,27001617
2245,6735,5,27553868
2250,6750,4,24539501
2255,6765,4,25564608
2260,6780,6,29280009
2265,6795,1,19588280
2270,6810,1,20046506
2275,6825,1,18980435
2280,6840,1,19096733
2285,6855,1,20153712
2290,6870,1,18827354
2295,6885,1,19239213
2300,6900,1,19438525
2305,6915,1,19272826
2310,6930,1,20331570
2315,6945,1,19909492
2320,6960,1,19836876
2325,6975,1,20296830
2330,6990,1,21627344
2335,7005,1,19517541
2340,7020,1,24390283
2345,7035,1,20451750
2350,7050,1,20742399
2355,7065,1,21359465
2360,7080,1,23089559
2365,7095,1,22170591
2370,7110,1,22525238
2375,7125,1,22328903
2380,7140,1,21318660
2385,7155,1,21521856
2390,7170,1,21158710
2395,7185,2,24120931
2400,7200,3,28907828
2405,7215,3,30546666
2410,7230,2,26283094
2415,7245,4,28218567
2420,7260,3,24870026
2425,7275,5,30050740
2430,7290,5,31710937
2435,7305,4,29772460
2440,7320,3,26432162
2445,7335,4,29070606
2450,7350,4,28122955
2455,7365,3,24584949
2460,7380,4,27607225
2465,7395,4,30025331
2470,7410,3,30411160
2475,7425,4,30961684
2480,7440,4,29371334
2485,7455,3,26624145
2490,7470,3,26010553
2495,7485,3,26942057
2500,7500,4,29683152
2505,7515,3,28830937
2510,7530,4,35166297
2515,7545,3,27684479
2520,7560,3,27619660
2525,7575,2,25184654
2530,7590,3,27471235
2535,7605,3,29290488
2540,7620,3,30478842
2545,7635,3,29339860
2550,7650,4,31006176
2555,7665,3,28561794
2560,7680,3,28153516
2565,7695,3,28004435
2570,7710,3,30660220
2575,7725,4,33133505
2580,7740,4,32641618
2585,7755,4,31656291
2590,7770,3,28564455
2595,7785,3,28891054
2600,7800,3,30084168
2605,7815,4,35096123
2610,7830,4,33198894
2615,7845,3,30279948
2620,7860,3,29888162
2625,7875,4,31674628
2630,7890,4,32839789
2635,7905,3,33295443
2640,7920,3,32651492
2645,7935,4,35129541
2650,7950,4,33346730
2655,7965,3,31022699
2660,7980,3,35532425
2665,7995,4,36213476
2670,8010,3,33317613
2675,8025,4,34238938
2680,8040,3,29205096
2685,8055,4,31991371
2690,8070,3,30814317
2695,8085,3,30719001
2700,8100,5,36354587
2705,8115,3,28500980
2710,8130,3,28913056
2715,8145,3,30150036
2720,8160,4,33252572
2725,8175,3,30826406
2730,8190,6,38282945
2735,8205,3,32071189
2740,8220,3,28779320
2745,8235,1,23736113
2750,8250,1,23572981
2755,8265,1,25493005
2760,8280,1,25261215
2765,8295,1,26541061
2770,8310,1,24848117
2775,8325,1,24836215
2780,8340,1,24681312
2785,8355,1,25710770
2790,8370,1,25042525
2795,8385,1,27495065
2800,8400,1,28612879
2805,8415,1,27705361
2810,8430,1,25588729
2815,8445,1,28036693
2820,8460,1,24869566
2825,8475,1,25919211
2830,8490,1,26962863
2835,8505,1,27916573
2840,8520,1,27493022
2845,8535,1,27338337
2850,8550,1,26310823
2855,8565,1,26630075
2860,8580,1,26907246
2865,8595,1,27914111
2870,8610,1,27608030
2875,8625,1,27927152
2880,8640,1,27450782
2885,8655,1,28417439
2890,8670,1,28115406
2895,8685,1,27776670
2900,8700,1,28833027
2905,8715,1,29787789
2910,8730,1,30856723
2915,8745,1,28401066
2920,8760,1,28233617
2925,8775,1,28136663
2930,8790,1,28985331
2935,8805,1,31646119
2940,8820,1,31359133
2945,8835,1,30628526
2950,8850,1,29064239
2955,8865,1,31877393
2960,8880,1,30015609
2965,8895,1,29661235
2970,8910,1,33993345
2975,8925,1,30656202
2980,8940,1,30227119
2985,8955,1,29462030
2990,8970,1,30067861
2995,8985,1,32484420
3000,9000,1,32121824
