n,m,dinic
2330,23300,4245300
2335,23350,3992302
2340,23400,4358378
2345,23450,4295406
2350,23500,4840666
2355,23550,3970875
2360,23600,3998440
2365,23650,4550276
2370,23700,4402376
2375,23750,4188883
2380,23800,4116703
2385,23850,4344755
2390,23900,4590421
2395,23950,4707407
2400,24000,4087020
2405,24050,5901063
2410,24100,4066829
2415,24150,4335845
2420,24200,4689732
2425,24250,4431794
2430,24300,4636547
2435,24350,4582367
2440,24400,4548331
2445,24450,4484734
2450,24500,4093641
2455,24550,4397634
2460,24600,4212946
2465,24650,4040683
2470,24700,4560817
2475,24750,4686121
2480,24800,4304917
2485,24850,4248892
2490,24900,4394583
2495,24950,5722271
2500,25000,4091277
2505,25050,4492734
2510,25100,4431381
2515,25150,3864141
2520,25200,5080150
2525,25250,4660162
2530,25300,4729612
2535,25350,4947660
2540,25400,4968819
2545,25450,4930926
2550,25500,5171240
2555,25550,4308537
2560,25600,4102986
2565,25650,4584788
2570,25700,4021839
2575,25750,3987822
2580,25800,4081837
2585,25850,3817613
2590,25900,5004357
2595,25950,5011498
2600,26000,4867857
2605,26050,4986731
2610,26100,5134525
2615,26150,5207454
2620,26200,6210157
2625,26250,4159170
2630,26300,5110937
2635,26350,5154071
2640,26400,3965651
2645,26450,3988394
2650,26500,4178071
2655,26550,4694581
2660,26600,5338837
2665,26650,4542773
2670,26700,7440545
2675,26750,4993040
2680,26800,5033122
2685,26850,6718333
2690,26900,5974965
2695,26950,5288356
2700,27000,4464531
2705,27050,4902276
2710,27100,4160619
2715,27150,5098956
2720,27200,4661372
2725,27250,3889575
2730,27300,5357548
2735,27350,5203052
2740,27400,4382523
2745,27450,5738598
2750,27500,4670004
2755,27550,6177413
2760,27600,5422477
2765,27650,5622804
2770,27700,5828092
2775,27750,5811495
2780,27800,4989356
2785,27850,5078188
2790,27900,5359700
2795,27950,4947841
2800,28000,5280483
2805,28050,5485018
2810,28100,5350719
2815,28150,5050167
2820,28200,5131297
2825,28250,5908868
2830,28300,5223075
2835,28350,5267530
2840,28400,4336469
2845,28450,5183263
2850,28500,5391309
2855,28550,5646829
2860,28600,5327743
2865,28650,6891655
2870,28700,4927354
2875,28750,5311097
2880,28800,5256024
2885,28850,5450280
2890,28900,4741476
2895,28950,5594402
2900,29000,5346532
2905,29050,5536983
2910,29100,4551173
2915,29150,7100742
2920,29200,4985547
2925,29250,7559429
2930,29300,6834579
2935,29350,5353614
2940,29400,4657364
2945,29450,5560531
2950,29500,4465997
2955,29550,4485748
2960,29600,5394248
2965,29650,6790789
2970,29700,5510737
2975,29750,5036116
2980,29800,7571227
2985,29850,4948316
2990,29900,4687462
2995,29950,5200785
3000,30000,5370826
