n,m,cmin,cmax,primal_lp
1620,9720,1,100,173678780
1625,9750,1,100,150796699
1630,9780,1,100,161791991
1635,9810,1,100,169479373
1640,9840,1,100,172681134
1645,9870,1,100,143666906
1650,9900,1,100,155521598
1655,9930,1,100,183207899
1660,9960,1,100,139441648
1665,9990,1,100,144567422
1670,10020,1,100,144755411
1675,10050,1,100,186267562
1680,10080,1,100,169539551
1685,10110,1,100,189440059
1690,10140,1,100,155093277
1695,10170,1,100,196305723
1700,10200,1,100,189096316
1705,10230,1,100,173049340
1710,10260,1,100,164390946
1715,10290,1,100,160991898
1720,10320,1,100,145846911
1725,10350,1,100,173098029
1730,10380,1,100,180739996
1735,10410,1,100,165238198
1740,10440,1,100,139225183
1745,10470,1,100,184146725
1750,10500,1,100,201809422
1755,10530,1,100,158485347
1760,10560,1,100,162103785
1765,10590,1,100,190688931
1770,10620,1,100,160951862
1775,10650,1,100,182981649
1780,10680,1,100,178424077
1785,10710,1,100,170702881
1790,10740,1,100,192837325
1795,10770,1,100,175982412
1800,10800,1,100,182043951
1805,10830,1,100,177499404
1810,10860,1,100,188447261
1815,10890,1,100,142156914
1820,10920,1,100,161618189
1825,10950,1,100,193848743
1830,10980,1,100,194216220
1835,11010,1,100,227522527
1840,11040,1,100,189631913
1845,11070,1,100,184029194
1850,11100,1,100,179064676
1855,11130,1,100,183355623
1860,11160,1,100,179269938
1865,11190,1,100,206133494
1870,11220,1,100,206878775
1875,11250,1,100,194116262
1880,11280,1,100,202331905
1885,11310,1,100,221908617
1890,11340,1,100,226768994
1895,11370,1,100,201723739
1900,11400,1,100,179280527
1905,11430,1,100,176146262
1910,11460,1,100,187135690
1915,11490,1,100,203650535
1920,11520,1,100,190898958
1925,11550,1,100,198084923
1930,11580,1,100,183094141
1935,11610,1,100,239718914
1940,11640,1,100,218636615
1945,11670,1,100,177119157
1950,11700,1,100,175804523
1955,11730,1,100,262060809
1960,11760,1,100,187275109
1965,11790,1,100,166859960
1970,11820,1,100,232655735
1975,11850,1,100,198258817
1980,11880,1,100,260115259
1985,11910,1,100,176264850
1990,11940,1,100,219352799
1995,11970,1,100,202536955
2000,12000,1,100,200827342
2005,12030,1,100,241018240
2010,12060,1,100,192500200
2015,12090,1,100,226722979
2020,12120,1,100,230540483
2025,12150,1,100,228208830
2030,12180,1,100,262002821
2035,12210,1,100,255330336
2040,12240,1,100,254643668
2045,12270,1,100,195941377
2050,12300,1,100,200271272
2055,12330,1,100,222616018
2060,12360,1,100,201998728
2065,12390,1,100,204366882
2070,12420,1,100,240831875
2075,12450,1,100,203088147
2080,12480,1,100,243468641
2085,12510,1,100,291512858
2090,12540,1,100,227738287
2095,12570,1,100,385344807
2100,12600,1,100,291612568
2105,12630,1,100,272930003
2110,12660,1,100,270925456
2115,12690,1,100,245145418
2120,12720,1,100,273145514
2125,12750,1,100,268158948
2130,12780,1,100,247978298
2135,12810,1,100,229432477
2140,12840,1,100,241719580
2145,12870,1,100,245565667
2150,12900,1,100,214774583
2155,12930,1,100,235168502
2160,12960,1,100,237016453
2165,12990,1,100,251147440
2170,13020,1,100,245818894
2175,13050,1,100,260132918
2180,13080,1,100,267610980
2185,13110,1,100,299853077
2190,13140,1,100,226815362
2195,13170,1,100,269897400
2200,13200,1,100,214652469
2205,13230,1,100,224758529
2210,13260,1,100,252685227
2215,13290,1,100,256246638
2220,13320,1,100,244196090
2225,13350,1,100,242577490
2230,13380,1,100,244510509
2235,13410,1,100,225106913
2240,13440,1,100,248047714
2245,13470,1,100,195197720
2250,13500,1,100,226264655
2255,13530,1,100,245651916
2260,13560,1,100,290043249
2265,13590,1,100,322359799
2270,13620,1,100,315793418
2275,13650,1,100,291795183
2280,13680,1,100,319515742
2285,13710,1,100,306392341
2290,13740,1,100,240672800
2295,13770,1,100,227115501
2300,13800,1,100,335820745
2305,13830,1,100,226833027
2310,13860,1,100,246685629
2315,13890,1,100,278447558
2320,13920,1,100,218118498
2325,13950,1,100,240992848
2330,13980,1,100,221459749
2335,14010,1,100,233653973
2340,14040,1,100,201278987
2345,14070,1,100,281198697
2350,14100,1,100,265172291
2355,14130,1,100,297214346
2360,14160,1,100,335167636
2365,14190,1,100,270543923
2370,14220,1,100,272032654
2375,14250,1,100,275095636
2380,14280,1,100,248627647
2385,14310,1,100,265884472
2390,14340,1,100,250349925
2395,14370,1,100,251102869
2400,14400,1,100,287154504
2405,14430,1,100,270538342
2410,14460,1,100,284521641
2415,14490,1,100,266911188
2420,14520,1,100,329779759
2425,14550,1,100,295157275
2430,14580,1,100,266211945
2435,14610,1,100,322517195
2440,14640,1,100,340576306
2445,14670,1,100,343546940
2450,14700,1,100,256191954
2455,14730,1,100,279457282
2460,14760,1,100,330095962
2465,14790,1,100,233297497
2470,14820,1,100,302050196
2475,14850,1,100,339249461
2480,14880,1,100,286130368
2485,14910,1,100,284842198
2490,14940,1,100,256028813
2495,14970,1,100,280232040
2500,15000,1,100,285949578
2505,15030,1,100,468181332
2510,15060,1,100,332544035
2515,15090,1,100,338488182
2520,15120,1,100,438824970
2525,15150,1,100,406614717
2530,15180,1,100,336343516
2535,15210,1,100,393630368
2540,15240,1,100,295515258
2545,15270,1,100,355545239
2550,15300,1,100,344862810
2555,15330,1,100,434654239
2560,15360,1,100,409933479
2565,15390,1,100,297418121
2570,15420,1,100,348939024
2575,15450,1,100,326738779
2580,15480,1,100,301674783
2585,15510,1,100,333608289
2590,15540,1,100,527874854
2595,15570,1,100,310206682
2600,15600,1,100,351763533
2605,15630,1,100,361557064
2610,15660,1,100,327489897
2615,15690,1,100,340021738
2620,15720,1,100,354362902
2625,15750,1,100,431728715
2630,15780,1,100,397644859
2635,15810,1,100,368802988
2640,15840,1,100,316117990
2645,15870,1,100,396128733
2650,15900,1,100,346872475
2655,15930,1,100,476671189
2660,15960,1,100,385824510
2665,15990,1,100,344018045
2670,16020,1,100,358800257
2675,16050,1,100,319150301
2680,16080,1,100,384001525
2685,16110,1,100,327583938
2690,16140,1,100,363270363
2695,16170,1,100,376633251
2700,16200,1,100,402408990
2705,16230,1,100,364243429
2710,16260,1,100,380217447
2715,16290,1,100,441601037
2720,16320,1,100,374516186
2725,16350,1,100,391674711
2730,16380,1,100,382506994
2735,16410,1,100,343441460
2740,16440,1,100,383765510
2745,16470,1,100,357222321
2750,16500,1,100,358632415
2755,16530,1,100,372346960
2760,16560,1,100,478908279
2765,16590,1,100,380346882
2770,16620,1,100,322568045
2775,16650,1,100,369029317
2780,16680,1,100,386213932
2785,16710,1,100,332021027
2790,16740,1,100,410049455
2795,16770,1,100,427135546
2800,16800,1,100,401163536
2805,16830,1,100,336369533
2810,16860,1,100,471924757
2815,16890,1,100,422008819
2820,16920,1,100,405685337
2825,16950,1,100,406643225
2830,16980,1,100,441517367
2835,17010,1,100,386660811
2840,17040,1,100,397484003
2845,17070,1,100,460314179
2850,17100,1,100,452236743
2855,17130,1,100,396121106
2860,17160,1,100,353903274
2865,17190,1,100,490705394
2870,17220,1,100,368412766
2875,17250,1,100,403843532
2880,17280,1,100,454531365
2885,17310,1,100,428587484
2890,17340,1,100,387235115
2895,17370,1,100,426179025
2900,17400,1,100,437825454
2905,17430,1,100,448118647
2910,17460,1,100,403542210
2915,17490,1,100,394820140
2920,17520,1,100,361238309
2925,17550,1,100,532943879
2930,17580,1,100,494943020
2935,17610,1,100,376400497
2940,17640,1,100,444399805
2945,17670,1,100,429913343
2950,17700,1,100,407995835
2955,17730,1,100,353233148
2960,17760,1,100,417563302
2965,17790,1,100,504409852
2970,17820,1,100,451200062
2975,17850,1,100,440626374
2980,17880,1,100,445684043
2985,17910,1,100,389042415
2990,17940,1,100,420811493
2995,17970,1,100,404316416
3000,18000,1,100,420599435
