n,m,primal_lp
1315,11835,119226660
1320,11880,150988703
1325,11925,136620221
1330,11970,138126501
1335,12015,167219069
1340,12060,202386928
1345,12105,160260897
1350,12150,121760462
1355,12195,139900089
1360,12240,165313083
1365,12285,152540452
1370,12330,170904960
1375,12375,142761965
1380,12420,172195870
1385,12465,149877193
1390,12510,151349126
1395,12555,159439935
1400,12600,168818403
1405,12645,139720257
1410,12690,144701804
1415,12735,143576825
1420,12780,140578080
1425,12825,128185305
1430,12870,142161038
1435,12915,153526800
1440,12960,159852075
1445,13005,135295947
1450,13050,147852514
1455,13095,169858311
1460,13140,180824864
1465,13185,154832222
1470,13230,159480667
1475,13275,156757664
1480,13320,164916081
1485,13365,154886655
1490,13410,211501045
1495,13455,165318992
1500,13500,151853508
1505,13545,170870852
1510,13590,174207670
1515,13635,178810285
1520,13680,177736633
1525,13725,164795515
1530,13770,167744480
1535,13815,167836160
1540,13860,191081879
1545,13905,173454579
1550,13950,167206787
1555,13995,153465622
1560,14040,160429144
1565,14085,174021612
1570,14130,149827333
1575,14175,151921304
1580,14220,183055680
1585,14265,193641112
1590,14310,178409829
1595,14355,192578009
1600,14400,159830772
1605,14445,192958191
1610,14490,176564149
1615,14535,171459337
1620,14580,201790706
1625,14625,227649346
1630,14670,181727892
1635,14715,175599811
1640,14760,195957060
1645,14805,189430421
1650,14850,191534597
1655,14895,174357759
1660,14940,176273316
1665,14985,208591184
1670,15030,196966915
1675,15075,228558124
1680,15120,231785367
1685,15165,226105613
1690,15210,265330032
1695,15255,230802683
1700,15300,262929003
1705,15345,237099386
1710,15390,240216535
1715,15435,234527816
1720,15480,209963846
1725,15525,232382103
1730,15570,232973213
1735,15615,214927612
1740,15660,260526015
1745,15705,223863858
1750,15750,204525535
1755,15795,233697996
1760,15840,249529720
1765,15885,272550461
1770,15930,261308099
1775,15975,235859014
1780,16020,231056248
1785,16065,280650585
1790,16110,265572167
1795,16155,239798003
1800,16200,254376401
1805,16245,235705623
1810,16290,253480943
1815,16335,258903075
1820,16380,255192618
1825,16425,260459915
1830,16470,260112943
1835,16515,258478726
1840,16560,273939399
1845,16605,242163574
1850,16650,269363787
1855,16695,271663318
1860,16740,264824290
1865,16785,274934864
1870,16830,321120084
1875,16875,281831644
1880,16920,297869634
1885,16965,274344164
1890,17010,290536832
1895,17055,268593501
1900,17100,267802045
1905,17145,269205653
1910,17190,285043783
1915,17235,260448410
1920,17280,310507006
1925,17325,261636091
1930,17370,289982224
1935,17415,271027310
1940,17460,251842210
1945,17505,318489864
1950,17550,247873003
1955,17595,320177152
1960,17640,257818438
1965,17685,284468747
1970,17730,308352179
1975,17775,277807466
1980,17820,269625671
1985,17865,298380317
1990,17910,285651064
1995,17955,281217268
2000,18000,410870943
2005,18045,304834591
2010,18090,275208934
2015,18135,292729241
2020,18180,292110808
2025,18225,277315687
2030,18270,350851616
2035,18315,384156372
2040,18360,342514232
2045,18405,276490362
2050,18450,349383654
2055,18495,308132842
2060,18540,369954447
2065,18585,300954114
2070,18630,327702163
2075,18675,271748244
2080,18720,307947664
2085,18765,300161417
2090,18810,342967102
2095,18855,340288443
2100,18900,418870368
2105,18945,318243642
2110,18990,323917369
2115,19035,367743300
2120,19080,323121132
2125,19125,351803175
2130,19170,340062129
2135,19215,301496440
2140,19260,368820427
2145,19305,378832560
2150,19350,338318781
2155,19395,348441477
2160,19440,366080159
2165,19485,334686050
2170,19530,364644838
2175,19575,360356144
2180,19620,382250473
2185,19665,541709231
2190,19710,331766225
2195,19755,414370700
2200,19800,504065589
2205,19845,451430740
2210,19890,405464809
2215,19935,379451625
2220,19980,382124469
2225,20025,393947130
2230,20070,400677446
2235,20115,392897314
2240,20160,390879391
2245,20205,433835431
2250,20250,490665749
2255,20295,412410465
2260,20340,420503322
2265,20385,428386068
2270,20430,407854022
2275,20475,434492183
2280,20520,413482593
2285,20565,433509427
2290,20610,368289376
2295,20655,402307279
2300,20700,416515870
2305,20745,387553263
2310,20790,378871304
2315,20835,409909971
2320,20880,414930026
2325,20925,463931703
2330,20970,398594034
2335,21015,365550454
2340,21060,412450671
2345,21105,548221551
2350,21150,406900232
2355,21195,430375439
2360,21240,464348883
2365,21285,380778824
2370,21330,375047025
2375,21375,468448957
2380,21420,384897068
2385,21465,451040041
2390,21510,465168526
2395,21555,360132031
2400,21600,430689579
2405,21645,373564724
2410,21690,479721811
2415,21735,470391141
2420,21780,489982398
2425,21825,412089396
2430,21870,415607090
2435,21915,521622915
2440,21960,518735115
2445,22005,581619550
2450,22050,433237809
2455,22095,516217404
2460,22140,495276571
2465,22185,540969004
2470,22230,479484577
2475,22275,475299980
2480,22320,478764238
2485,22365,380641234
2490,22410,428505165
2495,22455,446734992
2500,22500,411464599
2505,22545,424300493
2510,22590,456486033
2515,22635,513485866
2520,22680,453053292
2525,22725,415387769
2530,22770,452939341
2535,22815,475075520
2540,22860,450619064
2545,22905,504377655
2550,22950,453066026
2555,22995,483173062
2560,23040,398843478
2565,23085,559065094
2570,23130,492448185
2575,23175,457413229
2580,23220,495607044
2585,23265,484111546
2590,23310,509243561
2595,23355,535472868
2600,23400,560189182
2605,23445,515820029
2610,23490,453195918
2615,23535,484251297
2620,23580,476306065
2625,23625,494151391
2630,23670,552789409
2635,23715,550592935
2640,23760,539565521
2645,23805,486902502
2650,23850,568395144
2655,23895,451470336
2660,23940,580363451
2665,23985,463615049
2670,24030,607424572
2675,24075,534120252
2680,24120,555312418
2685,24165,508547081
2690,24210,518551549
2695,24255,466242733
2700,24300,496784497
2705,24345,470747704
2710,24390,528715859
2715,24435,567381978
2720,24480,518745870
2725,24525,473594298
2730,24570,467780829
2735,24615,485548364
2740,24660,496801819
2745,24705,491569977
2750,24750,460658871
2755,24795,476357924
2760,24840,513698675
2765,24885,449238569
2770,24930,529191840
2775,24975,439082221
2780,25020,569504527
2785,25065,468252448
2790,25110,490819107
2795,25155,489742871
2800,25200,504447407
2805,25245,462642657
2810,25290,514422347
2815,25335,526100838
2820,25380,565353523
2825,25425,509445248
2830,25470,565070727
2835,25515,670441901
2840,25560,607124990
2845,25605,477050792
2850,25650,535782092
2855,25695,715442533
2860,25740,731330898
2865,25785,546746389
2870,25830,499636187
2875,25875,551551511
2880,25920,531771300
2885,25965,596237116
2890,26010,528775992
2895,26055,554019734
2900,26100,494334890
2905,26145,589105770
2910,26190,508494149
2915,26235,688970501
2920,26280,559481867
2925,26325,575282299
2930,26370,551588285
2935,26415,618094544
2940,26460,572288673
2945,26505,658831659
2950,26550,632882001
2955,26595,601631428
2960,26640,663023564
2965,26685,577541050
2970,26730,563566775
2975,26775,698220059
2980,26820,654505550
2985,26865,652942484
2990,26910,621088177
2995,26955,557415140
3000,27000,587572917
