n,m,dual_lp
1695,23730,422481144
1700,23800,407156014
1705,23870,435808704
1710,23940,426893685
1715,24010,417890962
1720,24080,429991457
1725,24150,429384371
1730,24220,419271697
1735,24290,421739282
1740,24360,440332863
1745,24430,478154957
1750,24500,433189860
1755,24570,437972318
1760,24640,445202695
1765,24710,429712672
1770,24780,422389775
1775,24850,440978833
1780,24920,458478249
1785,24990,462987785
1790,25060,431999213
1795,25130,434462818
1800,25200,453114379
1805,25270,502810594
1810,25340,473522670
1815,25410,464543228
1820,25480,459473339
1825,25550,462462323
1830,25620,443537437
1835,25690,445025391
1840,25760,518250842
1845,25830,467541342
1850,25900,465647173
1855,25970,458349494
1860,26040,458655196
1865,26110,458229658
1870,26180,457853439
1875,26250,447577835
1880,26320,526158508
1885,26390,438335438
1890,26460,477574530
1895,26530,442176028
1900,26600,471644280
1905,26670,475182514
1910,26740,461534522
1915,26810,467693403
1920,26880,537300912
1925,26950,469615053
1930,27020,456111026
1935,27090,483356759
1940,27160,544736851
1945,27230,494806965
1950,27300,505656142
1955,27370,570827180
1960,27440,491135663
1965,27510,477438898
1970,27580,493784621
1975,27650,491727695
1980,27720,501086092
1985,27790,570531111
1990,27860,547646893
1995,27930,470509687
2000,28000,514388679
2005,28070,485937063
2010,28140,549752989
2015,28210,549518224
2020,28280,517136762
2025,28350,524884156
2030,28420,500208173
2035,28490,607111778
2040,28560,500148758
2045,28630,598041156
2050,28700,548605205
2055,28770,545414835
2060,28840,590832450
2065,28910,512533876
2070,28980,504072910
2075,29050,491210079
2080,29120,538281323
2085,29190,505596208
2090,29260,528196795
2095,29330,528843760
2100,29400,503594993
2105,29470,621028300
2110,29540,535524005
2115,29610,590717778
2120,29680,545864903
2125,29750,514970110
2130,29820,519713321
2135,29890,574440046
2140,29960,600822098
2145,30030,647742020
2150,30100,597113218
2155,30170,555738442
2160,30240,526752639
2165,30310,531771168
2170,30380,529516192
2175,30450,558109707
2180,30520,537896395
2185,30590,550116170
2190,30660,560304327
2195,30730,544584995
2200,30800,544107424
2205,30870,562128657
2210,30940,551647832
2215,31010,547553712
2220,31080,536497553
2225,31150,539697609
2230,31220,594300073
2235,31290,652674209
2240,31360,587492292
2245,31430,614591889
2250,31500,660093518
2255,31570,581726042
2260,31640,585830445
2265,31710,612634857
2270,31780,686096255
2275,31850,597745991
2280,31920,555484854
2285,31990,586103396
2290,32060,658471193
2295,32130,557047417
2300,32200,597362093
2305,32270,635564545
2310,32340,569402828
2315,32410,649233473
2320,32480,643411294
2325,32550,625068354
2330,32620,553819600
2335,32690,582844813
2340,32760,607608491
2345,32830,673977163
2350,32900,623223723
2355,32970,604564217
2360,33040,620503693
2365,33110,624959715
2370,33180,626971924
2375,33250,701773532
2380,33320,606446348
2385,33390,620096586
2390,33460,623052250
2395,33530,574853447
2400,33600,702755913
2405,33670,601863297
2410,33740,631936791
2415,33810,701820684
2420,33880,614105293
2425,33950,606817007
2430,34020,731889718
2435,34090,626943576
2440,34160,794137528
2445,34230,640695575
2450,34300,636377804
2455,34370,607349581
2460,34440,607424978
2465,34510,636636725
2470,34580,630922066
2475,34650,647129486
2480,34720,782783220
2485,34790,823859374
2490,34860,666321061
2495,34930,628609120
2500,35000,656890695
2505,35070,710537972
2510,35140,662539799
2515,35210,683856631
2520,35280,759107799
2525,35350,669708134
2530,35420,645279155
2535,35490,734898319
2540,35560,781469634
2545,35630,670974830
2550,35700,785910818
2555,35770,778091789
2560,35840,663667241
2565,35910,661917801
2570,35980,734213180
2575,36050,752660788
2580,36120,757662554
2585,36190,681643789
2590,36260,660870399
2595,36330,741396733
2600,36400,747622267
2605,36470,757694509
2610,36540,760362315
2615,36610,723046360
2620,36680,817004532
2625,36750,765910100
2630,36820,789306194
2635,36890,734554164
2640,36960,815943348
2645,37030,712874149
2650,37100,777440627
2655,37170,706745861
2660,37240,729183681
2665,37310,714485016
2670,37380,768415235
2675,37450,758714147
2680,37520,745116641
2685,37590,673561136
2690,37660,737665540
2695,37730,775619167
2700,37800,793196587
2705,37870,677532349
2710,37940,743889754
2715,38010,802572551
2720,38080,687822784
2725,38150,736615794
2730,38220,731110767
2735,38290,705074215
2740,38360,810871575
2745,38430,679227170
2750,38500,711853695
2755,38570,705747916
2760,38640,743917460
2765,38710,738227430
2770,38780,803703267
2775,38850,826705446
2780,38920,795290140
2785,38990,836721091
2790,39060,842730624
2795,39130,850624800
2800,39200,840527521
2805,39270,859245856
2810,39340,725841266
2815,39410,869890129
2820,39480,820065745
2825,39550,874240183
2830,39620,836622710
2835,39690,833974877
2840,39760,822649473
2845,39830,817842152
2850,39900,777183181
2855,39970,865487408
2860,40040,822869002
2865,40110,813207241
2870,40180,760340469
2875,40250,852057761
2880,40320,891493220
2885,40390,888031727
2890,40460,911331437
2895,40530,880182597
2900,40600,904505208
2905,40670,864539300
2910,40740,885454491
2915,40810,895246718
2920,40880,892153315
2925,40950,821448343
2930,41020,883833569
2935,41090,766144008
2940,41160,876690534
2945,41230,831323942
2950,41300,897178546
2955,41370,909531028
2960,41440,895440671
2965,41510,895194371
2970,41580,895283977
2975,41650,890710332
2980,41720,903007986
2985,41790,868585702
2990,41860,913187583
2995,41930,884187112
3000,42000,912153888
