n,m,cmin,cmax,dinic
575,1725,1,100,411421
580,1740,1,100,210122
585,1755,1,100,212050
590,1770,1,100,417191
595,1785,1,100,361415
600,1800,1,100,356189
605,1815,1,100,499540
610,1830,1,100,218478
615,1845,1,100,242889
620,1860,1,100,225750
625,1875,1,100,226991
630,1890,1,100,234865
635,1905,1,100,241610
640,1920,1,100,247915
645,1935,1,100,247563
650,1950,1,100,249020
655,1965,1,100,235667
660,1980,1,100,238543
665,1995,1,100,239690
670,2010,1,100,240176
675,2025,1,100,242240
680,2040,1,100,267588
685,2055,1,100,277570
690,2070,1,100,275410
695,2085,1,100,261243
700,2100,1,100,267152
705,2115,1,100,260989
710,2130,1,100,264498
715,2145,1,100,266495
720,2160,1,100,293052
725,2175,1,100,287054
730,2190,1,100,292320
735,2205,1,100,290117
740,2220,1,100,299415
745,2235,1,100,280024
750,2250,1,100,277579
755,2265,1,100,278019
760,2280,1,100,281640
765,2295,1,100,304280
770,2310,1,100,307346
775,2325,1,100,305867
780,2340,1,100,313325
785,2355,1,100,310331
790,2370,1,100,317543
795,2385,1,100,329492
800,2400,1,100,318300
805,2415,1,100,318761
810,2430,1,100,328282
815,2445,1,100,589044
820,2460,1,100,321106
825,2475,1,100,686307
830,2490,1,100,325576
835,2505,1,100,468456
840,2520,1,100,534359
845,2535,1,100,495468
850,2550,1,100,606656
855,2565,1,100,651623
860,2580,1,100,502359
865,2595,1,100,339748
870,2610,1,100,639136
875,2625,1,100,342913
880,2640,1,100,346088
885,2655,1,100,351819
890,2670,1,100,552245
895,2685,1,100,350541
900,2700,1,100,639985
905,2715,1,100,355389
910,2730,1,100,689920
915,2745,1,100,365142
920,2760,1,100,570842
925,2775,1,100,367325
930,2790,1,100,655695
935,2805,1,100,344166
940,2820,1,100,694120
945,2835,1,100,369243
950,2850,1,100,712769
955,2865,1,100,387333
960,2880,1,100,610492
965,2895,1,100,666040
970,2910,1,100,576649
975,2925,1,100,614540
980,2940,1,100,383335
985,2955,1,100,472141
990,2970,1,100,362173
995,2985,1,100,695864
1000,3000,1,100,399706
1005,3015,1,100,740122
1010,3030,1,100,367607
1015,3045,1,100,592165
1020,3060,1,100,423779
1025,3075,1,100,405696
1030,3090,1,100,373019
1035,3105,1,100,783688
1040,3120,1,100,384388
1045,3135,1,100,619735
1050,3150,1,100,414885
1055,3165,1,100,771486
1060,3180,1,100,389095
1065,3195,1,100,701898
1070,3210,1,100,432413
1075,3225,1,100,393626
1080,3240,1,100,392752
1085,3255,1,100,644596
1090,3270,1,100,437666
1095,3285,1,100,652506
1100,3300,1,100,666178
1105,3315,1,100,428018
1110,3330,1,100,1075444
1115,3345,1,100,1432237
1120,3360,1,100,1092922
1125,3375,1,100,1280372
1130,3390,1,100,1193817
1135,3405,1,100,1282260
1140,3420,1,100,1285546
1145,3435,1,100,880218
1150,3450,1,100,806517
1155,3465,1,100,1132698
1160,3480,1,100,883603
1165,3495,1,100,886195
1170,3510,1,100,728281
1175,3525,1,100,725910
1180,3540,1,100,743333
1185,3555,1,100,840272
1190,3570,1,100,890212
1195,3585,1,100,753696
1200,3600,1,100,724747
1205,3615,1,100,706155
1210,3630,1,100,787887
1215,3645,1,100,799315
1220,3660,1,100,774049
1225,3675,1,100,715606
1230,3690,1,100,584318
1235,3705,1,100,770641
1240,3720,1,100,479600
1245,3735,1,100,780042
1250,3750,1,100,1035716
1255,3765,1,100,778743
1260,3780,1,100,944839
1265,3795,1,100,734313
1270,3810,1,100,747958
1275,3825,1,100,786788
1280,3840,1,100,911594
1285,3855,1,100,912876
1290,3870,1,100,665890
1295,3885,1,100,851905
1300,3900,1,100,795389
1305,3915,1,100,660424
1310,3930,1,100,638268
1315,3945,1,100,906962
1320,3960,1,100,917598
1325,3975,1,100,1044405
1330,3990,1,100,1227233
1335,4005,1,100,1612724
1340,4020,1,100,794362
1345,4035,1,100,1586134
1350,4050,1,100,1082719
1355,4065,1,100,917359
1360,4080,1,100,964429
1365,4095,1,100,1113177
1370,4110,1,100,1477785
1375,4125,1,100,1339895
1380,4140,1,100,1023991
1385,4155,1,100,1517522
1390,4170,1,100,1603883
1395,4185,1,100,1080737
1400,4200,1,100,983704
1405,4215,1,100,1701161
1410,4230,1,100,1083804
1415,4245,1,100,851953
1420,4260,1,100,1285683
1425,4275,1,100,1114671
1430,4290,1,100,1306209
1435,4305,1,100,1492089
1440,4320,1,100,944797
1445,4335,1,100,1276079
1450,4350,1,100,1277266
1455,4365,1,100,1267963
1460,4380,1,100,1282335
1465,4395,1,100,892879
1470,4410,1,100,1092601
1475,4425,1,100,640298
1480,4440,1,100,1247567
1485,4455,1,100,1267107
1490,4470,1,100,958063
1495,4485,1,100,1345333
1500,4500,1,100,1263717
1505,4515,1,100,857386
1510,4530,1,100,1584520
1515,4545,1,100,1191062
1520,4560,1,100,1287689
1525,4575,1,100,1536821
1530,4590,1,100,1087862
1535,4605,1,100,1136555
1540,4620,1,100,1009603
1545,4635,1,100,1410713
1550,4650,1,100,955312
1555,4665,1,100,1028864
1560,4680,1,100,1424630
1565,4695,1,100,1167152
1570,4710,1,100,961615
1575,4725,1,100,1171301
1580,4740,1,100,993787
1585,4755,1,100,1367371
1590,4770,1,100,986103
1595,4785,1,100,1108387
1600,4800,1,100,1042959
1605,4815,1,100,1256877
1610,4830,1,100,1150106
1615,4845,1,100,1465934
1620,4860,1,100,1298212
1625,4875,1,100,1236649
1630,4890,1,100,1223055
1635,4905,1,100,850183
1640,4920,1,100,1141793
1645,4935,1,100,1023639
1650,4950,1,100,1196253
1655,4965,1,100,1203703
1660,4980,1,100,851960
1665,4995,1,100,1054046
1670,5010,1,100,1191474
1675,5025,1,100,983054
1680,5040,1,100,854904
1685,5055,1,100,1175713
1690,5070,1,100,1235856
1695,5085,1,100,1369294
1700,5100,1,100,1184109
1705,5115,1,100,1006530
1710,5130,1,100,1014369
1715,5145,1,100,1033561
1720,5160,1,100,1036176
1725,5175,1,100,1246426
1730,5190,1,100,1598380
1735,5205,1,100,1040382
1740,5220,1,100,1052168
1745,5235,1,100,1376972
1750,5250,1,100,1364635
1755,5265,1,100,1117549
1760,5280,1,100,1180649
1765,5295,1,100,906120
1770,5310,1,100,924911
1775,5325,1,100,1182244
1780,5340,1,100,1001602
1785,5355,1,100,1285023
1790,5370,1,100,1084012
1795,5385,1,100,1308686
1800,5400,1,100,1145952
1805,5415,1,100,1183246
1810,5430,1,100,872924
1815,5445,1,100,960946
1820,5460,1,100,1119678
1825,5475,1,100,1226164
1830,5490,1,100,1372064
1835,5505,1,100,1134508
1840,5520,1,100,1256501
1845,5535,1,100,1025308
1850,5550,1,100,1294372
1855,5565,1,100,977563
1860,5580,1,100,1148382
1865,5595,1,100,1271718
1870,5610,1,100,1150878
1875,5625,1,100,1354417
1880,5640,1,100,1284530
1885,5655,1,100,1107550
1890,5670,1,100,1478354
1895,5685,1,100,1282163
1900,5700,1,100,1532727
1905,5715,1,100,1255597
1910,5730,1,100,1302080
1915,5745,1,100,1259765
1920,5760,1,100,1212679
1925,5775,1,100,1255544
1930,5790,1,100,1736710
1935,5805,1,100,1187689
1940,5820,1,100,1085764
1945,5835,1,100,1331783
1950,5850,1,100,1577253
1955,5865,1,100,1420760
1960,5880,1,100,1206544
1965,5895,1,100,1360158
1970,5910,1,100,1206602
1975,5925,1,100,1718793
1980,5940,1,100,1518590
1985,5955,1,100,1374484
1990,5970,1,100,1611645
1995,5985,1,100,1262995
2000,6000,1,100,1428876
2005,6015,1,100,1290808
2010,6030,1,100,1261702
2015,6045,1,100,1458855
2020,6060,1,100,1518964
2025,6075,1,100,1233070
2030,6090,1,100,1020578
2035,6105,1,100,1508185
2040,6120,1,100,1273412
2045,6135,1,100,1350066
2050,6150,1,100,1252897
2055,6165,1,100,1196651
2060,6180,1,100,1750122
2065,6195,1,100,1565854
2070,6210,1,100,1367819
2075,6225,1,100,1247163
2080,6240,1,100,1650141
2085,6255,1,100,1470563
2090,6270,1,100,1133699
2095,6285,1,100,1345297
2100,6300,1,100,1638173
2105,6315,1,100,1258816
2110,6330,1,100,1019363
2115,6345,1,100,1120043
2120,6360,1,100,1308932
2125,6375,1,100,1013083
2130,6390,1,100,2369025
2135,6405,1,100,1729608
2140,6420,1,100,1087533
2145,6435,1,100,1507184
2150,6450,1,100,1245320
2155,6465,1,100,1605059
2160,6480,1,100,1628104
2165,6495,1,100,1471444
2170,6510,1,100,1446754
2175,6525,1,100,1085919
2180,6540,1,100,1407900
2185,6555,1,100,1589978
2190,6570,1,100,1321932
2195,6585,1,100,1373852
2200,6600,1,100,1292455
2205,6615,1,100,1687059
2210,6630,1,100,1203182
2215,6645,1,100,1465919
2220,6660,1,100,1067608
2225,6675,1,100,1104089
2230,6690,1,100,1450788
2235,6705,1,100,1111787
2240,6720,1,100,1134349
2245,6735,1,100,1665147
2250,6750,1,100,1788507
2255,6765,1,100,1693143
2260,6780,1,100,1628193
2265,6795,1,100,853449
2270,6810,1,100,825794
2275,6825,1,100,913602
2280,6840,1,100,1046739
2285,6855,1,100,939556
2290,6870,1,100,859825
2295,6885,1,100,929581
2300,6900,1,100,930031
2305,6915,1,100,926277
2310,6930,1,100,929692
2315,6945,1,100,949705
2320,6960,1,100,942347
2325,6975,1,100,942378
2330,6990,1,100,924883
2335,7005,1,100,941000
2340,7020,1,100,888751
2345,7035,1,100,972519
2350,7050,1,100,885398
2355,7065,1,100,884487
2360,7080,1,100,923538
2365,7095,1,100,1088350
2370,7110,1,100,979568
2375,7125,1,100,1019056
2380,7140,1,100,996368
2385,7155,1,100,921528
2390,7170,1,100,996908
2395,7185,1,100,1289285
2400,7200,1,100,1627988
2405,7215,1,100,1483845
2410,7230,1,100,1557963
2415,7245,1,100,1173866
2420,7260,1,100,1226358
2425,7275,1,100,1243518
2430,7290,1,100,1499662
2435,7305,1,100,1247244
2440,7320,1,100,1196415
2445,7335,1,100,1189539
2450,7350,1,100,1212317
2455,7365,1,100,1914632
2460,7380,1,100,1920759
2465,7395,1,100,1744769
2470,7410,1,100,1370897
2475,7425,1,100,1342226
2480,7440,1,100,1650405
2485,7455,1,100,2059886
2490,7470,1,100,1306248
2495,7485,1,100,1408155
2500,7500,1,100,1624842
2505,7515,1,100,1846277
2510,7530,1,100,1566856
2515,7545,1,100,1208680
2520,7560,1,100,1295383
2525,7575,1,100,1330928
2530,7590,1,100,1625272
2535,7605,1,100,1728362
2540,7620,1,100,1287723
2545,7635,1,100,1373529
2550,7650,1,100,1369233
2555,7665,1,100,1326101
2560,7680,1,100,1366862
2565,7695,1,100,1238898
2570,7710,1,100,1587450
2575,7725,1,100,1347212
2580,7740,1,100,1379448
2585,7755,1,100,1198398
2590,7770,1,100,1410314
2595,7785,1,100,1478362
2600,7800,1,100,1337696
2605,7815,1,100,1456315
2610,7830,1,100,1608579
2615,7845,1,100,1402491
2620,7860,1,100,1639032
2625,7875,1,100,1826321
2630,7890,1,100,1596883
2635,7905,1,100,1256007
2640,7920,1,100,1860310
2645,7935,1,100,1702115
2650,7950,1,100,1616376
2655,7965,1,100,1367215
2660,7980,1,100,1725387
2665,7995,1,100,1281273
2670,8010,1,100,1597089
2675,8025,1,100,1301905
2680,8040,1,100,1479512
2685,8055,1,100,1827903
2690,8070,1,100,1838694
2695,8085,1,100,1331437
2700,8100,1,100,1803217
2705,8115,1,100,1780913
2710,8130,1,100,1499833
2715,8145,1,100,1867336
2720,8160,1,100,2124352
2725,8175,1,100,1419253
2730,8190,1,100,1338708
2735,8205,1,100,1555159
2740,8220,1,100,1752725
2745,8235,1,100,1093707
2750,8250,1,100,1095294
2755,8265,1,100,1099191
2760,8280,1,100,1093395
2765,8295,1,100,1173806
2770,8310,1,100,1086523
2775,8325,1,100,1161058
2780,8340,1,100,1491921
2785,8355,1,100,1156987
2790,8370,1,100,1474208
2795,8385,1,100,1210102
2800,8400,1,100,1116840
2805,8415,1,100,1201404
2810,8430,1,100,1132466
2815,8445,1,100,1155071
2820,8460,1,100,1152787
2825,8475,1,100,1097889
2830,8490,1,100,1185287
2835,8505,1,100,1121219
2840,8520,1,100,1165214
2845,8535,1,100,1144047
2850,8550,1,100,1166907
2855,8565,1,100,1199247
2860,8580,1,100,1289075
2865,8595,1,100,1182707
2870,8610,1,100,1232547
2875,8625,1,100,1139141
2880,8640,1,100,1154997
2885,8655,1,100,1155572
2890,8670,1,100,1207965
2895,8685,1,100,1097121
2900,8700,1,100,1215261
2905,8715,1,100,1131752
2910,8730,1,100,1208090
2915,8745,1,100,1145794
2920,8760,1,100,1447851
2925,8775,1,100,1253034
2930,8790,1,100,1125058
2935,8805,1,100,1143532
2940,8820,1,100,1209563
2945,8835,1,100,1188282
2950,8850,1,100,1149572
2955,8865,1,100,1161096
2960,8880,1,100,1151759
2965,8895,1,100,1159767
2970,8910,1,100,1164474
2975,8925,1,100,1181893
2980,8940,1,100,1174364
2985,8955,1,100,1197967
2990,8970,1,100,1173685
2995,8985,1,100,1265171
3000,9000,1,100,1256047
