n,m,lp_runs,exp_lp
1760,21120,36,307252343
1765,21180,38,328674887
1770,21240,40,343919627
1775,21300,40,337467756
1780,21360,39,330930169
1785,21420,45,379402093
1790,21480,41,353787597
1795,21540,42,365469443
1800,21600,35,309006217
1805,21660,43,370807935
1810,21720,36,315422433
1815,21780,43,372450523
1820,21840,38,332331909
1825,21900,37,327371912
1830,21960,39,354904141
1835,22020,38,345419147
1840,22080,40,356483320
1845,22140,36,325787465
1850,22200,35,329140723
1855,22260,42,371674259
1860,22320,42,371655115
1865,22380,38,345435707
1870,22440,39,350849472
1875,22500,40,361577901
1880,22560,45,403221494
1885,22620,40,355564223
1890,22680,38,349232731
1895,22740,39,358284664
1900,22800,37,340996548
1905,22860,40,369058729
1910,22920,44,401482555
1915,22980,41,377289664
1920,23040,46,422059024
1925,23100,46,421300774
1930,23160,43,394674865
1935,23220,42,390083265
1940,23280,51,466880403
1945,23340,45,418580700
1950,23400,39,366368468
1955,23460,49,456198424
1960,23520,50,463646784
1965,23580,32,307940906
1970,23640,41,386541916
1975,23700,41,389287735
1980,23760,38,366819772
1985,23820,41,390212028
1990,23880,49,460198315
1995,23940,38,369712229
2000,24000,39,374541595
2005,24060,47,453986209
2010,24120,44,428415680
2015,24180,41,460453666
2020,24240,42,407722033
2025,24300,44,431888394
2030,24360,37,369072428
2035,24420,42,420840562
2040,24480,39,381255387
2045,24540,41,400505709
2050,24600,38,376098492
2055,24660,37,370980700
2060,24720,36,358711854
2065,24780,37,371781085
2070,24840,35,368450382
2075,24900,37,383310798
2080,24960,37,379664339
2085,25020,41,411951274
2090,25080,35,360925166
2095,25140,32,328314447
2100,25200,38,388902921
2105,25260,33,340912712
2110,25320,42,423233907
2115,25380,37,382914946
2120,25440,39,403163550
2125,25500,37,379567602
2130,25560,35,359755179
2135,25620,35,362004722
2140,25680,39,402811183
2145,25740,38,397997683
2150,25800,40,416538758
2155,25860,40,418890554
2160,25920,33,353968455
2165,25980,42,441701827
2170,26040,39,409776624
2175,26100,39,414148423
2180,26160,40,429337641
2185,26220,36,385888115
2190,26280,33,353957133
2195,26340,37,393233207
2200,26400,45,470853011
2205,26460,35,384830389
2210,26520,34,370073796
2215,26580,32,359981771
2220,26640,39,433739737
2225,26700,32,362983271
2230,26760,32,363366323
2235,26820,37,415568287
2240,26880,37,418644470
2245,26940,37,418977467
2250,27000,39,436826517
2255,27060,36,405259494
2260,27120,42,456138469
2265,27180,29,330882887
2270,27240,33,368129334
2275,27300,35,395579243
2280,27360,33,374446186
2285,27420,26,299600100
2290,27480,32,363469014
2295,27540,33,493091642
2300,27600,26,309816870
2305,27660,29,347857035
2310,27720,32,440601599
2315,27780,31,360273273
2320,27840,29,333605173
2325,27900,26,309018101
2330,27960,32,366200084
2335,28020,33,379347822
2340,28080,34,396067283
2345,28140,29,345994055
2350,28200,32,368410951
2355,28260,33,390280129
2360,28320,35,417809807
2365,28380,32,379235371
2370,28440,30,356492710
2375,28500,34,404601780
2380,28560,38,443612296
2385,28620,30,358804360
2390,28680,37,437923306
2395,28740,32,386443775
2400,28800,32,379024752
2405,28860,31,370619191
2410,28920,31,377826509
2415,28980,35,416153481
2420,29040,32,385831253
2425,29100,28,341091278
2430,29160,33,398691124
2435,29220,29,358025397
2440,29280,35,422422167
2445,29340,31,385002197
2450,29400,32,392477458
2455,29460,28,355401593
2460,29520,36,441986553
2465,29580,26,331755362
2470,29640,28,350560141
2475,29700,31,379836953
2480,29760,29,359051205
2485,29820,27,343262305
2490,29880,31,384117125
2495,29940,26,332925194
2500,30000,29,366968098
2505,30060,27,341099140
2510,30120,27,349549746
2515,30180,26,337574424
2520,30240,26,341620191
2525,30300,27,349090161
2530,30360,26,341356320
2535,30420,28,363562442
2540,30480,27,354580166
2545,30540,27,348354541
2550,30600,27,350170052
2555,30660,24,314529017
2560,30720,23,307576017
2565,30780,22,295353905
2570,30840,24,318166928
2575,30900,26,342690019
2580,30960,20,282615532
2585,31020,22,303659253
2590,31080,23,311347287
2595,31140,23,308207379
2600,31200,26,349881288
2605,31260,21,294004368
2610,31320,25,347947922
2615,31380,23,319634416
2620,31440,26,364141054
2625,31500,22,309747907
2630,31560,22,384385027
2635,31620,24,332082264
2640,31680,24,331815529
2645,31740,21,295482840
2650,31800,23,319735013
2655,31860,20,283489303
2660,31920,22,315208174
2665,31980,22,307596568
2670,32040,23,322097401
2675,32100,21,298314136
2680,32160,24,333082535
2685,32220,25,346557536
2690,32280,20,288927644
2695,32340,23,324839561
2700,32400,25,354327740
2705,32460,23,326580829
2710,32520,18,263825174
2715,32580,26,365739697
2720,32640,19,278741652
2725,32700,25,353533346
2730,32760,26,363081412
2735,32820,27,379023838
2740,32880,21,302948978
2745,32940,21,303881553
2750,33000,20,295953866
2755,33060,20,294863048
2760,33120,18,269906262
2765,33180,21,307809394
2770,33240,18,275390111
2775,33300,15,236180127
2780,33360,15,238121764
2785,33420,18,273225640
2790,33480,21,310926596
2795,33540,25,365483368
2800,33600,23,338655446
2805,33660,18,273853730
2810,33720,22,332704386
2815,33780,19,300453617
2820,33840,18,277258890
2825,33900,20,302508129
2830,33960,20,306936686
2835,34020,23,339028906
2840,34080,20,302883767
2845,34140,18,278801248
2850,34200,22,329651604
2855,34260,19,294378142
2860,34320,17,269352697
2865,34380,21,328868470
2870,34440,15,250439456
2875,34500,22,337958765
2880,34560,17,274181270
2885,34620,21,323622223
2890,34680,17,275660150
2895,34740,23,350421431
2900,34800,18,288998443
2905,34860,27,403670119
2910,34920,22,342698907
2915,34980,28,418912337
2920,35040,20,316788879
2925,35100,28,421906057
2930,35160,22,342888177
2935,35220,23,358873711
2940,35280,20,320636308
2945,35340,24,375168641
2950,35400,21,334031069
2955,35460,22,346511584
2960,35520,21,333961672
2965,35580,24,370894385
2970,35640,25,392773111
2975,35700,25,388351777
2980,35760,25,389659393
2985,35820,26,476219716
2990,35880,23,382877753
2995,35940,23,384621847
3000,36000,20,340725275
