n,m,primal_lp
1885,24505,466294227
1890,24570,345165611
1895,24635,354816851
1900,24700,622755386
1905,24765,443789446
1910,24830,378871221
1915,24895,390217077
1920,24960,305133355
1925,25025,333783326
1930,25090,338122542
1935,25155,325807330
1940,25220,337205390
1945,25285,298408984
1950,25350,366482959
1955,25415,320951388
1960,25480,308958901
1965,25545,407798748
1970,25610,409961533
1975,25675,432968768
1980,25740,462944937
1985,25805,572350987
1990,25870,510218357
1995,25935,433112000
2000,26000,366634939
2005,26065,422622030
2010,26130,305615873
2015,26195,387564817
2020,26260,320510989
2025,26325,322974752
2030,26390,327817008
2035,26455,465533782
2040,26520,312648985
2045,26585,393737392
2050,26650,513729959
2055,26715,360682563
2060,26780,451867297
2065,26845,458328501
2070,26910,404764773
2075,26975,463459953
2080,27040,364216860
2085,27105,355142927
2090,27170,340989526
2095,27235,381346670
2100,27300,363368876
2105,27365,388090004
2110,27430,361124764
2115,27495,529270119
2120,27560,424736970
2125,27625,477235412
2130,27690,403422777
2135,27755,586188809
2140,27820,622361506
2145,27885,592504558
2150,27950,563350446
2155,28015,584458990
2160,28080,647640394
2165,28145,532162281
2170,28210,652623657
2175,28275,585932959
2180,28340,660596898
2185,28405,799811586
2190,28470,781415955
2195,28535,488457308
2200,28600,491897675
2205,28665,449391584
2210,28730,530574726
2215,28795,417698178
2220,28860,367234030
2225,28925,415938633
2230,28990,460297883
2235,29055,428856740
2240,29120,545530195
2245,29185,373583412
2250,29250,399088009
2255,29315,330469583
2260,29380,362013235
2265,29445,425694707
2270,29510,464565073
2275,29575,398180633
2280,29640,459103599
2285,29705,409417982
2290,29770,436141220
2295,29835,493695305
2300,29900,421451591
2305,29965,571662908
2310,30030,443364238
2315,30095,460240677
2320,30160,598107284
2325,30225,456975712
2330,30290,455053349
2335,30355,451236139
2340,30420,550242040
2345,30485,506330663
2350,30550,418697852
2355,30615,478467469
2360,30680,478036579
2365,30745,493680918
2370,30810,443316638
2375,30875,426251496
2380,30940,424302863
2385,31005,429285782
2390,31070,429886152
2395,31135,461067903
2400,31200,408466739
2405,31265,402849658
2410,31330,470038318
2415,31395,415287511
2420,31460,444032701
2425,31525,478949786
2430,31590,376432216
2435,31655,443521350
2440,31720,489456529
2445,31785,500194049
2450,31850,470787725
2455,31915,411504632
2460,31980,486789077
2465,32045,424050441
2470,32110,487427765
2475,32175,432525264
2480,32240,498910130
2485,32305,480775995
2490,32370,434540001
2495,32435,474756973
2500,32500,503985496
2505,32565,498902260
2510,32630,433628095
2515,32695,452165867
2520,32760,449930479
2525,32825,446499387
2530,32890,456809729
2535,32955,488786520
2540,33020,579806036
2545,33085,482791791
2550,33150,469664217
2555,33215,436216082
2560,33280,517279072
2565,33345,487415436
2570,33410,418700391
2575,33475,521934257
2580,33540,540821323
2585,33605,433771156
2590,33670,495117515
2595,33735,488227458
2600,33800,484023995
2605,33865,414486155
2610,33930,510940429
2615,33995,439262223
2620,34060,540042192
2625,34125,478095325
2630,34190,531805398
2635,34255,435410207
2640,34320,540880848
2645,34385,494675020
2650,34450,529581675
2655,34515,491679792
2660,34580,591921760
2665,34645,507808688
2670,34710,522891312
2675,34775,482639043
2680,34840,524986809
2685,34905,502796374
2690,34970,539503841
2695,35035,499258527
2700,35100,532999282
2705,35165,499879910
2710,35230,498769215
2715,35295,565180423
2720,35360,454539999
2725,35425,406907199
2730,35490,517462098
2735,35555,529905562
2740,35620,565460087
2745,35685,475148989
2750,35750,550048030
2755,35815,523640003
2760,35880,542001175
2765,35945,657308928
2770,36010,625667794
2775,36075,582115609
2780,36140,549484542
2785,36205,596170343
2790,36270,526241770
2795,36335,515394532
2800,36400,514124354
2805,36465,525048438
2810,36530,470217105
2815,36595,596332326
2820,36660,547285118
2825,36725,601656598
2830,36790,572116305
2835,36855,565368409
2840,36920,525908894
2845,36985,557798016
2850,37050,527657782
2855,37115,577550178
2860,37180,488677525
2865,37245,582732175
2870,37310,568704164
2875,37375,604189565
2880,37440,629073432
2885,37505,498951463
2890,37570,539457841
2895,37635,601697586
2900,37700,602285343
2905,37765,551452769
2910,37830,528385162
2915,37895,667293238
2920,37960,611388439
2925,38025,746593176
2930,38090,545677848
2935,38155,643093432
2940,38220,632365606
2945,38285,654008542
2950,38350,600619546
2955,38415,691369066
2960,38480,591936700
2965,38545,606650905
2970,38610,732811548
2975,38675,725290802
2980,38740,750312174
2985,38805,624182883
2990,38870,595650276
2995,38935,580506516
3000,39000,730361766
