n,m,lp_runs,exp_lp
645,3225,4,9687295
650,3250,4,9669755
655,3275,1,6784696
660,3300,4,9546225
665,3325,1,6750198
670,3350,2,7787755
675,3375,3,10362152
680,3400,2,8137108
685,3425,3,9174154
690,3450,4,10497806
695,3475,5,11214909
700,3500,4,11137687
705,3525,3,9999211
710,3550,6,12407227
715,3575,6,12198348
720,3600,8,14774021
725,3625,7,15179982
730,3650,8,18139596
735,3675,6,12865776
740,3700,9,16487706
745,3725,7,14308175
750,3750,8,17022819
755,3775,8,15965893
760,3800,5,12154775
765,3825,7,14820635
770,3850,11,19406107
775,3875,13,21452863
780,3900,13,22605979
785,3925,10,19025272
790,3950,14,26614179
795,3975,10,19331685
800,4000,11,21569565
805,4025,14,25550852
810,4050,12,21338600
815,4075,13,23456217
820,4100,12,21579222
825,4125,11,20916048
830,4150,8,19108523
835,4175,7,16212197
840,4200,9,19391084
845,4225,7,20010528
850,4250,12,26077117
855,4275,6,14921572
860,4300,7,16156045
865,4325,9,19034497
870,4350,8,17463787
875,4375,7,16733925
880,4400,6,15058367
885,4425,8,30144247
890,4450,9,21349373
895,4475,7,17174485
900,4500,6,18653988
905,4525,7,17534950
910,4550,6,15683333
915,4575,7,17675952
920,4600,7,19768934
925,4625,9,21399212
930,4650,10,21967059
935,4675,8,21480405
940,4700,7,21183484
945,4725,7,19666719
950,4750,8,23916735
955,4775,7,18147284
960,4800,9,21246460
965,4825,6,20125857
970,4850,7,19480874
975,4875,5,15228427
980,4900,11,24930594
985,4925,8,26195783
990,4950,7,18722006
995,4975,8,21535019
1000,5000,7,25205488
1005,5025,7,20083030
1010,5050,8,20699347
1015,5075,8,21433348
1020,5100,9,22220799
1025,5125,8,21572388
1030,5150,10,25535259
1035,5175,7,22158947
1040,5200,10,30041849
1045,5225,6,25062543
1050,5250,10,27345565
1055,5275,8,23572992
1060,5300,9,23289885
1065,5325,9,23598102
1070,5350,9,24023308
1075,5375,7,20767331
1080,5400,7,23636822
1085,5425,8,26985038
1090,5450,7,23324713
1095,5475,7,21723529
1100,5500,9,24173136
1105,5525,6,19408080
1110,5550,10,26332394
1115,5575,6,20063849
1120,5600,9,25122668
1125,5625,9,27248181
1130,5650,7,26034570
1135,5675,8,29469220
1140,5700,10,26714472
1145,5725,7,22673418
1150,5750,8,25698135
1155,5775,7,21853697
1160,5800,7,26333465
1165,5825,7,24889830
1170,5850,10,29537822
1175,5875,8,31922759
1180,5900,8,24064149
1185,5925,8,24848233
1190,5950,7,22756789
1195,5975,8,25685650
1200,6000,7,27489722
1205,6025,7,23775529
1210,6050,7,25696974
1215,6075,8,28565591
1220,6100,8,29120056
1225,6125,7,24556553
1230,6150,8,27357771
1235,6175,8,33890110
1240,6200,6,23551825
1245,6225,8,26816228
1250,6250,6,23267451
1255,6275,8,32395219
1260,6300,7,24621780
1265,6325,10,31030127
1270,6350,9,31121962
1275,6375,6,22897279
1280,6400,7,27681923
1285,6425,9,28230756
1290,6450,8,28938268
1295,6475,8,33685837
1300,6500,7,28243605
1305,6525,9,29072917
1310,6550,9,29181339
1315,6575,10,34440121
1320,6600,9,33097324
1325,6625,9,34885342
1330,6650,6,28860986
1335,6675,7,29378174
1340,6700,9,30090348
1345,6725,6,23586090
1350,6750,7,25908636
1355,6775,8,28197991
1360,6800,6,29265806
1365,6825,8,30975495
1370,6850,6,31973833
1375,6875,8,28411001
1380,6900,10,32374733
1385,6925,10,33466033
1390,6950,7,27656794
1395,6975,7,33829430
1400,7000,7,35974635
1405,7025,8,33205981
1410,7050,9,31013258
1415,7075,7,27049370
1420,7100,7,27402222
1425,7125,8,30075655
1430,7150,9,35214923
1435,7175,12,42311587
1440,7200,11,42518716
1445,7225,9,32433198
1450,7250,12,39145926
1455,7275,16,53048056
1460,7300,16,58560041
1465,7325,15,97648715
1470,7350,12,60993419
1475,7375,19,67417411
1480,7400,14,45127373
1485,7425,17,55238051
1490,7450,13,44555338
1495,7475,13,52469595
1500,7500,9,35262713
1505,7525,19,56861916
1510,7550,11,41441321
1515,7575,13,44497484
1520,7600,17,61727925
1525,7625,10,37221720
1530,7650,14,48069318
1535,7675,13,46134653
1540,7700,7,36313315
1545,7725,7,29682087
1550,7750,7,31164106
1555,7775,5,27500362
1560,7800,7,30714834
1565,7825,6,34923822
1570,7850,9,38985952
1575,7875,5,31758638
1580,7900,8,32853571
1585,7925,6,28211758
1590,7950,5,26364806
1595,7975,6,32357944
1600,8000,5,33730379
1605,8025,8,35960341
1610,8050,9,36633148
1615,8075,8,34222978
1620,8100,6,31117037
1625,8125,6,32760381
1630,8150,7,33210343
1635,8175,7,32987457
1640,8200,5,26895722
1645,8225,6,29454294
1650,8250,9,38332058
1655,8275,5,29282226
1660,8300,5,29805067
1665,8325,5,28808027
1670,8350,6,35186700
1675,8375,6,31465974
1680,8400,7,34294892
1685,8425,5,33562609
1690,8450,7,39087153
1695,8475,6,34590536
1700,8500,5,29057327
1705,8525,6,37375808
1710,8550,6,32961620
1715,8575,9,43474546
1720,8600,10,47555708
1725,8625,6,32941884
1730,8650,6,33609625
1735,8675,5,30161225
1740,8700,7,35934024
1745,8725,5,32270869
1750,8750,10,49797203
1755,8775,7,43149602
1760,8800,7,49885157
1765,8825,5,43813790
1770,8850,9,60613939
1775,8875,6,45410107
1780,8900,7,55189213
1785,8925,8,61010469
1790,8950,5,53870614
1795,8975,5,45851012
1800,9000,7,58153084
1805,9025,6,40977885
1810,9050,7,56902028
1815,9075,10,75135348
1820,9100,10,70236253
1825,9125,12,91472434
1830,9150,14,94472079
1835,9175,12,91893732
1840,9200,12,87929561
1845,9225,14,82126018
1850,9250,14,79809706
1855,9275,15,75867562
1860,9300,15,76101627
1865,9325,16,83185918
1870,9350,11,57655792
1875,9375,8,47654955
1880,9400,12,57929951
1885,9425,12,58166589
1890,9450,15,66028495
1895,9475,14,61860138
1900,9500,14,67071196
1905,9525,11,52174676
1910,9550,14,67350800
1915,9575,12,63513363
1920,9600,14,65869405
1925,9625,10,49300185
1930,9650,14,63557872
1935,9675,19,80122132
1940,9700,17,82447126
1945,9725,18,78526001
1950,9750,17,70699258
1955,9775,22,87789242
1960,9800,18,78405479
1965,9825,14,63137755
1970,9850,18,76360085
1975,9875,15,68616180
1980,9900,18,76217705
1985,9925,17,75080379
1990,9950,13,67087140
1995,9975,18,77178884
2000,10000,20,107766352
2005,10025,15,74531421
2010,10050,15,70737643
2015,10075,15,76560954
2020,10100,13,67477630
2025,10125,18,80950220
2030,10150,18,87031403
2035,10175,17,79920708
2040,10200,15,69054556
2045,10225,19,84322060
2050,10250,16,90851003
2055,10275,15,71826169
2060,10300,14,74776493
2065,10325,21,102416768
2070,10350,19,84353461
2075,10375,16,74307969
2080,10400,18,85024205
2085,10425,16,74425624
2090,10450,16,76280269
2095,10475,13,66844500
2100,10500,14,67558341
2105,10525,15,71818650
2110,10550,17,83939137
2115,10575,18,83010944
2120,10600,14,68565780
2125,10625,16,81237463
2130,10650,15,72810836
2135,10675,16,77502664
2140,10700,15,78228676
2145,10725,17,81126099
2150,10750,16,77002803
2155,10775,17,84101181
2160,10800,12,64583461
2165,10825,15,74703685
2170,10850,16,81066112
2175,10875,15,74035926
2180,10900,17,82867543
2185,10925,14,85186180
2190,10950,11,62470516
2195,10975,17,84438768
2200,11000,13,73521023
2205,11025,17,86273494
2210,11050,18,89735729
2215,11075,17,85593585
2220,11100,12,65410549
2225,11125,19,97746067
2230,11150,20,99683205
2235,11175,17,85020984
2240,11200,15,83791509
2245,11225,18,94586961
2250,11250,17,84287166
2255,11275,17,87233983
2260,11300,19,97624623
2265,11325,10,60283935
2270,11350,9,56024087
2275,11375,8,52115785
2280,11400,12,71001727
2285,11425,14,77246747
2290,11450,8,53036825
2295,11475,15,83363093
2300,11500,12,68274695
2305,11525,12,72007782
2310,11550,11,70664327
2315,11575,14,77175175
2320,11600,14,79016945
2325,11625,11,68273979
2330,11650,11,66324922
2335,11675,11,66475979
2340,11700,11,67990543
2345,11725,12,70315643
2350,11750,12,70600581
2355,11775,8,56434290
2360,11800,12,72040949
2365,11825,8,56716350
2370,11850,10,62791113
2375,11875,11,74266264
2380,11900,10,63085014
2385,11925,13,78927714
2390,11950,13,79893382
2395,11975,12,75879765
2400,12000,8,58885072
2405,12025,11,68504724
2410,12050,12,72584593
2415,12075,8,57056104
2420,12100,11,69877091
2425,12125,10,66118190
2430,12150,7,53626994
2435,12175,12,74865440
2440,12200,12,74152243
2445,12225,6,52970599
2450,12250,10,66219816
2455,12275,12,73915994
2460,12300,13,80712262
2465,12325,14,82762415
2470,12350,10,67229542
2475,12375,10,69249391
2480,12400,9,61818497
2485,12425,11,71401737
2490,12450,10,69686546
2495,12475,11,71773745
2500,12500,10,67391354
2505,12525,11,74919005
2510,12550,11,77671347
2515,12575,10,67322320
2520,12600,10,70346473
2525,12625,12,78344440
2530,12650,10,68819828
2535,12675,10,70705454
2540,12700,13,81800940
2545,12725,10,68611080
2550,12750,9,66658142
2555,12775,12,80629746
2560,12800,9,65138195
2565,12825,9,67027880
2570,12850,13,85490474
2575,12875,12,90826651
2580,12900,11,78628997
2585,12925,9,67308252
2590,12950,11,75458024
2595,12975,12,85336877
2600,13000,7,59213343
2605,13025,10,73685365
2610,13050,9,70068162
2615,13075,12,84677630
2620,13100,12,82934020
2625,13125,13,89047036
2630,13150,11,76484279
2635,13175,11,82785029
2640,13200,11,79626596
2645,13225,10,74485065
2650,13250,12,83629377
2655,13275,11,80239931
2660,13300,9,69320284
2665,13325,8,63227875
2670,13350,14,95661588
2675,13375,14,93647083
2680,13400,11,80142322
2685,13425,9,70112991
2690,13450,9,77963702
2695,13475,9,80709402
2700,13500,8,70501936
2705,13525,10,75966520
2710,13550,9,82858474
2715,13575,13,120373578
2720,13600,8,85519611
2725,13625,10,96737812
2730,13650,9,81547467
2735,13675,11,94205691
2740,13700,9,71243258
2745,13725,5,54536177
2750,13750,6,65351829
2755,13775,6,56549064
2760,13800,6,55968231
2765,13825,8,72702310
2770,13850,4,49629459
2775,13875,5,53551346
2780,13900,6,59784473
2785,13925,5,53262659
2790,13950,7,66715246
2795,13975,6,58625751
2800,14000,5,53406322
2805,14025,15,108359598
2810,14050,10,80334490
2815,14075,9,76201200
2820,14100,15,116600622
2825,14125,12,90019464
2830,14150,16,113812134
2835,14175,13,103002281
2840,14200,14,118102370
2845,14225,10,99571134
2850,14250,20,172970336
2855,14275,9,84378461
2860,14300,14,124342466
2865,14325,19,138285542
2870,14350,10,84247153
2875,14375,12,92479587
2880,14400,8,70593826
2885,14425,19,164727163
2890,14450,12,107038173
2895,14475,11,92188842
2900,14500,16,115132384
2905,14525,11,91682138
2910,14550,14,106928178
2915,14575,11,113160620
2920,14600,14,109616289
2925,14625,10,89530991
2930,14650,8,94193332
2935,14675,9,86740862
2940,14700,11,93789567
2945,14725,16,125209823
2950,14750,12,119365935
2955,14775,15,127565102
2960,14800,14,116113218
2965,14825,13,105847070
2970,14850,14,114619137
2975,14875,9,83931739
2980,14900,16,147844884
2985,14925,12,125829123
2990,14950,12,130138674
2995,14975,11,105880535
3000,15000,10,134551327
