n,m,dual_lp
500,25800,376234248
500,25900,342760898
500,26000,345804498
500,26100,328837267
500,26200,356704644
500,26300,382825568
500,26400,382430184
500,26500,312629483
500,26600,364079532
500,26700,340633105
500,26800,337433772
500,26900,352503099
500,27000,361826597
500,27100,373145217
500,27200,386298819
500,27300,369164825
500,27400,367704142
500,27500,338766319
500,27600,360257930
500,27700,367949680
500,27800,363818650
500,27900,382438711
500,28000,425594695
500,28100,380627831
500,28200,350850882
500,28300,398545196
500,28400,355261551
500,28500,391262856
500,28600,402529049
500,28700,419162284
500,28800,405404708
500,28900,407000858
500,29000,408786967
500,29100,410257225
500,29200,393250509
500,29300,379131065
500,29400,396019322
500,29500,372412796
500,29600,356221651
500,29700,420082794
500,29800,396227221
500,29900,467468431
500,30000,413155239
500,30100,430873073
500,30200,427805869
500,30300,485097584
500,30400,456030281
500,30500,455062350
500,30600,474451406
500,30700,443840099
500,30800,426907259
500,30900,443246660
500,31000,426899451
500,31100,440036467
500,31200,459561713
500,31300,430814229
500,31400,508125491
500,31500,396553584
500,31600,428606641
500,31700,523721102
500,31800,460693107
500,31900,406749429
500,32000,454760201
500,32100,523152379
500,32200,410620009
500,32300,533281708
500,32400,487388795
500,32500,475592948
500,32600,394231732
500,32700,537225650
500,32800,459512080
500,32900,429753731
500,33000,473662789
500,33100,451406496
500,33200,461160228
500,33300,444471279
500,33400,469158635
500,33500,520720472
500,33600,433185216
500,33700,523050115
500,33800,432150706
500,33900,496583899
500,34000,507656189
500,34100,485368967
500,34200,491621134
500,34300,529940924
500,34400,501254605
500,34500,443403160
500,34600,514851707
500,34700,550461715
500,34800,510030061
500,34900,505383278
500,35000,519036747
500,35100,617838738
500,35200,587208302
500,35300,453313903
500,35400,497825300
500,35500,479163500
500,35600,514334026
500,35700,457025758
500,35800,555243215
500,35900,551485282
500,36000,520927640
500,36100,500563121
500,36200,577683678
500,36300,537728021
500,36400,568451626
500,36500,515136710
500,36600,547957447
500,36700,595316587
500,36800,626147858
500,36900,538042110
500,37000,507022749
500,37100,544684339
500,37200,545839560
500,37300,591629909
500,37400,555106845
500,37500,487475597
500,37600,567800362
500,37700,487432979
500,37800,517264903
500,37900,603629908
500,38000,579339080
500,38100,609915127
500,38200,497672262
500,38300,595479526
500,38400,597873110
500,38500,559070905
500,38600,629045882
500,38700,558123834
500,38800,536588735
500,38900,599233971
500,39000,667561061
500,39100,601322519
500,39200,483447479
500,39300,569336918
500,39400,549507779
500,39500,549810084
500,39600,554149462
500,39700,559860352
500,39800,570022331
500,39900,587356320
500,40000,530059845
500,40100,535959249
500,40200,600682233
500,40300,592250149
500,40400,581503232
500,40500,565367507
500,40600,576023570
500,40700,636029319
500,40800,598561167
500,40900,609279303
500,41000,596879197
500,41100,603757379
500,41200,661000826
500,41300,586875056
500,41400,572869856
500,41500,712057952
500,41600,517542662
500,41700,628316330
500,41800,608035588
500,41900,614059741
500,42000,556734479
500,42100,703924335
500,42200,652646223
500,42300,680523403
500,42400,565773723
500,42500,743694032
500,42600,565754174
500,42700,600089391
500,42800,693224622
500,42900,654951334
500,43000,636908916
500,43100,643105643
500,43200,602988709
500,43300,628141783
500,43400,600610326
500,43500,554114276
500,43600,705159932
500,43700,633439132
500,43800,767827274
500,43900,642206624
500,44000,556933855
500,44100,640286163
500,44200,685140454
500,44300,623074168
500,44400,565489401
500,44500,595047395
500,44600,633708664
500,44700,788974317
500,44800,611779392
500,44900,760575535
500,45000,824192656
500,45100,608727641
500,45200,682557498
500,45300,675549717
500,45400,575032735
500,45500,780368089
500,45600,580959489
500,45700,708696126
500,45800,686600840
500,45900,669741389
500,46000,760241348
500,46100,620373754
500,46200,676353492
500,46300,715712254
500,46400,651828430
500,46500,711703876
500,46600,592225461
500,46700,714197237
500,46800,738503495
500,46900,681487021
500,47000,741075746
500,47100,635073530
500,47200,727405363
500,47300,793369946
500,47400,662976373
500,47500,693833623
500,47600,627413178
500,47700,692715449
500,47800,805795128
500,47900,806730058
500,48000,734263521
500,48100,814942728
500,48200,725953575
500,48300,796433763
500,48400,775945078
500,48500,804685314
500,48600,719973989
500,48700,797131849
500,48800,715856068
500,48900,755341840
500,49000,674743633
500,49100,717911561
500,49200,642760091
500,49300,759090227
500,49400,744095992
500,49500,727035411
500,49600,778050857
500,49700,812442265
500,49800,854606046
500,49900,791468652
500,50000,854838671
500,50100,772997433
500,50200,751797531
500,50300,722810970
500,50400,796892490
500,50500,722439451
500,50600,739083284
500,50700,779423699
500,50800,690155475
500,50900,759567324
500,51000,827340357
500,51100,768495490
500,51200,731750190
500,51300,824641445
500,51400,782215795
500,51500,666177845
500,51600,838908837
500,51700,780534068
500,51800,765696583
500,51900,804615437
500,52000,829245844
500,52100,873480576
500,52200,832931616
500,52300,848583918
500,52400,911252293
500,52500,837886324
500,52600,932475605
500,52700,830895124
500,52800,739549619
500,52900,739765781
500,53000,811436808
500,53100,753090310
500,53200,810744974
500,53300,908850026
500,53400,763470922
500,53500,881749341
500,53600,848422738
500,53700,816723929
500,53800,876354149
500,53900,737982394
500,54000,778171975
500,54100,807162387
500,54200,807005452
500,54300,908086949
500,54400,807357229
500,54500,810016666
500,54600,849024163
500,54700,785699872
500,54800,867023019
500,54900,830717858
500,55000,887170072
500,55100,842290479
500,55200,886634854
500,55300,814627573
500,55400,916202665
500,55500,830894068
500,55600,892848886
500,55700,851458595
500,55800,718480408
500,55900,944577951
500,56000,923187604
500,56100,849540748
500,56200,882689892
500,56300,977262718
500,56400,897234848
500,56500,831156539
500,56600,901863852
500,56700,779173939
500,56800,788708527
500,56900,824980112
500,57000,764050164
500,57100,790416829
500,57200,817199431
500,57300,1035516565
500,57400,954653978
500,57500,880095708
500,57600,934321107
500,57700,1079388815
500,57800,754308558
500,57900,890044216
500,58000,960402948
500,58100,938310983
500,58200,752156256
500,58300,941759183
500,58400,899898470
500,58500,945819483
500,58600,914747993
500,58700,1122416956
500,58800,984253189
500,58900,890523822
500,59000,1008576826
500,59100,928055708
500,59200,910237336
500,59300,1032599540
500,59400,887187799
500,59500,937378744
500,59600,779005338
500,59700,1040608694
500,59800,1058673674
500,59900,1047242755
500,60000,802544801
500,60100,1061425571
500,60200,878579349
500,60300,980017376
500,60400,997144059
500,60500,1018672717
500,60600,869021726
500,60700,853714272
500,60800,976814567
500,60900,943014397
500,61000,852207393
500,61100,955689520
500,61200,977398468
500,61300,985330115
500,61400,992958878
500,61500,923527043
500,61600,907210680
500,61700,1083843078
500,61800,1002864651
500,61900,1018663366
500,62000,1090086953
500,62100,1100955407
500,62200,1039253913
500,62300,998534048
500,62400,988677166
500,62500,951463681
500,62600,1064242829
500,62700,1053831452
500,62800,1025782411
500,62900,1054615865
500,63000,910393455
500,63100,956915870
500,63200,1224314634
500,63300,1046818405
500,63400,1090960084
500,63500,1153867837
500,63600,965994442
500,63700,912805394
500,63800,1077905605
500,63900,1032694118
500,64000,963188980
500,64100,972247432
500,64200,911041278
500,64300,1161594309
500,64400,946456289
500,64500,973066730
500,64600,977458678
500,64700,1105165395
500,64800,949010158
500,64900,899317109
500,65000,936652336
500,65100,931800691
500,65200,1082723991
500,65300,890359462
500,65400,1031466911
500,65500,1044423705
500,65600,1122884055
500,65700,999279453
500,65800,955552334
500,65900,1032724817
500,66000,1131842763
500,66100,1168863538
500,66200,1077048619
500,66300,1123883569
500,66400,1147957493
500,66500,979920871
500,66600,943130042
500,66700,1065649201
500,66800,1156857563
500,66900,1152993418
500,67000,1040162592
500,67100,1115119140
500,67200,1028957863
500,67300,881137935
500,67400,1158651526
500,67500,1082792230
500,67600,1188411082
500,67700,1109433679
500,67800,1127212224
500,67900,1057268108
500,68000,1003210042
500,68100,1221583974
500,68200,1186012122
500,68300,1068181364
500,68400,949135078
500,68500,992145696
500,68600,1023407949
500,68700,1053209934
500,68800,1021298082
500,68900,1072219400
500,69000,1060596266
500,69100,1161420151
500,69200,1064501795
500,69300,1305616455
500,69400,1093161145
500,69500,966624048
500,69600,1111159930
500,69700,1141625080
500,69800,1138058781
500,69900,1155754078
500,70000,1146232358
500,70100,1094823343
500,70200,1203310505
500,70300,1000503786
500,70400,1193842091
500,70500,1154729600
500,70600,1140556564
500,70700,1123853685
500,70800,1100804577
500,70900,1191882912
500,71000,1089827379
500,71100,1295961979
500,71200,1133444602
500,71300,1183427350
500,71400,1108421141
500,71500,1214028195
500,71600,1115931979
500,71700,1356621946
500,71800,1169436742
500,71900,1189522932
500,72000,1139011043
500,72100,1218357937
500,72200,1185629781
500,72300,1226428637
500,72400,1120217952
500,72500,1299733280
500,72600,1422537106
500,72700,1249761170
500,72800,1084346423
500,72900,1162841532
500,73000,1282582655
500,73100,1216071401
500,73200,1323296423
500,73300,979165789
500,73400,1075650769
500,73500,1098073737
500,73600,1259732291
500,73700,1232914996
500,73800,1033454623
500,73900,1219778786
500,74000,1263020420
500,74100,1268742260
500,74200,1242100050
500,74300,1227779771
500,74400,1100853745
500,74500,1130133604
500,74600,1062531533
500,74700,1077261193
500,74800,1435115890
500,74900,1254376107
500,75000,1106530371
500,75100,1076975829
500,75200,1051658393
500,75300,1128395441
500,75400,1138308671
500,75500,1312318357
500,75600,1268277896
500,75700,1322699348
500,75800,1253353824
500,75900,1311900552
500,76000,1400002839
500,76100,1271091787
500,76200,1080696523
500,76300,1091510880
500,76400,1231551560
500,76500,1091214510
500,76600,1341745564
500,76700,1221083804
500,76800,1388456028
500,76900,1102575828
500,77000,1410270974
500,77100,1108233405
500,77200,1107629107
500,77300,1237349682
500,77400,1297248645
500,77500,1239666893
500,77600,1388832833
500,77700,1243993877
500,77800,1214060111
500,77900,1168140551
500,78000,1293355936
500,78100,1223459941
500,78200,1293262444
500,78300,1168698871
500,78400,1290545135
500,78500,1231088134
500,78600,1212194746
500,78700,1382858474
500,78800,1173090360
500,78900,1118748088
500,79000,1292447502
500,79100,1307825915
500,79200,1208368010
500,79300,1300621047
500,79400,1320969830
500,79500,1398338768
500,79600,1317353945
500,79700,1340570496
500,79800,1334022545
500,79900,1245749369
500,80000,1424737744
500,80100,1381886259
500,80200,1233631234
500,80300,1177877635
500,80400,1320716634
500,80500,1243353654
500,80600,1369745497
500,80700,1531970693
500,80800,1283899531
500,80900,1115919632
500,81000,1427867342
500,81100,1090749174
500,81200,1302371874
500,81300,1316763255
500,81400,1375053964
500,81500,1337584333
500,81600,1290762208
500,81700,1387383715
500,81800,1339779918
500,81900,1185447199
500,82000,1361372115
500,82100,1178067464
500,82200,1324738763
500,82300,1259980221
500,82400,1326008885
500,82500,1394535278
500,82600,1461217746
500,82700,1422139342
500,82800,1458380261
500,82900,1440264467
500,83000,1209601630
500,83100,1351215202
500,83200,1195195215
500,83300,1376742947
500,83400,1121057951
500,83500,1275508266
500,83600,1275619837
500,83700,1583510470
500,83800,1438687091
500,83900,1475522110
500,84000,1215933413
500,84100,1407514470
500,84200,1346634236
500,84300,1503834563
500,84400,1371214877
500,84500,1309349175
500,84600,1562476411
500,84700,1595015222
500,84800,1459176194
500,84900,1448926817
500,85000,1492050977
500,85100,1395732362
500,85200,1265091841
500,85300,1419534399
500,85400,1234052503
500,85500,1422290103
500,85600,1241515857
500,85700,1466381163
500,85800,1387645679
500,85900,1325984371
500,86000,1445226122
500,86100,1479062352
500,86200,1188499210
500,86300,1439609069
500,86400,1251170041
500,86500,1332898222
500,86600,1554369057
500,86700,1483887178
500,86800,1263444854
500,86900,1434764392
500,87000,1711662564
500,87100,1339117017
500,87200,1196082036
500,87300,1470825817
500,87400,1638530058
500,87500,1259908453
500,87600,1525096600
500,87700,1435411608
500,87800,1289546679
500,87900,1438767866
500,88000,1304238407
500,88100,1444857828
500,88200,1530375695
500,88300,1635753909
500,88400,1373225645
500,88500,1515003797
500,88600,1518364016
500,88700,1536270904
500,88800,1482391392
500,88900,1364631887
500,89000,1300562282
500,89100,1591804855
500,89200,1229831464
500,89300,1323860346
500,89400,1458102750
500,89500,1466390683
500,89600,1499292676
500,89700,1237649024
500,89800,1696827474
500,89900,1471710001
500,90000,1468291793
500,90100,1624414190
500,90200,1399203940
500,90300,1258954829
500,90400,1407676358
500,90500,1484948812
500,90600,1772593678
500,90700,1498570067
500,90800,1511986004
500,90900,1363682671
500,91000,1621943988
500,91100,1628058202
500,91200,1421264942
500,91300,1511792516
500,91400,1676307575
500,91500,1507539933
500,91600,1281430575
500,91700,1413479129
500,91800,1538687921
500,91900,1692066896
500,92000,1355058025
500,92100,1691477435
500,92200,1563895828
500,92300,1500131877
500,92400,1551718097
500,92500,1444058213
500,92600,1433556488
500,92700,1732195322
500,92800,1293132943
500,92900,1444921997
500,93000,1578254307
500,93100,1659675018
500,93200,1692327121
500,93300,1581462790
500,93400,1563503100
500,93500,1548526534
500,93600,1706976990
500,93700,1750115096
500,93800,1643520271
500,93900,1473762280
500,94000,1556748517
500,94100,1564516744
500,94200,1742419013
500,94300,1398807709
500,94400,1477885837
500,94500,1643725050
500,94600,1675235975
500,94700,1518198679
500,94800,1759637516
500,94900,1589725119
500,95000,1413647162
500,95100,1503309689
500,95200,2006666285
500,95300,1515320500
500,95400,1409965068
500,95500,1734309423
500,95600,1495637210
500,95700,1326720927
500,95800,1515099572
500,95900,1340936647
500,96000,1506553385
500,96100,1763327480
500,96200,1448837221
500,96300,1572041979
500,96400,1680080527
500,96500,1457442819
500,96600,1761153910
500,96700,1672299174
500,96800,1437123284
500,96900,1512481391
500,97000,1646340021
500,97100,1393089790
500,97200,1369856501
500,97300,1542619753
500,97400,1767654060
500,97500,1686479172
500,97600,1766571375
500,97700,1630388251
500,97800,1630150037
500,97900,1651152728
500,98000,1549816919
500,98100,1870320021
500,98200,1410411815
500,98300,1700465809
500,98400,1795574557
500,98500,1745432531
500,98600,1401760456
500,98700,1655355024
500,98800,1645820416
500,98900,1800361582
500,99000,1470447336
500,99100,1578516212
500,99200,1679630099
500,99300,1808007167
500,99400,1490239982
500,99500,2034101521
500,99600,1415141874
500,99700,1904530599
500,99800,1780273098
500,99900,1695689838
500,100000,1905936522
500,100100,1723240635
500,100200,1609299678
500,100300,1887955134
500,100400,1632236604
500,100500,1641565160
500,100600,1708851362
500,100700,1632312222
500,100800,1559637153
500,100900,2030413298
500,101000,1840940802
500,101100,1887352268
500,101200,1736805432
500,101300,1625962485
500,101400,1859958732
500,101500,1814975871
500,101600,1831635952
500,101700,1561553530
500,101800,1684281294
500,101900,1456761421
500,102000,1532361932
500,102100,1562277587
500,102200,1708867071
500,102300,1837277138
500,102400,1612500520
500,102500,1451593853
500,102600,1473729429
500,102700,1467304288
500,102800,1622154517
500,102900,1775508389
500,103000,1468144591
500,103100,1466324817
500,103200,1830099305
500,103300,1489062782
500,103400,1936499297
500,103500,1672743292
500,103600,1835649156
500,103700,1696352869
500,103800,1747529276
500,103900,1821312693
500,104000,1656494561
500,104100,1801980987
500,104200,1667345100
500,104300,1845905168
500,104400,1921044039
500,104500,1680562189
500,104600,1810501963
500,104700,1701155946
500,104800,1594245070
500,104900,1613716169
500,105000,1819960552
500,105100,1673104766
500,105200,1884133675
500,105300,1884401142
500,105400,1688571392
500,105500,1499851942
500,105600,1779197471
500,105700,1506698307
500,105800,1835550501
500,105900,1842125094
500,106000,1699804790
500,106100,1824199018
500,106200,1603449068
500,106300,1532470680
500,106400,1475738188
500,106500,1804197174
500,106600,1712616208
500,106700,1702391640
500,106800,1619603508
500,106900,1905366286
500,107000,1814176194
500,107100,1711074276
500,107200,1624833799
500,107300,1755551272
500,107400,1729741527
500,107500,1564851193
500,107600,1666907574
500,107700,1545803948
500,107800,1810827663
500,107900,1754905999
500,108000,1865420284
500,108100,1755121196
500,108200,1964523398
500,108300,1457562105
500,108400,1871567100
500,108500,1570740204
500,108600,1649597819
500,108700,1654400099
500,108800,1856404587
500,108900,1979263047
500,109000,1607791890
500,109100,1902041855
500,109200,1755123273
500,109300,1958351894
500,109400,1676438389
500,109500,1913995367
500,109600,2081755120
500,109700,1596103062
500,109800,1887647760
500,109900,1914930685
500,110000,1765636026
500,110100,1692895331
500,110200,1590598143
500,110300,1972268949
500,110400,1639893823
500,110500,1597573146
500,110600,1596052380
500,110700,1720693817
500,110800,1705147549
500,110900,1519879663
500,111000,1851705929
500,111100,1930407720
500,111200,1805787022
500,111300,1511717481
500,111400,1841342688
500,111500,1710736884
500,111600,1944362066
500,111700,1720601700
500,111800,2081107279
500,111900,1946819473
500,112000,1629251754
500,112100,2041980898
500,112200,1648775059
500,112300,1827212586
500,112400,2043981942
500,112500,2058508825
500,112600,1634316295
500,112700,1924893614
500,112800,1649794852
500,112900,1861295972
500,113000,1871386063
500,113100,2009422341
500,113200,2068708474
500,113300,1970088969
500,113400,1864072127
500,113500,1970115286
500,113600,1846457121
500,113700,1666269713
500,113800,2065791816
500,113900,2134772832
500,114000,1768444335
500,114100,2069804668
500,114200,2052242872
500,114300,2011684182
500,114400,1784416518
500,114500,1669012336
500,114600,1876417537
500,114700,2176963719
500,114800,2125886067
500,114900,1662063020
500,115000,2068437235
500,115100,1796345418
500,115200,1990132462
500,115300,2097454322
500,115400,1701816449
500,115500,1721782115
500,115600,1566919019
500,115700,2015334959
500,115800,1893931964
500,115900,1686907650
500,116000,2017188196
500,116100,1811308358
500,116200,1614227511
500,116300,2124107150
500,116400,1795088331
500,116500,2008400086
500,116600,1817175069
500,116700,1918232456
500,116800,1713180730
500,116900,2138621407
500,117000,2085427854
500,117100,1635773067
500,117200,2196523683
500,117300,1838298883
500,117400,1908080400
500,117500,2230255947
500,117600,2060445713
500,117700,1821653663
500,117800,1605149277
500,117900,2053383312
500,118000,2072799443
500,118100,1819408515
500,118200,1592969553
500,118300,1819747742
500,118400,1618860117
500,118500,2084379351
500,118600,2023320534
500,118700,2044544089
500,118800,1833717421
500,118900,2154615019
500,119000,1724044814
500,119100,1837762827
500,119200,1841860838
500,119300,2051332715
500,119400,2168273026
500,119500,1847465978
500,119600,1734370695
500,119700,1826597034
500,119800,2059769357
500,119900,2219549629
500,120000,1734688583
500,120100,1734049904
500,120200,2155957170
500,120300,1746925847
500,120400,2188748703
500,120500,2078918951
500,120600,1756614891
500,120700,1768177013
500,120800,2090849805
500,120900,1634835537
500,121000,1850959319
500,121100,2189827171
500,121200,1626277985
500,121300,2362293140
500,121400,1756512790
500,121500,1974527164
500,121600,2396875647
500,121700,2194606358
500,121800,1743230506
500,121900,2139740000
500,122000,2237273254
500,122100,1954454933
500,122200,1746504967
500,122300,1964702780
500,122400,2232444391
500,122500,1948625962
500,122600,2137106424
500,122700,2064643269
500,122800,2104882745
500,122900,2058559470
500,123000,2046035276
500,123100,2273189848
500,123200,2145693207
500,123300,2072554637
500,123400,2137384662
500,123500,2099400472
500,123600,2347739403
500,123700,1970820889
500,123800,1847931636
500,123900,2309702192
500,124000,2232167734
500,124100,2125228901
500,124200,1922278235
500,124300,2204568312
500,124400,1970927629
500,124500,2206012283
500,124600,2063732974
500,124700,1822700088
500,124800,1930239745
500,124900,2291608830
500,125000,2167642921
500,125100,1915218636
500,125200,2003369902
500,125300,2047151058
500,125400,2006758831
500,125500,2031922082
500,125600,2014304764
500,125700,2037199785
500,125800,2298258440
500,125900,1891276555
500,126000,2020384730
500,126100,2209727270
500,126200,2287135494
500,126300,1802238868
500,126400,2144089655
500,126500,2263669618
500,126600,2004816595
500,126700,1894193955
500,126800,1876557184
500,126900,2278306805
500,127000,2378014315
500,127100,2396166515
500,127200,2159082005
500,127300,2000968837
500,127400,2087979629
500,127500,2520682760
500,127600,2039280501
500,127700,2103412493
500,127800,2109778079
500,127900,2090834332
500,128000,2131092903
500,128100,2129234995
500,128200,2291750703
500,128300,2131818740
500,128400,1974802847
500,128500,2007197922
500,128600,1971899578
500,128700,1989402138
500,128800,2155090421
500,128900,2223318369
500,129000,2591666344
500,129100,2000860782
500,129200,1881799523
500,129300,2056721709
500,129400,2251796075
500,129500,1888974550
500,129600,2518931828
500,129700,2038589819
500,129800,2069330637
500,129900,2116885710
500,130000,1974873222
500,130100,1965799334
500,130200,2130830613
500,130300,1983157366
500,130400,2254556311
500,130500,2027277368
500,130600,2222752290
500,130700,1955621558
500,130800,2350732058
500,130900,2073735632
500,131000,2114439605
500,131100,1948266688
500,131200,2291139128
500,131300,2102665140
500,131400,1973142774
500,131500,2099268187
500,131600,2025427144
500,131700,2177671857
500,131800,2102596516
500,131900,2463464199
500,132000,2302468934
500,132100,2094384375
500,132200,2065630839
500,132300,2431260462
500,132400,2757158360
500,132500,1975687103
500,132600,2113299582
500,132700,2181405407
500,132800,2499964303
500,132900,2006636482
500,133000,1975959649
500,133100,2089357572
500,133200,2121276976
500,133300,2109690616
500,133400,2112603027
500,133500,2250245964
500,133600,2473311128
500,133700,2519479015
500,133800,2044044503
500,133900,1985844536
500,134000,2356780802
500,134100,2132805852
500,134200,2306420004
500,134300,2408953889
500,134400,2253741816
500,134500,2352676761
500,134600,2145701278
500,134700,2522397970
500,134800,2635252868
500,134900,2250650967
500,135000,2371219139
500,135100,2577787589
500,135200,2381629990
500,135300,2321756406
500,135400,2151250720
500,135500,2064363002
500,135600,2157451713
500,135700,2348498591
500,135800,2055015145
500,135900,2434607670
500,136000,2465582788
500,136100,2306990240
500,136200,2019104488
500,136300,2127259376
500,136400,2599096647
500,136500,2266590937
500,136600,2368382606
500,136700,2792493381
500,136800,2002731657
500,136900,2290111011
500,137000,2453781446
500,137100,2442832261
500,137200,2358390144
500,137300,2135670239
500,137400,2485225560
500,137500,2486674845
500,137600,2262647911
500,137700,2133729589
500,137800,2449618121
500,137900,2457052240
500,138000,2440143571
500,138100,2327068723
500,138200,2430294793
500,138300,2284035717
500,138400,2593656557
500,138500,2320210056
500,138600,2206211753
500,138700,2561804073
500,138800,2445947062
500,138900,2395764270
500,139000,2487054396
500,139100,2645390090
500,139200,2097469772
500,139300,2099705007
500,139400,2509116043
500,139500,2525682156
500,139600,2319435936
500,139700,2260675594
500,139800,2701541853
500,139900,2274524041
500,140000,2687119767
500,140100,2403990654
500,140200,2523292108
500,140300,2625683090
500,140400,2299087299
500,140500,2326661768
500,140600,2354219996
500,140700,2486364520
500,140800,2220652880
500,140900,2590110773
500,141000,2529654058
500,141100,2373407836
500,141200,2307892252
500,141300,2413709636
500,141400,2641691000
500,141500,2639517475
500,141600,2105900055
500,141700,2232279595
500,141800,2660353414
500,141900,2480761183
500,142000,2215701104
500,142100,2508086941
500,142200,2337402216
500,142300,2099067296
500,142400,2456745021
500,142500,2887287345
500,142600,2411841036
500,142700,2542004059
500,142800,2447827448
500,142900,2862803501
500,143000,2257641715
500,143100,2316527812
500,143200,2766378905
500,143300,2512748992
500,143400,2356151745
500,143500,2476772526
500,143600,2548225447
500,143700,2499097126
500,143800,2181430095
500,143900,2428208558
500,144000,2467324874
500,144100,2695975382
500,144200,2316450012
500,144300,2552650150
500,144400,2422816451
500,144500,2557562616
500,144600,2574894762
500,144700,2299735666
500,144800,2619733444
500,144900,2240945236
500,145000,2556552030
500,145100,2627586468
500,145200,2364703465
500,145300,2266109645
500,145400,2632927834
500,145500,2447814408
500,145600,2277917286
500,145700,2613240378
500,145800,2343879701
500,145900,2412206258
500,146000,2385972382
500,146100,2715388305
500,146200,2793270925
500,146300,2548673997
500,146400,2608770019
500,146500,2718080212
