n,m,cmin,cmax,primal_lp
1480,11840,1,1,105502760
1485,11880,1,1,105211451
1490,11920,1,1,96828590
1495,11960,1,1,91898415
1500,12000,1,1,95029138
1505,12040,1,1,97543513
1510,12080,1,1,89727374
1515,12120,1,1,108485539
1520,12160,1,1,105289628
1525,12200,1,1,114704295
1530,12240,1,1,104617806
1535,12280,1,1,121088834
1540,12320,1,1,118614677
1545,12360,1,1,115277049
1550,12400,1,1,130599019
1555,12440,1,1,111923769
1560,12480,1,1,105269687
1565,12520,1,1,125254770
1570,12560,1,1,127542335
1575,12600,1,1,111370798
1580,12640,1,1,109338869
1585,12680,1,1,185166027
1590,12720,1,1,119427512
1595,12760,1,1,123007157
1600,12800,1,1,115058394
1605,12840,1,1,149344507
1610,12880,1,1,136531396
1615,12920,1,1,196435521
1620,12960,1,1,252541014
1625,13000,1,1,212630804
1630,13040,1,1,145818411
1635,13080,1,1,132751101
1640,13120,1,1,129595753
1645,13160,1,1,149430020
1650,13200,1,1,137835149
1655,13240,1,1,127130325
1660,13280,1,1,151192434
1665,13320,1,1,128697152
1670,13360,1,1,151933340
1675,13400,1,1,174842141
1680,13440,1,1,144827678
1685,13480,1,1,212494904
1690,13520,1,1,201805750
1695,13560,1,1,217955589
1700,13600,1,1,201775215
1705,13640,1,1,199633814
1710,13680,1,1,187121258
1715,13720,1,1,134707425
1720,13760,1,1,139488502
1725,13800,1,1,138318250
1730,13840,1,1,126302061
1735,13880,1,1,124710768
1740,13920,1,1,147996863
1745,13960,1,1,145922389
1750,14000,1,1,133279720
1755,14040,1,1,146648529
1760,14080,1,1,124921754
1765,14120,1,1,152285647
1770,14160,1,1,131732816
1775,14200,1,1,131627234
1780,14240,1,1,137129584
1785,14280,1,1,129422527
1790,14320,1,1,157529026
1795,14360,1,1,125923620
1800,14400,1,1,155911199
1805,14440,1,1,129979959
1810,14480,1,1,161299221
1815,14520,1,1,146608176
1820,14560,1,1,166505466
1825,14600,1,1,135895795
1830,14640,1,1,144320014
1835,14680,1,1,148493987
1840,14720,1,1,162032597
1845,14760,1,1,166409394
1850,14800,1,1,146848532
1855,14840,1,1,122575222
1860,14880,1,1,158905289
1865,14920,1,1,137128196
1870,14960,1,1,132921599
1875,15000,1,1,143379609
1880,15040,1,1,146837991
1885,15080,1,1,147613407
1890,15120,1,1,157911050
1895,15160,1,1,149704222
1900,15200,1,1,161175337
1905,15240,1,1,163816173
1910,15280,1,1,178705055
1915,15320,1,1,211384127
1920,15360,1,1,170425733
1925,15400,1,1,161278430
1930,15440,1,1,172827501
1935,15480,1,1,225044654
1940,15520,1,1,168688393
1945,15560,1,1,202047388
1950,15600,1,1,194315773
1955,15640,1,1,265244828
1960,15680,1,1,220330281
1965,15720,1,1,243204088
1970,15760,1,1,224965396
1975,15800,1,1,187683603
1980,15840,1,1,203676329
1985,15880,1,1,214182336
1990,15920,1,1,174844722
1995,15960,1,1,204720595
2000,16000,1,1,230483424
2005,16040,1,1,309665610
2010,16080,1,1,333561437
2015,16120,1,1,173130093
2020,16160,1,1,171674071
2025,16200,1,1,200396101
2030,16240,1,1,197712767
2035,16280,1,1,202579350
2040,16320,1,1,202183724
2045,16360,1,1,175813571
2050,16400,1,1,234987581
2055,16440,1,1,205201494
2060,16480,1,1,245481712
2065,16520,1,1,253554064
2070,16560,1,1,267484843
2075,16600,1,1,220995898
2080,16640,1,1,278085850
2085,16680,1,1,241824976
2090,16720,1,1,204592480
2095,16760,1,1,177506069
2100,16800,1,1,205275630
2105,16840,1,1,211386825
2110,16880,1,1,252225327
2115,16920,1,1,300035005
2120,16960,1,1,377654565
2125,17000,1,1,232718992
2130,17040,1,1,256128986
2135,17080,1,1,187587215
2140,17120,1,1,300743629
2145,17160,1,1,214897941
2150,17200,1,1,239431160
2155,17240,1,1,204437815
2160,17280,1,1,217854638
2165,17320,1,1,222861259
2170,17360,1,1,227068931
2175,17400,1,1,282227724
2180,17440,1,1,234277214
2185,17480,1,1,253853370
2190,17520,1,1,291138144
2195,17560,1,1,393889537
2200,17600,1,1,272563068
2205,17640,1,1,277025992
2210,17680,1,1,299967325
2215,17720,1,1,210325459
2220,17760,1,1,212431015
2225,17800,1,1,280900246
2230,17840,1,1,209752123
2235,17880,1,1,208535486
2240,17920,1,1,225941697
2245,17960,1,1,214214078
2250,18000,1,1,255163836
2255,18040,1,1,228531326
2260,18080,1,1,338247268
2265,18120,1,1,354403716
2270,18160,1,1,244622578
2275,18200,1,1,274249959
2280,18240,1,1,246479944
2285,18280,1,1,211362896
2290,18320,1,1,230445526
2295,18360,1,1,233060677
2300,18400,1,1,234212199
2305,18440,1,1,240085384
2310,18480,1,1,196245970
2315,18520,1,1,266605968
2320,18560,1,1,271115585
2325,18600,1,1,219529138
2330,18640,1,1,283485601
2335,18680,1,1,276918426
2340,18720,1,1,314799066
2345,18760,1,1,245688834
2350,18800,1,1,235888885
2355,18840,1,1,223404873
2360,18880,1,1,343953332
2365,18920,1,1,388236492
2370,18960,1,1,355028512
2375,19000,1,1,321815266
2380,19040,1,1,319303374
2385,19080,1,1,353250398
2390,19120,1,1,244347333
2395,19160,1,1,319765186
2400,19200,1,1,334134757
2405,19240,1,1,307238129
2410,19280,1,1,307955762
2415,19320,1,1,208732579
2420,19360,1,1,272220040
2425,19400,1,1,231538700
2430,19440,1,1,281907996
2435,19480,1,1,245991053
2440,19520,1,1,267407715
2445,19560,1,1,347969289
2450,19600,1,1,472706964
2455,19640,1,1,364761108
2460,19680,1,1,280757448
2465,19720,1,1,368516626
2470,19760,1,1,304907885
2475,19800,1,1,307208266
2480,19840,1,1,289362357
2485,19880,1,1,346108983
2490,19920,1,1,462401710
2495,19960,1,1,329259432
2500,20000,1,1,311239069
2505,20040,1,1,324946175
2510,20080,1,1,440433965
2515,20120,1,1,373575850
2520,20160,1,1,428440993
2525,20200,1,1,526716772
2530,20240,1,1,382595930
2535,20280,1,1,335856923
2540,20320,1,1,433590012
2545,20360,1,1,411094985
2550,20400,1,1,431980877
2555,20440,1,1,394822544
2560,20480,1,1,415420212
2565,20520,1,1,486170520
2570,20560,1,1,291655952
2575,20600,1,1,430019002
2580,20640,1,1,416423809
2585,20680,1,1,430781887
2590,20720,1,1,449771840
2595,20760,1,1,351382091
2600,20800,1,1,522544845
2605,20840,1,1,309711119
2610,20880,1,1,354849396
2615,20920,1,1,397902825
2620,20960,1,1,493770254
2625,21000,1,1,415705477
2630,21040,1,1,450688328
2635,21080,1,1,427410058
2640,21120,1,1,360226286
2645,21160,1,1,447980918
2650,21200,1,1,562819727
2655,21240,1,1,506597469
2660,21280,1,1,638148424
2665,21320,1,1,534088539
2670,21360,1,1,533652652
2675,21400,1,1,374422376
2680,21440,1,1,525371007
2685,21480,1,1,414289366
2690,21520,1,1,429698988
2695,21560,1,1,533185621
2700,21600,1,1,440113000
2705,21640,1,1,371657387
2710,21680,1,1,365248785
2715,21720,1,1,366048619
2720,21760,1,1,472485279
2725,21800,1,1,437839619
2730,21840,1,1,525428883
2735,21880,1,1,361595195
2740,21920,1,1,419138688
2745,21960,1,1,392543235
2750,22000,1,1,451495197
2755,22040,1,1,496858439
2760,22080,1,1,455312137
2765,22120,1,1,496625720
2770,22160,1,1,505682400
2775,22200,1,1,765770100
2780,22240,1,1,443973386
2785,22280,1,1,520695031
2790,22320,1,1,607463857
2795,22360,1,1,370789169
2800,22400,1,1,448421966
2805,22440,1,1,602886920
2810,22480,1,1,433357532
2815,22520,1,1,374283988
2820,22560,1,1,638963931
2825,22600,1,1,736225438
2830,22640,1,1,491315779
2835,22680,1,1,618813886
2840,22720,1,1,563518057
2845,22760,1,1,480252432
2850,22800,1,1,449822803
2855,22840,1,1,389583601
2860,22880,1,1,488479682
2865,22920,1,1,388567089
2870,22960,1,1,394568412
2875,23000,1,1,372218394
2880,23040,1,1,334914350
2885,23080,1,1,365623763
2890,23120,1,1,329236635
2895,23160,1,1,350662635
2900,23200,1,1,369919812
2905,23240,1,1,315786587
2910,23280,1,1,356815738
2915,23320,1,1,385662071
2920,23360,1,1,397091005
2925,23400,1,1,370273673
2930,23440,1,1,311370362
2935,23480,1,1,345865531
2940,23520,1,1,352306986
2945,23560,1,1,390558902
2950,23600,1,1,368971729
2955,23640,1,1,334958412
2960,23680,1,1,360329581
2965,23720,1,1,452453727
2970,23760,1,1,334138952
2975,23800,1,1,359157448
2980,23840,1,1,383201923
2985,23880,1,1,373555964
2990,23920,1,1,322348014
2995,23960,1,1,385053397
3000,24000,1,1,461789727
