n,m,lp_runs,exp_lp
570,3420,4,9989420
575,3450,6,13111659
580,3480,7,13763543
585,3510,7,14305892
590,3540,10,18670719
595,3570,11,19997255
600,3600,10,17780910
605,3630,7,14095753
610,3660,6,13496016
615,3690,6,12709407
620,3720,6,12675578
625,3750,7,14532266
630,3780,6,13778661
635,3810,6,13500716
640,3840,13,23499630
645,3870,12,22518674
650,3900,13,24097227
655,3930,9,19139067
660,3960,12,23171006
665,3990,12,20943834
670,4020,12,21530022
675,4050,11,20407183
680,4080,8,16681203
685,4110,11,20558778
690,4140,10,18977493
695,4170,12,23011498
700,4200,11,24812583
705,4230,11,21648122
710,4260,12,24900684
715,4290,12,22548616
720,4320,10,20100871
725,4350,9,18230261
730,4380,13,24150932
735,4410,16,29457206
740,4440,10,20754514
745,4470,11,22242835
750,4500,13,24667463
755,4530,11,23867795
760,4560,10,21183989
765,4590,10,20871753
770,4620,15,28181333
775,4650,10,21034084
780,4680,17,34269416
785,4710,11,22736949
790,4740,13,26248139
795,4770,12,24499439
800,4800,9,20362747
805,4830,11,23845375
810,4860,8,20840683
815,4890,9,20748035
820,4920,11,23820516
825,4950,8,21395759
830,4980,7,18305003
835,5010,7,20064312
840,5040,9,23160138
845,5070,7,18959857
850,5100,6,18461875
855,5130,9,22801881
860,5160,8,20251984
865,5190,7,19109513
870,5220,5,16337867
875,5250,9,25380765
880,5280,7,19539410
885,5310,9,22789546
890,5340,8,20532996
895,5370,7,19520828
900,5400,8,23392011
905,5430,7,19973802
910,5460,10,31161590
915,5490,9,25048957
920,5520,9,23541289
925,5550,7,20396033
930,5580,9,23802661
935,5610,7,21155482
940,5640,9,25256560
945,5670,8,22654270
950,5700,8,23578099
955,5730,6,21416011
960,5760,9,24794580
965,5790,6,19546103
970,5820,9,25754469
975,5850,6,19619312
980,5880,8,24335848
985,5910,8,23839962
990,5940,8,25902153
995,5970,7,22366654
1000,6000,8,24296963
1005,6030,7,21827993
1010,6060,6,20494403
1015,6090,7,22207498
1020,6120,8,24776603
1025,6150,7,22517344
1030,6180,7,25286746
1035,6210,8,24911006
1040,6240,8,25627143
1045,6270,8,26646123
1050,6300,10,29716761
1055,6330,7,24537198
1060,6360,8,27841421
1065,6390,9,29592301
1070,6420,6,23180299
1075,6450,8,29903236
1080,6480,8,26946368
1085,6510,7,25562949
1090,6540,9,30413781
1095,6570,9,33903837
1100,6600,8,28415527
1105,6630,7,25606090
1110,6660,7,27110339
1115,6690,10,32580137
1120,6720,6,24279985
1125,6750,8,29019049
1130,6780,8,27570000
1135,6810,8,28150688
1140,6840,7,25583574
1145,6870,8,29682630
1150,6900,7,25500358
1155,6930,7,26563716
1160,6960,9,30131924
1165,6990,9,30895711
1170,7020,5,25045005
1175,7050,6,25332217
1180,7080,7,29209761
1185,7110,5,22401892
1190,7140,8,28810139
1195,7170,9,39380172
1200,7200,9,31639416
1205,7230,16,52685610
1210,7260,12,37666545
1215,7290,14,45986865
1220,7320,15,48268934
1225,7350,20,62794593
1230,7380,13,40213032
1235,7410,18,57331754
1240,7440,14,43637006
1245,7470,21,60489289
1250,7500,15,50054702
1255,7530,17,51698703
1260,7560,15,48124714
1265,7590,12,39343995
1270,7620,17,54351381
1275,7650,16,51022102
1280,7680,15,49920221
1285,7710,14,45938475
1290,7740,19,59395384
1295,7770,20,59986902
1300,7800,15,50780330
1305,7830,17,52289319
1310,7860,16,51862218
1315,7890,13,44093472
1320,7920,15,48419312
1325,7950,17,53744825
1330,7980,16,58066469
1335,8010,14,47308434
1340,8040,16,54895456
1345,8070,21,68025933
1350,8100,18,58557578
1355,8130,15,49875893
1360,8160,15,50526236
1365,8190,19,61102843
1370,8220,18,59274459
1375,8250,18,63286371
1380,8280,16,57238692
1385,8310,15,55363650
1390,8340,17,60414693
1395,8370,14,50483758
1400,8400,19,64214306
1405,8430,18,60010997
1410,8460,18,68676169
1415,8490,15,55092936
1420,8520,23,76736544
1425,8550,17,65698819
1430,8580,14,54592818
1435,8610,18,65719013
1440,8640,16,57576359
1445,8670,18,63055234
1450,8700,14,51270159
1455,8730,18,62591990
1460,8760,16,57293655
1465,8790,13,53322451
1470,8820,16,61584504
1475,8850,13,53473387
1480,8880,18,66468086
1485,8910,11,45897452
1490,8940,15,64652759
1495,8970,12,49057500
1500,9000,11,44948132
1505,9030,10,46390692
1510,9060,10,46183243
1515,9090,15,58255233
1520,9120,18,66037228
1525,9150,16,63691128
1530,9180,19,69514737
1535,9210,16,60976280
1540,9240,9,40912309
1545,9270,11,47693139
1550,9300,11,50972208
1555,9330,9,41578047
1560,9360,10,45348942
1565,9390,11,47933779
1570,9420,10,45625328
1575,9450,10,45380997
1580,9480,11,55173083
1585,9510,10,45819946
1590,9540,10,47285570
1595,9570,12,54850637
1600,9600,11,49927915
1605,9630,13,55026901
1610,9660,13,56714429
1615,9690,13,55341621
1620,9720,18,71215365
1625,9750,19,75084959
1630,9780,17,69165706
1635,9810,13,58748726
1640,9840,15,63775604
1645,9870,17,70995863
1650,9900,14,60396984
1655,9930,13,58271607
1660,9960,13,63758522
1665,9990,17,70918891
1670,10020,19,81604748
1675,10050,17,79483791
1680,10080,19,79691791
1685,10110,19,79987723
1690,10140,23,91702145
1695,10170,20,83628176
1700,10200,17,74781334
1705,10230,17,75110657
1710,10260,20,83263945
1715,10290,18,77666353
1720,10320,21,93902570
1725,10350,22,90995029
1730,10380,15,69889045
1735,10410,22,91979271
1740,10440,19,82735510
1745,10470,22,92933619
1750,10500,15,67588132
1755,10530,18,79118260
1760,10560,22,97018181
1765,10590,19,82886681
1770,10620,22,93120314
1775,10650,20,95372951
1780,10680,19,83064107
1785,10710,22,95474767
1790,10740,23,100679325
1795,10770,18,80885158
1800,10800,22,94994814
1805,10830,26,115734442
1810,10860,18,85881304
1815,10890,27,116670131
1820,10920,18,83934756
1825,10950,21,102373737
1830,10980,20,90870750
1835,11010,21,99848543
1840,11040,19,87518431
1845,11070,24,106478179
1850,11100,20,91897634
1855,11130,17,80416674
1860,11160,19,90697330
1865,11190,17,85967087
1870,11220,11,58890782
1875,11250,12,65093254
1880,11280,14,75898645
1885,11310,14,71418227
1890,11340,19,92015212
1895,11370,14,73521918
1900,11400,19,91034014
1905,11430,20,97726086
1910,11460,16,80776930
1915,11490,14,72676335
1920,11520,13,71472241
1925,11550,14,73604013
1930,11580,12,66412522
1935,11610,17,86405427
1940,11640,17,93231979
1945,11670,14,73992215
1950,11700,13,71343298
1955,11730,17,89536753
1960,11760,15,78104918
1965,11790,13,72751763
1970,11820,15,79575524
1975,11850,13,75251739
1980,11880,18,99140611
1985,11910,23,120506768
1990,11940,15,87023328
1995,11970,14,86577341
2000,12000,22,116951061
2005,12030,18,101214113
2010,12060,13,78592063
2015,12090,17,101994788
2020,12120,21,114308416
2025,12150,12,75803169
2030,12180,16,98056513
2035,12210,17,127735167
2040,12240,17,98269146
2045,12270,17,99604563
2050,12300,12,78838074
2055,12330,15,93799525
2060,12360,14,96668600
2065,12390,15,126490601
2070,12420,18,144160967
2075,12450,17,147474715
2080,12480,15,132196031
2085,12510,18,148924466
2090,12540,15,101124977
2095,12570,17,108925561
2100,12600,17,110848065
2105,12630,15,99889385
2110,12660,13,95919254
2115,12690,20,126792935
2120,12720,13,84261604
2125,12750,16,102686963
2130,12780,15,95852961
2135,12810,15,101216153
2140,12840,17,116778058
2145,12870,16,119370709
2150,12900,21,155204129
2155,12930,16,135210769
2160,12960,17,117054133
2165,12990,15,94994363
2170,13020,12,81674291
2175,13050,14,89082949
2180,13080,18,109682257
2185,13110,17,100089633
2190,13140,18,110480448
2195,13170,18,111665295
2200,13200,15,95113956
2205,13230,16,118848905
2210,13260,14,98186982
2215,13290,15,101428016
2220,13320,13,83995727
2225,13350,18,108320546
2230,13380,16,99889334
2235,13410,17,109994279
2240,13440,15,94506442
2245,13470,15,95506518
2250,13500,16,100483677
2255,13530,15,98887925
2260,13560,16,101080021
2265,13590,11,85425177
2270,13620,8,62087073
2275,13650,12,81311751
2280,13680,11,78241766
2285,13710,13,92860331
2290,13740,12,82955623
2295,13770,10,72170029
2300,13800,9,70757114
2305,13830,9,68312733
2310,13860,13,88085295
2315,13890,10,76481781
2320,13920,7,58411372
2325,13950,11,84021109
2330,13980,8,65673430
2335,14010,15,99209696
2340,14040,14,99383743
2345,14070,22,148910337
2350,14100,11,86113832
2355,14130,14,108646966
2360,14160,16,112076896
2365,14190,18,125076379
2370,14220,18,173875465
2375,14250,15,128492144
2380,14280,15,124020841
2385,14310,17,124716670
2390,14340,19,144207044
2395,14370,15,111606613
2400,14400,14,106256483
2405,14430,16,126227397
2410,14460,21,137251726
2415,14490,13,98664927
2420,14520,17,122597173
2425,14550,18,132866536
2430,14580,15,118278259
2435,14610,21,140801975
2440,14640,15,114913628
2445,14670,13,98368117
2450,14700,23,180775399
2455,14730,17,125798537
2460,14760,17,136205846
2465,14790,17,125691938
2470,14820,19,136565586
2475,14850,12,94604244
2480,14880,20,139664098
2485,14910,20,143865233
2490,14940,17,139358722
2495,14970,17,125768710
2500,15000,13,106322964
2505,15030,18,133423861
2510,15060,16,142829035
2515,15090,19,179119547
2520,15120,14,117002436
2525,15150,19,142643788
2530,15180,19,158278190
2535,15210,20,178555813
2540,15240,15,112322668
2545,15270,17,126616592
2550,15300,15,129443160
2555,15330,12,102318534
2560,15360,19,142005536
2565,15390,13,105493802
2570,15420,14,116937408
2575,15450,17,139148408
2580,15480,15,118614250
2585,15510,18,143832028
2590,15540,14,123537845
2595,15570,17,133349505
2600,15600,17,142223698
2605,15630,20,167453324
2610,15660,12,113764946
2615,15690,17,134336162
2620,15720,18,138855786
2625,15750,16,130648275
2630,15780,12,109992759
2635,15810,15,127512118
2640,15840,13,114759198
2645,15870,12,106803419
2650,15900,16,132218490
2655,15930,13,114659358
2660,15960,20,160941586
2665,15990,20,157314095
2670,16020,24,202366219
2675,16050,24,198643572
2680,16080,22,176568762
2685,16110,23,214578175
2690,16140,25,208032368
2695,16170,23,185207546
2700,16200,27,225401843
2705,16230,25,197302017
2710,16260,26,205121792
2715,16290,21,162967116
2720,16320,20,156285907
2725,16350,26,210472942
2730,16380,23,184261233
2735,16410,22,174021309
2740,16440,26,207812944
2745,16470,17,145441884
2750,16500,18,158974159
2755,16530,18,152701989
2760,16560,18,156402521
2765,16590,14,126952711
2770,16620,21,178460500
2775,16650,18,148143011
2780,16680,17,141386760
2785,16710,17,138259995
2790,16740,18,150214704
2795,16770,15,132768185
2800,16800,16,151143584
2805,16830,20,155489661
2810,16860,16,141380861
2815,16890,18,170042702
2820,16920,22,171249642
2825,16950,18,146333120
2830,16980,19,168006436
2835,17010,17,147535808
2840,17040,18,147250410
2845,17070,18,149176336
2850,17100,16,141052567
2855,17130,19,159815218
2860,17160,18,150252842
2865,17190,19,158536339
2870,17220,14,122719711
2875,17250,17,145506026
2880,17280,21,172201750
2885,17310,16,144917584
2890,17340,20,173383388
2895,17370,19,179595572
2900,17400,17,161571721
2905,17430,17,155371315
2910,17460,23,199225381
2915,17490,21,177325798
2920,17520,22,198648445
2925,17550,16,147598302
2930,17580,19,173316861
2935,17610,19,177447863
2940,17640,19,172793973
2945,17670,17,156755547
2950,17700,15,148993484
2955,17730,19,186842161
2960,17760,21,205952285
2965,17790,16,154424521
2970,17820,18,194298469
2975,17850,16,155970440
2980,17880,23,211996313
2985,17910,22,201158747
2990,17940,24,220525105
2995,17970,20,185456401
3000,18000,20,192221143
