n,m,cmin,cmax,primal_lp
1170,5850,1,100,62586016
1175,5875,1,100,64032826
1180,5900,1,100,70841385
1185,5925,1,100,73550928
1190,5950,1,100,80167303
1195,5975,1,100,84449416
1200,6000,1,100,78202505
1205,6025,1,100,79686117
1210,6050,1,100,76427818
1215,6075,1,100,79956385
1220,6100,1,100,82770567
1225,6125,1,100,82703873
1230,6150,1,100,82695830
1235,6175,1,100,81036439
1240,6200,1,100,84476960
1245,6225,1,100,81111784
1250,6250,1,100,83738238
1255,6275,1,100,76505289
1260,6300,1,100,92138206
1265,6325,1,100,76631221
1270,6350,1,100,102196793
1275,6375,1,100,102718088
1280,6400,1,100,79497362
1285,6425,1,100,73920505
1290,6450,1,100,109838009
1295,6475,1,100,101217939
1300,6500,1,100,84139038
1305,6525,1,100,99105310
1310,6550,1,100,83827663
1315,6575,1,100,109139819
1320,6600,1,100,84039004
1325,6625,1,100,90784751
1330,6650,1,100,101571701
1335,6675,1,100,106985196
1340,6700,1,100,114757668
1345,6725,1,100,92761143
1350,6750,1,100,82558676
1355,6775,1,100,116742237
1360,6800,1,100,85668649
1365,6825,1,100,109024490
1370,6850,1,100,112145231
1375,6875,1,100,106987948
1380,6900,1,100,109546346
1385,6925,1,100,114250834
1390,6950,1,100,102987863
1395,6975,1,100,89152942
1400,7000,1,100,111471494
1405,7025,1,100,102849963
1410,7050,1,100,128355714
1415,7075,1,100,117406635
1420,7100,1,100,116860898
1425,7125,1,100,111530094
1430,7150,1,100,94553043
1435,7175,1,100,108452848
1440,7200,1,100,114137997
1445,7225,1,100,100120864
1450,7250,1,100,132078218
1455,7275,1,100,102622466
1460,7300,1,100,103778243
1465,7325,1,100,102790346
1470,7350,1,100,103651142
1475,7375,1,100,114183239
1480,7400,1,100,113375125
1485,7425,1,100,128456418
1490,7450,1,100,137445521
1495,7475,1,100,99327685
1500,7500,1,100,112821568
1505,7525,1,100,150985906
1510,7550,1,100,133678721
1515,7575,1,100,119599147
1520,7600,1,100,147324802
1525,7625,1,100,109126057
1530,7650,1,100,121090522
1535,7675,1,100,145436545
1540,7700,1,100,134148693
1545,7725,1,100,123374117
1550,7750,1,100,124922897
1555,7775,1,100,128680392
1560,7800,1,100,128412610
1565,7825,1,100,133320205
1570,7850,1,100,137243506
1575,7875,1,100,135753323
1580,7900,1,100,144065796
1585,7925,1,100,129655118
1590,7950,1,100,140946062
1595,7975,1,100,131726297
1600,8000,1,100,169913104
1605,8025,1,100,167855015
1610,8050,1,100,122206858
1615,8075,1,100,137486108
1620,8100,1,100,128440361
1625,8125,1,100,147636764
1630,8150,1,100,145582509
1635,8175,1,100,159214273
1640,8200,1,100,152677216
1645,8225,1,100,155813827
1650,8250,1,100,164235054
1655,8275,1,100,150687439
1660,8300,1,100,164796054
1665,8325,1,100,138022009
1670,8350,1,100,145643179
1675,8375,1,100,164822423
1680,8400,1,100,147474478
1685,8425,1,100,146237343
1690,8450,1,100,163905977
1695,8475,1,100,158185596
1700,8500,1,100,133680748
1705,8525,1,100,134880343
1710,8550,1,100,172490981
1715,8575,1,100,139007631
1720,8600,1,100,138936677
1725,8625,1,100,136341162
1730,8650,1,100,163471111
1735,8675,1,100,143092259
1740,8700,1,100,134166964
1745,8725,1,100,170090429
1750,8750,1,100,165597052
1755,8775,1,100,190709761
1760,8800,1,100,145255562
1765,8825,1,100,155302909
1770,8850,1,100,139183603
1775,8875,1,100,188523409
1780,8900,1,100,138707015
1785,8925,1,100,162304618
1790,8950,1,100,165030159
1795,8975,1,100,169542376
1800,9000,1,100,186064959
1805,9025,1,100,157874120
1810,9050,1,100,151151653
1815,9075,1,100,208763354
1820,9100,1,100,150371564
1825,9125,1,100,185816089
1830,9150,1,100,167010742
1835,9175,1,100,206033311
1840,9200,1,100,154273114
1845,9225,1,100,216616409
1850,9250,1,100,174632801
1855,9275,1,100,176897616
1860,9300,1,100,180476261
1865,9325,1,100,188876381
1870,9350,1,100,163055446
1875,9375,1,100,251260827
1880,9400,1,100,180571219
1885,9425,1,100,179083126
1890,9450,1,100,169527100
1895,9475,1,100,185410854
1900,9500,1,100,216599920
1905,9525,1,100,167616097
1910,9550,1,100,205960984
1915,9575,1,100,173341835
1920,9600,1,100,197732043
1925,9625,1,100,206446782
1930,9650,1,100,167942813
1935,9675,1,100,206278638
1940,9700,1,100,222843411
1945,9725,1,100,205852839
1950,9750,1,100,201536250
1955,9775,1,100,180167942
1960,9800,1,100,159919065
1965,9825,1,100,176711838
1970,9850,1,100,178285477
1975,9875,1,100,211509061
1980,9900,1,100,205408739
1985,9925,1,100,202021638
1990,9950,1,100,189492319
1995,9975,1,100,219747077
2000,10000,1,100,223745368
2005,10025,1,100,179808313
2010,10050,1,100,211571947
2015,10075,1,100,159431186
2020,10100,1,100,208109318
2025,10125,1,100,226418906
2030,10150,1,100,186718541
2035,10175,1,100,222179692
2040,10200,1,100,198446449
2045,10225,1,100,189499819
2050,10250,1,100,221806441
2055,10275,1,100,198490035
2060,10300,1,100,242221167
2065,10325,1,100,229588847
2070,10350,1,100,198039730
2075,10375,1,100,186423929
2080,10400,1,100,187988429
2085,10425,1,100,221457608
2090,10450,1,100,231992725
2095,10475,1,100,236753497
2100,10500,1,100,214527065
2105,10525,1,100,227699516
2110,10550,1,100,227867005
2115,10575,1,100,182758559
2120,10600,1,100,158712574
2125,10625,1,100,219526258
2130,10650,1,100,228546920
2135,10675,1,100,210314933
2140,10700,1,100,256061852
2145,10725,1,100,262063498
2150,10750,1,100,226138527
2155,10775,1,100,194445344
2160,10800,1,100,254492020
2165,10825,1,100,227031950
2170,10850,1,100,227938116
2175,10875,1,100,237259887
2180,10900,1,100,254242710
2185,10925,1,100,204781302
2190,10950,1,100,220776727
2195,10975,1,100,240076912
2200,11000,1,100,229874237
2205,11025,1,100,220623883
2210,11050,1,100,231138851
2215,11075,1,100,256946977
2220,11100,1,100,247032501
2225,11125,1,100,261271559
2230,11150,1,100,235501166
2235,11175,1,100,263602150
2240,11200,1,100,200075068
2245,11225,1,100,281172702
2250,11250,1,100,231936381
2255,11275,1,100,243453091
2260,11300,1,100,225507471
2265,11325,1,100,273394345
2270,11350,1,100,242967270
2275,11375,1,100,265428523
2280,11400,1,100,204053400
2285,11425,1,100,259904576
2290,11450,1,100,233147111
2295,11475,1,100,240044284
2300,11500,1,100,281706792
2305,11525,1,100,302195220
2310,11550,1,100,235182055
2315,11575,1,100,236692667
2320,11600,1,100,262072819
2325,11625,1,100,325495178
2330,11650,1,100,260105745
2335,11675,1,100,290788934
2340,11700,1,100,256873108
2345,11725,1,100,236024432
2350,11750,1,100,225265700
2355,11775,1,100,217806396
2360,11800,1,100,281700953
2365,11825,1,100,236082928
2370,11850,1,100,243229006
2375,11875,1,100,304290850
2380,11900,1,100,288400679
2385,11925,1,100,239352709
2390,11950,1,100,230056975
2395,11975,1,100,308313343
2400,12000,1,100,374857741
2405,12025,1,100,259833250
2410,12050,1,100,297095912
2415,12075,1,100,319604280
2420,12100,1,100,287626504
2425,12125,1,100,299879030
2430,12150,1,100,306389054
2435,12175,1,100,266889140
2440,12200,1,100,211606268
2445,12225,1,100,259226788
2450,12250,1,100,276720038
2455,12275,1,100,310905686
2460,12300,1,100,304071768
2465,12325,1,100,267968017
2470,12350,1,100,332513047
2475,12375,1,100,255951181
2480,12400,1,100,264774410
2485,12425,1,100,292015041
2490,12450,1,100,287308337
2495,12475,1,100,317712832
2500,12500,1,100,316095145
2505,12525,1,100,301463128
2510,12550,1,100,261174703
2515,12575,1,100,302494806
2520,12600,1,100,308952335
2525,12625,1,100,266999660
2530,12650,1,100,292692455
2535,12675,1,100,259705831
2540,12700,1,100,260379655
2545,12725,1,100,311926067
2550,12750,1,100,279593673
2555,12775,1,100,285202790
2560,12800,1,100,303707775
2565,12825,1,100,253363033
2570,12850,1,100,331986580
2575,12875,1,100,282548490
2580,12900,1,100,288181327
2585,12925,1,100,320184246
2590,12950,1,100,314578329
2595,12975,1,100,280426596
2600,13000,1,100,302004402
2605,13025,1,100,285405875
2610,13050,1,100,253266865
2615,13075,1,100,248980456
2620,13100,1,100,315821887
2625,13125,1,100,259450566
2630,13150,1,100,301005934
2635,13175,1,100,253754405
2640,13200,1,100,272287282
2645,13225,1,100,310002252
2650,13250,1,100,320616728
2655,13275,1,100,269291908
2660,13300,1,100,274120463
2665,13325,1,100,304747170
2670,13350,1,100,298588430
2675,13375,1,100,364985337
2680,13400,1,100,274723980
2685,13425,1,100,361533221
2690,13450,1,100,292555112
2695,13475,1,100,355873892
2700,13500,1,100,313400491
2705,13525,1,100,345080922
2710,13550,1,100,258641374
2715,13575,1,100,273214074
2720,13600,1,100,329867041
2725,13625,1,100,335960886
2730,13650,1,100,366924342
2735,13675,1,100,400678792
2740,13700,1,100,327912432
2745,13725,1,100,347777949
2750,13750,1,100,328847712
2755,13775,1,100,288116816
2760,13800,1,100,333851974
2765,13825,1,100,434505488
2770,13850,1,100,323186586
2775,13875,1,100,293770166
2780,13900,1,100,330551207
2785,13925,1,100,285846401
2790,13950,1,100,338304295
2795,13975,1,100,358957250
2800,14000,1,100,312269745
2805,14025,1,100,360715694
2810,14050,1,100,366051771
2815,14075,1,100,335478623
2820,14100,1,100,454149999
2825,14125,1,100,383717974
2830,14150,1,100,289904376
2835,14175,1,100,350870723
2840,14200,1,100,289100188
2845,14225,1,100,380604500
2850,14250,1,100,370788012
2855,14275,1,100,372276774
2860,14300,1,100,349079510
2865,14325,1,100,265126946
2870,14350,1,100,388048780
2875,14375,1,100,324405542
2880,14400,1,100,312848462
2885,14425,1,100,361087505
2890,14450,1,100,291966162
2895,14475,1,100,414501719
2900,14500,1,100,310099807
2905,14525,1,100,412600083
2910,14550,1,100,387459340
2915,14575,1,100,295906027
2920,14600,1,100,386825837
2925,14625,1,100,393069082
2930,14650,1,100,296035696
2935,14675,1,100,391691048
2940,14700,1,100,381714251
2945,14725,1,100,300919454
2950,14750,1,100,360577960
2955,14775,1,100,385437660
2960,14800,1,100,327979626
2965,14825,1,100,425728566
2970,14850,1,100,335364290
2975,14875,1,100,297180613
2980,14900,1,100,311017563
2985,14925,1,100,343001542
2990,14950,1,100,310211494
2995,14975,1,100,408074819
3000,15000,1,100,434900585
