n,m,cmin,cmax,primal_lp
545,6540,1,100,47449511
550,6600,1,100,55253495
555,6660,1,100,54092145
560,6720,1,100,46024725
565,6780,1,100,51673067
570,6840,1,100,52701404
575,6900,1,100,48549324
580,6960,1,100,58175569
585,7020,1,100,48967843
590,7080,1,100,65576202
595,7140,1,100,55280195
600,7200,1,100,49766715
605,7260,1,100,71680791
610,7320,1,100,81120782
615,7380,1,100,75359864
620,7440,1,100,70548110
625,7500,1,100,62970429
630,7560,1,100,57961878
635,7620,1,100,53823206
640,7680,1,100,57284690
645,7740,1,100,60662318
650,7800,1,100,90751186
655,7860,1,100,76229263
660,7920,1,100,96805504
665,7980,1,100,55917873
670,8040,1,100,66008010
675,8100,1,100,61949455
680,8160,1,100,56945232
685,8220,1,100,70306596
690,8280,1,100,66658132
695,8340,1,100,60226113
700,8400,1,100,60469549
705,8460,1,100,59896490
710,8520,1,100,59595841
715,8580,1,100,58125330
720,8640,1,100,60521693
725,8700,1,100,68560016
730,8760,1,100,63529549
735,8820,1,100,67795889
740,8880,1,100,75997120
745,8940,1,100,71725896
750,9000,1,100,60086575
755,9060,1,100,73697969
760,9120,1,100,70720471
765,9180,1,100,65362417
770,9240,1,100,57589198
775,9300,1,100,70340086
780,9360,1,100,69825196
785,9420,1,100,70858386
790,9480,1,100,61910229
795,9540,1,100,63998113
800,9600,1,100,70806900
805,9660,1,100,63152304
810,9720,1,100,69863480
815,9780,1,100,67450326
820,9840,1,100,72851582
825,9900,1,100,61665359
830,9960,1,100,71187490
835,10020,1,100,90572752
840,10080,1,100,80120844
845,10140,1,100,87330659
850,10200,1,100,82518798
855,10260,1,100,79476200
860,10320,1,100,94205197
865,10380,1,100,90436796
870,10440,1,100,77572072
875,10500,1,100,87463004
880,10560,1,100,79669657
885,10620,1,100,87798260
890,10680,1,100,80188896
895,10740,1,100,87857870
900,10800,1,100,84334317
905,10860,1,100,85104734
910,10920,1,100,80809233
915,10980,1,100,87966503
920,11040,1,100,78991279
925,11100,1,100,105375504
930,11160,1,100,95678516
935,11220,1,100,108127334
940,11280,1,100,87407700
945,11340,1,100,96236358
950,11400,1,100,103411338
955,11460,1,100,91664900
960,11520,1,100,98089071
965,11580,1,100,111309326
970,11640,1,100,106405711
975,11700,1,100,114757567
980,11760,1,100,117256216
985,11820,1,100,110897949
990,11880,1,100,100540006
995,11940,1,100,142850286
1000,12000,1,100,117036035
1005,12060,1,100,99993560
1010,12120,1,100,110494035
1015,12180,1,100,122222648
1020,12240,1,100,116630050
1025,12300,1,100,110103548
1030,12360,1,100,103810602
1035,12420,1,100,98852286
1040,12480,1,100,112918748
1045,12540,1,100,138656554
1050,12600,1,100,136561679
1055,12660,1,100,129392914
1060,12720,1,100,138944466
1065,12780,1,100,134184386
1070,12840,1,100,161312419
1075,12900,1,100,117581141
1080,12960,1,100,131989574
1085,13020,1,100,167791543
1090,13080,1,100,143129338
1095,13140,1,100,137876157
1100,13200,1,100,229058915
1105,13260,1,100,222862417
1110,13320,1,100,182978093
1115,13380,1,100,202126754
1120,13440,1,100,142100239
1125,13500,1,100,141338927
1130,13560,1,100,137703618
1135,13620,1,100,120736006
1140,13680,1,100,118018737
1145,13740,1,100,150263613
1150,13800,1,100,136477918
1155,13860,1,100,157713184
1160,13920,1,100,124960730
1165,13980,1,100,147331354
1170,14040,1,100,141032074
1175,14100,1,100,112909147
1180,14160,1,100,135920626
1185,14220,1,100,155795781
1190,14280,1,100,151232401
1195,14340,1,100,180797352
1200,14400,1,100,179267260
1205,14460,1,100,150690559
1210,14520,1,100,151810677
1215,14580,1,100,158391055
1220,14640,1,100,156185356
1225,14700,1,100,177674503
1230,14760,1,100,145745495
1235,14820,1,100,137896317
1240,14880,1,100,146639087
1245,14940,1,100,130826996
1250,15000,1,100,168381366
1255,15060,1,100,166133275
1260,15120,1,100,177086769
1265,15180,1,100,168733651
1270,15240,1,100,196682541
1275,15300,1,100,189745081
1280,15360,1,100,205240329
1285,15420,1,100,206119428
1290,15480,1,100,245052163
1295,15540,1,100,180927955
1300,15600,1,100,218890797
1305,15660,1,100,180003100
1310,15720,1,100,192623494
1315,15780,1,100,221017254
1320,15840,1,100,233513083
1325,15900,1,100,212033343
1330,15960,1,100,161704623
1335,16020,1,100,222819382
1340,16080,1,100,208598335
1345,16140,1,100,219952094
1350,16200,1,100,220279299
1355,16260,1,100,269578372
1360,16320,1,100,191891633
1365,16380,1,100,206378915
1370,16440,1,100,201563273
1375,16500,1,100,189135886
1380,16560,1,100,230412212
1385,16620,1,100,255737160
1390,16680,1,100,230912371
1395,16740,1,100,202922407
1400,16800,1,100,187844379
1405,16860,1,100,199632559
1410,16920,1,100,213506564
1415,16980,1,100,169212240
1420,17040,1,100,200041389
1425,17100,1,100,231682597
1430,17160,1,100,198179056
1435,17220,1,100,213462982
1440,17280,1,100,210380243
1445,17340,1,100,320758923
1450,17400,1,100,266735436
1455,17460,1,100,264779035
1460,17520,1,100,219258203
1465,17580,1,100,239382162
1470,17640,1,100,273971790
1475,17700,1,100,165783848
1480,17760,1,100,216471179
1485,17820,1,100,237090512
1490,17880,1,100,246446864
1495,17940,1,100,226970859
1500,18000,1,100,225336879
1505,18060,1,100,232252852
1510,18120,1,100,259292913
1515,18180,1,100,318233129
1520,18240,1,100,268458860
1525,18300,1,100,237281089
1530,18360,1,100,328579804
1535,18420,1,100,261875067
1540,18480,1,100,226038101
1545,18540,1,100,233882459
1550,18600,1,100,302231491
1555,18660,1,100,244802011
1560,18720,1,100,278169343
1565,18780,1,100,302691004
1570,18840,1,100,250209615
1575,18900,1,100,292310165
1580,18960,1,100,223590990
1585,19020,1,100,248897610
1590,19080,1,100,254630413
1595,19140,1,100,269009284
1600,19200,1,100,263263665
1605,19260,1,100,256584994
1610,19320,1,100,301416806
1615,19380,1,100,300219067
1620,19440,1,100,260992273
1625,19500,1,100,248342633
1630,19560,1,100,242015997
1635,19620,1,100,270343635
1640,19680,1,100,282351507
1645,19740,1,100,281139918
1650,19800,1,100,246949168
1655,19860,1,100,294315596
1660,19920,1,100,268804490
1665,19980,1,100,255835068
1670,20040,1,100,240004750
1675,20100,1,100,240565078
1680,20160,1,100,279652969
1685,20220,1,100,339037143
1690,20280,1,100,300635516
1695,20340,1,100,269655210
1700,20400,1,100,308531857
1705,20460,1,100,274052901
1710,20520,1,100,257597544
1715,20580,1,100,270759505
1720,20640,1,100,288152164
1725,20700,1,100,289929225
1730,20760,1,100,362617161
1735,20820,1,100,422792243
1740,20880,1,100,334042615
1745,20940,1,100,351070120
1750,21000,1,100,295612040
1755,21060,1,100,295838032
1760,21120,1,100,310598351
1765,21180,1,100,255554006
1770,21240,1,100,265069585
1775,21300,1,100,295730512
1780,21360,1,100,272118656
1785,21420,1,100,380120962
1790,21480,1,100,408109632
1795,21540,1,100,479792729
1800,21600,1,100,278688431
1805,21660,1,100,391080373
1810,21720,1,100,299785780
1815,21780,1,100,355089834
1820,21840,1,100,333021654
1825,21900,1,100,307066423
1830,21960,1,100,434523772
1835,22020,1,100,373731022
1840,22080,1,100,324029853
1845,22140,1,100,472741163
1850,22200,1,100,358739103
1855,22260,1,100,292118709
1860,22320,1,100,319340458
1865,22380,1,100,336836528
1870,22440,1,100,309355275
1875,22500,1,100,310735373
1880,22560,1,100,363256741
1885,22620,1,100,373883425
1890,22680,1,100,368990758
1895,22740,1,100,312273628
1900,22800,1,100,311092835
1905,22860,1,100,314195013
1910,22920,1,100,335394765
1915,22980,1,100,447255984
1920,23040,1,100,371780531
1925,23100,1,100,348633526
1930,23160,1,100,301659287
1935,23220,1,100,328083338
1940,23280,1,100,410340928
1945,23340,1,100,338302364
1950,23400,1,100,481276016
1955,23460,1,100,384389472
1960,23520,1,100,332087012
1965,23580,1,100,356025306
1970,23640,1,100,373895192
1975,23700,1,100,322498431
1980,23760,1,100,391661498
1985,23820,1,100,373697085
1990,23880,1,100,475168182
1995,23940,1,100,370337427
2000,24000,1,100,421008424
2005,24060,1,100,395025801
2010,24120,1,100,472576964
2015,24180,1,100,377042671
2020,24240,1,100,455711888
2025,24300,1,100,397911107
2030,24360,1,100,449928906
2035,24420,1,100,366168986
2040,24480,1,100,384758072
2045,24540,1,100,407057701
2050,24600,1,100,366041747
2055,24660,1,100,358739070
2060,24720,1,100,416572080
2065,24780,1,100,390447965
2070,24840,1,100,367229177
2075,24900,1,100,455260234
2080,24960,1,100,418705596
2085,25020,1,100,601341097
2090,25080,1,100,709177244
2095,25140,1,100,427334346
2100,25200,1,100,436260571
2105,25260,1,100,390279450
2110,25320,1,100,518702392
2115,25380,1,100,357907424
2120,25440,1,100,355461339
2125,25500,1,100,343295671
2130,25560,1,100,573659875
2135,25620,1,100,559927702
2140,25680,1,100,533712155
2145,25740,1,100,625502434
2150,25800,1,100,503058914
2155,25860,1,100,411984883
2160,25920,1,100,390342453
2165,25980,1,100,377360366
2170,26040,1,100,370184874
2175,26100,1,100,459836721
2180,26160,1,100,358033297
2185,26220,1,100,387412177
2190,26280,1,100,384925688
2195,26340,1,100,378000814
2200,26400,1,100,421873856
2205,26460,1,100,372807590
2210,26520,1,100,392535457
2215,26580,1,100,379637738
2220,26640,1,100,391832132
2225,26700,1,100,377799098
2230,26760,1,100,416043412
2235,26820,1,100,397668532
2240,26880,1,100,402645748
2245,26940,1,100,400127960
2250,27000,1,100,436113938
2255,27060,1,100,403105073
2260,27120,1,100,390054125
2265,27180,1,100,424286868
2270,27240,1,100,438680331
2275,27300,1,100,406023969
2280,27360,1,100,391231067
2285,27420,1,100,441309950
2290,27480,1,100,376540458
2295,27540,1,100,377390077
2300,27600,1,100,452472585
2305,27660,1,100,435583681
2310,27720,1,100,402232801
2315,27780,1,100,414811579
2320,27840,1,100,414512259
2325,27900,1,100,436799974
2330,27960,1,100,389427079
2335,28020,1,100,387713286
2340,28080,1,100,417826699
2345,28140,1,100,428314639
2350,28200,1,100,406925374
2355,28260,1,100,396650123
2360,28320,1,100,457670466
2365,28380,1,100,400422847
2370,28440,1,100,458312237
2375,28500,1,100,441939230
2380,28560,1,100,471915652
2385,28620,1,100,446484847
2390,28680,1,100,407907471
2395,28740,1,100,523513285
2400,28800,1,100,444720670
2405,28860,1,100,441681042
2410,28920,1,100,415501510
2415,28980,1,100,443745218
2420,29040,1,100,429971058
2425,29100,1,100,434514953
2430,29160,1,100,410321357
2435,29220,1,100,450954381
2440,29280,1,100,422721832
2445,29340,1,100,403047337
2450,29400,1,100,426366838
2455,29460,1,100,522907547
2460,29520,1,100,473973552
2465,29580,1,100,472697569
2470,29640,1,100,431878964
2475,29700,1,100,461405436
2480,29760,1,100,447326659
2485,29820,1,100,422013798
2490,29880,1,100,435827021
2495,29940,1,100,476046567
2500,30000,1,100,451248438
2505,30060,1,100,438988209
2510,30120,1,100,481295309
2515,30180,1,100,461922566
2520,30240,1,100,428589078
2525,30300,1,100,537208592
2530,30360,1,100,448067921
2535,30420,1,100,443770745
2540,30480,1,100,477286526
2545,30540,1,100,453431477
2550,30600,1,100,470866882
2555,30660,1,100,469484309
2560,30720,1,100,571862265
2565,30780,1,100,540972181
2570,30840,1,100,497381545
2575,30900,1,100,395346109
2580,30960,1,100,523194718
2585,31020,1,100,485227715
2590,31080,1,100,426744936
2595,31140,1,100,474671558
2600,31200,1,100,479672557
2605,31260,1,100,467132204
2610,31320,1,100,474398948
2615,31380,1,100,545957614
2620,31440,1,100,449482486
2625,31500,1,100,527157232
2630,31560,1,100,490095083
2635,31620,1,100,519894338
2640,31680,1,100,453542959
2645,31740,1,100,504983757
2650,31800,1,100,514750667
2655,31860,1,100,551373674
2660,31920,1,100,499939220
2665,31980,1,100,479153285
2670,32040,1,100,500561860
2675,32100,1,100,497323170
2680,32160,1,100,489375850
2685,32220,1,100,498025856
2690,32280,1,100,552384305
2695,32340,1,100,492232348
2700,32400,1,100,514086353
2705,32460,1,100,485093164
2710,32520,1,100,501483872
2715,32580,1,100,535028601
2720,32640,1,100,520644859
2725,32700,1,100,495274488
2730,32760,1,100,596924599
2735,32820,1,100,478657907
2740,32880,1,100,565869389
2745,32940,1,100,541650608
2750,33000,1,100,509616651
2755,33060,1,100,641884658
2760,33120,1,100,547264732
2765,33180,1,100,533714116
2770,33240,1,100,519385078
2775,33300,1,100,518531551
2780,33360,1,100,681733247
2785,33420,1,100,469106260
2790,33480,1,100,528326993
2795,33540,1,100,600577761
2800,33600,1,100,532868879
2805,33660,1,100,487348333
2810,33720,1,100,517838067
2815,33780,1,100,521266598
2820,33840,1,100,580591046
2825,33900,1,100,501150101
2830,33960,1,100,509148845
2835,34020,1,100,607286279
2840,34080,1,100,528086224
2845,34140,1,100,663414911
2850,34200,1,100,528291030
2855,34260,1,100,568533018
2860,34320,1,100,538826746
2865,34380,1,100,554697272
2870,34440,1,100,567532298
2875,34500,1,100,568348663
2880,34560,1,100,548373880
2885,34620,1,100,530017347
2890,34680,1,100,528247782
2895,34740,1,100,561707233
2900,34800,1,100,585164397
2905,34860,1,100,555872849
2910,34920,1,100,560477716
2915,34980,1,100,564408120
2920,35040,1,100,524732721
2925,35100,1,100,590872700
2930,35160,1,100,548330207
2935,35220,1,100,543291704
2940,35280,1,100,556718530
2945,35340,1,100,589972780
2950,35400,1,100,562686473
2955,35460,1,100,631651634
2960,35520,1,100,543915540
2965,35580,1,100,644940461
2970,35640,1,100,656972911
2975,35700,1,100,539308369
2980,35760,1,100,639800160
2985,35820,1,100,561301958
2990,35880,1,100,637766422
2995,35940,1,100,611330388
3000,36000,1,100,579361691
