n,m,cmin,cmax,dual_lp
815,4075,1,100,42938970
820,4100,1,100,45012693
825,4125,1,100,45443547
830,4150,1,100,43874509
835,4175,1,100,45156698
840,4200,1,100,45209678
845,4225,1,100,49129197
850,4250,1,100,44944716
855,4275,1,100,46903681
860,4300,1,100,46836192
865,4325,1,100,47596464
870,4350,1,100,44545258
875,4375,1,100,52890213
880,4400,1,100,48683201
885,4425,1,100,48544006
890,4450,1,100,49127477
895,4475,1,100,48865000
900,4500,1,100,52947137
905,4525,1,100,51075626
910,4550,1,100,49185750
915,4575,1,100,51225977
920,4600,1,100,50411912
925,4625,1,100,49953170
930,4650,1,100,51939136
935,4675,1,100,49593315
940,4700,1,100,50715133
945,4725,1,100,51761381
950,4750,1,100,48211372
955,4775,1,100,49038118
960,4800,1,100,50856579
965,4825,1,100,55403805
970,4850,1,100,53841092
975,4875,1,100,52967041
980,4900,1,100,52480493
985,4925,1,100,56770386
990,4950,1,100,51158817
995,4975,1,100,52349721
1000,5000,1,100,50829187
1005,5025,1,100,55160859
1010,5050,1,100,59594099
1015,5075,1,100,51897145
1020,5100,1,100,51762145
1025,5125,1,100,55046339
1030,5150,1,100,60470116
1035,5175,1,100,56759982
1040,5200,1,100,58995342
1045,5225,1,100,56908413
1050,5250,1,100,57091559
1055,5275,1,100,59678575
1060,5300,1,100,61423985
1065,5325,1,100,59840991
1070,5350,1,100,60361100
1075,5375,1,100,56526235
1080,5400,1,100,62098364
1085,5425,1,100,59183062
1090,5450,1,100,60414445
1095,5475,1,100,62301473
1100,5500,1,100,61637717
1105,5525,1,100,65056966
1110,5550,1,100,59949860
1115,5575,1,100,59568775
1120,5600,1,100,60613705
1125,5625,1,100,60485704
1130,5650,1,100,58160184
1135,5675,1,100,60622995
1140,5700,1,100,60000308
1145,5725,1,100,61421375
1150,5750,1,100,63667868
1155,5775,1,100,69920940
1160,5800,1,100,59332599
1165,5825,1,100,71010013
1170,5850,1,100,64378941
1175,5875,1,100,63794716
1180,5900,1,100,70946511
1185,5925,1,100,64048152
1190,5950,1,100,69031151
1195,5975,1,100,73835725
1200,6000,1,100,63850864
1205,6025,1,100,64448391
1210,6050,1,100,67629981
1215,6075,1,100,66831735
1220,6100,1,100,76797557
1225,6125,1,100,69709429
1230,6150,1,100,71795732
1235,6175,1,100,68254209
1240,6200,1,100,74098248
1245,6225,1,100,69335002
1250,6250,1,100,70420300
1255,6275,1,100,74344410
1260,6300,1,100,70786696
1265,6325,1,100,70387634
1270,6350,1,100,74481397
1275,6375,1,100,71108308
1280,6400,1,100,71135135
1285,6425,1,100,70703807
1290,6450,1,100,72001111
1295,6475,1,100,68270807
1300,6500,1,100,74049404
1305,6525,1,100,72838194
1310,6550,1,100,76146688
1315,6575,1,100,74289979
1320,6600,1,100,69046820
1325,6625,1,100,75056504
1330,6650,1,100,77698283
1335,6675,1,100,75187663
1340,6700,1,100,88273868
1345,6725,1,100,75974727
1350,6750,1,100,78264884
1355,6775,1,100,78000685
1360,6800,1,100,73747664
1365,6825,1,100,71316759
1370,6850,1,100,77277512
1375,6875,1,100,75885500
1380,6900,1,100,81046612
1385,6925,1,100,78928301
1390,6950,1,100,77479462
1395,6975,1,100,76015318
1400,7000,1,100,82519905
1405,7025,1,100,75430247
1410,7050,1,100,76901883
1415,7075,1,100,79005123
1420,7100,1,100,79563471
1425,7125,1,100,78711132
1430,7150,1,100,80277837
1435,7175,1,100,88863646
1440,7200,1,100,82548297
1445,7225,1,100,79401550
1450,7250,1,100,116709156
1455,7275,1,100,127353497
1460,7300,1,100,108353885
1465,7325,1,100,102846862
1470,7350,1,100,99359138
1475,7375,1,100,79107712
1480,7400,1,100,85616533
1485,7425,1,100,97069393
1490,7450,1,100,92138001
1495,7475,1,100,84481931
1500,7500,1,100,92505914
1505,7525,1,100,82999413
1510,7550,1,100,93835729
1515,7575,1,100,86854059
1520,7600,1,100,98320228
1525,7625,1,100,82385759
1530,7650,1,100,85754990
1535,7675,1,100,92355572
1540,7700,1,100,84327347
1545,7725,1,100,90348152
1550,7750,1,100,87793176
1555,7775,1,100,86038538
1560,7800,1,100,81701521
1565,7825,1,100,84896854
1570,7850,1,100,81905882
1575,7875,1,100,86610578
1580,7900,1,100,85260215
1585,7925,1,100,92229522
1590,7950,1,100,80183596
1595,7975,1,100,85519398
1600,8000,1,100,87118978
1605,8025,1,100,87055125
1610,8050,1,100,87461549
1615,8075,1,100,92208362
1620,8100,1,100,88471466
1625,8125,1,100,90369602
1630,8150,1,100,96476823
1635,8175,1,100,94368246
1640,8200,1,100,83261483
1645,8225,1,100,87423718
1650,8250,1,100,85949405
1655,8275,1,100,92390653
1660,8300,1,100,82504650
1665,8325,1,100,95056401
1670,8350,1,100,84772843
1675,8375,1,100,85420715
1680,8400,1,100,87550840
1685,8425,1,100,92338426
1690,8450,1,100,85251688
1695,8475,1,100,88514904
1700,8500,1,100,92621213
1705,8525,1,100,89397860
1710,8550,1,100,97470999
1715,8575,1,100,96763543
1720,8600,1,100,86367275
1725,8625,1,100,90869139
1730,8650,1,100,92732521
1735,8675,1,100,96211767
1740,8700,1,100,91809657
1745,8725,1,100,93139066
1750,8750,1,100,91456028
1755,8775,1,100,88973048
1760,8800,1,100,90514899
1765,8825,1,100,97499463
1770,8850,1,100,93474551
1775,8875,1,100,107311493
1780,8900,1,100,89694525
1785,8925,1,100,104426862
1790,8950,1,100,93727987
1795,8975,1,100,98278952
1800,9000,1,100,94091782
1805,9025,1,100,104676418
1810,9050,1,100,97048177
1815,9075,1,100,122724170
1820,9100,1,100,115137798
1825,9125,1,100,110393770
1830,9150,1,100,109356152
1835,9175,1,100,124892605
1840,9200,1,100,137349443
1845,9225,1,100,116996363
1850,9250,1,100,152152816
1855,9275,1,100,126840875
1860,9300,1,100,143404464
1865,9325,1,100,142016280
1870,9350,1,100,125362068
1875,9375,1,100,121086740
1880,9400,1,100,129385080
1885,9425,1,100,130336214
1890,9450,1,100,118211027
1895,9475,1,100,124312156
1900,9500,1,100,140885503
1905,9525,1,100,124377770
1910,9550,1,100,132197452
1915,9575,1,100,110799141
1920,9600,1,100,111029594
1925,9625,1,100,124704769
1930,9650,1,100,123102090
1935,9675,1,100,130050872
1940,9700,1,100,142075572
1945,9725,1,100,117063933
1950,9750,1,100,122857773
1955,9775,1,100,117268249
1960,9800,1,100,134190857
1965,9825,1,100,149095808
1970,9850,1,100,136243675
1975,9875,1,100,131769960
1980,9900,1,100,125255147
1985,9925,1,100,130610182
1990,9950,1,100,125894825
1995,9975,1,100,133583446
2000,10000,1,100,137162122
2005,10025,1,100,154706240
2010,10050,1,100,151266210
2015,10075,1,100,154294425
2020,10100,1,100,177143480
2025,10125,1,100,156399817
2030,10150,1,100,155616717
2035,10175,1,100,158524849
2040,10200,1,100,158690218
2045,10225,1,100,175441392
2050,10250,1,100,190035460
2055,10275,1,100,156743440
2060,10300,1,100,150245242
2065,10325,1,100,166547455
2070,10350,1,100,175625699
2075,10375,1,100,179646546
2080,10400,1,100,203449254
2085,10425,1,100,159305343
2090,10450,1,100,164864661
2095,10475,1,100,175759258
2100,10500,1,100,186379240
2105,10525,1,100,161998522
2110,10550,1,100,157119183
2115,10575,1,100,154402799
2120,10600,1,100,181270380
2125,10625,1,100,184954848
2130,10650,1,100,181239735
2135,10675,1,100,166121413
2140,10700,1,100,168166976
2145,10725,1,100,154710473
2150,10750,1,100,164025112
2155,10775,1,100,159668175
2160,10800,1,100,159924502
2165,10825,1,100,159377620
2170,10850,1,100,159213088
2175,10875,1,100,164066224
2180,10900,1,100,165304208
2185,10925,1,100,164211921
2190,10950,1,100,170178044
2195,10975,1,100,170070462
2200,11000,1,100,174490223
2205,11025,1,100,166655551
2210,11050,1,100,164969189
2215,11075,1,100,163990177
2220,11100,1,100,168093617
2225,11125,1,100,168356113
2230,11150,1,100,159342381
2235,11175,1,100,170715953
2240,11200,1,100,185265778
2245,11225,1,100,164414355
2250,11250,1,100,186940933
2255,11275,1,100,202478354
2260,11300,1,100,207786261
2265,11325,1,100,206142747
2270,11350,1,100,198085365
2275,11375,1,100,209151570
2280,11400,1,100,175306376
2285,11425,1,100,180994556
2290,11450,1,100,174824461
2295,11475,1,100,169840381
2300,11500,1,100,421225903
2305,11525,1,100,304295368
2310,11550,1,100,392976328
2315,11575,1,100,414663314
2320,11600,1,100,402889966
2325,11625,1,100,460279148
2330,11650,1,100,375092761
2335,11675,1,100,368052464
2340,11700,1,100,357957120
2345,11725,1,100,385536971
2350,11750,1,100,330055603
2355,11775,1,100,405330801
2360,11800,1,100,403270307
2365,11825,1,100,325938367
2370,11850,1,100,391126869
2375,11875,1,100,384485005
2380,11900,1,100,385977365
2385,11925,1,100,325928572
2390,11950,1,100,322926163
2395,11975,1,100,438471982
2400,12000,1,100,433287804
2405,12025,1,100,398507355
2410,12050,1,100,422958669
2415,12075,1,100,442273434
2420,12100,1,100,398583214
2425,12125,1,100,425709461
2430,12150,1,100,516282596
2435,12175,1,100,405122768
2440,12200,1,100,337753958
2445,12225,1,100,392887224
2450,12250,1,100,333748451
2455,12275,1,100,423160045
2460,12300,1,100,421920599
2465,12325,1,100,413856221
2470,12350,1,100,460641294
2475,12375,1,100,334551784
2480,12400,1,100,403851394
2485,12425,1,100,389145291
2490,12450,1,100,404180262
2495,12475,1,100,439988712
2500,12500,1,100,464578986
2505,12525,1,100,424110487
2510,12550,1,100,404491918
2515,12575,1,100,335467017
2520,12600,1,100,418226146
2525,12625,1,100,398253423
2530,12650,1,100,409516047
2535,12675,1,100,440390829
2540,12700,1,100,340836533
2545,12725,1,100,564211494
2550,12750,1,100,422594750
2555,12775,1,100,481118938
2560,12800,1,100,463950979
2565,12825,1,100,429218942
2570,12850,1,100,362212142
2575,12875,1,100,445915467
2580,12900,1,100,471861467
2585,12925,1,100,492582348
2590,12950,1,100,426486832
2595,12975,1,100,416477581
2600,13000,1,100,530656406
2605,13025,1,100,440472183
2610,13050,1,100,356317976
2615,13075,1,100,487206226
2620,13100,1,100,472498558
2625,13125,1,100,367430946
2630,13150,1,100,463938946
2635,13175,1,100,456428089
2640,13200,1,100,472675397
2645,13225,1,100,508169540
2650,13250,1,100,489852951
2655,13275,1,100,463941401
2660,13300,1,100,461894776
2665,13325,1,100,591202357
2670,13350,1,100,491241655
2675,13375,1,100,515291946
2680,13400,1,100,445013034
2685,13425,1,100,378988414
2690,13450,1,100,461574250
2695,13475,1,100,529764357
2700,13500,1,100,507627041
2705,13525,1,100,489992454
2710,13550,1,100,486493124
2715,13575,1,100,433082990
2720,13600,1,100,498575843
2725,13625,1,100,484868181
2730,13650,1,100,396087425
2735,13675,1,100,520464453
2740,13700,1,100,495717170
2745,13725,1,100,471039509
2750,13750,1,100,484409477
2755,13775,1,100,452240461
2760,13800,1,100,511125658
2765,13825,1,100,480331621
2770,13850,1,100,491161492
2775,13875,1,100,482136399
2780,13900,1,100,503875825
2785,13925,1,100,454652316
2790,13950,1,100,519536252
2795,13975,1,100,490239659
2800,14000,1,100,477922563
2805,14025,1,100,430403228
2810,14050,1,100,516509793
2815,14075,1,100,467376600
2820,14100,1,100,536432753
2825,14125,1,100,545536246
2830,14150,1,100,398700327
2835,14175,1,100,537458136
2840,14200,1,100,472542973
2845,14225,1,100,497678023
2850,14250,1,100,561672775
2855,14275,1,100,531500681
2860,14300,1,100,523152089
2865,14325,1,100,496424529
2870,14350,1,100,642940707
2875,14375,1,100,399881962
2880,14400,1,100,584815325
2885,14425,1,100,473514620
2890,14450,1,100,513112581
2895,14475,1,100,588077985
2900,14500,1,100,611590369
2905,14525,1,100,587685546
2910,14550,1,100,562901215
2915,14575,1,100,493741141
2920,14600,1,100,520340683
2925,14625,1,100,542607171
2930,14650,1,100,486184061
2935,14675,1,100,710075840
2940,14700,1,100,511027456
2945,14725,1,100,475959838
2950,14750,1,100,501524287
2955,14775,1,100,558521174
2960,14800,1,100,514877016
2965,14825,1,100,534109733
2970,14850,1,100,503644847
2975,14875,1,100,486108395
2980,14900,1,100,552608849
2985,14925,1,100,501601263
2990,14950,1,100,540379322
2995,14975,1,100,512079469
3000,15000,1,100,647919684
