n,m,cmin,cmax,dinic
485,5335,1,1,586002
490,5390,1,1,692689
495,5445,1,1,669602
500,5500,1,1,677741
505,5555,1,1,639184
510,5610,1,1,934899
515,5665,1,1,826779
520,5720,1,1,797250
525,5775,1,1,821970
530,5830,1,1,731534
535,5885,1,1,725464
540,5940,1,1,867088
545,5995,1,1,695809
550,6050,1,1,711788
555,6105,1,1,966530
560,6160,1,1,745481
565,6215,1,1,756625
570,6270,1,1,715332
575,6325,1,1,863188
580,6380,1,1,837477
585,6435,1,1,635755
590,6490,1,1,918852
595,6545,1,1,804000
600,6600,1,1,942348
605,6655,1,1,910278
610,6710,1,1,839566
615,6765,1,1,766781
620,6820,1,1,1238914
625,6875,1,1,829988
630,6930,1,1,930824
635,6985,1,1,1235366
640,7040,1,1,820811
645,7095,1,1,765999
650,7150,1,1,1071136
655,7205,1,1,1057343
660,7260,1,1,1072315
665,7315,1,1,1265401
670,7370,1,1,1047189
675,7425,1,1,992248
680,7480,1,1,1643846
685,7535,1,1,1112772
690,7590,1,1,1100380
695,7645,1,1,1216730
700,7700,1,1,1124654
705,7755,1,1,1029576
710,7810,1,1,1154506
715,7865,1,1,1035251
720,7920,1,1,1023897
725,7975,1,1,994923
730,8030,1,1,1187397
735,8085,1,1,981470
740,8140,1,1,997145
745,8195,1,1,974861
750,8250,1,1,1103834
755,8305,1,1,1049716
760,8360,1,1,950906
765,8415,1,1,989412
770,8470,1,1,1075641
775,8525,1,1,1368213
780,8580,1,1,913681
785,8635,1,1,1039630
790,8690,1,1,1510481
795,8745,1,1,1746731
800,8800,1,1,1785316
805,8855,1,1,1759715
810,8910,1,1,995481
815,8965,1,1,1233087
820,9020,1,1,1379349
825,9075,1,1,1307378
830,9130,1,1,1185682
835,9185,1,1,1227579
840,9240,1,1,1398900
845,9295,1,1,1450997
850,9350,1,1,1665144
855,9405,1,1,1329686
860,9460,1,1,1341154
865,9515,1,1,1441276
870,9570,1,1,1458313
875,9625,1,1,1532029
880,9680,1,1,1499323
885,9735,1,1,1661537
890,9790,1,1,1543811
895,9845,1,1,1489836
900,9900,1,1,1527605
905,9955,1,1,1392923
910,10010,1,1,1533889
915,10065,1,1,1504930
920,10120,1,1,1437287
925,10175,1,1,1483446
930,10230,1,1,1445227
935,10285,1,1,1468899
940,10340,1,1,1306891
945,10395,1,1,1468721
950,10450,1,1,1733095
955,10505,1,1,1811008
960,10560,1,1,1761338
965,10615,1,1,1356017
970,10670,1,1,2091955
975,10725,1,1,1611689
980,10780,1,1,1432846
985,10835,1,1,1597453
990,10890,1,1,1487994
995,10945,1,1,1501194
1000,11000,1,1,1543607
1005,11055,1,1,1511824
1010,11110,1,1,1524197
1015,11165,1,1,1529352
1020,11220,1,1,1506606
1025,11275,1,1,1399384
1030,11330,1,1,1676148
1035,11385,1,1,1554404
1040,11440,1,1,1579463
1045,11495,1,1,1720413
1050,11550,1,1,1545684
1055,11605,1,1,1622864
1060,11660,1,1,1718211
1065,11715,1,1,1748290
1070,11770,1,1,1871139
1075,11825,1,1,1889921
1080,11880,1,1,1615340
1085,11935,1,1,1606103
1090,11990,1,1,1556396
1095,12045,1,1,1662100
1100,12100,1,1,1584761
1105,12155,1,1,1552551
1110,12210,1,1,1791188
1115,12265,1,1,1901871
1120,12320,1,1,1631929
1125,12375,1,1,1746498
1130,12430,1,1,1541587
1135,12485,1,1,1923086
1140,12540,1,1,1922034
1145,12595,1,1,1790750
1150,12650,1,1,1597251
1155,12705,1,1,1654693
1160,12760,1,1,1733944
1165,12815,1,1,1519614
1170,12870,1,1,1915890
1175,12925,1,1,1930791
1180,12980,1,1,1590038
1185,13035,1,1,2233085
1190,13090,1,1,1797067
1195,13145,1,1,1871793
1200,13200,1,1,1703751
1205,13255,1,1,2202443
1210,13310,1,1,1791129
1215,13365,1,1,1833392
1220,13420,1,1,1947018
1225,13475,1,1,1966672
1230,13530,1,1,1830360
1235,13585,1,1,1834525
1240,13640,1,1,2105605
1245,13695,1,1,2071411
1250,13750,1,1,2723149
1255,13805,1,1,2007042
1260,13860,1,1,2200284
1265,13915,1,1,1891582
1270,13970,1,1,1904905
1275,14025,1,1,2543334
1280,14080,1,1,2325926
1285,14135,1,1,2140769
1290,14190,1,1,1934301
1295,14245,1,1,2044901
1300,14300,1,1,2044287
1305,14355,1,1,2826114
1310,14410,1,1,2124712
1315,14465,1,1,2166308
1320,14520,1,1,1967084
1325,14575,1,1,2452544
1330,14630,1,1,2164109
1335,14685,1,1,2479216
1340,14740,1,1,2115718
1345,14795,1,1,2306261
1350,14850,1,1,2233972
1355,14905,1,1,2383878
1360,14960,1,1,2580137
1365,15015,1,1,2314800
1370,15070,1,1,2059332
1375,15125,1,1,2098017
1380,15180,1,1,2207965
1385,15235,1,1,2302078
1390,15290,1,1,2107743
1395,15345,1,1,2285761
1400,15400,1,1,2226260
1405,15455,1,1,2626325
1410,15510,1,1,2611274
1415,15565,1,1,2361437
1420,15620,1,1,2382119
1425,15675,1,1,2404828
1430,15730,1,1,2077175
1435,15785,1,1,2377530
1440,15840,1,1,2196508
1445,15895,1,1,2578699
1450,15950,1,1,2280407
1455,16005,1,1,2384067
1460,16060,1,1,2365870
1465,16115,1,1,2348471
1470,16170,1,1,2507036
1475,16225,1,1,2191918
1480,16280,1,1,2547023
1485,16335,1,1,2218027
1490,16390,1,1,3165857
1495,16445,1,1,2489668
1500,16500,1,1,2609341
1505,16555,1,1,2580869
1510,16610,1,1,2958244
1515,16665,1,1,2451164
1520,16720,1,1,2570098
1525,16775,1,1,2621783
1530,16830,1,1,2603628
1535,16885,1,1,2504136
1540,16940,1,1,2575632
1545,16995,1,1,2751209
1550,17050,1,1,3123441
1555,17105,1,1,2703972
1560,17160,1,1,2858982
1565,17215,1,1,2746483
1570,17270,1,1,3084134
1575,17325,1,1,2646600
1580,17380,1,1,2582346
1585,17435,1,1,2719042
1590,17490,1,1,2634332
1595,17545,1,1,2583985
1600,17600,1,1,3124317
1605,17655,1,1,3065217
1610,17710,1,1,2627587
1615,17765,1,1,2517978
1620,17820,1,1,3145198
1625,17875,1,1,2490983
1630,17930,1,1,2651895
1635,17985,1,1,2970997
1640,18040,1,1,2858621
1645,18095,1,1,3144380
1650,18150,1,1,2638156
1655,18205,1,1,3415056
1660,18260,1,1,3442387
1665,18315,1,1,2688018
1670,18370,1,1,2510372
1675,18425,1,1,3594384
1680,18480,1,1,3601446
1685,18535,1,1,2661106
1690,18590,1,1,3531964
1695,18645,1,1,3001565
1700,18700,1,1,2838006
1705,18755,1,1,4407478
1710,18810,1,1,2996528
1715,18865,1,1,2729979
1720,18920,1,1,3151222
1725,18975,1,1,3294665
1730,19030,1,1,3130114
1735,19085,1,1,2806959
1740,19140,1,1,3353445
1745,19195,1,1,3114349
1750,19250,1,1,3196259
1755,19305,1,1,3687911
1760,19360,1,1,3373684
1765,19415,1,1,3008861
1770,19470,1,1,4237092
1775,19525,1,1,5319127
1780,19580,1,1,3612987
1785,19635,1,1,3236636
1790,19690,1,1,3190404
1795,19745,1,1,3750266
1800,19800,1,1,2828473
1805,19855,1,1,2908051
1810,19910,1,1,3705622
1815,19965,1,1,2901070
1820,20020,1,1,2437574
1825,20075,1,1,3766470
1830,20130,1,1,2759830
1835,20185,1,1,2673886
1840,20240,1,1,2718356
1845,20295,1,1,2812920
1850,20350,1,1,3115143
1855,20405,1,1,3046308
1860,20460,1,1,3308318
1865,20515,1,1,3098598
1870,20570,1,1,2916838
1875,20625,1,1,3165732
1880,20680,1,1,3283327
1885,20735,1,1,3250320
1890,20790,1,1,3051957
1895,20845,1,1,3611238
1900,20900,1,1,2978850
1905,20955,1,1,3212189
1910,21010,1,1,3277851
1915,21065,1,1,3228528
1920,21120,1,1,3149157
1925,21175,1,1,2874494
1930,21230,1,1,3017139
1935,21285,1,1,3314964
1940,21340,1,1,3535036
1945,21395,1,1,3109857
1950,21450,1,1,3489237
1955,21505,1,1,3407661
1960,21560,1,1,3153556
1965,21615,1,1,3237348
1970,21670,1,1,2963757
1975,21725,1,1,3271468
1980,21780,1,1,2659533
1985,21835,1,1,2771730
1990,21890,1,1,3033427
1995,21945,1,1,3209026
2000,22000,1,1,4100044
2005,22055,1,1,3410840
2010,22110,1,1,3659724
2015,22165,1,1,3328359
2020,22220,1,1,3253251
2025,22275,1,1,3521211
2030,22330,1,1,3608121
2035,22385,1,1,3560530
2040,22440,1,1,3440640
2045,22495,1,1,3694392
2050,22550,1,1,3782538
2055,22605,1,1,4001134
2060,22660,1,1,3153289
2065,22715,1,1,3860123
2070,22770,1,1,3425097
2075,22825,1,1,4152321
2080,22880,1,1,3544161
2085,22935,1,1,3893194
2090,22990,1,1,3526230
2095,23045,1,1,4059571
2100,23100,1,1,3023698
2105,23155,1,1,3747289
2110,23210,1,1,3496777
2115,23265,1,1,4095711
2120,23320,1,1,4005887
2125,23375,1,1,3850517
2130,23430,1,1,4512970
2135,23485,1,1,3852131
2140,23540,1,1,3424533
2145,23595,1,1,3864992
2150,23650,1,1,3621675
2155,23705,1,1,4497917
2160,23760,1,1,3548243
2165,23815,1,1,3699642
2170,23870,1,1,4335633
2175,23925,1,1,4366352
2180,23980,1,1,4174597
2185,24035,1,1,4278407
2190,24090,1,1,3410242
2195,24145,1,1,4439243
2200,24200,1,1,4495721
2205,24255,1,1,4158455
2210,24310,1,1,3249277
2215,24365,1,1,4507603
2220,24420,1,1,4437765
2225,24475,1,1,4190698
2230,24530,1,1,3826102
2235,24585,1,1,4137356
2240,24640,1,1,4362131
2245,24695,1,1,3584584
2250,24750,1,1,4268843
2255,24805,1,1,4346533
2260,24860,1,1,4339541
2265,24915,1,1,3666014
2270,24970,1,1,3648787
2275,25025,1,1,4062174
2280,25080,1,1,3209318
2285,25135,1,1,4401184
2290,25190,1,1,3724537
2295,25245,1,1,3787347
2300,25300,1,1,4286573
2305,25355,1,1,3989140
2310,25410,1,1,3774424
2315,25465,1,1,4803234
2320,25520,1,1,4710985
2325,25575,1,1,3917530
2330,25630,1,1,3945390
2335,25685,1,1,4100753
2340,25740,1,1,3674776
2345,25795,1,1,3855178
2350,25850,1,1,3568188
2355,25905,1,1,3911044
2360,25960,1,1,3838538
2365,26015,1,1,3830671
2370,26070,1,1,4777928
2375,26125,1,1,4484782
2380,26180,1,1,4843279
2385,26235,1,1,4054933
2390,26290,1,1,4510829
2395,26345,1,1,4876114
2400,26400,1,1,4168333
2405,26455,1,1,4233883
2410,26510,1,1,5480873
2415,26565,1,1,4321807
2420,26620,1,1,4945249
2425,26675,1,1,4098148
2430,26730,1,1,3945195
2435,26785,1,1,4835375
2440,26840,1,1,3901449
2445,26895,1,1,4058197
2450,26950,1,1,4013078
2455,27005,1,1,3875013
2460,27060,1,1,4009983
2465,27115,1,1,4930888
2470,27170,1,1,4048784
2475,27225,1,1,4214325
2480,27280,1,1,3923854
2485,27335,1,1,4003574
2490,27390,1,1,4779544
2495,27445,1,1,4898018
2500,27500,1,1,4200468
2505,27555,1,1,4242361
2510,27610,1,1,5042900
2515,27665,1,1,4133652
2520,27720,1,1,4441962
2525,27775,1,1,4965782
2530,27830,1,1,4096557
2535,27885,1,1,4253590
2540,27940,1,1,5629492
2545,27995,1,1,4740892
2550,28050,1,1,4667943
2555,28105,1,1,6355911
2560,28160,1,1,9815004
2565,28215,1,1,4490806
2570,28270,1,1,7203091
2575,28325,1,1,4358092
2580,28380,1,1,4211780
2585,28435,1,1,3862497
2590,28490,1,1,4281570
2595,28545,1,1,4199219
2600,28600,1,1,5772637
2605,28655,1,1,4940215
2610,28710,1,1,6652042
2615,28765,1,1,4444035
2620,28820,1,1,4585357
2625,28875,1,1,3697833
2630,28930,1,1,5228651
2635,28985,1,1,4508239
2640,29040,1,1,3939420
2645,29095,1,1,4124643
2650,29150,1,1,5549271
2655,29205,1,1,4255670
2660,29260,1,1,4515922
2665,29315,1,1,4263880
2670,29370,1,1,4621513
2675,29425,1,1,4644070
2680,29480,1,1,4287474
2685,29535,1,1,5174755
2690,29590,1,1,5548776
2695,29645,1,1,6831016
2700,29700,1,1,4605029
2705,29755,1,1,4435584
2710,29810,1,1,4432981
2715,29865,1,1,4493736
2720,29920,1,1,4869890
2725,29975,1,1,4348419
2730,30030,1,1,4998957
2735,30085,1,1,4198136
2740,30140,1,1,4979768
2745,30195,1,1,5034795
2750,30250,1,1,6053671
2755,30305,1,1,4706947
2760,30360,1,1,4377405
2765,30415,1,1,6954675
2770,30470,1,1,4754214
2775,30525,1,1,4761271
2780,30580,1,1,5006873
2785,30635,1,1,5327804
2790,30690,1,1,4405747
2795,30745,1,1,4350317
2800,30800,1,1,4524573
2805,30855,1,1,4818629
2810,30910,1,1,6233655
2815,30965,1,1,5254729
2820,31020,1,1,4988102
2825,31075,1,1,4931933
2830,31130,1,1,5099044
2835,31185,1,1,5397667
2840,31240,1,1,4559255
2845,31295,1,1,5171430
2850,31350,1,1,5137806
2855,31405,1,1,6134099
2860,31460,1,1,5909734
2865,31515,1,1,4998305
2870,31570,1,1,5134717
2875,31625,1,1,5323422
2880,31680,1,1,4828256
2885,31735,1,1,5059774
2890,31790,1,1,4969925
2895,31845,1,1,4717028
2900,31900,1,1,5692475
2905,31955,1,1,5292920
2910,32010,1,1,5469365
2915,32065,1,1,5696104
2920,32120,1,1,5072044
2925,32175,1,1,4955644
2930,32230,1,1,5815762
2935,32285,1,1,5492119
2940,32340,1,1,5361462
2945,32395,1,1,5183887
2950,32450,1,1,4603159
2955,32505,1,1,4816845
2960,32560,1,1,5293930
2965,32615,1,1,7415129
2970,32670,1,1,5838031
2975,32725,1,1,5249445
2980,32780,1,1,5172213
2985,32835,1,1,5951830
2990,32890,1,1,4552193
2995,32945,1,1,5206460
3000,33000,1,1,5023059
