n,m,dinic
1625,6500,927796
1630,6520,1643745
1635,6540,1470327
1640,6560,1147459
1645,6580,982670
1650,6600,1106866
1655,6620,1163786
1660,6640,1111626
1665,6660,1188183
1670,6680,1282290
1675,6700,1324726
1680,6720,1141835
1685,6740,1243353
1690,6760,1125896
1695,6780,1383629
1700,6800,1291637
1705,6820,1406641
1710,6840,1263250
1715,6860,1042038
1720,6880,1173098
1725,6900,1223567
1730,6920,1311442
1735,6940,1257328
1740,6960,1429654
1745,6980,1128425
1750,7000,1037124
1755,7020,1426898
1760,7040,1299650
1765,7060,1287860
1770,7080,1129896
1775,7100,1386775
1780,7120,1181522
1785,7140,1121068
1790,7160,1197061
1795,7180,1381658
1800,7200,1611609
1805,7220,1365550
1810,7240,1552504
1815,7260,1514129
1820,7280,1673172
1825,7300,1504657
1830,7320,1441888
1835,7340,1560596
1840,7360,1603021
1845,7380,1696413
1850,7400,1436095
1855,7420,1481078
1860,7440,1502588
1865,7460,1193261
1870,7480,1534894
1875,7500,1514251
1880,7520,1213173
1885,7540,1732406
1890,7560,1785817
1895,7580,2034774
1900,7600,1879375
1905,7620,1695918
1910,7640,1599673
1915,7660,1944897
1920,7680,1540119
1925,7700,1951566
1930,7720,1397705
1935,7740,1795152
1940,7760,1626936
1945,7780,1629105
1950,7800,1692271
1955,7820,1854663
1960,7840,1569609
1965,7860,1535954
1970,7880,2285399
1975,7900,1796829
1980,7920,1997231
1985,7940,1557116
1990,7960,1834838
1995,7980,1612538
2000,8000,1554894
2005,8020,1730695
2010,8040,1917303
2015,8060,1661166
2020,8080,1611935
2025,8100,1454834
2030,8120,1662417
2035,8140,1514480
2040,8160,2060895
2045,8180,1623217
2050,8200,1679261
2055,8220,1854136
2060,8240,1471472
2065,8260,1753295
2070,8280,1781648
2075,8300,1933444
2080,8320,1310136
2085,8340,1455554
2090,8360,1736316
2095,8380,2016489
2100,8400,1516128
2105,8420,2112187
2110,8440,1758565
2115,8460,1909976
2120,8480,2170677
2125,8500,2056383
2130,8520,1820474
2135,8540,2264066
2140,8560,2285894
2145,8580,1474673
2150,8600,1792481
2155,8620,1771065
2160,8640,1586894
2165,8660,1841623
2170,8680,1739151
2175,8700,1554028
2180,8720,1827656
2185,8740,1767782
2190,8760,1621822
2195,8780,1899144
2200,8800,1796728
2205,8820,2063911
2210,8840,1236983
2215,8860,1449294
2220,8880,1648310
2225,8900,2046738
2230,8920,1989430
2235,8940,2000038
2240,8960,1471125
2245,8980,1768173
2250,9000,1977368
2255,9020,2105716
2260,9040,1780365
2265,9060,1352196
2270,9080,1841000
2275,9100,1765195
2280,9120,1821739
2285,9140,2060961
2290,9160,1867037
2295,9180,2364176
2300,9200,1787593
2305,9220,2873073
2310,9240,2103288
2315,9260,1749220
2320,9280,2212306
2325,9300,2499074
2330,9320,2101457
2335,9340,3217493
2340,9360,2202203
2345,9380,1911703
2350,9400,1951741
2355,9420,1848804
2360,9440,2353196
2365,9460,1517010
2370,9480,1764641
2375,9500,3010071
2380,9520,2017104
2385,9540,1662871
2390,9560,1999959
2395,9580,1928910
2400,9600,1914700
2405,9620,2461329
2410,9640,2117855
2415,9660,2476643
2420,9680,2182580
2425,9700,2453872
2430,9720,2232159
2435,9740,1849141
2440,9760,1857851
2445,9780,2129958
2450,9800,2210463
2455,9820,1708102
2460,9840,2897817
2465,9860,2282292
2470,9880,1968693
2475,9900,1800104
2480,9920,2749377
2485,9940,2878453
2490,9960,2083114
2495,9980,2377388
2500,10000,2704699
2505,10020,1936664
2510,10040,2917978
2515,10060,2133766
2520,10080,2289768
2525,10100,2559646
2530,10120,2705626
2535,10140,2355303
2540,10160,2566353
2545,10180,2985358
2550,10200,2448240
2555,10220,2374092
2560,10240,1912174
2565,10260,2213563
2570,10280,2462774
2575,10300,2264206
2580,10320,2324062
2585,10340,2575439
2590,10360,2284172
2595,10380,2094837
2600,10400,2297657
2605,10420,2719729
2610,10440,2371296
2615,10460,1917803
2620,10480,2324058
2625,10500,2348493
2630,10520,2133749
2635,10540,2529557
2640,10560,2676819
2645,10580,2818415
2650,10600,2970054
2655,10620,2357291
2660,10640,3024247
2665,10660,2231915
2670,10680,3392432
2675,10700,2849179
2680,10720,2385795
2685,10740,3258661
2690,10760,2380687
2695,10780,2129575
2700,10800,2749779
2705,10820,3088476
2710,10840,2875913
2715,10860,1969089
2720,10880,2392014
2725,10900,2264278
2730,10920,2113804
2735,10940,2829466
2740,10960,2247691
2745,10980,1934359
2750,11000,2005895
2755,11020,1987900
2760,11040,2439793
2765,11060,2448697
2770,11080,2360280
2775,11100,2393697
2780,11120,1993486
2785,11140,2315784
2790,11160,2512157
2795,11180,2142198
2800,11200,2529415
2805,11220,2585835
2810,11240,2764083
2815,11260,2707507
2820,11280,1757423
2825,11300,2123438
2830,11320,2360746
2835,11340,3322717
2840,11360,2264763
2845,11380,2403321
2850,11400,2971001
2855,11420,2271139
2860,11440,2371404
2865,11460,2275304
2870,11480,3208187
2875,11500,1750397
2880,11520,2185092
2885,11540,2496909
2890,11560,1954027
2895,11580,2236454
2900,11600,2648299
2905,11620,2092160
2910,11640,2588096
2915,11660,2236856
2920,11680,2260359
2925,11700,2725940
2930,11720,2179291
2935,11740,3021495
2940,11760,2314437
2945,11780,2515098
2950,11800,2820735
2955,11820,2472968
2960,11840,2355769
2965,11860,2225594
2970,11880,2741274
2975,11900,2758164
2980,11920,2449694
2985,11940,2925307
2990,11960,2660476
2995,11980,2855623
3000,12000,2121141
