n,m,lp_runs,exp_lp
200,14200,185,729704709
200,14300,171,671792224
200,14400,154,633704496
200,14500,157,710702432
200,14600,175,705414413
200,14700,172,697668649
200,14800,174,718623424
200,14900,183,756859233
200,15000,152,632370843
200,15100,158,668948529
200,15200,158,667667226
200,15300,155,659787918
200,15400,201,855877018
200,15500,178,772660035
200,15600,189,815493751
200,15700,202,882704281
200,15800,172,751897477
200,15900,184,810002977
200,16000,199,886720587
200,16100,182,812297413
200,16200,182,812369512
200,16300,170,764416428
200,16400,167,754768441
200,16500,186,845336725
200,16600,213,985398485
200,16700,204,943828074
200,16800,206,956159745
200,16900,198,922217871
200,17000,187,876897644
200,17100,205,971945301
200,17200,187,888453173
200,17300,206,1029313562
200,17400,196,1058646491
200,17500,202,1021686062
200,17600,192,960156149
200,17700,167,815526209
200,17800,187,914745623
200,17900,186,911550455
200,18000,188,927198145
200,18100,195,988584815
200,18200,205,1055333099
200,18300,200,1029788626
200,18400,204,1066820062
200,18500,183,963649645
200,18600,187,948254792
200,18700,189,978738797
200,18800,213,1099550144
200,18900,201,1076383079
200,19000,236,1269661533
200,19100,225,1208246659
200,19200,244,1310681020
200,19300,220,1193852443
200,19400,225,1255912198
200,19500,229,1255215722
200,19600,200,1191703366
200,19700,222,1227185837
200,19800,209,1154956737
200,19900,223,1255850848
200,20000,211,1195264372
200,20100,252,1414585270
200,20200,264,1499444987
200,20300,251,1413619235
200,20400,242,1376725390
200,20500,241,1383287678
200,20600,240,1381060991
200,20700,228,1329111587
200,20800,238,1380664280
200,20900,234,1371675474
200,21000,232,1362141068
200,21100,256,1534629671
200,21200,282,1724629196
200,21300,299,1856188314
200,21400,301,1791327815
200,21500,299,1816344714
200,21600,304,1843179152
200,21700,297,1797122008
200,21800,313,1918560854
200,21900,291,1780486540
200,22000,298,1864588424
200,22100,300,1865460362
200,22200,294,1830130755
200,22300,326,2025149402
200,22400,318,1974549444
200,22500,306,1924506373
200,22600,285,1880989945
200,22700,311,1955882235
200,22800,288,1827652740
200,22900,329,2097022713
200,23000,313,2010558843
200,23100,297,1909522228
200,23200,305,1949999942
200,23300,315,2036592520
200,23400,320,2072786111
200,23500,310,2012629457
200,23600,336,2201469001
200,23700,302,1998205520
200,23800,282,2026070542
200,23900,317,2126854603
200,24000,325,2170331875
200,24100,292,1957958780
200,24200,320,2151352563
200,24300,309,2102791057
200,24400,321,2170015794
200,24500,315,2131613304
200,24600,282,1910282124
200,24700,314,2176946756
200,24800,324,2216119063
200,24900,329,2347945955
200,25000,322,2233024574
200,25100,301,2083875072
200,25200,286,1980247933
200,25300,341,2381594548
200,25400,326,2300960342
200,25500,353,2480192924
200,25600,349,2469121624
200,25700,374,2646905922
200,25800,335,2390681585
200,25900,327,2406789920
200,26000,337,2428955043
200,26100,342,2456017038
200,26200,326,2363398550
200,26300,315,2300202375
200,26400,353,2587630637
200,26500,332,2445258423
200,26600,333,2448313527
200,26700,334,2494560459
200,26800,345,2658730859
200,26900,330,2537059361
200,27000,327,2467643014
200,27100,337,2568017681
200,27200,340,2592947239
200,27300,356,2880577652
200,27400,352,2710951312
200,27500,352,2730803559
200,27600,426,3259385159
200,27700,392,3000272100
200,27800,385,3053890067
200,27900,409,3242640642
200,28000,422,3424394604
200,28100,434,3388298367
200,28200,427,3335091169
200,28300,471,3679851370
200,28400,444,3511582583
200,28500,490,3961523175
200,28600,466,3702214456
200,28700,448,3546434202
200,28800,436,3577708015
200,28900,411,3293527128
200,29000,450,3625509124
200,29100,459,3766426963
200,29200,493,4021009661
200,29300,503,4087648199
200,29400,494,4303230197
200,29500,491,4020678534
200,29600,484,4206707410
200,29700,455,3803410647
200,29800,466,4089821065
200,29900,498,4099502085
200,30000,449,3740389095
200,30100,421,3647606995
200,30200,486,4097828911
200,30300,455,3882178395
200,30400,438,3649934146
200,30500,439,3658421630
200,30600,444,3745129391
200,30700,471,3990906553
200,30800,483,4167853880
200,30900,430,3719741937
200,31000,436,3717773448
200,31100,445,3833484690
200,31200,472,4049085192
200,31300,449,3918981592
200,31400,494,4303234061
200,31500,459,4082080158
200,31600,463,4035491538
200,31700,472,4110411009
200,31800,454,4079387044
200,31900,458,4484346892
200,32000,443,4153701176
200,32100,483,4448188287
200,32200,521,4970168785
200,32300,475,4621892513
200,32400,468,4488444150
200,32500,474,4326065023
200,32600,492,4838672654
200,32700,488,4624117205
200,32800,453,4116044470
200,32900,494,4486559033
200,33000,483,4593190604
200,33100,481,4709585727
200,33200,511,4778450928
200,33300,501,4903744086
200,33400,507,5069388539
