n,m,cmin,cmax,primal_lp
875,7875,1,1,48215575
880,7920,1,1,51446951
885,7965,1,1,47624775
890,8010,1,1,48742712
895,8055,1,1,57757194
900,8100,1,1,53379452
905,8145,1,1,55279274
910,8190,1,1,55707669
915,8235,1,1,50262642
920,8280,1,1,47400249
925,8325,1,1,58036286
930,8370,1,1,53138707
935,8415,1,1,54473445
940,8460,1,1,59591257
945,8505,1,1,63782091
950,8550,1,1,67551239
955,8595,1,1,63611486
960,8640,1,1,66343600
965,8685,1,1,65316762
970,8730,1,1,53066029
975,8775,1,1,73092468
980,8820,1,1,69981566
985,8865,1,1,60976155
990,8910,1,1,72175663
995,8955,1,1,59011548
1000,9000,1,1,67897761
1005,9045,1,1,80642311
1010,9090,1,1,75934221
1015,9135,1,1,73986374
1020,9180,1,1,67695290
1025,9225,1,1,68954274
1030,9270,1,1,60919746
1035,9315,1,1,63771543
1040,9360,1,1,67971183
1045,9405,1,1,70870464
1050,9450,1,1,60778316
1055,9495,1,1,75986006
1060,9540,1,1,74624097
1065,9585,1,1,77572401
1070,9630,1,1,67159554
1075,9675,1,1,69424710
1080,9720,1,1,77878487
1085,9765,1,1,66342100
1090,9810,1,1,79028847
1095,9855,1,1,66951095
1100,9900,1,1,84249446
1105,9945,1,1,76621240
1110,9990,1,1,81884193
1115,10035,1,1,70378312
1120,10080,1,1,74845134
1125,10125,1,1,81279534
1130,10170,1,1,87579512
1135,10215,1,1,72975115
1140,10260,1,1,90692913
1145,10305,1,1,82994384
1150,10350,1,1,88993050
1155,10395,1,1,80520126
1160,10440,1,1,77870210
1165,10485,1,1,75935038
1170,10530,1,1,75689866
1175,10575,1,1,84133852
1180,10620,1,1,70271140
1185,10665,1,1,87052549
1190,10710,1,1,73679152
1195,10755,1,1,76622243
1200,10800,1,1,103582746
1205,10845,1,1,104446009
1210,10890,1,1,92817198
1215,10935,1,1,81770146
1220,10980,1,1,83177928
1225,11025,1,1,113859704
1230,11070,1,1,99876891
1235,11115,1,1,115128396
1240,11160,1,1,104433487
1245,11205,1,1,121279197
1250,11250,1,1,149782307
1255,11295,1,1,110690782
1260,11340,1,1,99791322
1265,11385,1,1,107763719
1270,11430,1,1,74600445
1275,11475,1,1,90941922
1280,11520,1,1,90160899
1285,11565,1,1,104957147
1290,11610,1,1,92855807
1295,11655,1,1,94990137
1300,11700,1,1,111359262
1305,11745,1,1,106092835
1310,11790,1,1,103512411
1315,11835,1,1,81005673
1320,11880,1,1,102422343
1325,11925,1,1,85218108
1330,11970,1,1,106413946
1335,12015,1,1,101685785
1340,12060,1,1,113691266
1345,12105,1,1,87955987
1350,12150,1,1,96706549
1355,12195,1,1,99334798
1360,12240,1,1,97691813
1365,12285,1,1,112845863
1370,12330,1,1,103496501
1375,12375,1,1,137050358
1380,12420,1,1,98538318
1385,12465,1,1,102707605
1390,12510,1,1,102207688
1395,12555,1,1,96721153
1400,12600,1,1,109211096
1405,12645,1,1,89939613
1410,12690,1,1,95498999
1415,12735,1,1,108650778
1420,12780,1,1,103089126
1425,12825,1,1,109896184
1430,12870,1,1,107839635
1435,12915,1,1,133529911
1440,12960,1,1,125685126
1445,13005,1,1,106248366
1450,13050,1,1,90461572
1455,13095,1,1,116722730
1460,13140,1,1,105309247
1465,13185,1,1,102943307
1470,13230,1,1,105310539
1475,13275,1,1,135770781
1480,13320,1,1,135056543
1485,13365,1,1,116150964
1490,13410,1,1,104333861
1495,13455,1,1,117258301
1500,13500,1,1,124391176
1505,13545,1,1,123307716
1510,13590,1,1,100915507
1515,13635,1,1,125753168
1520,13680,1,1,115557630
1525,13725,1,1,104805336
1530,13770,1,1,121090119
1535,13815,1,1,138376900
1540,13860,1,1,120147754
1545,13905,1,1,123207977
1550,13950,1,1,124503229
1555,13995,1,1,125518610
1560,14040,1,1,122336496
1565,14085,1,1,109863706
1570,14130,1,1,123898818
1575,14175,1,1,109349331
1580,14220,1,1,121063732
1585,14265,1,1,118617632
1590,14310,1,1,113686191
1595,14355,1,1,114050083
1600,14400,1,1,125799437
1605,14445,1,1,131150860
1610,14490,1,1,140898792
1615,14535,1,1,127446959
1620,14580,1,1,133576444
1625,14625,1,1,134357369
1630,14670,1,1,112866317
1635,14715,1,1,126184924
1640,14760,1,1,124695882
1645,14805,1,1,150600842
1650,14850,1,1,128127748
1655,14895,1,1,129170637
1660,14940,1,1,135254016
1665,14985,1,1,156846964
1670,15030,1,1,157027957
1675,15075,1,1,135544408
1680,15120,1,1,130016732
1685,15165,1,1,131103340
1690,15210,1,1,134856165
1695,15255,1,1,159593932
1700,15300,1,1,131012875
1705,15345,1,1,134320020
1710,15390,1,1,139786290
1715,15435,1,1,160537136
1720,15480,1,1,134260490
1725,15525,1,1,142875333
1730,15570,1,1,164647093
1735,15615,1,1,155452931
1740,15660,1,1,157973151
1745,15705,1,1,144320971
1750,15750,1,1,138903167
1755,15795,1,1,140569211
1760,15840,1,1,166081582
1765,15885,1,1,154551332
1770,15930,1,1,142838115
1775,15975,1,1,178948927
1780,16020,1,1,173546419
1785,16065,1,1,145993363
1790,16110,1,1,162459107
1795,16155,1,1,161726198
1800,16200,1,1,155513095
1805,16245,1,1,166727630
1810,16290,1,1,179893508
1815,16335,1,1,165784105
1820,16380,1,1,159156550
1825,16425,1,1,176475480
1830,16470,1,1,198395751
1835,16515,1,1,152871954
1840,16560,1,1,141364530
1845,16605,1,1,170505648
1850,16650,1,1,199824562
1855,16695,1,1,174156725
1860,16740,1,1,169498660
1865,16785,1,1,165837657
1870,16830,1,1,177370663
1875,16875,1,1,186689373
1880,16920,1,1,174750803
1885,16965,1,1,176239456
1890,17010,1,1,170315822
1895,17055,1,1,147228820
1900,17100,1,1,183409217
1905,17145,1,1,206237225
1910,17190,1,1,206807716
1915,17235,1,1,174331474
1920,17280,1,1,311334937
1925,17325,1,1,176077104
1930,17370,1,1,176462657
1935,17415,1,1,202857391
1940,17460,1,1,197530746
1945,17505,1,1,180476605
1950,17550,1,1,209149139
1955,17595,1,1,195491721
1960,17640,1,1,189704976
1965,17685,1,1,191607639
1970,17730,1,1,191297057
1975,17775,1,1,210131814
1980,17820,1,1,183957471
1985,17865,1,1,180716332
1990,17910,1,1,198042880
1995,17955,1,1,180190595
2000,18000,1,1,208236149
2005,18045,1,1,201705904
2010,18090,1,1,214933323
2015,18135,1,1,190816772
2020,18180,1,1,209265585
2025,18225,1,1,244823188
2030,18270,1,1,201774695
2035,18315,1,1,210931285
2040,18360,1,1,182357024
2045,18405,1,1,218065641
2050,18450,1,1,209427021
2055,18495,1,1,208680632
2060,18540,1,1,195619290
2065,18585,1,1,198259968
2070,18630,1,1,191639869
2075,18675,1,1,199856777
2080,18720,1,1,219176036
2085,18765,1,1,192424499
2090,18810,1,1,225157591
2095,18855,1,1,192403111
2100,18900,1,1,193534684
2105,18945,1,1,268814094
2110,18990,1,1,194953747
2115,19035,1,1,226645166
2120,19080,1,1,294022168
2125,19125,1,1,270418718
2130,19170,1,1,214498229
2135,19215,1,1,235351445
2140,19260,1,1,233257074
2145,19305,1,1,219631525
2150,19350,1,1,250165813
2155,19395,1,1,220220711
2160,19440,1,1,267074464
2165,19485,1,1,193383092
2170,19530,1,1,279171531
2175,19575,1,1,336298821
2180,19620,1,1,229733293
2185,19665,1,1,246913510
2190,19710,1,1,251919366
2195,19755,1,1,211742329
2200,19800,1,1,233475915
2205,19845,1,1,242312298
2210,19890,1,1,291882577
2215,19935,1,1,260907693
2220,19980,1,1,302933306
2225,20025,1,1,260610515
2230,20070,1,1,283010855
2235,20115,1,1,264835640
2240,20160,1,1,252074844
2245,20205,1,1,310074098
2250,20250,1,1,229319368
2255,20295,1,1,315021915
2260,20340,1,1,294062750
2265,20385,1,1,274784603
2270,20430,1,1,301293381
2275,20475,1,1,332591532
2280,20520,1,1,229131773
2285,20565,1,1,284186518
2290,20610,1,1,248499345
2295,20655,1,1,239013339
2300,20700,1,1,234585746
2305,20745,1,1,328685087
2310,20790,1,1,238813619
2315,20835,1,1,212522036
2320,20880,1,1,341889548
2325,20925,1,1,236414383
2330,20970,1,1,339510678
2335,21015,1,1,259782831
2340,21060,1,1,276831303
2345,21105,1,1,265824937
2350,21150,1,1,246087547
2355,21195,1,1,226823921
2360,21240,1,1,296184540
2365,21285,1,1,252729288
2370,21330,1,1,311882413
2375,21375,1,1,281414714
2380,21420,1,1,242015692
2385,21465,1,1,301634031
2390,21510,1,1,254669973
2395,21555,1,1,333973922
2400,21600,1,1,251757084
2405,21645,1,1,250879954
2410,21690,1,1,386793878
2415,21735,1,1,376229230
2420,21780,1,1,342132108
2425,21825,1,1,275293194
2430,21870,1,1,313958183
2435,21915,1,1,316747028
2440,21960,1,1,382873626
2445,22005,1,1,359373055
2450,22050,1,1,326417212
2455,22095,1,1,299516730
2460,22140,1,1,360285642
2465,22185,1,1,371287364
2470,22230,1,1,284083048
2475,22275,1,1,310622789
2480,22320,1,1,301169119
2485,22365,1,1,356772540
2490,22410,1,1,379098261
2495,22455,1,1,316525433
2500,22500,1,1,365914960
2505,22545,1,1,266632970
2510,22590,1,1,348103933
2515,22635,1,1,270755537
2520,22680,1,1,286687272
2525,22725,1,1,343090692
2530,22770,1,1,302640837
2535,22815,1,1,268555030
2540,22860,1,1,304658491
2545,22905,1,1,305590585
2550,22950,1,1,304924052
2555,22995,1,1,297972114
2560,23040,1,1,283069707
2565,23085,1,1,294644443
2570,23130,1,1,299504633
2575,23175,1,1,373611910
2580,23220,1,1,301714095
2585,23265,1,1,245949438
2590,23310,1,1,313610812
2595,23355,1,1,345095404
2600,23400,1,1,393922748
2605,23445,1,1,295941749
2610,23490,1,1,289493231
2615,23535,1,1,261223607
2620,23580,1,1,277720787
2625,23625,1,1,322760639
2630,23670,1,1,348804577
2635,23715,1,1,288465548
2640,23760,1,1,299908036
2645,23805,1,1,336445543
2650,23850,1,1,429209076
2655,23895,1,1,292098959
2660,23940,1,1,301689907
2665,23985,1,1,285313567
2670,24030,1,1,328607096
2675,24075,1,1,397045198
2680,24120,1,1,357508855
2685,24165,1,1,322200550
2690,24210,1,1,301734807
2695,24255,1,1,292148892
2700,24300,1,1,294529605
2705,24345,1,1,285897958
2710,24390,1,1,310206800
2715,24435,1,1,327018900
2720,24480,1,1,353419844
2725,24525,1,1,348504448
2730,24570,1,1,323758629
2735,24615,1,1,331232559
2740,24660,1,1,363822750
2745,24705,1,1,322444985
2750,24750,1,1,290229561
2755,24795,1,1,380729742
2760,24840,1,1,351562151
2765,24885,1,1,332546677
2770,24930,1,1,348416558
2775,24975,1,1,354240432
2780,25020,1,1,382097185
2785,25065,1,1,396584624
2790,25110,1,1,312344314
2795,25155,1,1,317404783
2800,25200,1,1,340934716
2805,25245,1,1,395516748
2810,25290,1,1,387463645
2815,25335,1,1,316859132
2820,25380,1,1,370092006
2825,25425,1,1,378934831
2830,25470,1,1,386703476
2835,25515,1,1,378138668
2840,25560,1,1,367818406
2845,25605,1,1,327613607
2850,25650,1,1,370636129
2855,25695,1,1,379300288
2860,25740,1,1,442057333
2865,25785,1,1,311788820
2870,25830,1,1,362893348
2875,25875,1,1,318843619
2880,25920,1,1,346751016
2885,25965,1,1,483787213
2890,26010,1,1,398705461
2895,26055,1,1,320459847
2900,26100,1,1,370420418
2905,26145,1,1,380000120
2910,26190,1,1,375734091
2915,26235,1,1,350479232
2920,26280,1,1,326997413
2925,26325,1,1,388228827
2930,26370,1,1,361973479
2935,26415,1,1,385828058
2940,26460,1,1,493116535
2945,26505,1,1,473678393
2950,26550,1,1,391816667
2955,26595,1,1,381918156
2960,26640,1,1,425679132
2965,26685,1,1,402068803
2970,26730,1,1,361303736
2975,26775,1,1,365535315
2980,26820,1,1,398855737
2985,26865,1,1,519536766
2990,26910,1,1,412293949
2995,26955,1,1,447794582
3000,27000,1,1,460442769
