n,m,lp_runs,exp_lp
1485,20790,176,1409376681
1490,20860,193,1542483055
1495,20930,193,1548131929
1500,21000,145,1164715133
1505,21070,187,1541446219
1510,21140,186,1520117783
1515,21210,179,1476360151
1520,21280,193,1642308733
1525,21350,164,1392232318
1530,21420,160,1374553561
1535,21490,177,1464001320
1540,21560,177,1483992270
1545,21630,124,1023511650
1550,21700,130,1091386188
1555,21770,145,1203076553
1560,21840,163,1347980927
1565,21910,137,1160446489
1570,21980,141,1193286464
1575,22050,157,1333447767
1580,22120,152,1302655698
1585,22190,172,1465629844
1590,22260,170,1441937128
1595,22330,182,1584049217
1600,22400,120,1042890641
1605,22470,150,1325930670
1610,22540,177,1623229238
1615,22610,154,1370068371
1620,22680,173,1535335762
1625,22750,134,1166573396
1630,22820,174,1532764338
1635,22890,139,1218971539
1640,22960,171,1495204040
1645,23030,154,1353849770
1650,23100,137,1212577153
1655,23170,170,1518407679
1660,23240,173,1543300914
1665,23310,154,1390518637
1670,23380,137,1215425991
1675,23450,196,1781955871
1680,23520,183,1676200628
1685,23590,166,1561355280
1690,23660,134,1229828153
1695,23730,184,1747916117
1700,23800,177,1651936593
1705,23870,156,1434899529
1710,23940,156,1442049731
1715,24010,135,1261566400
1720,24080,186,1787070304
1725,24150,125,1170532881
1730,24220,146,1366427998
1735,24290,163,1533164462
1740,24360,179,1693480971
1745,24430,157,1492073593
1750,24500,141,1360650355
1755,24570,169,1622163182
1760,24640,177,1698375336
1765,24710,155,1482335774
1770,24780,189,1862523897
1775,24850,182,1745830527
1780,24920,164,1569280551
1785,24990,172,1664257864
1790,25060,173,1714115819
1795,25130,210,2044127082
1800,25200,189,1828102200
1805,25270,124,1233454610
1810,25340,171,1700471456
1815,25410,155,1519275296
1820,25480,165,1618237071
1825,25550,181,1801094085
1830,25620,160,1598711805
1835,25690,199,1987547685
1840,25760,180,1853902167
1845,25830,166,1678955940
1850,25900,168,1698509764
1855,25970,182,1806596606
1860,26040,131,1310623970
1865,26110,162,1658773466
1870,26180,165,1714858116
1875,26250,141,1429278534
1880,26320,166,1696086677
1885,26390,154,1595312867
1890,26460,176,1840516806
1895,26530,143,1490089609
1900,26600,161,1655483789
1905,26670,186,1938162808
1910,26740,158,1711492253
1915,26810,147,1539002499
1920,26880,151,1560460931
1925,26950,182,1920095207
1930,27020,162,1700543538
1935,27090,132,1381971105
1940,27160,162,1700865257
1945,27230,183,1946407236
1950,27300,162,1732906910
1955,27370,170,1842010770
1960,27440,163,1729425863
1965,27510,143,1538859469
1970,27580,176,1868691428
1975,27650,148,1593910329
1980,27720,162,1796910947
1985,27790,152,1644742335
1990,27860,159,1685628862
1995,27930,142,1558840042
2000,28000,125,1331764649
2005,28070,157,1698969926
2010,28140,164,1783993209
2015,28210,161,1767132096
2020,28280,160,1755633619
2025,28350,160,1742985654
2030,28420,159,1771346841
2035,28490,167,1866030091
2040,28560,154,1692371099
2045,28630,155,1706264619
2050,28700,155,1773938316
2055,28770,134,1478140486
2060,28840,158,1743538908
2065,28910,150,1665127718
2070,28980,179,2015387135
2075,29050,159,1782896424
2080,29120,147,1680408207
2085,29190,112,1262739131
2090,29260,154,1733871174
2095,29330,156,1788884124
2100,29400,164,1886597194
2105,29470,143,1622751950
2110,29540,144,1677279343
2115,29610,160,1892243987
2120,29680,169,2085271677
2125,29750,125,1443161511
2130,29820,141,1624499855
2135,29890,158,1828595241
2140,29960,133,1535626165
2145,30030,171,1996401647
2150,30100,145,1683572605
2155,30170,169,2018949669
2160,30240,147,1727959534
2165,30310,168,1992417535
2170,30380,161,1856074544
2175,30450,139,1656254105
2180,30520,150,1767388064
2185,30590,142,1737906741
2190,30660,156,1837260651
2195,30730,171,2039112781
2200,30800,156,1899137210
2205,30870,152,1836069593
2210,30940,133,1594685089
2215,31010,136,1621676664
2220,31080,145,1726238774
2225,31150,160,1927906851
2230,31220,152,1831881312
2235,31290,147,1845172211
2240,31360,149,1831537071
2245,31430,138,1696176947
2250,31500,142,1794721591
2255,31570,161,2021979117
2260,31640,176,2177644264
2265,31710,144,1779535252
2270,31780,164,2022441387
2275,31850,141,1746363481
2280,31920,138,1731744151
2285,31990,112,1404224425
2290,32060,133,1652122620
2295,32130,130,1619964585
2300,32200,164,2100063907
2305,32270,116,1461669353
2310,32340,134,1687832318
2315,32410,134,1676378409
2320,32480,120,1583197881
2325,32550,118,1521485709
2330,32620,155,2011404724
2335,32690,157,1982406017
2340,32760,137,1768858058
2345,32830,114,1462037506
2350,32900,132,1719658562
2355,32970,137,1812796484
2360,33040,157,2010393479
2365,33110,150,1930471642
2370,33180,145,1861866173
2375,33250,148,1942595460
2380,33320,152,2014254417
2385,33390,142,1890544489
2390,33460,129,1707726859
2395,33530,124,1603485974
2400,33600,154,2009260209
2405,33670,143,1888884493
2410,33740,131,1752943526
2415,33810,142,1870144940
2420,33880,153,2002516282
2425,33950,115,1502940807
2430,34020,137,1819127148
2435,34090,132,1775086587
2440,34160,136,1788676645
2445,34230,135,1795066925
2450,34300,140,1950292577
2455,34370,132,1772698086
2460,34440,123,1642689601
2465,34510,121,1623712666
2470,34580,101,1360083565
2475,34650,101,1379263077
2480,34720,137,1843889298
2485,34790,172,2338598474
2490,34860,168,2296394733
2495,34930,171,2413899115
2500,35000,167,2330536867
2505,35070,152,2106556609
2510,35140,168,2342065812
2515,35210,138,1894644759
2520,35280,140,1901313367
2525,35350,176,2455408979
2530,35420,142,1966445122
2535,35490,162,2274954921
2540,35560,169,2364713563
2545,35630,167,2320693132
2550,35700,152,2136693740
2555,35770,162,2271404330
2560,35840,148,2043548579
2565,35910,147,2162964500
2570,35980,144,2043462472
2575,36050,139,1939714382
2580,36120,145,2049606828
2585,36190,136,1924116986
2590,36260,143,2011420140
2595,36330,163,2306095729
2600,36400,149,2105824057
2605,36470,153,2174286473
2610,36540,149,2113171178
2615,36610,112,1607126599
2620,36680,127,1858219347
2625,36750,134,1932842765
2630,36820,157,2282594452
2635,36890,161,2340303264
2640,36960,155,2212914314
2645,37030,145,2120034332
2650,37100,153,2214470434
2655,37170,131,1890896106
2660,37240,149,2171401941
2665,37310,155,2304595018
2670,37380,142,2063839170
2675,37450,148,2242169885
2680,37520,147,2168131134
2685,37590,142,2088334457
2690,37660,138,2030030245
2695,37730,140,2055264731
2700,37800,129,1921842395
2705,37870,131,1956841868
2710,37940,145,2157588576
2715,38010,132,1971605513
2720,38080,117,1730415438
2725,38150,173,2571048135
2730,38220,168,2520464089
2735,38290,127,1932728308
2740,38360,142,2143539962
2745,38430,136,2032570152
2750,38500,146,2170759337
2755,38570,150,2307450560
2760,38640,145,2180973154
2765,38710,160,2423832653
2770,38780,139,2112876890
2775,38850,142,2185409778
2780,38920,158,2398135771
2785,38990,171,2713903469
2790,39060,159,2416190153
2795,39130,149,2281076267
2800,39200,146,2338421365
2805,39270,151,2443580077
2810,39340,168,2755357966
2815,39410,150,2439897789
2820,39480,159,2605156508
2825,39550,154,2507110315
2830,39620,157,2546958978
2835,39690,161,2675018061
2840,39760,139,2241723767
2845,39830,132,2149965233
2850,39900,142,2320219865
2855,39970,162,2646555661
2860,40040,149,2496110118
2865,40110,134,2238268754
2870,40180,156,2644161206
2875,40250,165,2764992146
2880,40320,145,2476112625
2885,40390,125,2122308117
2890,40460,131,2176936504
2895,40530,157,2625710333
2900,40600,166,2827485450
2905,40670,142,2402700142
2910,40740,160,2660944613
2915,40810,144,2417876777
2920,40880,128,2165801735
2925,40950,146,2457555887
2930,41020,156,2693465363
2935,41090,130,2246670057
2940,41160,163,2809903067
2945,41230,165,2862512325
2950,41300,173,3023863070
2955,41370,194,3405752419
2960,41440,158,2669478261
2965,41510,177,3035024687
2970,41580,129,2264954706
2975,41650,188,3266643383
2980,41720,154,2677763493
2985,41790,158,2749470443
2990,41860,164,2870269360
2995,41930,161,2794526713
3000,42000,154,2667099315
