n,m,lp_runs,exp_lp
795,7155,12,35871132
800,7200,8,27689866
805,7245,11,34862698
810,7290,15,47151471
815,7335,14,41619367
820,7380,14,40661406
825,7425,12,36922263
830,7470,11,38811975
835,7515,11,36790248
840,7560,9,33474200
845,7605,8,29558791
850,7650,10,34215883
855,7695,10,33915789
860,7740,10,37592660
865,7785,10,40671958
870,7830,11,39054879
875,7875,9,34434576
880,7920,14,46100663
885,7965,10,38378396
890,8010,10,39600183
895,8055,9,33678427
900,8100,11,38612412
905,8145,10,36688572
910,8190,9,35172157
915,8235,10,44245586
920,8280,11,42501023
925,8325,8,32644659
930,8370,11,40248975
935,8415,13,45254056
940,8460,9,39307874
945,8505,14,50116899
950,8550,16,55788647
955,8595,13,46589821
960,8640,15,54308891
965,8685,14,53663335
970,8730,14,49896607
975,8775,16,55758858
980,8820,15,56408508
985,8865,11,45671988
990,8910,17,59036993
995,8955,16,57473987
1000,9000,15,57945316
1005,9045,15,58189050
1010,9090,14,52863018
1015,9135,12,47423397
1020,9180,13,53380812
1025,9225,16,62353609
1030,9270,15,56505225
1035,9315,11,45487141
1040,9360,14,56295895
1045,9405,15,59833395
1050,9450,11,45931980
1055,9495,13,51543107
1060,9540,14,58408439
1065,9585,17,69343213
1070,9630,18,69809677
1075,9675,19,75183820
1080,9720,19,71903695
1085,9765,20,76231019
1090,9810,16,66071528
1095,9855,17,66352461
1100,9900,15,61058449
1105,9945,22,86929148
1110,9990,18,71089194
1115,10035,20,77612561
1120,10080,20,81276006
1125,10125,20,80876631
1130,10170,26,97385378
1135,10215,23,90892652
1140,10260,22,85434850
1145,10305,23,92571610
1150,10350,18,77347829
1155,10395,24,94829733
1160,10440,22,87995132
1165,10485,23,93392203
1170,10530,24,96089022
1175,10575,24,96401999
1180,10620,24,100380362
1185,10665,20,89213651
1190,10710,25,101794498
1195,10755,24,98102999
1200,10800,24,96581444
1205,10845,26,105508548
1210,10890,24,163516464
1215,10935,24,118158964
1220,10980,24,101712738
1225,11025,22,95248180
1230,11070,24,101203952
1235,11115,17,77748148
1240,11160,23,99360313
1245,11205,25,105658035
1250,11250,24,104145908
1255,11295,24,105636023
1260,11340,21,100136116
1265,11385,22,96971448
1270,11430,24,107758325
1275,11475,19,90320464
1280,11520,22,99319554
1285,11565,20,93772557
1290,11610,19,90019883
1295,11655,25,114581889
1300,11700,22,103104897
1305,11745,20,94711774
1310,11790,22,103174403
1315,11835,20,95296592
1320,11880,23,106639819
1325,11925,22,106456910
1330,11970,20,96632657
1335,12015,22,107516624
1340,12060,18,89760876
1345,12105,19,93899215
1350,12150,20,98757813
1355,12195,24,115243098
1360,12240,22,109047320
1365,12285,25,122217375
1370,12330,26,128460388
1375,12375,25,120489018
1380,12420,31,150470078
1385,12465,24,119179111
1390,12510,28,139364747
1395,12555,26,128586295
1400,12600,25,128936642
1405,12645,23,116725068
1410,12690,23,122194643
1415,12735,29,146217222
1420,12780,25,132022405
1425,12825,28,139904862
1430,12870,33,165590606
1435,12915,31,155695639
1440,12960,26,136292408
1445,13005,28,146857577
1450,13050,27,141485033
1455,13095,25,129230516
1460,13140,29,155145611
1465,13185,29,150703529
1470,13230,28,150845423
1475,13275,29,152059221
1480,13320,23,128630589
1485,13365,27,146030116
1490,13410,21,121162043
1495,13455,24,131644842
1500,13500,21,120273832
1505,13545,24,132699943
1510,13590,23,131663301
1515,13635,22,124312946
1520,13680,23,131984552
1525,13725,24,131283713
1530,13770,21,121735431
1535,13815,20,114066724
1540,13860,18,106592566
1545,13905,19,112721109
1550,13950,20,120411628
1555,13995,17,101666735
1560,14040,17,102837701
1565,14085,23,132164440
1570,14130,18,109632080
1575,14175,20,118158495
1580,14220,15,96652184
1585,14265,20,118645980
1590,14310,19,117813628
1595,14355,19,114535867
1600,14400,16,104004143
1605,14445,17,106518961
1610,14490,22,134753775
1615,14535,18,113045371
1620,14580,18,116146204
1625,14625,18,113278703
1630,14670,21,130121914
1635,14715,20,127381346
1640,14760,22,139831244
1645,14805,21,128006104
1650,14850,20,128906319
1655,14895,20,123901216
1660,14940,19,135155702
1665,14985,24,148230119
1670,15030,18,119796231
1675,15075,18,117759049
1680,15120,17,113422972
1685,15165,20,129020176
1690,15210,21,137248982
1695,15255,18,118319507
1700,15300,19,126169731
1705,15345,19,125135637
1710,15390,20,134032882
1715,15435,20,133084148
1720,15480,14,102196892
1725,15525,18,121467932
1730,15570,21,142101146
1735,15615,16,111143074
1740,15660,17,121910223
1745,15705,21,139952568
1750,15750,19,133312195
1755,15795,21,143166416
1760,15840,20,142980521
1765,15885,20,136904385
1770,15930,19,134668832
1775,15975,19,133483578
1780,16020,24,167775924
1785,16065,22,154643312
1790,16110,28,188225121
1795,16155,17,120640113
1800,16200,26,174717620
1805,16245,27,178339174
1810,16290,22,154611303
1815,16335,27,185999045
1820,16380,24,164320655
1825,16425,23,158423385
1830,16470,25,176333032
1835,16515,20,140735550
1840,16560,21,149590936
1845,16605,24,167045766
1850,16650,23,166181210
1855,16695,15,115318163
1860,16740,21,155953556
1865,16785,20,147389279
1870,16830,19,143621639
1875,16875,22,159266863
1880,16920,17,129676429
1885,16965,20,145533140
1890,17010,20,149789101
1895,17055,17,129796786
1900,17100,20,152194115
1905,17145,22,160833017
1910,17190,21,158017138
1915,17235,18,137933339
1920,17280,18,138634842
1925,17325,20,155080384
1930,17370,13,110172319
1935,17415,21,159229877
1940,17460,16,129898538
1945,17505,19,146011747
1950,17550,22,168792209
1955,17595,20,154413651
1960,17640,20,156129296
1965,17685,17,137055438
1970,17730,17,143606699
1975,17775,22,166837015
1980,17820,20,157750922
1985,17865,17,138344773
1990,17910,21,165024540
1995,17955,17,138341890
2000,18000,24,185809428
2005,18045,23,176324569
2010,18090,23,178421632
2015,18135,28,213052590
2020,18180,21,165029532
2025,18225,26,202897034
2030,18270,23,182571138
2035,18315,25,202400302
2040,18360,21,171409053
2045,18405,23,187157839
2050,18450,19,158816310
2055,18495,21,170195873
2060,18540,18,148409672
2065,18585,20,167142863
2070,18630,21,236439910
2075,18675,20,166329818
2080,18720,23,190138154
2085,18765,21,172387994
2090,18810,19,161515961
2095,18855,21,171665702
2100,18900,18,155789999
2105,18945,24,196579866
2110,18990,16,140289494
2115,19035,24,197166739
2120,19080,25,205719849
2125,19125,29,235509113
2130,19170,21,178165267
2135,19215,22,185043665
2140,19260,25,211413065
2145,19305,22,184784328
2150,19350,25,210715501
2155,19395,21,182550757
2160,19440,22,193208871
2165,19485,29,242507069
2170,19530,30,248546061
2175,19575,24,205758378
2180,19620,19,164810064
2185,19665,23,196146025
2190,19710,20,184642028
2195,19755,25,221086571
2200,19800,26,224811892
2205,19845,30,251661193
2210,19890,31,260439020
2215,19935,31,260469165
2220,19980,34,290700349
2225,20025,32,268609745
2230,20070,29,247081851
2235,20115,34,289089157
2240,20160,29,247857149
2245,20205,34,290354563
2250,20250,37,311082005
2255,20295,32,273772144
2260,20340,32,278207355
2265,20385,33,288213080
2270,20430,29,248224045
2275,20475,29,253281728
2280,20520,30,258144436
2285,20565,29,252603609
2290,20610,25,222572388
2295,20655,33,284073880
2300,20700,27,238258508
2305,20745,30,264121416
2310,20790,28,249875951
2315,20835,31,277336381
2320,20880,30,266307178
2325,20925,32,280780460
2330,20970,27,242897832
2335,21015,26,236486923
2340,21060,26,234343650
2345,21105,27,245004787
2350,21150,36,317211822
2355,21195,27,245449636
2360,21240,27,248451157
2365,21285,27,252572849
2370,21330,30,272535433
2375,21375,35,309506156
2380,21420,25,233676301
2385,21465,32,287849033
2390,21510,28,255915503
2395,21555,29,266091941
2400,21600,30,279212235
2405,21645,33,304578800
2410,21690,31,286153774
2415,21735,30,276686538
2420,21780,28,262230842
2425,21825,28,265905891
2430,21870,37,335121471
2435,21915,27,257886220
2440,21960,27,259491408
2445,22005,32,300808241
2450,22050,37,344051098
2455,22095,27,260681314
2460,22140,27,255954066
2465,22185,27,260410144
2470,22230,25,250159744
2475,22275,23,229937388
2480,22320,23,225455732
2485,22365,23,227785041
2490,22410,24,238377910
2495,22455,24,237013540
2500,22500,25,246664216
2505,22545,20,203862131
2510,22590,22,221025496
2515,22635,23,231021227
2520,22680,23,235351991
2525,22725,20,207125980
2530,22770,26,255020653
2535,22815,32,315188335
2540,22860,26,319286411
2545,22905,21,215342965
2550,22950,20,207867471
2555,22995,32,314669861
2560,23040,23,232104380
2565,23085,22,227314279
2570,23130,24,242431827
2575,23175,23,238821545
2580,23220,25,252414565
2585,23265,22,229669187
2590,23310,23,239014883
2595,23355,20,212680292
2600,23400,24,248411441
2605,23445,25,258848001
2610,23490,21,221250705
2615,23535,26,267081030
2620,23580,26,265401063
2625,23625,23,245020633
2630,23670,23,246253007
2635,23715,26,271944784
2640,23760,21,224960605
2645,23805,22,234057254
2650,23850,26,267322226
2655,23895,28,292968698
2660,23940,24,251296925
2665,23985,27,280371544
2670,24030,25,263114743
2675,24075,30,306878471
2680,24120,25,266739699
2685,24165,22,248822969
2690,24210,24,259892046
2695,24255,23,249560494
2700,24300,27,287587749
2705,24345,26,279837067
2710,24390,26,277902312
2715,24435,25,273092244
2720,24480,21,238983211
2725,24525,26,285891689
2730,24570,22,250463280
2735,24615,22,242336264
2740,24660,24,262345092
2745,24705,22,247165204
2750,24750,18,206908682
2755,24795,20,228711570
2760,24840,21,237912944
2765,24885,26,283414680
2770,24930,22,247480016
2775,24975,20,231131974
2780,25020,21,243263999
2785,25065,21,237700475
2790,25110,19,220132214
2795,25155,22,268407175
2800,25200,19,225097112
2805,25245,22,254757096
2810,25290,21,245393331
2815,25335,16,208602002
2820,25380,23,268457426
2825,25425,19,224892119
2830,25470,20,234571762
2835,25515,23,266293980
2840,25560,20,237612632
2845,25605,22,259753638
2850,25650,25,284560746
2855,25695,21,248769239
2860,25740,19,227390745
2865,25785,22,255563933
2870,25830,23,264957559
2875,25875,21,246207001
2880,25920,20,236681310
2885,25965,18,219175435
2890,26010,21,249207351
2895,26055,21,251671909
2900,26100,23,269350694
2905,26145,25,289018344
2910,26190,22,266158108
2915,26235,20,242666069
2920,26280,18,220905241
2925,26325,16,204093349
2930,26370,18,224812549
2935,26415,21,257936959
2940,26460,18,232893899
2945,26505,17,215800407
2950,26550,19,236288041
2955,26595,20,248887783
2960,26640,23,278852560
2965,26685,21,261949661
2970,26730,21,265823965
2975,26775,19,241597577
2980,26820,23,284630674
2985,26865,18,235266959
2990,26910,20,268122108
2995,26955,18,242114317
3000,27000,25,381685228
