n,m,cmin,cmax,primal_lp
1035,5175,1,1,43400080
1040,5200,1,1,56596273
1045,5225,1,1,53681307
1050,5250,1,1,50051189
1055,5275,1,1,54831327
1060,5300,1,1,56217196
1065,5325,1,1,60917586
1070,5350,1,1,56977071
1075,5375,1,1,58643428
1080,5400,1,1,58221451
1085,5425,1,1,57233752
1090,5450,1,1,55183069
1095,5475,1,1,60856038
1100,5500,1,1,61375392
1105,5525,1,1,61504053
1110,5550,1,1,52571838
1115,5575,1,1,65146378
1120,5600,1,1,57829318
1125,5625,1,1,62886783
1130,5650,1,1,58898831
1135,5675,1,1,60663745
1140,5700,1,1,58936703
1145,5725,1,1,63471186
1150,5750,1,1,61109758
1155,5775,1,1,60913324
1160,5800,1,1,66774783
1165,5825,1,1,57186089
1170,5850,1,1,65680569
1175,5875,1,1,64583395
1180,5900,1,1,65477063
1185,5925,1,1,66964275
1190,5950,1,1,66372472
1195,5975,1,1,60473489
1200,6000,1,1,68481157
1205,6025,1,1,62325430
1210,6050,1,1,68207882
1215,6075,1,1,68493810
1220,6100,1,1,60786656
1225,6125,1,1,68701707
1230,6150,1,1,63549412
1235,6175,1,1,77411514
1240,6200,1,1,57756341
1245,6225,1,1,59114618
1250,6250,1,1,64922773
1255,6275,1,1,66787231
1260,6300,1,1,65139927
1265,6325,1,1,70822428
1270,6350,1,1,78417926
1275,6375,1,1,69331939
1280,6400,1,1,66496885
1285,6425,1,1,69795580
1290,6450,1,1,78418392
1295,6475,1,1,79425320
1300,6500,1,1,66528701
1305,6525,1,1,62161812
1310,6550,1,1,73040155
1315,6575,1,1,76057343
1320,6600,1,1,78154309
1325,6625,1,1,70667108
1330,6650,1,1,65565808
1335,6675,1,1,75068822
1340,6700,1,1,74438404
1345,6725,1,1,75992173
1350,6750,1,1,70349145
1355,6775,1,1,71349793
1360,6800,1,1,78690969
1365,6825,1,1,87225252
1370,6850,1,1,82828778
1375,6875,1,1,89419188
1380,6900,1,1,86405213
1385,6925,1,1,75846828
1390,6950,1,1,76713363
1395,6975,1,1,83261692
1400,7000,1,1,85624372
1405,7025,1,1,70751492
1410,7050,1,1,84575506
1415,7075,1,1,75654900
1420,7100,1,1,80315191
1425,7125,1,1,96495100
1430,7150,1,1,89357559
1435,7175,1,1,89720712
1440,7200,1,1,97114071
1445,7225,1,1,82138439
1450,7250,1,1,94804631
1455,7275,1,1,92698345
1460,7300,1,1,98351778
1465,7325,1,1,106735619
1470,7350,1,1,104185990
1475,7375,1,1,100516966
1480,7400,1,1,88346241
1485,7425,1,1,103839397
1490,7450,1,1,96302316
1495,7475,1,1,118848032
1500,7500,1,1,89293650
1505,7525,1,1,135598953
1510,7550,1,1,96105109
1515,7575,1,1,105792654
1520,7600,1,1,104944650
1525,7625,1,1,104656641
1530,7650,1,1,94732481
1535,7675,1,1,104815093
1540,7700,1,1,103952078
1545,7725,1,1,100045317
1550,7750,1,1,105217912
1555,7775,1,1,101869303
1560,7800,1,1,104680496
1565,7825,1,1,114631352
1570,7850,1,1,103292883
1575,7875,1,1,109920735
1580,7900,1,1,100585409
1585,7925,1,1,99545005
1590,7950,1,1,133034458
1595,7975,1,1,113473591
1600,8000,1,1,138769266
1605,8025,1,1,112113094
1610,8050,1,1,114762154
1615,8075,1,1,119503315
1620,8100,1,1,120423110
1625,8125,1,1,139038783
1630,8150,1,1,124570804
1635,8175,1,1,134882431
1640,8200,1,1,145884493
1645,8225,1,1,141688418
1650,8250,1,1,137987878
1655,8275,1,1,123113533
1660,8300,1,1,123749503
1665,8325,1,1,121167460
1670,8350,1,1,116303445
1675,8375,1,1,117423647
1680,8400,1,1,113064099
1685,8425,1,1,120439334
1690,8450,1,1,141484664
1695,8475,1,1,132703315
1700,8500,1,1,125636028
1705,8525,1,1,120646118
1710,8550,1,1,126039287
1715,8575,1,1,133100367
1720,8600,1,1,122421423
1725,8625,1,1,119718414
1730,8650,1,1,128259023
1735,8675,1,1,137087119
1740,8700,1,1,123225754
1745,8725,1,1,129500413
1750,8750,1,1,130865550
1755,8775,1,1,129217103
1760,8800,1,1,135675144
1765,8825,1,1,139628992
1770,8850,1,1,144100369
1775,8875,1,1,135586814
1780,8900,1,1,144059612
1785,8925,1,1,126972455
1790,8950,1,1,132611674
1795,8975,1,1,135463436
1800,9000,1,1,131350495
1805,9025,1,1,131249572
1810,9050,1,1,133382341
1815,9075,1,1,121823079
1820,9100,1,1,67417766
1825,9125,1,1,121349421
1830,9150,1,1,139484877
1835,9175,1,1,151296180
1840,9200,1,1,120263752
1845,9225,1,1,153572820
1850,9250,1,1,167003641
1855,9275,1,1,150979116
1860,9300,1,1,118074370
1865,9325,1,1,154532137
1870,9350,1,1,157437122
1875,9375,1,1,140108633
1880,9400,1,1,142670255
1885,9425,1,1,147448122
1890,9450,1,1,125453935
1895,9475,1,1,159262633
1900,9500,1,1,142104583
1905,9525,1,1,148568059
1910,9550,1,1,142354700
1915,9575,1,1,149805350
1920,9600,1,1,157483436
1925,9625,1,1,155694905
1930,9650,1,1,159632509
1935,9675,1,1,131135257
1940,9700,1,1,156438092
1945,9725,1,1,94551179
1950,9750,1,1,132301011
1955,9775,1,1,139513177
1960,9800,1,1,191548979
1965,9825,1,1,137503857
1970,9850,1,1,143620786
1975,9875,1,1,175209198
1980,9900,1,1,155124510
1985,9925,1,1,158825791
1990,9950,1,1,69501219
1995,9975,1,1,168255007
2000,10000,1,1,81694923
2005,10025,1,1,147476589
2010,10050,1,1,161372058
2015,10075,1,1,114045021
2020,10100,1,1,155254180
2025,10125,1,1,155886731
2030,10150,1,1,115393600
2035,10175,1,1,159428086
2040,10200,1,1,178205881
2045,10225,1,1,142278276
2050,10250,1,1,160427381
2055,10275,1,1,159173038
2060,10300,1,1,166649303
2065,10325,1,1,191036250
2070,10350,1,1,180753071
2075,10375,1,1,166564221
2080,10400,1,1,168515598
2085,10425,1,1,170851595
2090,10450,1,1,173020377
2095,10475,1,1,161023319
2100,10500,1,1,182332883
2105,10525,1,1,171815243
2110,10550,1,1,168712330
2115,10575,1,1,171952112
2120,10600,1,1,123546756
2125,10625,1,1,186456292
2130,10650,1,1,158936649
2135,10675,1,1,218182618
2140,10700,1,1,198120323
2145,10725,1,1,166829018
2150,10750,1,1,199818996
2155,10775,1,1,170143881
2160,10800,1,1,179386691
2165,10825,1,1,184917467
2170,10850,1,1,188232274
2175,10875,1,1,180064404
2180,10900,1,1,160208050
2185,10925,1,1,147956085
2190,10950,1,1,194886805
2195,10975,1,1,172683954
2200,11000,1,1,184936309
2205,11025,1,1,154955645
2210,11050,1,1,199723921
2215,11075,1,1,174274523
2220,11100,1,1,177224557
2225,11125,1,1,183178078
2230,11150,1,1,167750727
2235,11175,1,1,202142661
2240,11200,1,1,216133519
2245,11225,1,1,168046770
2250,11250,1,1,194566922
2255,11275,1,1,166847208
2260,11300,1,1,208919468
2265,11325,1,1,176433200
2270,11350,1,1,165318061
2275,11375,1,1,169785812
2280,11400,1,1,174920137
2285,11425,1,1,179459678
2290,11450,1,1,203013787
2295,11475,1,1,169176400
2300,11500,1,1,180058692
2305,11525,1,1,176131823
2310,11550,1,1,175697695
2315,11575,1,1,167682455
2320,11600,1,1,191298505
2325,11625,1,1,185935008
2330,11650,1,1,187747659
2335,11675,1,1,179510475
2340,11700,1,1,218430438
2345,11725,1,1,204510080
2350,11750,1,1,215190616
2355,11775,1,1,190301809
2360,11800,1,1,189874879
2365,11825,1,1,160226945
2370,11850,1,1,193045285
2375,11875,1,1,159992121
2380,11900,1,1,187064054
2385,11925,1,1,198305325
2390,11950,1,1,170384891
2395,11975,1,1,169725016
2400,12000,1,1,188540451
2405,12025,1,1,176684269
2410,12050,1,1,163229996
2415,12075,1,1,200137394
2420,12100,1,1,197600135
2425,12125,1,1,206852628
2430,12150,1,1,169806132
2435,12175,1,1,185151667
2440,12200,1,1,191146293
2445,12225,1,1,179551455
2450,12250,1,1,201492018
2455,12275,1,1,212466864
2460,12300,1,1,170271347
2465,12325,1,1,212192128
2470,12350,1,1,204892723
2475,12375,1,1,175514674
2480,12400,1,1,197503445
2485,12425,1,1,187716632
2490,12450,1,1,283383560
2495,12475,1,1,230209862
2500,12500,1,1,198042556
2505,12525,1,1,219001693
2510,12550,1,1,243323901
2515,12575,1,1,253734069
2520,12600,1,1,198446962
2525,12625,1,1,232234126
2530,12650,1,1,187314195
2535,12675,1,1,169577379
2540,12700,1,1,188081629
2545,12725,1,1,191500709
2550,12750,1,1,214455177
2555,12775,1,1,202318416
2560,12800,1,1,189581096
2565,12825,1,1,203970550
2570,12850,1,1,216042377
2575,12875,1,1,186096680
2580,12900,1,1,206232024
2585,12925,1,1,192290228
2590,12950,1,1,196708643
2595,12975,1,1,194348677
2600,13000,1,1,179675388
2605,13025,1,1,216999574
2610,13050,1,1,183066600
2615,13075,1,1,197645599
2620,13100,1,1,184782102
2625,13125,1,1,209808258
2630,13150,1,1,211650394
2635,13175,1,1,206579666
2640,13200,1,1,197555359
2645,13225,1,1,207879021
2650,13250,1,1,211106494
2655,13275,1,1,219022528
2660,13300,1,1,208264367
2665,13325,1,1,251147562
2670,13350,1,1,187131740
2675,13375,1,1,199262837
2680,13400,1,1,234566097
2685,13425,1,1,220396343
2690,13450,1,1,235904231
2695,13475,1,1,230609242
2700,13500,1,1,215737836
2705,13525,1,1,202976938
2710,13550,1,1,214515503
2715,13575,1,1,196648581
2720,13600,1,1,236716718
2725,13625,1,1,239987632
2730,13650,1,1,196174146
2735,13675,1,1,242108411
2740,13700,1,1,250359930
2745,13725,1,1,265089016
2750,13750,1,1,213642024
2755,13775,1,1,190866037
2760,13800,1,1,207480732
2765,13825,1,1,211108504
2770,13850,1,1,226697897
2775,13875,1,1,255118370
2780,13900,1,1,199369900
2785,13925,1,1,239944065
2790,13950,1,1,200749586
2795,13975,1,1,231712300
2800,14000,1,1,212981435
2805,14025,1,1,209092233
2810,14050,1,1,242150254
2815,14075,1,1,291477792
2820,14100,1,1,274906674
2825,14125,1,1,228138594
2830,14150,1,1,236422624
2835,14175,1,1,210794585
2840,14200,1,1,258447754
2845,14225,1,1,249880553
2850,14250,1,1,224459458
2855,14275,1,1,230601803
2860,14300,1,1,192342675
2865,14325,1,1,242686336
2870,14350,1,1,207527876
2875,14375,1,1,206660503
2880,14400,1,1,218962100
2885,14425,1,1,240581324
2890,14450,1,1,217377227
2895,14475,1,1,193599479
2900,14500,1,1,242839583
2905,14525,1,1,228090739
2910,14550,1,1,234161695
2915,14575,1,1,269399714
2920,14600,1,1,298885418
2925,14625,1,1,251689033
2930,14650,1,1,274667579
2935,14675,1,1,223792074
2940,14700,1,1,258211439
2945,14725,1,1,218170972
2950,14750,1,1,250872293
2955,14775,1,1,279164790
2960,14800,1,1,249632977
2965,14825,1,1,236853279
2970,14850,1,1,270284628
2975,14875,1,1,230812385
2980,14900,1,1,243933612
2985,14925,1,1,251935036
2990,14950,1,1,218009711
2995,14975,1,1,255943360
3000,15000,1,1,213689827
