n,m,lp_runs,exp_lp
2045,16360,18,131663397
2050,16400,17,132090794
2055,16440,16,121205604
2060,16480,19,142723334
2065,16520,19,140175802
2070,16560,20,148537070
2075,16600,18,135997393
2080,16640,25,179726082
2085,16680,25,179096510
2090,16720,18,137859600
2095,16760,23,178890988
2100,16800,15,118116461
2105,16840,16,125865492
2110,16880,26,190049420
2115,16920,17,132607333
2120,16960,18,143632323
2125,17000,20,156648264
2130,17040,19,149551814
2135,17080,21,162945728
2140,17120,22,178173614
2145,17160,19,156317375
2150,17200,27,211822246
2155,17240,18,163148757
2160,17280,20,155750087
2165,17320,24,180691894
2170,17360,19,150263892
2175,17400,22,169568094
2180,17440,19,150673499
2185,17480,19,150251939
2190,17520,19,151645916
2195,17560,22,168814830
2200,17600,21,186359092
2205,17640,24,238503975
2210,17680,22,175959076
2215,17720,23,182077173
2220,17760,20,161773220
2225,17800,21,171323944
2230,17840,20,160349055
2235,17880,20,160129888
2240,17920,23,183649364
2245,17960,21,170542669
2250,18000,23,180777234
2255,18040,18,150804068
2260,18080,24,193650284
2265,18120,15,129615389
2270,18160,16,143761836
2275,18200,17,151100679
2280,18240,13,125616984
2285,18280,19,168253422
2290,18320,20,169546745
2295,18360,19,157226866
2300,18400,19,158467705
2305,18440,16,138091069
2310,18480,18,154527136
2315,18520,18,154225831
2320,18560,18,155595725
2325,18600,15,135315884
2330,18640,17,155134828
2335,18680,15,136040375
2340,18720,17,152498430
2345,18760,16,143593674
2350,18800,19,167971926
2355,18840,16,144954287
2360,18880,19,168925037
2365,18920,20,170416872
2370,18960,15,136748251
2375,19000,13,121645246
2380,19040,18,158961564
2385,19080,21,178901302
2390,19120,21,180352110
2395,19160,23,194913749
2400,19200,20,175526385
2405,19240,17,155486812
2410,19280,20,183094466
2415,19320,19,178141101
2420,19360,20,181953176
2425,19400,24,209218596
2430,19440,18,160766929
2435,19480,23,202637610
2440,19520,18,162111687
2445,19560,21,189089051
2450,19600,24,209526052
2455,19640,16,148345178
2460,19680,22,195049652
2465,19720,20,179051755
2470,19760,20,181934006
2475,19800,22,200885467
2480,19840,16,150021112
2485,19880,17,160834012
2490,19920,28,246534150
2495,19960,29,255192159
2500,20000,25,221074959
2505,20040,21,190020133
2510,20080,25,223637695
2515,20120,28,246336318
2520,20160,22,205464055
2525,20200,24,223622630
2530,20240,22,210053086
2535,20280,21,199260033
2540,20320,23,216123095
2545,20360,24,224522218
2550,20400,24,224610210
2555,20440,27,251909331
2560,20480,31,284942797
2565,20520,28,251289621
2570,20560,21,194872329
2575,20600,31,281393613
2580,20640,25,228820549
2585,20680,24,223512955
2590,20720,19,181005622
2595,20760,29,259168039
2600,20800,28,254610049
2605,20840,24,220783706
2610,20880,23,215764214
2615,20920,30,273531980
2620,20960,24,227074040
2625,21000,26,244045268
2630,21040,29,268215067
2635,21080,23,219563959
2640,21120,23,221416551
2645,21160,26,249787799
2650,21200,22,216715744
2655,21240,24,229022984
2660,21280,28,269811426
2665,21320,24,232005441
2670,21360,22,216364648
2675,21400,25,245415818
2680,21440,26,251320217
2685,21480,24,230363765
2690,21520,23,225896192
2695,21560,22,214665613
2700,21600,26,248748845
2705,21640,24,232812609
2710,21680,28,270385633
2715,21720,24,243838142
2720,21760,24,237725368
2725,21800,21,212408559
2730,21840,26,251898057
2735,21880,25,246206057
2740,21920,24,242855517
2745,21960,23,229953224
2750,22000,20,204205846
2755,22040,20,211483211
2760,22080,20,204571379
2765,22120,23,230010870
2770,22160,24,295048103
2775,22200,16,188303437
2780,22240,22,233823988
2785,22280,22,231802854
2790,22320,27,269046645
2795,22360,18,190746271
2800,22400,22,234817862
2805,22440,23,234300433
2810,22480,21,216265612
2815,22520,18,190157118
2820,22560,22,227385895
2825,22600,21,220603798
2830,22640,19,203487084
2835,22680,21,222003534
2840,22720,21,219947773
2845,22760,22,228486371
2850,22800,23,240013036
2855,22840,20,211684661
2860,22880,19,205454447
2865,22920,18,197369315
2870,22960,24,248540782
2875,23000,21,226094755
2880,23040,18,200095766
2885,23080,30,311637366
2890,23120,24,258864954
2895,23160,18,197833956
2900,23200,21,223165825
2905,23240,20,216275271
2910,23280,25,264171545
2915,23320,20,227376274
2920,23360,20,220547622
2925,23400,21,229636473
2930,23440,21,239722106
2935,23480,27,288337887
2940,23520,24,260619174
2945,23560,21,234993650
2950,23600,20,228373707
2955,23640,21,240170045
2960,23680,19,220771703
2965,23720,22,246450986
2970,23760,23,261284831
2975,23800,20,228877172
2980,23840,19,220271976
2985,23880,22,249021428
2990,23920,21,241801220
2995,23960,22,250110507
3000,24000,20,235967802
