n,m,lp_runs,exp_lp
2695,16170,18,140368896
2700,16200,18,139809779
2705,16230,16,129631940
2710,16260,15,121539326
2715,16290,17,134785974
2720,16320,15,121686372
2725,16350,19,149691840
2730,16380,18,141717329
2735,16410,16,130464520
2740,16440,18,142564373
2745,16470,14,119336874
2750,16500,12,103681944
2755,16530,13,114562677
2760,16560,13,111151129
2765,16590,10,95224216
2770,16620,9,87825185
2775,16650,12,107211501
2780,16680,15,126282888
2785,16710,13,119601516
2790,16740,13,112871452
2795,16770,10,95225067
2800,16800,11,101080304
2805,16830,14,121885565
2810,16860,13,115082162
2815,16890,11,104320013
2820,16920,13,113996357
2825,16950,12,110753271
2830,16980,11,103342745
2835,17010,13,116685384
2840,17040,12,109492180
2845,17070,12,111402069
2850,17100,11,107599701
2855,17130,11,104841596
2860,17160,11,105636066
2865,17190,13,119953295
2870,17220,9,90090763
2875,17250,15,134717872
2880,17280,11,103485545
2885,17310,10,99161050
2890,17340,11,103763711
2895,17370,14,129397638
2900,17400,16,138699099
2905,17430,10,100981170
2910,17460,11,107238314
2915,17490,11,109061471
2920,17520,14,126197982
2925,17550,11,108349678
2930,17580,11,107013602
2935,17610,11,109366816
2940,17640,10,101228105
2945,17670,10,102510482
2950,17700,11,107501312
2955,17730,16,146563549
2960,17760,9,95877081
2965,17790,14,132279122
2970,17820,12,121548664
2975,17850,14,134233885
2980,17880,14,129985089
2985,17910,14,135456721
2990,17940,11,111890747
2995,17970,12,130772038
3000,18000,12,128056932
