n,m,lp_runs,exp_lp
505,3535,34,42353580
510,3570,35,43904840
515,3605,26,33881540
520,3640,36,49301360
525,3675,25,37137835
530,3710,46,60878342
535,3745,38,52337208
540,3780,28,39245813
545,3815,28,41182656
550,3850,42,58014337
555,3885,56,75011103
560,3920,56,78023177
565,3955,49,68452329
570,3990,51,68446120
575,4025,58,82008006
580,4060,50,68374897
585,4095,60,83054635
590,4130,54,77758433
595,4165,54,74669194
600,4200,59,84134393
605,4235,62,93054242
610,4270,19,30694126
615,4305,36,53058078
620,4340,40,59624397
625,4375,27,42279525
630,4410,42,67155492
635,4445,44,67113068
640,4480,56,84785404
645,4515,45,74752643
650,4550,33,51618725
655,4585,34,118620911
660,4620,46,91562825
665,4655,37,60403015
670,4690,33,55026285
675,4725,43,71657852
680,4760,33,58020456
685,4795,34,58067339
690,4830,41,66994640
695,4865,41,67426825
700,4900,39,70462550
705,4935,26,45330454
710,4970,48,78960969
715,5005,44,77838397
720,5040,41,70396081
725,5075,40,68657588
730,5110,32,55670311
735,5145,39,72566181
740,5180,48,85804337
745,5215,43,87579743
750,5250,46,93755470
755,5285,39,69529636
760,5320,52,92224784
765,5355,29,58037279
770,5390,50,90704653
775,5425,29,54836950
780,5460,41,80928959
785,5495,47,85717820
790,5530,54,97713918
795,5565,44,84775514
800,5600,48,88445030
805,5635,28,54674235
810,5670,50,101558361
815,5705,53,101383218
820,5740,61,119940095
825,5775,37,73235921
830,5810,32,64650713
835,5845,24,54584055
840,5880,21,49923685
845,5915,25,54233257
850,5950,23,50481437
855,5985,39,78640956
860,6020,38,84355432
865,6055,31,64946798
870,6090,33,69031736
875,6125,32,72771159
880,6160,33,69592808
885,6195,24,53312142
890,6230,35,74136361
895,6265,47,99073540
900,6300,37,83550359
905,6335,24,58486415
910,6370,27,61871928
915,6405,35,77538887
920,6440,17,43149577
925,6475,31,77042249
930,6510,27,64561412
935,6545,29,67697924
940,6580,36,85965155
945,6615,35,83789965
950,6650,41,95201294
955,6685,31,77132977
960,6720,39,91247618
965,6755,37,87691721
970,6790,31,80923746
975,6825,39,91474657
980,6860,34,82027531
985,6895,39,97293593
990,6930,44,106168065
995,6965,16,44921809
1000,7000,28,74678263
1005,7035,32,80948692
1010,7070,36,87572719
1015,7105,30,79316644
1020,7140,40,99133213
1025,7175,39,96270520
1030,7210,42,109156191
1035,7245,66,168293199
1040,7280,51,127553871
1045,7315,47,123424261
1050,7350,68,170889807
1055,7385,60,151884146
1060,7420,72,178984840
1065,7455,83,207458477
1070,7490,58,150267887
1075,7525,75,206209028
1080,7560,65,169587187
1085,7595,53,138938217
1090,7630,63,166497770
1095,7665,56,148871798
1100,7700,30,81470886
1105,7735,63,167120013
1110,7770,41,112055503
1115,7805,59,157453228
1120,7840,55,144292529
1125,7875,59,165593114
1130,7910,53,142735216
1135,7945,68,185993700
1140,7980,40,112263131
1145,8015,50,140834736
1150,8050,56,155783747
1155,8085,58,164621658
1160,8120,63,173573787
1165,8155,60,170712217
1170,8190,76,216023166
1175,8225,62,175303996
1180,8260,80,229352110
1185,8295,54,154777972
1190,8330,61,177340147
1195,8365,78,233948706
1200,8400,55,160231647
1205,8435,63,184825797
1210,8470,51,152581578
1215,8505,44,136000420
1220,8540,54,156713370
1225,8575,55,168982108
1230,8610,77,228662428
1235,8645,55,160094184
1240,8680,74,227083313
1245,8715,62,184247897
1250,8750,75,231766822
1255,8785,70,212585382
1260,8820,88,276167996
1265,8855,58,174663061
1270,8890,84,264041320
1275,8925,56,172294350
1280,8960,62,200116319
1285,8995,43,138650414
1290,9030,58,185536506
1295,9065,87,278934243
1300,9100,98,317684417
1305,9135,83,268520896
1310,9170,98,324980607
1315,9205,92,305687958
1320,9240,79,255033305
1325,9275,99,327377073
1330,9310,106,355323697
1335,9345,129,436391201
1340,9380,85,279222050
1345,9415,90,302327028
1350,9450,90,307565006
1355,9485,112,380454887
1360,9520,105,359862714
1365,9555,92,320472090
1370,9590,70,236500461
1375,9625,99,346707907
1380,9660,98,342530074
1385,9695,99,346117927
1390,9730,125,442561118
1395,9765,115,409365942
1400,9800,85,302597536
1405,9835,80,282332180
1410,9870,99,352393198
1415,9905,95,337689442
1420,9940,125,545220977
1425,9975,76,274310953
1430,10010,98,362315753
1435,10045,108,402546410
1440,10080,125,475367356
1445,10115,128,470647568
1450,10150,118,442027703
1455,10185,106,394554802
1460,10220,117,436728893
1465,10255,141,525020304
1470,10290,93,349331114
1475,10325,137,538135219
1480,10360,130,509350273
1485,10395,143,561859127
1490,10430,114,445578611
1495,10465,86,339266754
1500,10500,127,489420427
1505,10535,122,473149476
1510,10570,113,445923622
1515,10605,89,340215139
1520,10640,102,402441167
1525,10675,120,480945745
1530,10710,106,422983102
1535,10745,108,438418952
1540,10780,84,326555809
1545,10815,58,230647784
1550,10850,107,424352190
1555,10885,52,207681365
1560,10920,69,281373134
1565,10955,78,310419077
1570,10990,75,302345235
1575,11025,64,256632899
1580,11060,62,252215252
1585,11095,72,289997972
1590,11130,62,255061758
1595,11165,97,408579249
1600,11200,92,384783970
1605,11235,71,296331553
1610,11270,85,358031465
1615,11305,82,344945944
1620,11340,101,426494465
1625,11375,87,363911323
1630,11410,94,396568958
1635,11445,92,397420643
1640,11480,72,307551715
1645,11515,96,415521694
1650,11550,75,320820136
1655,11585,82,356006068
1660,11620,84,361478731
1665,11655,78,335834893
1670,11690,87,383236799
1675,11725,85,381032357
1680,11760,50,220037463
1685,11795,92,412231068
1690,11830,78,349599947
1695,11865,84,387658812
1700,11900,118,539663938
1705,11935,80,361134829
1710,11970,76,341707000
1715,12005,96,445177417
1720,12040,79,358052537
1725,12075,113,514331352
1730,12110,92,509914803
1735,12145,86,393923536
1740,12180,91,420095522
1745,12215,114,537250596
1750,12250,76,353260132
1755,12285,78,367901138
1760,12320,78,372669569
1765,12355,76,360296268
1770,12390,104,485875486
1775,12425,83,397818243
1780,12460,84,399518621
1785,12495,50,238729537
1790,12530,101,497348506
1795,12565,66,313798135
1800,12600,79,381824412
1805,12635,80,385303985
1810,12670,75,366184635
1815,12705,87,419905031
1820,12740,73,361505846
1825,12775,76,373669054
1830,12810,58,288647176
1835,12845,79,396018584
1840,12880,63,317588597
1845,12915,80,396916922
1850,12950,80,395532624
1855,12985,48,250282919
1860,13020,61,307597566
1865,13055,57,288049801
1870,13090,61,310325619
1875,13125,58,299901440
1880,13160,66,341645205
1885,13195,77,401404027
1890,13230,75,388768274
1895,13265,47,240217688
1900,13300,68,351367979
1905,13335,80,410263291
1910,13370,81,416167078
1915,13405,59,330108601
1920,13440,58,302039819
1925,13475,57,297395504
1930,13510,63,333750750
1935,13545,64,338380851
1940,13580,61,319082855
1945,13615,65,341339258
1950,13650,51,276028443
1955,13685,81,435353794
1960,13720,72,381923042
1965,13755,83,440821739
1970,13790,72,385750974
1975,13825,80,433235281
1980,13860,50,273825692
1985,13895,83,451215953
1990,13930,59,323602834
1995,13965,58,325089664
2000,14000,91,495928241
2005,14035,75,412724496
2010,14070,113,637057234
2015,14105,118,671656001
2020,14140,101,574798075
2025,14175,84,476752460
2030,14210,130,827058898
2035,14245,98,551267508
2040,14280,121,690243639
2045,14315,119,671436071
2050,14350,100,566402880
2055,14385,101,578113265
2060,14420,115,650404060
2065,14455,114,650834249
2070,14490,100,583286009
2075,14525,90,522065456
2080,14560,114,656580468
2085,14595,86,491609791
2090,14630,93,533911954
2095,14665,105,606448099
2100,14700,88,518035769
2105,14735,108,638180993
2110,14770,91,526492650
2115,14805,121,720195348
2120,14840,105,648265772
2125,14875,74,440129890
2130,14910,86,513494351
2135,14945,91,560979072
2140,14980,113,677530886
2145,15015,108,643065981
2150,15050,94,561256677
2155,15085,99,594523795
2160,15120,110,671279640
2165,15155,94,575535383
2170,15190,89,563311942
2175,15225,76,474585511
2180,15260,122,774479607
2185,15295,76,477310508
2190,15330,79,494607493
2195,15365,105,646662663
2200,15400,105,650735778
2205,15435,112,707711633
2210,15470,92,567930693
2215,15505,94,571704636
2220,15540,88,546568312
2225,15575,119,817253894
2230,15610,76,469506351
2235,15645,126,806191796
2240,15680,124,799505645
2245,15715,101,648289883
2250,15750,88,562855100
2255,15785,97,616776851
2260,15820,83,520280484
2265,15855,91,580866117
2270,15890,83,536085289
2275,15925,71,455440144
2280,15960,79,507236611
2285,15995,105,707888834
2290,16030,116,789632262
2295,16065,71,461114743
2300,16100,114,740878101
2305,16135,95,621180702
2310,16170,113,729257797
2315,16205,75,486558860
2320,16240,115,756769270
2325,16275,132,882314700
2330,16310,115,767708892
2335,16345,93,605490223
2340,16380,88,579540263
2345,16415,90,612520838
2350,16450,88,582350193
2355,16485,104,704600946
2360,16520,129,910000688
2365,16555,103,701883362
2370,16590,129,876019984
2375,16625,123,842143819
2380,16660,102,694780706
2385,16695,109,740182247
2390,16730,117,798340336
2395,16765,87,592908160
2400,16800,107,816428638
2405,16835,112,777706425
2410,16870,100,686938130
2415,16905,77,523347052
2420,16940,112,768308004
2425,16975,99,693748185
2430,17010,115,798864809
2435,17045,115,833725229
2440,17080,108,754771567
2445,17115,112,831140831
2450,17150,128,919753553
2455,17185,127,907232227
2460,17220,105,744135126
2465,17255,106,755227215
2470,17290,115,804917782
2475,17325,72,511020249
2480,17360,107,760330303
2485,17395,128,917957440
2490,17430,114,834920298
2495,17465,104,741598807
2500,17500,116,824337414
2505,17535,129,941755193
2510,17570,99,713969730
2515,17605,106,773222188
2520,17640,94,690586252
2525,17675,112,832073047
2530,17710,127,943527758
2535,17745,106,782707934
2540,17780,95,684586289
2545,17815,109,810360067
2550,17850,112,809973066
2555,17885,90,731009932
2560,17920,101,781169726
2565,17955,95,743660674
2570,17990,130,1035448730
2575,18025,106,852960460
2580,18060,117,915899283
2585,18095,123,968917658
2590,18130,121,982064168
2595,18165,94,733495614
2600,18200,102,785418497
2605,18235,85,689544361
2610,18270,129,1053188822
2615,18305,131,1095377896
2620,18340,124,1044624513
2625,18375,109,896394704
2630,18410,89,729693628
2635,18445,111,893465383
2640,18480,117,937645919
2645,18515,87,698207588
2650,18550,122,1032157684
2655,18585,118,1013974396
2660,18620,129,1103990147
2665,18655,119,999569554
2670,18690,109,916777708
2675,18725,122,1007992850
2680,18760,118,1031073464
2685,18795,99,861893660
2690,18830,99,820591860
2695,18865,119,1002290602
2700,18900,118,1018686147
2705,18935,138,1210800761
2710,18970,91,787828294
2715,19005,121,1022088302
2720,19040,127,1097977170
2725,19075,139,1195899914
2730,19110,136,1231345590
2735,19145,135,1203929810
2740,19180,151,1348960204
2745,19215,137,1206806990
2750,19250,124,1073228908
2755,19285,142,1241824858
2760,19320,128,1131303234
2765,19355,130,1123703378
2770,19390,157,1373336189
2775,19425,133,1152506479
2780,19460,128,1114851105
2785,19495,143,1256821970
2790,19530,150,1392457981
2795,19565,115,1031799263
2800,19600,133,1158332092
2805,19635,117,1043059029
2810,19670,110,971987098
2815,19705,138,1212372577
2820,19740,131,1182528132
2825,19775,141,1292427532
2830,19810,127,1148841917
2835,19845,129,1169512492
2840,19880,133,1211016828
2845,19915,161,1473523427
2850,19950,162,1477034684
2855,19985,145,1321671951
2860,20020,176,1685047156
2865,20055,139,1254525273
2870,20090,144,1346290006
2875,20125,168,1550854477
2880,20160,159,1559012329
2885,20195,127,1169485656
2890,20230,112,1048416057
2895,20265,147,1384191775
2900,20300,169,1624251583
2905,20335,158,1504038573
2910,20370,166,1614809179
2915,20405,167,1612129869
2920,20440,150,1393398696
2925,20475,162,1546747895
2930,20510,141,1325479699
2935,20545,139,1314947635
2940,20580,184,1814516966
2945,20615,174,1708973987
2950,20650,169,1675622536
2955,20685,191,1901979305
2960,20720,169,1697425278
2965,20755,179,1774072315
2970,20790,155,1526882424
2975,20825,166,1603622692
2980,20860,165,1656768556
2985,20895,168,1677647756
2990,20930,164,1623187322
2995,20965,168,1658094490
3000,21000,157,1542102542
