n,m,cmin,cmax,dual_lp
690,1380,1,100,11774842
695,1390,1,100,12078909
700,1400,1,100,11872709
705,1410,1,100,12284413
710,1420,1,100,12365654
715,1430,1,100,12586412
720,1440,1,100,12697120
725,1450,1,100,13175817
730,1460,1,100,12452835
735,1470,1,100,13611652
740,1480,1,100,12783962
745,1490,1,100,13104194
750,1500,1,100,13417924
755,1510,1,100,13870859
760,1520,1,100,15168158
765,1530,1,100,13307485
770,1540,1,100,13684603
775,1550,1,100,13292156
780,1560,1,100,14757061
785,1570,1,100,13648048
790,1580,1,100,13670187
795,1590,1,100,14000524
800,1600,1,100,13994940
805,1610,1,100,14337432
810,1620,1,100,14533065
815,1630,1,100,14827054
820,1640,1,100,14167270
825,1650,1,100,14393778
830,1660,1,100,15538454
835,1670,1,100,14119896
840,1680,1,100,14579891
845,1690,1,100,15037800
850,1700,1,100,14487730
855,1710,1,100,15087857
860,1720,1,100,14327635
865,1730,1,100,15068833
870,1740,1,100,14890114
875,1750,1,100,15470023
880,1760,1,100,15596506
885,1770,1,100,15900261
890,1780,1,100,15838280
895,1790,1,100,15541376
900,1800,1,100,15250082
905,1810,1,100,15557992
910,1820,1,100,16971104
915,1830,1,100,15583139
920,1840,1,100,15839940
925,1850,1,100,16470635
930,1860,1,100,18870591
935,1870,1,100,16219003
940,1880,1,100,16233266
945,1890,1,100,16553481
950,1900,1,100,16838513
955,1910,1,100,16531672
960,1920,1,100,16131674
965,1930,1,100,17771536
970,1940,1,100,16705786
975,1950,1,100,16549589
980,1960,1,100,16978160
985,1970,1,100,16232195
990,1980,1,100,17134081
995,1990,1,100,16414445
1000,2000,1,100,17607597
1005,2010,1,100,19320727
1010,2020,1,100,18287861
1015,2030,1,100,17831312
1020,2040,1,100,17870671
1025,2050,1,100,17381419
1030,2060,1,100,17985733
1035,2070,1,100,17809938
1040,2080,1,100,26274936
1045,2090,1,100,23438107
1050,2100,1,100,17851776
1055,2110,1,100,18928567
1060,2120,1,100,20755399
1065,2130,1,100,19113710
1070,2140,1,100,19029700
1075,2150,1,100,18383555
1080,2160,1,100,18435945
1085,2170,1,100,18417213
1090,2180,1,100,18597411
1095,2190,1,100,19336618
1100,2200,1,100,18667275
1105,2210,1,100,19603563
1110,2220,1,100,20732012
1115,2230,1,100,18671667
1120,2240,1,100,19828541
1125,2250,1,100,19808343
1130,2260,1,100,18888341
1135,2270,1,100,19273066
1140,2280,1,100,20261368
1145,2290,1,100,19150023
1150,2300,1,100,20424134
1155,2310,1,100,20218671
1160,2320,1,100,20491110
1165,2330,1,100,20001900
1170,2340,1,100,21032341
1175,2350,1,100,20065581
1180,2360,1,100,20144407
1185,2370,1,100,20408999
1190,2380,1,100,20042351
1195,2390,1,100,21348002
1200,2400,1,100,20873446
1205,2410,1,100,21091410
1210,2420,1,100,23464190
1215,2430,1,100,20479115
1220,2440,1,100,20836751
1225,2450,1,100,20896990
1230,2460,1,100,21199421
1235,2470,1,100,22353550
1240,2480,1,100,22333223
1245,2490,1,100,23366642
1250,2500,1,100,22108971
1255,2510,1,100,23167387
1260,2520,1,100,24202243
1265,2530,1,100,24838744
1270,2540,1,100,22037409
1275,2550,1,100,21829019
1280,2560,1,100,22490232
1285,2570,1,100,23570961
1290,2580,1,100,22961030
1295,2590,1,100,27834698
1300,2600,1,100,25794572
1305,2610,1,100,28278976
1310,2620,1,100,22625278
1315,2630,1,100,22875843
1320,2640,1,100,34700239
1325,2650,1,100,26184370
1330,2660,1,100,24079567
1335,2670,1,100,25638878
1340,2680,1,100,23740183
1345,2690,1,100,23742865
1350,2700,1,100,23022114
1355,2710,1,100,22676695
1360,2720,1,100,22885019
1365,2730,1,100,23852655
1370,2740,1,100,24020697
1375,2750,1,100,25207054
1380,2760,1,100,26008873
1385,2770,1,100,24993018
1390,2780,1,100,25184692
1395,2790,1,100,22960329
1400,2800,1,100,23259731
1405,2810,1,100,24794109
1410,2820,1,100,24543022
1415,2830,1,100,25225756
1420,2840,1,100,27053958
1425,2850,1,100,24795891
1430,2860,1,100,29409330
1435,2870,1,100,24010475
1440,2880,1,100,25317194
1445,2890,1,100,24718054
1450,2900,1,100,26127208
1455,2910,1,100,24139567
1460,2920,1,100,26975325
1465,2930,1,100,27823246
1470,2940,1,100,25603095
1475,2950,1,100,24759358
1480,2960,1,100,25705199
1485,2970,1,100,24571212
1490,2980,1,100,25810934
1495,2990,1,100,26300804
1500,3000,1,100,27885371
1505,3010,1,100,30408148
1510,3020,1,100,26081044
1515,3030,1,100,25244244
1520,3040,1,100,25914978
1525,3050,1,100,26079385
1530,3060,1,100,25849650
1535,3070,1,100,28658119
1540,3080,1,100,28278446
1545,3090,1,100,27484472
1550,3100,1,100,26683517
1555,3110,1,100,26673545
1560,3120,1,100,26493418
1565,3130,1,100,25984048
1570,3140,1,100,27422664
1575,3150,1,100,27365455
1580,3160,1,100,27172322
1585,3170,1,100,26813844
1590,3180,1,100,28086053
1595,3190,1,100,27884798
1600,3200,1,100,27491071
1605,3210,1,100,26402463
1610,3220,1,100,26578571
1615,3230,1,100,28390904
1620,3240,1,100,28471130
1625,3250,1,100,28054942
1630,3260,1,100,27388741
1635,3270,1,100,28371124
1640,3280,1,100,27453745
1645,3290,1,100,27614583
1650,3300,1,100,29389920
1655,3310,1,100,28330268
1660,3320,1,100,28417985
1665,3330,1,100,28338956
1670,3340,1,100,29386955
1675,3350,1,100,27657547
1680,3360,1,100,29155269
1685,3370,1,100,28964072
1690,3380,1,100,28474647
1695,3390,1,100,29284456
1700,3400,1,100,29540029
1705,3410,1,100,29406025
1710,3420,1,100,29191397
1715,3430,1,100,28559033
1720,3440,1,100,30580277
1725,3450,1,100,29457069
1730,3460,1,100,29629285
1735,3470,1,100,29117685
1740,3480,1,100,29242761
1745,3490,1,100,29256990
1750,3500,1,100,29669241
1755,3510,1,100,29408663
1760,3520,1,100,29908678
1765,3530,1,100,30809196
1770,3540,1,100,29692509
1775,3550,1,100,29479719
1780,3560,1,100,30237400
1785,3570,1,100,30548173
1790,3580,1,100,31343793
1795,3590,1,100,31344569
1800,3600,1,100,30819792
1805,3610,1,100,31721878
1810,3620,1,100,31069867
1815,3630,1,100,30408267
1820,3640,1,100,32040696
1825,3650,1,100,32161696
1830,3660,1,100,33064432
1835,3670,1,100,31257893
1840,3680,1,100,31519919
1845,3690,1,100,31954912
1850,3700,1,100,31721731
1855,3710,1,100,32660957
1860,3720,1,100,32783773
1865,3730,1,100,31806261
1870,3740,1,100,33148078
1875,3750,1,100,32110295
1880,3760,1,100,31050407
1885,3770,1,100,33385394
1890,3780,1,100,34153702
1895,3790,1,100,34473944
1900,3800,1,100,35561803
1905,3810,1,100,36016302
1910,3820,1,100,35734526
1915,3830,1,100,34750622
1920,3840,1,100,35206935
1925,3850,1,100,34616611
1930,3860,1,100,32366093
1935,3870,1,100,31459793
1940,3880,1,100,33155137
1945,3890,1,100,34652829
1950,3900,1,100,34785097
1955,3910,1,100,34338548
1960,3920,1,100,33267531
1965,3930,1,100,33237203
1970,3940,1,100,34249121
1975,3950,1,100,35936662
1980,3960,1,100,36207386
1985,3970,1,100,34044737
1990,3980,1,100,34821004
1995,3990,1,100,33796238
2000,4000,1,100,34211366
2005,4010,1,100,38661989
2010,4020,1,100,37479115
2015,4030,1,100,33119845
2020,4040,1,100,36703137
2025,4050,1,100,38762832
2030,4060,1,100,34960906
2035,4070,1,100,34272395
2040,4080,1,100,38638887
2045,4090,1,100,34514733
2050,4100,1,100,38724405
2055,4110,1,100,34893241
2060,4120,1,100,34540378
2065,4130,1,100,35104278
2070,4140,1,100,35854002
2075,4150,1,100,35594861
2080,4160,1,100,35535668
2085,4170,1,100,33912849
2090,4180,1,100,34801986
2095,4190,1,100,36773103
2100,4200,1,100,35553527
2105,4210,1,100,35555376
2110,4220,1,100,36970825
2115,4230,1,100,37844146
2120,4240,1,100,36031918
2125,4250,1,100,46275689
2130,4260,1,100,35442745
2135,4270,1,100,35297320
2140,4280,1,100,37187714
2145,4290,1,100,34731016
2150,4300,1,100,38545799
2155,4310,1,100,36288603
2160,4320,1,100,36621278
2165,4330,1,100,39034332
2170,4340,1,100,36150499
2175,4350,1,100,36503147
2180,4360,1,100,36795236
2185,4370,1,100,37157029
2190,4380,1,100,39941465
2195,4390,1,100,35932072
2200,4400,1,100,36372199
2205,4410,1,100,36229773
2210,4420,1,100,37522736
2215,4430,1,100,37814284
2220,4440,1,100,38750795
2225,4450,1,100,35924022
2230,4460,1,100,38375212
2235,4470,1,100,36188189
2240,4480,1,100,39621021
2245,4490,1,100,37222696
2250,4500,1,100,41699143
2255,4510,1,100,36331107
2260,4520,1,100,37363294
2265,4530,1,100,36619885
2270,4540,1,100,36821224
2275,4550,1,100,37848063
2280,4560,1,100,37692612
2285,4570,1,100,36661357
2290,4580,1,100,38090193
2295,4590,1,100,36632773
2300,4600,1,100,36623696
2305,4610,1,100,39739000
2310,4620,1,100,38325192
2315,4630,1,100,36955299
2320,4640,1,100,36118271
2325,4650,1,100,38666318
2330,4660,1,100,36949797
2335,4670,1,100,37206596
2340,4680,1,100,38976594
2345,4690,1,100,38751485
2350,4700,1,100,38074249
2355,4710,1,100,38658551
2360,4720,1,100,41433481
2365,4730,1,100,69807054
2370,4740,1,100,54851101
2375,4750,1,100,38856393
2380,4760,1,100,38900613
2385,4770,1,100,38328597
2390,4780,1,100,38192697
2395,4790,1,100,40132685
2400,4800,1,100,38072532
2405,4810,1,100,38285951
2410,4820,1,100,39344141
2415,4830,1,100,43335487
2420,4840,1,100,39830031
2425,4850,1,100,40570318
2430,4860,1,100,39071734
2435,4870,1,100,40772390
2440,4880,1,100,39129458
2445,4890,1,100,39531266
2450,4900,1,100,39595744
2455,4910,1,100,39659144
2460,4920,1,100,39926357
2465,4930,1,100,40684317
2470,4940,1,100,41810637
2475,4950,1,100,41899128
2480,4960,1,100,40521712
2485,4970,1,100,40300182
2490,4980,1,100,39775847
2495,4990,1,100,40487409
2500,5000,1,100,40935219
2505,5010,1,100,40475384
2510,5020,1,100,40359616
2515,5030,1,100,40435393
2520,5040,1,100,42358995
2525,5050,1,100,41254093
2530,5060,1,100,41382604
2535,5070,1,100,40162218
2540,5080,1,100,43055231
2545,5090,1,100,42368351
2550,5100,1,100,41869839
2555,5110,1,100,40837327
2560,5120,1,100,42231165
2565,5130,1,100,41836743
2570,5140,1,100,42047502
2575,5150,1,100,42486308
2580,5160,1,100,41498051
2585,5170,1,100,42677966
2590,5180,1,100,43214249
2595,5190,1,100,42788931
2600,5200,1,100,43614440
2605,5210,1,100,43351434
2610,5220,1,100,44750331
2615,5230,1,100,44316700
2620,5240,1,100,43238480
2625,5250,1,100,45777873
2630,5260,1,100,42309422
2635,5270,1,100,44461698
2640,5280,1,100,44669648
2645,5290,1,100,43973950
2650,5300,1,100,44012237
2655,5310,1,100,44076887
2660,5320,1,100,43434474
2665,5330,1,100,46165108
2670,5340,1,100,43406745
2675,5350,1,100,44723866
2680,5360,1,100,42663634
2685,5370,1,100,43533161
2690,5380,1,100,46829937
2695,5390,1,100,44914607
2700,5400,1,100,45069807
2705,5410,1,100,47610645
2710,5420,1,100,44837690
2715,5430,1,100,46624598
2720,5440,1,100,46501511
2725,5450,1,100,46752446
2730,5460,1,100,47275991
2735,5470,1,100,46709407
2740,5480,1,100,48005813
2745,5490,1,100,47700251
2750,5500,1,100,47341211
2755,5510,1,100,47283708
2760,5520,1,100,46734473
2765,5530,1,100,45454637
2770,5540,1,100,48909050
2775,5550,1,100,48178830
2780,5560,1,100,46881957
2785,5570,1,100,47159615
2790,5580,1,100,47123497
2795,5590,1,100,46513095
2800,5600,1,100,48832587
2805,5610,1,100,48329258
2810,5620,1,100,46125878
2815,5630,1,100,48217999
2820,5640,1,100,47652375
2825,5650,1,100,47105176
2830,5660,1,100,47365859
2835,5670,1,100,46691145
2840,5680,1,100,48674970
2845,5690,1,100,48380426
2850,5700,1,100,47936058
2855,5710,1,100,50641992
2860,5720,1,100,51574728
2865,5730,1,100,47119369
2870,5740,1,100,48186463
2875,5750,1,100,48068765
2880,5760,1,100,48154134
2885,5770,1,100,47079076
2890,5780,1,100,46381599
2895,5790,1,100,47968363
2900,5800,1,100,49631175
2905,5810,1,100,46343019
2910,5820,1,100,47953215
2915,5830,1,100,51572022
2920,5840,1,100,48706945
2925,5850,1,100,47745071
2930,5860,1,100,47927958
2935,5870,1,100,48562551
2940,5880,1,100,47422672
2945,5890,1,100,49297872
2950,5900,1,100,48073551
2955,5910,1,100,48938798
2960,5920,1,100,47638553
2965,5930,1,100,49755766
2970,5940,1,100,48248926
2975,5950,1,100,50679313
2980,5960,1,100,48061545
2985,5970,1,100,49634241
2990,5980,1,100,50033130
2995,5990,1,100,49816559
3000,6000,1,100,50038619
