n,m,primal_lp
1025,15375,135286216
1030,15450,116948696
1035,15525,131561248
1040,15600,148902566
1045,15675,128869690
1050,15750,117303146
1055,15825,148474228
1060,15900,118872598
1065,15975,148984688
1070,16050,131648182
1075,16125,132390256
1080,16200,159079348
1085,16275,135379887
1090,16350,128759360
1095,16425,128008687
1100,16500,123637060
1105,16575,130619450
1110,16650,148265324
1115,16725,158172967
1120,16800,161400185
1125,16875,132268494
1130,16950,153945911
1135,17025,166081202
1140,17100,134127817
1145,17175,172936301
1150,17250,153989609
1155,17325,154256020
1160,17400,174771599
1165,17475,153324326
1170,17550,144362090
1175,17625,166869055
1180,17700,133778183
1185,17775,171414322
1190,17850,190700666
1195,17925,153717352
1200,18000,144575494
1205,18075,151593527
1210,18150,198087336
1215,18225,182385867
1220,18300,178048438
1225,18375,141353898
1230,18450,179731591
1235,18525,181656408
1240,18600,145652915
1245,18675,191828853
1250,18750,160539014
1255,18825,144948088
1260,18900,193768301
1265,18975,184782952
1270,19050,177389735
1275,19125,206242328
1280,19200,185757548
1285,19275,209302371
1290,19350,173994829
1295,19425,184249479
1300,19500,192692207
1305,19575,204815983
1310,19650,171047656
1315,19725,203498059
1320,19800,206640246
1325,19875,206974467
1330,19950,228080670
1335,20025,208703142
1340,20100,197597286
1345,20175,181836189
1350,20250,204796840
1355,20325,226267528
1360,20400,211069393
1365,20475,182146005
1370,20550,227408865
1375,20625,207509130
1380,20700,207997942
1385,20775,210062444
1390,20850,184354823
1395,20925,234988198
1400,21000,232783968
1405,21075,243770479
1410,21150,227475161
1415,21225,230034641
1420,21300,222505404
1425,21375,230397774
1430,21450,218611232
1435,21525,214613617
1440,21600,230518021
1445,21675,227095773
1450,21750,232120889
1455,21825,224749568
1460,21900,226169078
1465,21975,229017362
1470,22050,244887826
1475,22125,210214159
1480,22200,252047979
1485,22275,261096017
1490,22350,239265993
1495,22425,227020950
1500,22500,201225763
1505,22575,228599066
1510,22650,223155402
1515,22725,193420144
1520,22800,278632265
1525,22875,231659573
1530,22950,268625824
1535,23025,256293980
1540,23100,241191694
1545,23175,234623581
1550,23250,272738250
1555,23325,244772659
1560,23400,244093939
1565,23475,209274498
1570,23550,305244480
1575,23625,274621677
1580,23700,259460259
1585,23775,268755631
1590,23850,239552950
1595,23925,260241936
1600,24000,248806412
1605,24075,263891051
1610,24150,270626897
1615,24225,268209505
1620,24300,272363738
1625,24375,296495443
1630,24450,270485574
1635,24525,264438814
1640,24600,315611808
1645,24675,301370852
1650,24750,259581162
1655,24825,298918637
1660,24900,265354993
1665,24975,310886957
1670,25050,257387813
1675,25125,296773004
1680,25200,286691360
1685,25275,295307213
1690,25350,310973357
1695,25425,303841043
1700,25500,271913657
1705,25575,309548550
1710,25650,276310650
1715,25725,272635173
1720,25800,294711068
1725,25875,283518861
1730,25950,302403931
1735,26025,310810687
1740,26100,313203702
1745,26175,299426190
1750,26250,263567098
1755,26325,292518051
1760,26400,362066677
1765,26475,280997278
1770,26550,270907581
1775,26625,312075064
1780,26700,296731935
1785,26775,305360108
1790,26850,340263506
1795,26925,307575554
1800,27000,305890844
1805,27075,288563650
1810,27150,330989196
1815,27225,287558339
1820,27300,320220489
1825,27375,306756486
1830,27450,286045122
1835,27525,337767912
1840,27600,337477221
1845,27675,305013036
1850,27750,329818032
1855,27825,394891117
1860,27900,312507014
1865,27975,358790780
1870,28050,327349292
1875,28125,350326560
1880,28200,264152801
1885,28275,313691333
1890,28350,314252265
1895,28425,267067715
1900,28500,307296734
1905,28575,333175039
1910,28650,389344059
1915,28725,369771818
1920,28800,327350033
1925,28875,327489521
1930,28950,375589946
1935,29025,377599924
1940,29100,347290612
1945,29175,353987451
1950,29250,372938750
1955,29325,361987087
1960,29400,322496328
1965,29475,350652494
1970,29550,353086207
1975,29625,337879231
1980,29700,341616507
1985,29775,366160749
1990,29850,333528242
1995,29925,365039720
2000,30000,384088003
2005,30075,312047828
2010,30150,338661010
2015,30225,311906944
2020,30300,337960046
2025,30375,366526006
2030,30450,366235300
2035,30525,328929335
2040,30600,363403557
2045,30675,406933564
2050,30750,351520515
2055,30825,442674336
2060,30900,379335417
2065,30975,379040641
2070,31050,430473620
2075,31125,362893028
2080,31200,385936662
2085,31275,368466625
2090,31350,364659574
2095,31425,355295255
2100,31500,368314811
2105,31575,372970930
2110,31650,350861377
2115,31725,394151506
2120,31800,358327846
2125,31875,439619174
2130,31950,401564634
2135,32025,375614893
2140,32100,396325447
2145,32175,352738527
2150,32250,400459655
2155,32325,431827389
2160,32400,411073304
2165,32475,388223733
2170,32550,382558677
2175,32625,353094020
2180,32700,371899518
2185,32775,428308257
2190,32850,368685888
2195,32925,397399734
2200,33000,363350605
2205,33075,373346560
2210,33150,373133905
2215,33225,335652986
2220,33300,402893064
2225,33375,387803603
2230,33450,432582851
2235,33525,455744886
2240,33600,403709146
2245,33675,375432342
2250,33750,421984525
2255,33825,342203857
2260,33900,434223154
2265,33975,446681863
2270,34050,422708321
2275,34125,442401344
2280,34200,416317861
2285,34275,391592575
2290,34350,428370411
2295,34425,400080214
2300,34500,373614510
2305,34575,412302155
2310,34650,439220518
2315,34725,375441137
2320,34800,413941047
2325,34875,392002235
2330,34950,433764060
2335,35025,472386098
2340,35100,468642547
2345,35175,417984966
2350,35250,395545560
2355,35325,460815176
2360,35400,408448505
2365,35475,443285826
2370,35550,416943296
2375,35625,476843117
2380,35700,368239857
2385,35775,389342649
2390,35850,474692733
2395,35925,429691542
2400,36000,477196510
2405,36075,470000761
2410,36150,431976750
2415,36225,456336405
2420,36300,453616134
2425,36375,354204545
2430,36450,433442398
2435,36525,451499818
2440,36600,485685030
2445,36675,516320444
2450,36750,471889553
2455,36825,484528629
2460,36900,498686097
2465,36975,452544882
2470,37050,432021762
2475,37125,476034655
2480,37200,503687247
2485,37275,435586218
2490,37350,470638701
2495,37425,472450432
2500,37500,506976160
2505,37575,527633720
2510,37650,493911487
2515,37725,430334227
2520,37800,448205844
2525,37875,505043443
2530,37950,483668138
2535,38025,530379842
2540,38100,459812870
2545,38175,505641783
2550,38250,421175646
2555,38325,514801686
2560,38400,482342984
2565,38475,450189146
2570,38550,506392824
2575,38625,501626814
2580,38700,529599116
2585,38775,517947859
2590,38850,506082645
2595,38925,547043100
2600,39000,478893985
2605,39075,530826055
2610,39150,523610126
2615,39225,558530715
2620,39300,603447206
2625,39375,584788924
2630,39450,558231186
2635,39525,476082843
2640,39600,457686186
2645,39675,606206752
2650,39750,535413178
2655,39825,637838580
2660,39900,589593849
2665,39975,477990422
2670,40050,593289457
2675,40125,554551347
2680,40200,502932770
2685,40275,547744126
2690,40350,566771067
2695,40425,534126760
2700,40500,526961901
2705,40575,630516996
2710,40650,488526525
2715,40725,550516967
2720,40800,533376684
2725,40875,458524561
2730,40950,590601718
2735,41025,600976643
2740,41100,715888692
2745,41175,485197331
2750,41250,493204539
2755,41325,551834985
2760,41400,470192383
2765,41475,581129868
2770,41550,590071863
2775,41625,676723498
2780,41700,502594567
2785,41775,591324402
2790,41850,580029984
2795,41925,569229701
2800,42000,552373442
2805,42075,507987580
2810,42150,636946840
2815,42225,510045582
2820,42300,604258868
2825,42375,622301011
2830,42450,621415279
2835,42525,554876698
2840,42600,532060318
2845,42675,506006153
2850,42750,576617362
2855,42825,579181249
2860,42900,548084858
2865,42975,560329367
2870,43050,460234588
2875,43125,575356045
2880,43200,542812396
2885,43275,477916228
2890,43350,477815478
2895,43425,577568576
2900,43500,506134186
2905,43575,544288498
2910,43650,612488859
2915,43725,598089232
2920,43800,625216012
2925,43875,545005099
2930,43950,636573324
2935,44025,619222729
2940,44100,647674849
2945,44175,603308071
2950,44250,692155989
2955,44325,605374921
2960,44400,617151729
2965,44475,661384785
2970,44550,599584326
2975,44625,612614494
2980,44700,745337990
2985,44775,649047075
2990,44850,666901206
2995,44925,613045177
3000,45000,593386538
