n,m,primal_lp
1320,2640,27609520
1325,2650,27825752
1330,2660,27586214
1335,2670,26754110
1340,2680,27726183
1345,2690,10227685
1350,2700,29114630
1355,2710,9984133
1360,2720,35583123
1365,2730,28449083
1370,2740,27571197
1375,2750,28807217
1380,2760,28635421
1385,2770,29331215
1390,2780,23209480
1395,2790,10040934
1400,2800,9900766
1405,2810,28475304
1410,2820,29214609
1415,2830,30018978
1420,2840,31897094
1425,2850,31146465
1430,2860,22981841
1435,2870,10992754
1440,2880,31838750
1445,2890,29391615
1450,2900,23607309
1455,2910,28699768
1460,2920,32287926
1465,2930,30150355
1470,2940,29294303
1475,2950,30029177
1480,2960,31995716
1485,2970,30573109
1490,2980,33062768
1495,2990,30171957
1500,3000,34663016
1505,3010,30048458
1510,3020,30046305
1515,3030,35099431
1520,3040,35203903
1525,3050,26984146
1530,3060,34584233
1535,3070,12108903
1540,3080,11379124
1545,3090,17962956
1550,3100,30388726
1555,3110,11089491
1560,3120,11411837
1565,3130,11030736
1570,3140,12728578
1575,3150,11600569
1580,3160,11576143
1585,3170,11452060
1590,3180,11492864
1595,3190,13672154
1600,3200,11425566
1605,3210,11169144
1610,3220,12703408
1615,3230,32802280
1620,3240,12552788
1625,3250,11553334
1630,3260,11747599
1635,3270,11374963
1640,3280,11571682
1645,3290,12033111
1650,3300,12061845
1655,3310,11893942
1660,3320,12201787
1665,3330,12361414
1670,3340,13555050
1675,3350,12297638
1680,3360,12188260
1685,3370,12064652
1690,3380,11958204
1695,3390,12675001
1700,3400,11932926
1705,3410,12011083
1710,3420,11784939
1715,3430,11871518
1720,3440,12440355
1725,3450,13644382
1730,3460,12581747
1735,3470,12378167
1740,3480,12372394
1745,3490,13624537
1750,3500,12718944
1755,3510,12611836
1760,3520,12676674
1765,3530,12526288
1770,3540,12696279
1775,3550,12734122
1780,3560,12195363
1785,3570,12586354
1790,3580,12769053
1795,3590,14004278
1800,3600,13003442
1805,3610,13072311
1810,3620,12851401
1815,3630,12523542
1820,3640,13905036
1825,3650,13270926
1830,3660,13134801
1835,3670,13155840
1840,3680,13173147
1845,3690,13517066
1850,3700,13169113
1855,3710,12461309
1860,3720,12984594
1865,3730,13480858
1870,3740,13585276
1875,3750,14150776
1880,3760,13084712
1885,3770,14203733
1890,3780,13705365
1895,3790,13116645
1900,3800,15228572
1905,3810,13124533
1910,3820,13650515
1915,3830,14012831
1920,3840,14357532
1925,3850,13993087
1930,3860,14270378
1935,3870,14467051
1940,3880,15236473
1945,3890,15149161
1950,3900,15771345
1955,3910,14253093
1960,3920,14546781
1965,3930,14532539
1970,3940,14371493
1975,3950,14530059
1980,3960,14220751
1985,3970,13957828
1990,3980,14227793
1995,3990,14062593
2000,4000,15811247
2005,4010,15753295
2010,4020,14949776
2015,4030,15003685
2020,4040,16634316
2025,4050,15565482
2030,4060,15460490
2035,4070,50718040
2040,4080,50918803
2045,4090,16818743
2050,4100,41474618
2055,4110,14969899
2060,4120,17325784
2065,4130,15767750
2070,4140,14437607
2075,4150,14355554
2080,4160,14293001
2085,4170,14579869
2090,4180,14596281
2095,4190,15587937
2100,4200,15545504
2105,4210,47924980
2110,4220,60946839
2115,4230,81433339
2120,4240,55227439
2125,4250,47872150
2130,4260,53266634
2135,4270,14760535
2140,4280,15330124
2145,4290,16082428
2150,4300,51846140
2155,4310,42771689
2160,4320,54771874
2165,4330,26930623
2170,4340,55306120
2175,4350,15686861
2180,4360,54851093
2185,4370,54405169
2190,4380,54032280
2195,4390,48696452
2200,4400,55447282
2205,4410,14725309
2210,4420,15257162
2215,4430,15166104
2220,4440,40324923
2225,4450,55575016
2230,4460,53914919
2235,4470,59966107
2240,4480,55450452
2245,4490,58652205
2250,4500,39102613
2255,4510,49038214
2260,4520,62067059
2265,4530,54255482
2270,4540,55516484
2275,4550,16982484
2280,4560,16445245
2285,4570,16593266
2290,4580,15920595
2295,4590,51700006
2300,4600,58401102
2305,4610,57689315
2310,4620,55336181
2315,4630,58632749
2320,4640,59260932
2325,4650,49921592
2330,4660,18552123
2335,4670,52417799
2340,4680,57955330
2345,4690,58950729
2350,4700,56836533
2355,4710,56300925
2360,4720,57212931
2365,4730,55683408
2370,4740,56766652
2375,4750,56510648
2380,4760,56935981
2385,4770,62359244
2390,4780,57377457
2395,4790,55859282
2400,4800,54339872
2405,4810,49808768
2410,4820,57761817
2415,4830,59491866
2420,4840,63875939
2425,4850,64368297
2430,4860,68485601
2435,4870,65626696
2440,4880,69915883
2445,4890,57620429
2450,4900,61956903
2455,4910,62349023
2460,4920,61347436
2465,4930,55677048
2470,4940,63722606
2475,4950,59082114
2480,4960,63847918
2485,4970,54135964
2490,4980,58796606
2495,4990,63515064
2500,5000,62346482
2505,5010,71037021
2510,5020,73707423
2515,5030,57319790
2520,5040,58483136
2525,5050,61775015
2530,5060,58345697
2535,5070,59429403
2540,5080,58299832
2545,5090,63656584
2550,5100,64816928
2555,5110,67863202
2560,5120,61644470
2565,5130,64710775
2570,5140,61475726
2575,5150,65773421
2580,5160,62040309
2585,5170,66984808
2590,5180,62135541
2595,5190,75394565
2600,5200,59034795
2605,5210,63904013
2610,5220,75150236
2615,5230,69908774
2620,5240,62634803
2625,5250,66385837
2630,5260,65095253
2635,5270,72276981
2640,5280,72417327
2645,5290,64046823
2650,5300,63034226
2655,5310,77151686
2660,5320,72746763
2665,5330,68548500
2670,5340,65935665
2675,5350,61965010
2680,5360,69995542
2685,5370,76062572
2690,5380,69840403
2695,5390,78571076
2700,5400,69456609
2705,5410,63410517
2710,5420,75103250
2715,5430,82544274
2720,5440,70593096
2725,5450,18693849
2730,5460,88406610
2735,5470,71100671
2740,5480,70491415
2745,5490,73749160
2750,5500,70271190
2755,5510,75405429
2760,5520,79020963
2765,5530,82491505
2770,5540,73796515
2775,5550,70273287
2780,5560,74980070
2785,5570,78627101
2790,5580,80327065
2795,5590,77518388
2800,5600,72246882
2805,5610,76670735
2810,5620,64871673
2815,5630,81644200
2820,5640,76968595
2825,5650,77446923
2830,5660,69768786
2835,5670,71952137
2840,5680,75350649
2845,5690,73560254
2850,5700,89135423
2855,5710,79967923
2860,5720,83831251
2865,5730,79108482
2870,5740,76988979
2875,5750,91270604
2880,5760,76447083
2885,5770,79384654
2890,5780,74283578
2895,5790,82136021
2900,5800,80579710
2905,5810,74205761
2910,5820,73590396
2915,5830,76643440
2920,5840,77263099
2925,5850,75288896
2930,5860,80820328
2935,5870,78041173
2940,5880,84854560
2945,5890,79830192
2950,5900,80634704
2955,5910,83185240
2960,5920,83278174
2965,5930,78614228
2970,5940,83626666
2975,5950,93070170
2980,5960,90024786
2985,5970,80155919
2990,5980,97065346
2995,5990,87558721
3000,6000,81815855
