n,m,lp_runs,exp_lp
505,4040,38,55486402
510,4080,58,83479421
515,4120,48,67322729
520,4160,53,75921451
525,4200,40,57070470
530,4240,49,69935850
535,4280,46,65803502
540,4320,47,73898531
545,4360,53,76399344
550,4400,43,63169160
555,4440,41,61003285
560,4480,42,63437170
565,4520,42,63158754
570,4560,51,78078866
575,4600,31,49711044
580,4640,43,66643840
585,4680,40,63123664
590,4720,49,80241104
595,4760,47,73842794
600,4800,40,64336487
605,4840,42,71143268
610,4880,23,40232391
615,4920,47,76180788
620,4960,30,51432170
625,5000,40,69714031
630,5040,34,60292831
635,5080,48,78189810
640,5120,31,54069816
645,5160,33,60504512
650,5200,25,47045273
655,5240,44,74968293
660,5280,47,84219378
665,5320,40,71824715
670,5360,23,43863270
675,5400,33,60892385
680,5440,34,65310339
685,5480,38,70984954
690,5520,39,71280011
695,5560,30,58073926
700,5600,48,89889931
705,5640,26,50669428
710,5680,37,72158833
715,5720,40,77686737
720,5760,53,104467741
725,5800,25,54907719
730,5840,19,42920014
735,5880,17,39926316
740,5920,30,62602353
745,5960,38,79792683
750,6000,48,100211047
755,6040,43,87855068
760,6080,34,74287471
765,6120,26,56120136
770,6160,38,78959985
775,6200,30,64767037
780,6240,36,75451520
785,6280,39,81691401
790,6320,37,82142330
795,6360,37,80008823
800,6400,30,67475623
805,6440,34,77637716
810,6480,26,59184921
815,6520,50,107074401
820,6560,35,81727614
825,6600,37,82050454
830,6640,14,37593640
835,6680,25,60355027
840,6720,28,70809793
845,6760,33,77243681
850,6800,28,66344109
855,6840,18,46839480
860,6880,29,76197953
865,6920,25,64095997
870,6960,44,104455755
875,7000,37,91900772
880,7040,26,67606126
885,7080,25,65048467
890,7120,30,79097466
895,7160,46,109933250
900,7200,32,127803944
905,7240,61,183344612
910,7280,64,156842141
915,7320,49,119850707
920,7360,43,109488289
925,7400,44,110116079
930,7440,49,126579475
935,7480,46,115674102
940,7520,31,80428148
945,7560,58,147463715
950,7600,47,121686360
955,7640,52,132450339
960,7680,28,77850036
965,7720,67,172078456
970,7760,53,160615746
975,7800,49,133473651
980,7840,48,131970951
985,7880,56,151145876
990,7920,56,153641758
995,7960,37,101076110
1000,8000,48,138235670
1005,8040,33,93294802
1010,8080,42,117320615
1015,8120,45,123560944
1020,8160,62,172168993
1025,8200,53,147403715
1030,8240,75,212074749
1035,8280,48,133785291
1040,8320,68,196432220
1045,8360,49,136632008
1050,8400,57,164238633
1055,8440,49,139722318
1060,8480,42,127259959
1065,8520,44,131601594
1070,8560,66,200346949
1075,8600,68,199749080
1080,8640,65,193434107
1085,8680,65,195787184
1090,8720,73,217771778
1095,8760,49,146351023
1100,8800,45,138005157
1105,8840,66,198025696
1110,8880,41,126345036
1115,8920,59,184983934
1120,8960,67,202370821
1125,9000,64,197785977
1130,9040,61,189029385
1135,9080,87,273821730
1140,9120,96,311837955
1145,9160,93,300280390
1150,9200,78,281281277
1155,9240,89,291085118
1160,9280,75,241676217
1165,9320,106,343196750
1170,9360,69,225734639
1175,9400,79,257063994
1180,9440,93,315429224
1185,9480,79,260500199
1190,9520,88,291109158
1195,9560,101,339879865
1200,9600,76,261008486
1205,9640,98,341558159
1210,9680,94,326199503
1215,9720,80,276031010
1220,9760,82,280295339
1225,9800,81,274961912
1230,9840,128,496740399
1235,9880,73,264014925
1240,9920,70,258574546
1245,9960,67,238648581
1250,10000,97,344654727
1255,10040,98,347998959
1260,10080,132,492625364
1265,10120,104,376951065
1270,10160,129,492802045
1275,10200,97,359051666
1280,10240,132,485589605
1285,10280,99,368465701
1290,10320,140,536655082
1295,10360,110,412691878
1300,10400,112,423648304
1305,10440,105,393532493
1310,10480,121,457420799
1315,10520,102,379425401
1320,10560,142,546764648
1325,10600,127,490788905
1330,10640,95,363174457
1335,10680,87,332415400
1340,10720,100,388660389
1345,10760,89,348436033
1350,10800,100,386106760
1355,10840,88,346845367
1360,10880,110,444479405
1365,10920,117,543332566
1370,10960,134,539841018
1375,11000,102,408520601
1380,11040,116,472473123
1385,11080,102,415790050
1390,11120,121,483452968
1395,11160,118,475855027
1400,11200,106,428677760
1405,11240,96,395895989
1410,11280,113,469691381
1415,11320,118,500486482
1420,11360,105,444857253
1425,11400,138,585928436
1430,11440,103,428214424
1435,11480,106,454300996
1440,11520,132,581756803
1445,11560,131,555485578
1450,11600,122,534141181
1455,11640,100,426684301
1460,11680,90,381247227
1465,11720,134,601497030
1470,11760,90,392979399
1475,11800,130,577747162
1480,11840,101,447074241
1485,11880,111,497435322
1490,11920,138,626650162
1495,11960,94,413708832
1500,12000,115,523315830
1505,12040,119,532823440
1510,12080,102,455097687
1515,12120,110,499226650
1520,12160,97,435572427
1525,12200,80,358483437
1530,12240,92,420554942
1535,12280,127,584226795
1540,12320,79,366301519
1545,12360,67,303485610
1550,12400,82,382640420
1555,12440,62,286589065
1560,12480,80,367433437
1565,12520,93,440806909
1570,12560,52,249858818
1575,12600,66,312847884
1580,12640,59,288151291
1585,12680,72,347197658
1590,12720,58,278581525
1595,12760,106,511098871
1600,12800,75,360808378
1605,12840,80,390170956
1610,12880,83,400465371
1615,12920,84,404922434
1620,12960,86,418093445
1625,13000,94,455921537
1630,13040,79,389917417
1635,13080,87,507553692
1640,13120,76,383745648
1645,13160,73,364425725
1650,13200,54,279703820
1655,13240,93,480639942
1660,13280,91,464004715
1665,13320,76,384250341
1670,13360,74,377731141
1675,13400,77,392808256
1680,13440,60,308223850
1685,13480,74,378151550
1690,13520,86,442992053
1695,13560,66,341859172
1700,13600,88,459801772
1705,13640,46,252646971
1710,13680,69,377213071
1715,13720,70,369964107
1720,13760,52,280274130
1725,13800,67,358254269
1730,13840,61,325639501
1735,13880,75,406382368
1740,13920,57,314341436
1745,13960,102,562699654
1750,14000,110,584945813
1755,14040,96,522722769
1760,14080,99,536333010
1765,14120,116,643373973
1770,14160,93,523394019
1775,14200,123,689748749
1780,14240,113,631011663
1785,14280,77,425812617
1790,14320,124,701002703
1795,14360,105,581586165
1800,14400,118,659842679
1805,14440,106,594459890
1810,14480,103,570270411
1815,14520,98,544466934
1820,14560,94,526688458
1825,14600,118,679910980
1830,14640,110,618785808
1835,14680,111,630351444
1840,14720,72,411980403
1845,14760,146,836888993
1850,14800,97,564932860
1855,14840,101,583078428
1860,14880,75,435438309
1865,14920,100,587229433
1870,14960,80,472200236
1875,15000,88,590833543
1880,15040,75,439929580
1885,15080,94,552253548
1890,15120,107,623124452
1895,15160,104,624706596
1900,15200,76,464554062
1905,15240,104,636788925
1910,15280,94,558110306
1915,15320,84,496929370
1920,15360,83,492472438
1925,15400,84,503198023
1930,15440,86,515853041
1935,15480,103,624252777
1940,15520,76,454188054
1945,15560,95,576897757
1950,15600,112,691869834
1955,15640,85,520650177
1960,15680,70,429142294
1965,15720,77,472681694
1970,15760,113,727413492
1975,15800,94,580326072
1980,15840,87,536709859
1985,15880,101,625745513
1990,15920,115,719461241
1995,15960,109,695840909
2000,16000,116,732867153
2005,16040,93,584374427
2010,16080,124,799883889
2015,16120,123,804293254
2020,16160,86,543799031
2025,16200,116,732762248
2030,16240,141,945155744
2035,16280,117,780624448
2040,16320,116,760381778
2045,16360,113,738512917
2050,16400,115,741621197
2055,16440,118,773668943
2060,16480,103,759423301
2065,16520,112,740649682
2070,16560,110,734881741
2075,16600,128,857768730
2080,16640,120,806145483
2085,16680,121,799829513
2090,16720,103,671313823
2095,16760,105,687278643
2100,16800,111,753522765
2105,16840,138,951936569
2110,16880,114,758255280
2115,16920,104,695745928
2120,16960,123,848482786
2125,17000,91,617391389
2130,17040,92,632481424
2135,17080,132,894599624
2140,17120,103,694957212
2145,17160,119,802867233
2150,17200,130,891502987
2155,17240,102,700102010
2160,17280,130,913233816
2165,17320,123,862684357
2170,17360,110,757717656
2175,17400,132,901993591
2180,17440,116,822731518
2185,17480,117,832138468
2190,17520,122,878460417
2195,17560,123,858509986
2200,17600,129,917704812
2205,17640,126,932977776
2210,17680,110,864691102
2215,17720,114,832823235
2220,17760,105,757790085
2225,17800,138,990416416
2230,17840,113,813604074
2235,17880,126,907194091
2240,17920,151,1116593549
2245,17960,119,892901185
2250,18000,129,926710362
2255,18040,142,1039767611
2260,18080,125,937169085
2265,18120,92,682997144
2270,18160,114,832915090
2275,18200,91,664523183
2280,18240,123,916635737
2285,18280,130,970322470
2290,18320,107,794277682
2295,18360,97,708171968
2300,18400,104,766830340
2305,18440,108,802261306
2310,18480,85,629712490
2315,18520,78,572563185
2320,18560,134,1011046664
2325,18600,109,848525576
2330,18640,113,863831058
2335,18680,77,575495424
2340,18720,118,899126251
2345,18760,97,732690964
2350,18800,96,742275097
2355,18840,99,773201170
2360,18880,116,895323092
2365,18920,101,768087142
2370,18960,91,691426910
2375,19000,108,825062882
2380,19040,122,947708729
2385,19080,116,884307606
2390,19120,126,981535924
2395,19160,126,1003220660
2400,19200,137,1116128522
2405,19240,137,1160110733
2410,19280,120,1043357335
2415,19320,102,859775454
2420,19360,133,1124980687
2425,19400,139,1167237612
2430,19440,115,980056546
2435,19480,127,1074697326
2440,19520,138,1165433678
2445,19560,118,1015471685
2450,19600,145,1299533025
2455,19640,128,1138167347
2460,19680,136,1193457420
2465,19720,130,1155852750
2470,19760,117,1097962291
2475,19800,125,1089831085
2480,19840,125,1088678780
2485,19880,129,1157521702
2490,19920,150,1362841961
2495,19960,128,1146065084
2500,20000,152,1346370075
2505,20040,155,1384884292
2510,20080,160,1404589011
2515,20120,144,1286716890
2520,20160,153,1382765262
2525,20200,142,1324263990
2530,20240,162,1480837801
2535,20280,158,1471181452
2540,20320,143,1282983022
2545,20360,139,1275897909
2550,20400,136,1233781807
2555,20440,151,1365798958
2560,20480,170,1620284854
2565,20520,128,1158527520
2570,20560,163,1531055750
2575,20600,170,1605907561
2580,20640,147,1372901916
2585,20680,136,1250086726
2590,20720,178,1659206126
2595,20760,140,1295622373
2600,20800,165,1524745962
2605,20840,155,1451541635
2610,20880,137,1296064904
2615,20920,152,1451617913
2620,20960,165,1567023454
2625,21000,146,1348825661
2630,21040,159,1497043573
2635,21080,167,1577495279
2640,21120,111,1087614001
2645,21160,158,1490539068
2650,21200,159,1516856982
2655,21240,165,1632272508
2660,21280,165,1590075811
2665,21320,164,1546409977
2670,21360,183,1782580445
2675,21400,149,1439806131
2680,21440,144,1362715742
2685,21480,156,1507175918
2690,21520,152,1509317027
2695,21560,173,1672933880
2700,21600,148,1429826704
2705,21640,135,1316830424
2710,21680,160,1532729520
2715,21720,143,1385551618
2720,21760,147,1481341840
2725,21800,128,1243255338
2730,21840,167,1684824115
2735,21880,152,1537069175
2740,21920,168,1667775371
2745,21960,155,1541814551
2750,22000,149,1499623174
2755,22040,162,1611623442
2760,22080,140,1370661637
2765,22120,138,1391970136
2770,22160,145,1434579563
2775,22200,176,1807263038
2780,22240,166,1633393922
2785,22280,148,1495206604
2790,22320,148,1480120371
2795,22360,148,1471254768
2800,22400,168,1730842876
2805,22440,160,1592438046
2810,22480,136,1352923681
2815,22520,163,1660281880
2820,22560,166,1718956273
2825,22600,153,1581532602
2830,22640,160,1617012870
2835,22680,145,1409739490
2840,22720,157,1529077632
2845,22760,140,1397863752
2850,22800,156,1533892837
2855,22840,148,1415162718
2860,22880,156,1557283196
2865,22920,131,1285906946
2870,22960,131,1339207349
2875,23000,140,1504568747
2880,23040,161,1663274315
2885,23080,130,1315046604
2890,23120,132,1329561322
2895,23160,154,1603695853
2900,23200,164,1753835122
2905,23240,169,1804911653
2910,23280,162,1689641641
2915,23320,151,1569439727
2920,23360,157,1639162082
2925,23400,137,1446088316
2930,23440,149,1552225113
2935,23480,161,1699193830
2940,23520,161,1737425188
2945,23560,173,1855114943
2950,23600,154,1719641345
2955,23640,161,1746625379
2960,23680,166,1811797399
2965,23720,152,1698874549
2970,23760,139,1472924504
2975,23800,150,1645070614
2980,23840,174,1897254243
2985,23880,176,1936574549
2990,23920,166,1820754673
2995,23960,152,1623099949
3000,24000,139,1439053443
