n,m,lp_runs,exp_lp
855,4275,4,15252043
860,4300,4,15837011
865,4325,5,16672335
870,4350,5,16042541
875,4375,5,15179600
880,4400,5,14652861
885,4425,5,15081638
890,4450,5,14723722
895,4475,5,14975660
900,4500,6,16252457
905,4525,5,16319390
910,4550,5,15282388
915,4575,7,19967982
920,4600,5,17526506
925,4625,6,18318865
930,4650,6,17677837
935,4675,5,15647882
940,4700,7,18040145
945,4725,6,16743386
950,4750,5,15627692
955,4775,5,15267832
960,4800,5,16903071
965,4825,5,17452915
970,4850,5,17540144
975,4875,6,19768114
980,4900,6,19016266
985,4925,5,17814554
990,4950,6,17776424
995,4975,5,16166972
1000,5000,4,15074875
1005,5025,4,15057247
1010,5050,5,16370150
1015,5075,5,18531343
1020,5100,5,19065257
1025,5125,6,20955861
1030,5150,6,20719105
1035,5175,4,15541013
1040,5200,5,19588812
1045,5225,5,17062176
1050,5250,7,20024572
1055,5275,5,17437126
1060,5300,4,15699821
1065,5325,5,17523539
1070,5350,5,20030125
1075,5375,5,19516225
1080,5400,5,19572543
1085,5425,5,19240914
1090,5450,7,22891759
1095,5475,6,19420531
1100,5500,6,19775516
1105,5525,5,18361232
1110,5550,6,19922453
1115,5575,6,23631513
1120,5600,6,22693872
1125,5625,6,22898291
1130,5650,6,22294906
1135,5675,6,20487474
1140,5700,5,19050661
1145,5725,6,20748314
1150,5750,5,18792847
1155,5775,5,20908278
1160,5800,5,20852995
1165,5825,5,21420992
1170,5850,6,23659156
1175,5875,7,25942234
1180,5900,6,21918539
1185,5925,6,21961616
1190,5950,5,19564174
1195,5975,4,17890251
1200,6000,5,19581068
1205,6025,6,23614465
1210,6050,5,22338947
1215,6075,5,22086573
1220,6100,8,27400574
1225,6125,5,21418513
1230,6150,5,20158469
1235,6175,5,20548816
1240,6200,5,20537015
1245,6225,6,22539146
1250,6250,5,23001984
1255,6275,5,23227957
1260,6300,5,24254828
1265,6325,7,27018234
1270,6350,5,21009448
1275,6375,5,21732896
1280,6400,6,24547891
1285,6425,5,21577904
1290,6450,5,22887306
1295,6475,5,24200655
1300,6500,5,24265857
1305,6525,5,22160870
1310,6550,6,25696319
1315,6575,5,22033203
1320,6600,5,23501166
1325,6625,4,19689556
1330,6650,5,22744471
1335,6675,6,27385792
1340,6700,6,28105776
1345,6725,5,22723456
1350,6750,6,24535739
1355,6775,5,23457903
1360,6800,6,24672935
1365,6825,6,24365691
1370,6850,5,24145392
1375,6875,7,30085088
1380,6900,7,28719901
1385,6925,6,26950624
1390,6950,5,22541855
1395,6975,5,23023958
1400,7000,5,22855819
1405,7025,7,27278059
1410,7050,5,28241800
1415,7075,6,29636705
1420,7100,5,24738377
1425,7125,6,26706546
1430,7150,6,25833801
1435,7175,10,34754892
1440,7200,11,40271597
1445,7225,8,32874604
1450,7250,11,40086542
1455,7275,11,38648281
1460,7300,10,35015978
1465,7325,11,39652341
1470,7350,10,35866066
1475,7375,10,38419991
1480,7400,14,48602242
1485,7425,14,45479651
1490,7450,14,46213058
1495,7475,8,34425514
1500,7500,7,30084985
1505,7525,9,36446428
1510,7550,8,32206367
1515,7575,10,36722936
1520,7600,8,32585369
1525,7625,9,38517317
1530,7650,9,39547908
1535,7675,8,33420107
1540,7700,7,31034637
1545,7725,5,26782180
1550,7750,6,28418636
1555,7775,5,25853469
1560,7800,6,31903247
1565,7825,5,28412639
1570,7850,7,36908210
1575,7875,6,43438307
1580,7900,6,35989780
1585,7925,6,38308885
1590,7950,5,36214354
1595,7975,5,32587413
1600,8000,5,31869084
1605,8025,7,36354773
1610,8050,5,30842745
1615,8075,6,36005511
1620,8100,6,37239549
1625,8125,8,40453038
1630,8150,5,30788711
1635,8175,6,35323309
1640,8200,7,39779729
1645,8225,6,58955008
1650,8250,6,40901856
1655,8275,5,33653464
1660,8300,5,35496195
1665,8325,5,34354387
1670,8350,5,33822515
1675,8375,6,36918362
1680,8400,5,33727648
1685,8425,6,39878522
1690,8450,5,37896010
1695,8475,6,37188803
1700,8500,6,36450765
1705,8525,5,33787449
1710,8550,5,29764694
1715,8575,5,30397272
1720,8600,6,36376595
1725,8625,6,33074062
1730,8650,5,29093157
1735,8675,6,35635070
1740,8700,7,37490628
1745,8725,5,32100537
1750,8750,5,32399964
1755,8775,6,34427555
1760,8800,5,30671525
1765,8825,6,33299172
1770,8850,6,32652847
1775,8875,7,40150023
1780,8900,7,41179199
1785,8925,5,31034794
1790,8950,5,30941246
1795,8975,6,33746046
1800,9000,7,39622070
1805,9025,6,37681599
1810,9050,6,36579729
1815,9075,7,37200783
1820,9100,7,36798357
1825,9125,10,46861431
1830,9150,10,99255314
1835,9175,8,61826687
1840,9200,7,50250574
1845,9225,8,41477160
1850,9250,9,50734741
1855,9275,10,51704850
1860,9300,9,45159206
1865,9325,7,38518475
1870,9350,7,38061279
1875,9375,7,43669716
1880,9400,8,44951490
1885,9425,8,42359202
1890,9450,8,41607208
1895,9475,10,47415126
1900,9500,12,62803217
1905,9525,8,44813512
1910,9550,10,48741574
1915,9575,8,42752267
1920,9600,9,45709101
1925,9625,8,46704438
1930,9650,11,53278566
1935,9675,15,66352587
1940,9700,9,47103493
1945,9725,19,88032454
1950,9750,14,61953095
1955,9775,10,49444917
1960,9800,13,59696598
1965,9825,17,79444714
1970,9850,8,43861753
1975,9875,11,55206134
1980,9900,12,57198843
1985,9925,14,69960805
1990,9950,9,49510211
1995,9975,11,53962965
2000,10000,12,57868669
2005,10025,13,67272824
2010,10050,10,54092372
2015,10075,13,63280097
2020,10100,12,62509137
2025,10125,10,54096112
2030,10150,11,58436568
2035,10175,11,56416512
2040,10200,13,63553741
2045,10225,16,79432382
2050,10250,15,73328656
2055,10275,12,61693784
2060,10300,9,53119927
2065,10325,9,51358034
2070,10350,13,65537090
2075,10375,10,58267380
2080,10400,17,87079942
2085,10425,12,63178498
2090,10450,15,75445007
2095,10475,15,83552898
2100,10500,12,63609806
2105,10525,14,69745266
2110,10550,14,72894601
2115,10575,13,66794609
2120,10600,12,63008344
2125,10625,11,59570972
2130,10650,11,60677649
2135,10675,15,74318030
2140,10700,12,64906411
2145,10725,11,60355305
2150,10750,9,53919190
2155,10775,15,77353021
2160,10800,14,74215963
2165,10825,13,71773201
2170,10850,17,87108565
2175,10875,15,77139597
2180,10900,13,69454130
2185,10925,13,71764702
2190,10950,10,58463520
2195,10975,12,64923740
2200,11000,12,68492542
2205,11025,15,80644672
2210,11050,12,65691426
2215,11075,14,77558945
2220,11100,10,59037547
2225,11125,12,67240231
2230,11150,14,79622549
2235,11175,14,77279684
2240,11200,15,80856389
2245,11225,10,62902381
2250,11250,11,64052837
2255,11275,15,80168230
2260,11300,17,91728874
2265,11325,8,52932955
2270,11350,8,53161460
2275,11375,6,45366555
2280,11400,10,64450156
2285,11425,9,59502264
2290,11450,9,57493184
2295,11475,10,61796472
2300,11500,12,74303515
2305,11525,9,60561681
2310,11550,7,50209294
2315,11575,10,61786401
2320,11600,11,68273129
2325,11625,7,50781665
2330,11650,8,54332260
2335,11675,10,63245370
2340,11700,6,48596249
2345,11725,7,53477267
2350,11750,10,63910314
2355,11775,8,55423461
2360,11800,6,48491896
2365,11825,7,52918656
2370,11850,11,68644179
2375,11875,8,56735860
2380,11900,8,60932036
2385,11925,7,54486847
2390,11950,12,74621948
2395,11975,12,77238657
2400,12000,11,70759127
2405,12025,8,56780089
2410,12050,8,58443591
2415,12075,7,58331862
2420,12100,8,57590814
2425,12125,6,48878773
2430,12150,7,53390746
2435,12175,6,52759399
2440,12200,10,69450479
2445,12225,9,62438504
2450,12250,8,60930397
2455,12275,11,73339010
2460,12300,8,60214313
2465,12325,7,55455929
2470,12350,9,63856877
2475,12375,7,54875109
2480,12400,9,62871835
2485,12425,8,63920934
2490,12450,8,59733117
2495,12475,7,55708720
2500,12500,9,64676494
2505,12525,9,68139774
2510,12550,7,55863167
2515,12575,7,55573402
2520,12600,7,56487388
2525,12625,9,68643867
2530,12650,7,58677097
2535,12675,10,71241662
2540,12700,7,56552285
2545,12725,8,63050402
2550,12750,8,61649959
2555,12775,9,67005767
2560,12800,10,71898641
2565,12825,9,67638298
2570,12850,7,61407008
2575,12875,9,67293251
2580,12900,9,66631963
2585,12925,7,59696204
2590,12950,7,60154658
2595,12975,8,63181383
2600,13000,8,63114953
2605,13025,8,65837931
2610,13050,7,58215994
2615,13075,6,53411899
2620,13100,8,67026031
2625,13125,8,64444209
2630,13150,9,68017292
2635,13175,7,60961413
2640,13200,8,64308206
2645,13225,10,73844787
2650,13250,11,81302655
2655,13275,10,74556408
2660,13300,6,55255431
2665,13325,7,60652599
2670,13350,13,91059305
2675,13375,8,67168286
2680,13400,10,77892863
2685,13425,7,61032070
2690,13450,9,71019654
2695,13475,12,88483647
2700,13500,7,61043204
2705,13525,10,75998332
2710,13550,8,69059927
2715,13575,8,65909249
2720,13600,8,66326351
2725,13625,9,73591024
2730,13650,8,67189531
2735,13675,9,71891775
2740,13700,8,71155972
2745,13725,5,52160243
2750,13750,6,57092829
2755,13775,7,62874315
2760,13800,5,54233950
2765,13825,5,56006876
2770,13850,5,53302851
2775,13875,4,47546322
2780,13900,5,55670511
2785,13925,6,59932881
2790,13950,5,53322737
2795,13975,5,53153113
2800,14000,5,55030769
2805,14025,8,71195365
2810,14050,12,99560277
2815,14075,8,73085457
2820,14100,11,87771143
2825,14125,8,70107098
2830,14150,11,88744676
2835,14175,7,65610148
2840,14200,9,76272546
2845,14225,8,74579795
2850,14250,10,81977005
2855,14275,7,65818466
2860,14300,12,95425104
2865,14325,8,72521146
2870,14350,9,78620936
2875,14375,9,80187521
2880,14400,9,77521848
2885,14425,10,82801767
2890,14450,8,73647254
2895,14475,6,61959031
2900,14500,9,77450952
2905,14525,12,102311030
2910,14550,11,94223311
2915,14575,9,81887911
2920,14600,7,72702684
2925,14625,9,82962848
2930,14650,8,77558128
2935,14675,10,93533297
2940,14700,8,76793270
2945,14725,9,83806033
2950,14750,7,72742424
2955,14775,9,81713358
2960,14800,6,65795202
2965,14825,7,74217202
2970,14850,9,83583023
2975,14875,10,87689882
2980,14900,7,73576851
2985,14925,9,84020098
2990,14950,7,72554527
2995,14975,12,110650529
3000,15000,7,74120027
