n,m,lp_runs,exp_lp
2800,30800,29,383257378
2805,30855,25,339654151
2810,30910,25,341020982
2815,30965,21,289930478
2820,31020,28,377119417
2825,31075,28,380478182
2830,31130,34,449042905
2835,31185,26,354222073
2840,31240,26,350720421
2845,31295,25,343132518
2850,31350,28,411427289
2855,31405,29,408357093
2860,31460,29,393961166
2865,31515,28,383945933
2870,31570,26,372048668
2875,31625,31,427278348
2880,31680,25,345598944
2885,31735,21,300247414
2890,31790,29,401000350
2895,31845,28,399780706
2900,31900,24,339377046
2905,31955,26,364684999
2910,32010,30,421790288
2915,32065,30,410525893
2920,32120,32,443878914
2925,32175,25,358806297
2930,32230,28,411986973
2935,32285,23,353136700
2940,32340,23,351497203
2945,32395,21,325522539
2950,32450,25,381501747
2955,32505,29,435572910
2960,32560,27,415408123
2965,32615,20,314858209
2970,32670,26,411108587
2975,32725,30,443718379
2980,32780,27,407144249
2985,32835,28,423752697
2990,32890,29,455844023
2995,32945,32,479398043
3000,33000,30,445845608
