n,m,cmin,cmax,dual_lp
1535,23025,1,100,414728558
1540,23100,1,100,420322599
1545,23175,1,100,480127456
1550,23250,1,100,416378044
1555,23325,1,100,475348263
1560,23400,1,100,429455699
1565,23475,1,100,475517993
1570,23550,1,100,429977366
1575,23625,1,100,424468132
1580,23700,1,100,525387774
1585,23775,1,100,444180442
1590,23850,1,100,474572819
1595,23925,1,100,444006194
1600,24000,1,100,429925398
1605,24075,1,100,428583824
1610,24150,1,100,570369189
1615,24225,1,100,443735388
1620,24300,1,100,515012969
1625,24375,1,100,454859302
1630,24450,1,100,467298750
1635,24525,1,100,446654320
1640,24600,1,100,543699428
1645,24675,1,100,458342475
1650,24750,1,100,442610618
1655,24825,1,100,499127334
1660,24900,1,100,561584388
1665,24975,1,100,507561760
1670,25050,1,100,451340903
1675,25125,1,100,447605027
1680,25200,1,100,483330467
1685,25275,1,100,462269200
1690,25350,1,100,467478094
1695,25425,1,100,480112770
1700,25500,1,100,479125146
1705,25575,1,100,517368012
1710,25650,1,100,493092727
1715,25725,1,100,442916807
1720,25800,1,100,515059395
1725,25875,1,100,464156892
1730,25950,1,100,495228028
1735,26025,1,100,486174821
1740,26100,1,100,468672424
1745,26175,1,100,489332489
1750,26250,1,100,476357137
1755,26325,1,100,596751914
1760,26400,1,100,484513439
1765,26475,1,100,483483851
1770,26550,1,100,480738679
1775,26625,1,100,526108596
1780,26700,1,100,575258987
1785,26775,1,100,478173712
1790,26850,1,100,488119977
1795,26925,1,100,483265572
1800,27000,1,100,550129935
1805,27075,1,100,570278632
1810,27150,1,100,493910198
1815,27225,1,100,504388774
1820,27300,1,100,528706763
1825,27375,1,100,493689359
1830,27450,1,100,562913545
1835,27525,1,100,506359209
1840,27600,1,100,645896742
1845,27675,1,100,498087195
1850,27750,1,100,528499714
1855,27825,1,100,520588718
1860,27900,1,100,536024530
1865,27975,1,100,499158991
1870,28050,1,100,517883149
1875,28125,1,100,510432628
1880,28200,1,100,523124613
1885,28275,1,100,518071436
1890,28350,1,100,507431832
1895,28425,1,100,529481711
1900,28500,1,100,649186140
1905,28575,1,100,530674315
1910,28650,1,100,537674663
1915,28725,1,100,557776528
1920,28800,1,100,539642538
1925,28875,1,100,508088736
1930,28950,1,100,554286912
1935,29025,1,100,547567769
1940,29100,1,100,565661124
1945,29175,1,100,536364036
1950,29250,1,100,556114821
1955,29325,1,100,624526956
1960,29400,1,100,537589686
1965,29475,1,100,528833448
1970,29550,1,100,552029274
1975,29625,1,100,601498460
1980,29700,1,100,563859093
1985,29775,1,100,548349944
1990,29850,1,100,551983839
1995,29925,1,100,610040373
2000,30000,1,100,551488330
2005,30075,1,100,650888522
2010,30150,1,100,554088477
2015,30225,1,100,574198731
2020,30300,1,100,603820913
2025,30375,1,100,657327467
2030,30450,1,100,565052318
2035,30525,1,100,555598937
2040,30600,1,100,584841965
2045,30675,1,100,583739633
2050,30750,1,100,590800681
2055,30825,1,100,567721088
2060,30900,1,100,564017323
2065,30975,1,100,629594001
2070,31050,1,100,558932887
2075,31125,1,100,567030306
2080,31200,1,100,576482873
2085,31275,1,100,585770206
2090,31350,1,100,594161024
2095,31425,1,100,668551150
2100,31500,1,100,558734673
2105,31575,1,100,568595398
2110,31650,1,100,589571630
2115,31725,1,100,633954487
2120,31800,1,100,606620403
2125,31875,1,100,648133591
2130,31950,1,100,585979246
2135,32025,1,100,622304616
2140,32100,1,100,607244476
2145,32175,1,100,586147178
2150,32250,1,100,665705719
2155,32325,1,100,594916932
2160,32400,1,100,596107770
2165,32475,1,100,691619773
2170,32550,1,100,615057070
2175,32625,1,100,606738767
2180,32700,1,100,583316304
2185,32775,1,100,617046742
2190,32850,1,100,626983863
2195,32925,1,100,669744557
2200,33000,1,100,601931837
2205,33075,1,100,672194289
2210,33150,1,100,623599823
2215,33225,1,100,619496342
2220,33300,1,100,635521617
2225,33375,1,100,626873585
2230,33450,1,100,656501386
2235,33525,1,100,665268051
2240,33600,1,100,660054393
2245,33675,1,100,682879052
2250,33750,1,100,693829979
2255,33825,1,100,613704432
2260,33900,1,100,645086411
2265,33975,1,100,687420512
2270,34050,1,100,703436307
2275,34125,1,100,626973389
2280,34200,1,100,651008146
2285,34275,1,100,644117558
2290,34350,1,100,709733596
2295,34425,1,100,770686347
2300,34500,1,100,656436323
2305,34575,1,100,632798139
2310,34650,1,100,686868421
2315,34725,1,100,686518487
2320,34800,1,100,650899717
2325,34875,1,100,660932220
2330,34950,1,100,689861143
2335,35025,1,100,718277315
2340,35100,1,100,696598296
2345,35175,1,100,679123173
2350,35250,1,100,663816964
2355,35325,1,100,670224728
2360,35400,1,100,696929390
2365,35475,1,100,704609757
2370,35550,1,100,702156965
2375,35625,1,100,706015417
2380,35700,1,100,689997206
2385,35775,1,100,779356072
2390,35850,1,100,696628314
2395,35925,1,100,721792079
2400,36000,1,100,766131740
2405,36075,1,100,686230782
2410,36150,1,100,818632695
2415,36225,1,100,787351359
2420,36300,1,100,701910899
2425,36375,1,100,709704178
2430,36450,1,100,766457529
2435,36525,1,100,756275477
2440,36600,1,100,766331816
2445,36675,1,100,695551030
2450,36750,1,100,769903605
2455,36825,1,100,742759346
2460,36900,1,100,713050729
2465,36975,1,100,702700676
2470,37050,1,100,709140885
2475,37125,1,100,732751977
2480,37200,1,100,705734505
2485,37275,1,100,704000422
2490,37350,1,100,827527134
2495,37425,1,100,810531012
2500,37500,1,100,718830420
2505,37575,1,100,756139428
2510,37650,1,100,705121294
2515,37725,1,100,756406168
2520,37800,1,100,703259594
2525,37875,1,100,822716061
2530,37950,1,100,765044003
2535,38025,1,100,738377228
2540,38100,1,100,736371459
2545,38175,1,100,823561410
2550,38250,1,100,831562623
2555,38325,1,100,848137578
2560,38400,1,100,748045399
2565,38475,1,100,759024039
2570,38550,1,100,841919467
2575,38625,1,100,746439748
2580,38700,1,100,774195698
2585,38775,1,100,787575687
2590,38850,1,100,726432002
2595,38925,1,100,750762793
2600,39000,1,100,748962729
2605,39075,1,100,772710764
2610,39150,1,100,766069087
2615,39225,1,100,783031941
2620,39300,1,100,862737778
2625,39375,1,100,768070208
2630,39450,1,100,822975357
2635,39525,1,100,761219809
2640,39600,1,100,772658373
2645,39675,1,100,826280947
2650,39750,1,100,780266123
2655,39825,1,100,801482223
2660,39900,1,100,818299126
2665,39975,1,100,865842726
2670,40050,1,100,769062681
2675,40125,1,100,864031522
2680,40200,1,100,827598498
2685,40275,1,100,847991040
2690,40350,1,100,907523828
2695,40425,1,100,922544298
2700,40500,1,100,775284136
2705,40575,1,100,843961768
2710,40650,1,100,788389328
2715,40725,1,100,896954065
2720,40800,1,100,783561849
2725,40875,1,100,816563820
2730,40950,1,100,857505464
2735,41025,1,100,931943588
2740,41100,1,100,842677816
2745,41175,1,100,888245187
2750,41250,1,100,893258519
2755,41325,1,100,800895198
2760,41400,1,100,903004751
2765,41475,1,100,813199942
2770,41550,1,100,935847499
2775,41625,1,100,927347554
2780,41700,1,100,870278590
2785,41775,1,100,843703437
2790,41850,1,100,898874621
2795,41925,1,100,862798655
2800,42000,1,100,859238168
2805,42075,1,100,858818589
2810,42150,1,100,959906364
2815,42225,1,100,813906855
2820,42300,1,100,932186107
2825,42375,1,100,886277324
2830,42450,1,100,833039659
2835,42525,1,100,899705037
2840,42600,1,100,937800217
2845,42675,1,100,862882001
2850,42750,1,100,923662754
2855,42825,1,100,923945264
2860,42900,1,100,844959817
2865,42975,1,100,850805087
2870,43050,1,100,839777176
2875,43125,1,100,940774284
2880,43200,1,100,956945943
2885,43275,1,100,1046750006
2890,43350,1,100,888395164
2895,43425,1,100,983522844
2900,43500,1,100,965305089
2905,43575,1,100,971698358
2910,43650,1,100,972493618
2915,43725,1,100,973482353
2920,43800,1,100,968509969
2925,43875,1,100,1016754068
2930,43950,1,100,974151050
2935,44025,1,100,924003952
2940,44100,1,100,1029734547
2945,44175,1,100,947339646
2950,44250,1,100,1007632739
2955,44325,1,100,928264821
2960,44400,1,100,909593286
2965,44475,1,100,888609311
2970,44550,1,100,1000477351
2975,44625,1,100,1054241765
2980,44700,1,100,985737856
2985,44775,1,100,979673645
2990,44850,1,100,1002661101
2995,44925,1,100,975351921
3000,45000,1,100,902999697
