n,m,cmin,cmax,dinic
1200,12000,1,100,1750061
1205,12050,1,100,1802578
1210,12100,1,100,1776412
1215,12150,1,100,1711790
1220,12200,1,100,1822814
1225,12250,1,100,2144949
1230,12300,1,100,1799249
1235,12350,1,100,2190517
1240,12400,1,100,1866406
1245,12450,1,100,3288936
1250,12500,1,100,1938584
1255,12550,1,100,2050367
1260,12600,1,100,1927965
1265,12650,1,100,1875031
1270,12700,1,100,2202993
1275,12750,1,100,2320119
1280,12800,1,100,1949757
1285,12850,1,100,1910686
1290,12900,1,100,2003544
1295,12950,1,100,2247930
1300,13000,1,100,2680505
1305,13050,1,100,1859755
1310,13100,1,100,2363923
1315,13150,1,100,1951039
1320,13200,1,100,2308116
1325,13250,1,100,2069620
1330,13300,1,100,2170563
1335,13350,1,100,2075750
1340,13400,1,100,2015837
1345,13450,1,100,2143383
1350,13500,1,100,2195472
1355,13550,1,100,2971760
1360,13600,1,100,3141653
1365,13650,1,100,2489493
1370,13700,1,100,2435578
1375,13750,1,100,2289674
1380,13800,1,100,2320686
1385,13850,1,100,2640559
1390,13900,1,100,2491345
1395,13950,1,100,3608740
1400,14000,1,100,2699963
1405,14050,1,100,2594142
1410,14100,1,100,2462468
1415,14150,1,100,2623002
1420,14200,1,100,2156602
1425,14250,1,100,4053918
1430,14300,1,100,2594573
1435,14350,1,100,2492822
1440,14400,1,100,2469995
1445,14450,1,100,3545913
1450,14500,1,100,2840507
1455,14550,1,100,2440578
1460,14600,1,100,2747687
1465,14650,1,100,2666251
1470,14700,1,100,2778035
1475,14750,1,100,2171103
1480,14800,1,100,2698500
1485,14850,1,100,2980826
1490,14900,1,100,4295804
1495,14950,1,100,2510520
1500,15000,1,100,2366472
1505,15050,1,100,3563541
1510,15100,1,100,4051870
1515,15150,1,100,2727218
1520,15200,1,100,2694432
1525,15250,1,100,2698386
1530,15300,1,100,2321144
1535,15350,1,100,3390583
1540,15400,1,100,2436442
1545,15450,1,100,2789099
1550,15500,1,100,4298819
1555,15550,1,100,2519249
1560,15600,1,100,2417704
1565,15650,1,100,2735512
1570,15700,1,100,2459210
1575,15750,1,100,3037145
1580,15800,1,100,2769981
1585,15850,1,100,2762235
1590,15900,1,100,2951703
1595,15950,1,100,4163593
1600,16000,1,100,2867798
1605,16050,1,100,2732270
1610,16100,1,100,3372590
1615,16150,1,100,2868896
1620,16200,1,100,2968607
1625,16250,1,100,3081312
1630,16300,1,100,3258807
1635,16350,1,100,2660302
1640,16400,1,100,4060991
1645,16450,1,100,3399398
1650,16500,1,100,2592043
1655,16550,1,100,4118389
1660,16600,1,100,2494259
1665,16650,1,100,3237621
1670,16700,1,100,4444380
1675,16750,1,100,3142975
1680,16800,1,100,3500981
1685,16850,1,100,4392754
1690,16900,1,100,3091848
1695,16950,1,100,3196038
1700,17000,1,100,5048720
1705,17050,1,100,4153820
1710,17100,1,100,2861453
1715,17150,1,100,3620192
1720,17200,1,100,3425186
1725,17250,1,100,4097363
1730,17300,1,100,3144156
1735,17350,1,100,3411674
1740,17400,1,100,3186649
1745,17450,1,100,3553905
1750,17500,1,100,3051692
1755,17550,1,100,3189281
1760,17600,1,100,3781779
1765,17650,1,100,3313104
1770,17700,1,100,3483664
1775,17750,1,100,3882041
1780,17800,1,100,3326994
1785,17850,1,100,3301730
1790,17900,1,100,5253200
1795,17950,1,100,3314051
1800,18000,1,100,3135632
1805,18050,1,100,3665950
1810,18100,1,100,3480142
1815,18150,1,100,3348740
1820,18200,1,100,3394402
1825,18250,1,100,3867425
1830,18300,1,100,3536717
1835,18350,1,100,3178241
1840,18400,1,100,3854089
1845,18450,1,100,3490458
1850,18500,1,100,3266564
1855,18550,1,100,2980661
1860,18600,1,100,6718549
1865,18650,1,100,4373861
1870,18700,1,100,2901753
1875,18750,1,100,4417386
1880,18800,1,100,3606782
1885,18850,1,100,3500707
1890,18900,1,100,3556594
1895,18950,1,100,4921214
1900,19000,1,100,3445341
1905,19050,1,100,3827701
1910,19100,1,100,3652451
1915,19150,1,100,3827016
1920,19200,1,100,3836354
1925,19250,1,100,3620527
1930,19300,1,100,3623253
1935,19350,1,100,3607990
1940,19400,1,100,4278454
1945,19450,1,100,3404151
1950,19500,1,100,3454142
1955,19550,1,100,5576353
1960,19600,1,100,3984827
1965,19650,1,100,3666418
1970,19700,1,100,3633717
1975,19750,1,100,3767836
1980,19800,1,100,3498355
1985,19850,1,100,3969262
1990,19900,1,100,4220709
1995,19950,1,100,4594195
2000,20000,1,100,3727017
2005,20050,1,100,5061802
2010,20100,1,100,3481397
2015,20150,1,100,4070312
2020,20200,1,100,6294791
2025,20250,1,100,4732838
2030,20300,1,100,3607709
2035,20350,1,100,4168829
2040,20400,1,100,4669065
2045,20450,1,100,5908054
2050,20500,1,100,5160910
2055,20550,1,100,5574475
2060,20600,1,100,3552093
2065,20650,1,100,3546240
2070,20700,1,100,4417733
2075,20750,1,100,5839916
2080,20800,1,100,5148668
2085,20850,1,100,5051450
2090,20900,1,100,3933524
2095,20950,1,100,4741256
2100,21000,1,100,3665689
2105,21050,1,100,3957570
2110,21100,1,100,5457832
2115,21150,1,100,6136510
2120,21200,1,100,4088956
2125,21250,1,100,5426711
2130,21300,1,100,5112011
2135,21350,1,100,3617930
2140,21400,1,100,3474594
2145,21450,1,100,4048808
2150,21500,1,100,4105414
2155,21550,1,100,5258152
2160,21600,1,100,4295539
2165,21650,1,100,6244230
2170,21700,1,100,5490051
2175,21750,1,100,3907426
2180,21800,1,100,3731030
2185,21850,1,100,4394786
2190,21900,1,100,3806210
2195,21950,1,100,4015179
2200,22000,1,100,3889205
2205,22050,1,100,4531547
2210,22100,1,100,5674333
2215,22150,1,100,5530891
2220,22200,1,100,6053641
2225,22250,1,100,5810364
2230,22300,1,100,4570130
2235,22350,1,100,4128622
2240,22400,1,100,4132536
2245,22450,1,100,5367084
2250,22500,1,100,4055465
2255,22550,1,100,4900241
2260,22600,1,100,4244389
2265,22650,1,100,4110941
2270,22700,1,100,4153162
2275,22750,1,100,4555309
2280,22800,1,100,4178176
2285,22850,1,100,5273912
2290,22900,1,100,4798362
2295,22950,1,100,5147069
2300,23000,1,100,5632494
2305,23050,1,100,8149712
2310,23100,1,100,5503902
2315,23150,1,100,4286658
2320,23200,1,100,4597580
2325,23250,1,100,4225860
2330,23300,1,100,4577559
2335,23350,1,100,4570887
2340,23400,1,100,4868210
2345,23450,1,100,4566016
2350,23500,1,100,4320594
2355,23550,1,100,4500899
2360,23600,1,100,4326922
2365,23650,1,100,4399941
2370,23700,1,100,4726804
2375,23750,1,100,4851828
2380,23800,1,100,4497774
2385,23850,1,100,4595524
2390,23900,1,100,4608170
2395,23950,1,100,4380272
2400,24000,1,100,4581969
2405,24050,1,100,5077896
2410,24100,1,100,4432428
2415,24150,1,100,4427068
2420,24200,1,100,4608804
2425,24250,1,100,6086725
2430,24300,1,100,5076658
2435,24350,1,100,5030063
2440,24400,1,100,4804543
2445,24450,1,100,4446220
2450,24500,1,100,4102246
2455,24550,1,100,4767713
2460,24600,1,100,5342611
2465,24650,1,100,4604657
2470,24700,1,100,5142937
2475,24750,1,100,4709358
2480,24800,1,100,4761793
2485,24850,1,100,5771763
2490,24900,1,100,5124196
2495,24950,1,100,10439543
2500,25000,1,100,4264724
2505,25050,1,100,5086839
2510,25100,1,100,5329534
2515,25150,1,100,7742244
2520,25200,1,100,6421152
2525,25250,1,100,5631185
2530,25300,1,100,5093738
2535,25350,1,100,8058367
2540,25400,1,100,7400839
2545,25450,1,100,5614683
2550,25500,1,100,8936055
2555,25550,1,100,6211272
2560,25600,1,100,6621418
2565,25650,1,100,5597822
2570,25700,1,100,6066467
2575,25750,1,100,5805893
2580,25800,1,100,5838791
2585,25850,1,100,7444046
2590,25900,1,100,6015499
2595,25950,1,100,5904166
2600,26000,1,100,7253727
2605,26050,1,100,5516098
2610,26100,1,100,6710990
2615,26150,1,100,6316060
2620,26200,1,100,7121537
2625,26250,1,100,5365553
2630,26300,1,100,5764012
2635,26350,1,100,6916826
2640,26400,1,100,11234990
2645,26450,1,100,13653688
2650,26500,1,100,8249373
2655,26550,1,100,7783085
2660,26600,1,100,5929486
2665,26650,1,100,8876663
2670,26700,1,100,7950991
2675,26750,1,100,9691980
2680,26800,1,100,5581198
2685,26850,1,100,5410412
2690,26900,1,100,8048600
2695,26950,1,100,6941150
2700,27000,1,100,7533186
2705,27050,1,100,6441901
2710,27100,1,100,8024074
2715,27150,1,100,7379435
2720,27200,1,100,6115309
2725,27250,1,100,6361167
2730,27300,1,100,6311035
2735,27350,1,100,6581355
2740,27400,1,100,5599540
2745,27450,1,100,5569073
2750,27500,1,100,5599044
2755,27550,1,100,4282482
2760,27600,1,100,6455940
2765,27650,1,100,6112839
2770,27700,1,100,5306447
2775,27750,1,100,5307488
2780,27800,1,100,5387738
2785,27850,1,100,5387117
2790,27900,1,100,6614086
2795,27950,1,100,8318219
2800,28000,1,100,5284494
2805,28050,1,100,5501904
2810,28100,1,100,5624806
2815,28150,1,100,5850330
2820,28200,1,100,5960992
2825,28250,1,100,6468615
2830,28300,1,100,5263963
2835,28350,1,100,4918952
2840,28400,1,100,6970813
2845,28450,1,100,6842267
2850,28500,1,100,5438388
2855,28550,1,100,7503615
2860,28600,1,100,7626581
2865,28650,1,100,6110271
2870,28700,1,100,5532628
2875,28750,1,100,7086292
2880,28800,1,100,5035848
2885,28850,1,100,5581147
2890,28900,1,100,6787606
2895,28950,1,100,7026320
2900,29000,1,100,5682603
2905,29050,1,100,5685872
2910,29100,1,100,8225729
2915,29150,1,100,6094935
2920,29200,1,100,6600390
2925,29250,1,100,7497273
2930,29300,1,100,5755768
2935,29350,1,100,8533592
2940,29400,1,100,5816263
2945,29450,1,100,7533922
2950,29500,1,100,5267457
2955,29550,1,100,6178343
2960,29600,1,100,7508805
2965,29650,1,100,8009745
2970,29700,1,100,6833583
2975,29750,1,100,5852415
2980,29800,1,100,6832476
2985,29850,1,100,7485207
2990,29900,1,100,5442539
2995,29950,1,100,5400554
3000,30000,1,100,7497210
