n,m,dual_lp
500,40100,659345995
500,40200,706473536
500,40300,697989740
500,40400,614909089
500,40500,700859640
500,40600,713534938
500,40700,626727647
500,40800,548404435
500,40900,706416674
500,41000,700662894
500,41100,670202087
500,41200,637438486
500,41300,671611618
500,41400,601653937
500,41500,673241135
500,41600,657160685
500,41700,611211192
500,41800,612580988
500,41900,651490906
500,42000,654726408
500,42100,607313995
500,42200,655367283
500,42300,575062097
500,42400,617488989
500,42500,577914826
500,42600,689625648
500,42700,627076491
500,42800,669500978
500,42900,631993205
500,43000,706656121
500,43100,703229127
500,43200,773711905
500,43300,782991244
500,43400,676230323
500,43500,679321209
500,43600,713244306
500,43700,722929167
500,43800,700720849
500,43900,603158504
500,44000,763631499
500,44100,601550943
500,44200,795149669
500,44300,642781256
500,44400,683956238
500,44500,753510791
500,44600,657779362
500,44700,741913521
500,44800,675958268
500,44900,693792667
500,45000,706286828
500,45100,768900760
500,45200,750578232
500,45300,654195636
500,45400,703545852
500,45500,782976950
500,45600,705408621
500,45700,725752850
500,45800,734884952
500,45900,807079158
500,46000,724954915
500,46100,764844867
500,46200,635330347
500,46300,829392564
500,46400,711494052
500,46500,793075615
500,46600,802971529
500,46700,785413139
500,46800,713009402
500,46900,672580605
500,47000,722524542
500,47100,712909840
500,47200,824071755
500,47300,738379580
500,47400,708979192
500,47500,834702231
500,47600,799422999
500,47700,741121959
500,47800,729777625
500,47900,797594782
500,48000,860150639
500,48100,731974847
500,48200,681278992
500,48300,713170922
500,48400,767329154
500,48500,722338960
500,48600,756351464
500,48700,745230657
500,48800,701608622
500,48900,656918843
500,49000,811747114
500,49100,762076747
500,49200,709735169
500,49300,777536619
500,49400,885092456
500,49500,749901393
500,49600,826522714
500,49700,804501047
500,49800,751685977
500,49900,752791257
500,50000,899353738
500,50100,719640488
500,50200,819588494
500,50300,706244988
500,50400,774571229
500,50500,885703642
500,50600,844693236
500,50700,859877317
500,50800,917810313
500,50900,675220571
500,51000,746618270
500,51100,879631936
500,51200,761780998
500,51300,902600288
500,51400,721309152
500,51500,859667221
500,51600,931040935
500,51700,836762326
500,51800,893205915
500,51900,991486164
500,52000,747678293
500,52100,833475596
500,52200,828260821
500,52300,780017720
500,52400,929949552
500,52500,862870966
500,52600,871046891
500,52700,893045650
500,52800,937797775
500,52900,757399715
500,53000,761552768
500,53100,762242738
500,53200,893174844
500,53300,867162925
500,53400,836979632
500,53500,843633999
500,53600,840764196
500,53700,841447580
500,53800,843640260
500,53900,846439732
500,54000,973694163
500,54100,787029868
500,54200,923208669
500,54300,903860654
500,54400,935792455
500,54500,993798072
500,54600,820813407
500,54700,914606317
500,54800,924624829
500,54900,955244758
500,55000,1006270948
500,55100,840111247
500,55200,955699997
500,55300,870311486
500,55400,860278775
500,55500,914506372
500,55600,898095452
500,55700,819201894
500,55800,958579498
500,55900,953617069
500,56000,1005469564
500,56100,1003633964
500,56200,960954284
500,56300,998029773
500,56400,1096752434
500,56500,845944767
500,56600,910828246
500,56700,834209445
500,56800,909536372
500,56900,751047851
500,57000,927843093
500,57100,809942435
500,57200,872545980
500,57300,882584640
500,57400,957424459
500,57500,954518429
500,57600,985680430
500,57700,932280532
500,57800,937688336
500,57900,990939109
500,58000,1032939293
500,58100,939828501
500,58200,906835035
500,58300,902433231
500,58400,950306227
500,58500,996904011
500,58600,927869781
500,58700,913972346
500,58800,905509910
500,58900,1002669004
500,59000,1020158854
500,59100,1010213206
500,59200,1090453702
500,59300,986701344
500,59400,896339379
500,59500,1029721984
500,59600,1019769709
500,59700,982526634
500,59800,940488760
500,59900,952057307
500,60000,908143251
500,60100,1042489783
500,60200,941369949
500,60300,1037582095
500,60400,1011108547
500,60500,1034099047
500,60600,961774546
500,60700,1029279300
500,60800,953787789
500,60900,998094276
500,61000,945787596
500,61100,913720602
500,61200,1019374584
500,61300,857318300
500,61400,1084412378
500,61500,1083759566
500,61600,1130854475
500,61700,1075951602
500,61800,930340673
500,61900,1052946927
500,62000,1093116150
500,62100,1163885730
500,62200,1062606838
500,62300,1121017049
500,62400,1015440388
500,62500,1094244165
500,62600,1106940766
500,62700,1103529177
500,62800,929334095
500,62900,1069997623
500,63000,969478448
500,63100,907784640
500,63200,1129143938
500,63300,1040140581
500,63400,1076447005
500,63500,1073771645
500,63600,1162520827
500,63700,1138140403
500,63800,1024541947
500,63900,999264802
500,64000,1108446818
500,64100,1006255850
500,64200,1152490208
500,64300,1120058485
500,64400,1122074269
500,64500,1033880739
500,64600,1026276840
500,64700,1223180282
500,64800,1163101262
500,64900,1107025588
500,65000,966744124
500,65100,1111472545
500,65200,910571460
500,65300,955127761
500,65400,953024918
500,65500,902761737
500,65600,1076577522
500,65700,1087426835
500,65800,1199313487
500,65900,1006224252
500,66000,1078240680
500,66100,1245734761
500,66200,1155970684
500,66300,1001123933
500,66400,1196737748
500,66500,1228560886
500,66600,1175671562
500,66700,1168666604
500,66800,1154751287
500,66900,1106204049
500,67000,1001128740
500,67100,1082141526
500,67200,1180989580
500,67300,1220262669
500,67400,1156825793
500,67500,1100337512
500,67600,1160839488
500,67700,1056668744
500,67800,1094270111
500,67900,1278336177
500,68000,1151430019
500,68100,1189713720
500,68200,1079906860
500,68300,1049432467
500,68400,958681236
500,68500,1088483232
500,68600,1270801474
500,68700,1014337168
500,68800,1193005291
500,68900,1029143794
500,69000,1123125734
500,69100,1182906109
500,69200,1084804247
500,69300,1218001479
500,69400,1151435936
500,69500,1126983517
500,69600,1158893838
500,69700,1300329066
500,69800,1305780432
500,69900,1075181953
500,70000,1363423040
500,70100,1293660772
500,70200,1106385883
500,70300,1317820324
500,70400,1297467661
500,70500,1066262750
500,70600,1114231848
500,70700,1317265066
500,70800,1216151294
500,70900,1214712504
500,71000,1209523695
500,71100,1215072967
500,71200,1050273888
500,71300,1182582816
500,71400,1151432697
500,71500,1024292888
500,71600,1208630763
500,71700,1132040418
500,71800,1353787065
500,71900,1305049043
500,72000,1285645110
500,72100,1342868307
500,72200,1212987141
500,72300,1216096928
500,72400,1254449884
500,72500,1330284569
500,72600,1412744966
500,72700,1165367881
500,72800,1253894788
500,72900,1125901001
500,73000,1237798427
500,73100,1366088229
500,73200,1248085379
500,73300,1206123391
500,73400,1218886664
500,73500,1235555712
500,73600,1096130675
500,73700,1092957893
500,73800,1112599263
500,73900,1279765759
500,74000,1088839445
500,74100,1218803180
500,74200,1260764794
500,74300,1315074695
500,74400,1451731029
500,74500,1216766800
500,74600,1256938565
500,74700,1338675735
500,74800,1255595607
500,74900,1385345261
500,75000,1173460639
500,75100,1222870162
500,75200,1121292233
500,75300,1260477959
500,75400,1138445365
500,75500,1231825502
500,75600,1296201149
500,75700,1130724752
500,75800,1347360735
500,75900,1359688011
500,76000,1081139176
500,76100,1091650413
500,76200,1383940936
500,76300,1184124443
500,76400,1329701711
500,76500,1145567287
500,76600,1300822770
500,76700,1405340586
500,76800,1315141804
500,76900,1476854064
500,77000,1218088258
500,77100,1146761010
500,77200,1157790213
500,77300,1268820831
500,77400,1287164876
500,77500,1228783541
500,77600,1481778883
500,77700,1441076781
500,77800,1234790461
500,77900,1318300445
500,78000,1359955879
500,78100,1312939511
500,78200,1418384760
500,78300,1433960229
500,78400,1336369727
500,78500,1443201792
500,78600,1398457453
500,78700,1156566868
500,78800,1352500688
500,78900,1372511208
500,79000,1272131262
500,79100,1345145375
500,79200,1268581520
500,79300,1206439248
500,79400,1472232583
500,79500,1222083863
500,79600,1281280642
500,79700,1387816793
500,79800,1473403310
500,79900,1374759404
500,80000,1384622959
500,80100,1361598169
500,80200,1374275929
500,80300,1300519205
500,80400,1388770139
500,80500,1365387017
500,80600,1464281402
500,80700,1527247284
500,80800,1503886770
500,80900,1459636577
500,81000,1316875681
500,81100,1385275328
500,81200,1392517947
500,81300,1349772262
500,81400,1150379794
500,81500,1209419436
500,81600,1220124463
500,81700,1523109406
500,81800,1173620479
500,81900,1224241392
500,82000,1495498418
500,82100,1178024546
500,82200,1414068519
500,82300,1554511992
500,82400,1399865921
500,82500,1331487797
500,82600,1190332643
500,82700,1124260087
500,82800,1529044701
500,82900,1411566946
500,83000,1491322996
500,83100,1261296374
500,83200,1207117339
500,83300,1603942570
500,83400,1404385482
500,83500,1622180480
500,83600,1581684889
500,83700,1313744268
500,83800,1401994937
500,83900,1442695201
500,84000,1453788361
500,84100,1300012542
500,84200,1221214991
500,84300,1605281957
500,84400,1457970441
500,84500,1588555519
500,84600,1595151633
500,84700,1313824694
500,84800,1189397864
500,84900,1242903356
500,85000,1528337780
500,85100,1313675010
500,85200,1554142514
500,85300,1508551743
500,85400,1178754258
500,85500,1446874707
500,85600,1351029440
500,85700,1326268106
500,85800,1275997690
500,85900,1274777718
500,86000,1502515775
500,86100,1462050260
500,86200,1416412812
500,86300,1295299730
500,86400,1190558521
500,86500,1506790312
500,86600,1682414756
500,86700,1289003407
500,86800,1354828369
500,86900,1273118432
500,87000,1432061716
500,87100,1428720176
500,87200,1479270674
500,87300,1273861916
500,87400,1474400943
500,87500,1572486721
500,87600,1289864358
500,87700,1585767849
500,87800,1639747618
500,87900,1469097847
500,88000,1427443301
500,88100,1359691722
500,88200,1546028655
500,88300,1228638025
500,88400,1287037060
500,88500,1327863415
500,88600,1514612738
500,88700,1384785488
500,88800,1303358954
500,88900,1380056456
500,89000,1532490695
500,89100,1453255445
500,89200,1675733531
500,89300,1585666954
500,89400,1310654327
500,89500,1505839794
500,89600,1611262926
500,89700,1768680878
500,89800,1682929000
500,89900,1462544931
500,90000,1477141848
500,90100,1452843537
500,90200,1324139688
500,90300,1538182555
500,90400,1909813271
500,90500,1466295153
500,90600,1548424728
500,90700,1505689465
500,90800,1515387846
500,90900,1486126668
500,91000,1532630051
500,91100,1544169182
500,91200,1513694142
500,91300,1361497509
500,91400,1355801985
500,91500,1578443050
500,91600,1516149358
500,91700,1267355562
500,91800,1502386635
500,91900,1525018499
500,92000,1615537395
500,92100,1562445942
500,92200,1560653045
500,92300,1612120705
500,92400,1358296294
500,92500,1444108683
500,92600,1361925299
500,92700,1448308713
500,92800,1435846190
500,92900,1595735737
500,93000,1458626746
500,93100,1614775393
500,93200,1512596608
500,93300,1593069008
500,93400,1530146077
500,93500,1604245523
500,93600,1560548683
500,93700,1594773363
500,93800,1721337385
500,93900,1541889874
500,94000,1466788955
500,94100,1536013778
500,94200,1473244712
500,94300,1713146816
500,94400,1675800724
500,94500,1601372787
500,94600,1553146786
500,94700,1852857961
500,94800,1764464941
500,94900,1580210878
500,95000,1607725743
500,95100,1588118654
500,95200,1677114576
500,95300,1329486681
500,95400,1647717163
500,95500,1682826357
500,95600,1410667900
500,95700,1590882908
500,95800,1503086692
500,95900,1767838199
500,96000,1575944335
500,96100,1809367940
500,96200,1588414116
500,96300,1429757522
500,96400,1537656099
500,96500,1561241024
500,96600,1612418014
500,96700,1752849506
500,96800,1359263407
500,96900,1604002218
500,97000,1353085340
500,97100,1734760782
500,97200,1448817298
500,97300,1452870923
500,97400,1588076150
500,97500,1657310644
500,97600,1736836594
500,97700,1619505949
500,97800,1684001291
500,97900,1676774230
500,98000,1583113977
500,98100,1685785087
500,98200,1792694543
500,98300,1475698413
500,98400,1785548884
500,98500,1611446853
500,98600,1693220452
500,98700,1684744329
500,98800,1418286967
500,98900,1726710016
500,99000,1908313974
500,99100,1405339031
500,99200,1719968932
500,99300,1571878446
500,99400,1675111643
500,99500,1578551072
500,99600,1679671117
500,99700,1849910180
500,99800,1494710041
500,99900,1721388388
500,100000,1586685196
500,100100,1632490974
500,100200,1751517569
500,100300,1429265617
500,100400,1733801693
500,100500,1601300172
500,100600,1778070814
500,100700,1773871817
500,100800,1743579724
500,100900,1502844130
500,101000,1923125754
500,101100,1703052255
500,101200,1616237469
500,101300,1878513616
500,101400,1742492130
500,101500,1893697559
500,101600,1928661625
500,101700,1775278177
500,101800,1624139531
500,101900,1777756136
500,102000,1688488787
500,102100,1696191976
500,102200,1819129660
500,102300,1624473840
500,102400,1840236229
500,102500,1807333312
500,102600,1761743553
500,102700,1740115747
500,102800,1758572939
500,102900,1727539411
500,103000,1887841958
500,103100,1719546992
500,103200,1998172797
500,103300,2110074586
500,103400,1757662880
500,103500,1654423817
500,103600,1569859472
500,103700,1677365310
500,103800,1881038865
500,103900,1967517118
500,104000,1842701775
500,104100,1672769443
500,104200,1549987988
500,104300,1673064752
500,104400,1893994002
500,104500,1889111845
500,104600,1947666053
500,104700,1814805729
500,104800,1625474519
500,104900,1730701497
500,105000,1935086530
500,105100,1759875012
500,105200,1851605399
500,105300,1762235241
500,105400,1727530052
500,105500,1610656507
500,105600,2126640596
500,105700,1623846354
500,105800,1804738534
500,105900,1852435787
500,106000,1847548792
500,106100,1996624922
500,106200,1737167029
500,106300,1910539304
500,106400,1829128533
500,106500,1990857589
500,106600,1739017251
500,106700,1963401287
500,106800,1820167062
500,106900,1832467518
500,107000,1542675337
500,107100,1940602399
500,107200,1883612291
500,107300,1646164132
500,107400,1839933986
500,107500,1765085708
500,107600,1982923176
500,107700,1787566098
500,107800,1786181470
500,107900,1920623733
500,108000,2065343632
500,108100,1952271623
500,108200,1654868212
500,108300,1870290590
500,108400,1564255527
500,108500,1769524188
500,108600,1977906804
500,108700,1873284486
500,108800,1678960577
500,108900,2086074182
500,109000,2016102371
500,109100,1592015192
500,109200,2014068893
500,109300,1902080337
500,109400,1837170222
500,109500,1671639001
500,109600,1807693983
500,109700,2027450118
500,109800,1896509921
500,109900,1904291112
500,110000,1703696005
500,110100,2057004748
500,110200,1935840116
500,110300,1917469926
500,110400,1900757909
500,110500,1703200924
500,110600,1942907810
500,110700,1631398008
500,110800,1803393533
500,110900,1961364715
500,111000,1884526954
500,111100,1855324750
500,111200,1591381730
500,111300,1606513081
500,111400,1995455278
500,111500,1826013133
500,111600,1879094838
500,111700,1719409386
500,111800,1829696734
500,111900,2083301463
500,112000,2037208668
500,112100,1727137114
500,112200,1832743038
500,112300,2130042047
500,112400,1634062727
500,112500,1951988298
500,112600,1759655118
500,112700,1937090193
500,112800,2016892810
500,112900,2046418332
500,113000,2107374624
500,113100,1939542479
500,113200,1690569843
500,113300,2116221483
500,113400,1850824731
500,113500,2165548343
500,113600,1971541617
500,113700,1911265247
500,113800,2049194799
500,113900,1995045663
500,114000,1672514752
500,114100,1923061393
500,114200,1865983572
500,114300,1883686870
500,114400,2107452039
500,114500,2095101679
500,114600,1882912935
500,114700,1886453718
500,114800,1876651648
500,114900,2099271925
500,115000,2045277124
500,115100,2061274408
500,115200,2186040811
500,115300,2011353384
500,115400,2012473558
500,115500,1912350026
500,115600,1729870370
500,115700,2032540669
500,115800,2097638869
500,115900,1571855226
500,116000,1918314211
500,116100,1689588306
500,116200,2004081176
500,116300,1739430013
500,116400,1701901679
500,116500,1933024485
500,116600,2110126891
500,116700,1708451011
500,116800,1819691849
500,116900,1838032000
500,117000,2105323775
500,117100,1731144987
500,117200,1987087464
500,117300,1948677326
500,117400,2181499065
500,117500,2102919540
500,117600,1746669767
500,117700,1926086150
500,117800,1929203694
500,117900,2068337468
500,118000,1742913347
500,118100,1988236458
500,118200,1722899737
500,118300,1933799794
500,118400,1728304074
500,118500,2248171583
500,118600,2107987568
500,118700,2300435779
500,118800,1939296540
500,118900,1826076381
500,119000,2112870091
500,119100,2134931753
500,119200,2277092103
500,119300,2010044782
500,119400,2305476624
500,119500,1844823380
500,119600,2175679680
500,119700,1952203098
500,119800,1948202505
500,119900,2088945275
500,120000,1736036965
500,120100,2084834119
500,120200,1973747945
500,120300,2256900383
500,120400,2209712968
500,120500,2137432378
500,120600,1969652515
500,120700,2034293526
500,120800,2196981451
500,120900,1730291224
500,121000,2076723227
500,121100,1950291714
500,121200,2219451919
500,121300,1997637012
500,121400,2075265001
500,121500,2450623625
500,121600,2184105361
500,121700,1837846630
500,121800,2089901515
500,121900,1738773855
500,122000,2102353593
500,122100,1844401907
500,122200,2145233865
500,122300,1962923261
500,122400,1859830010
500,122500,1728464074
500,122600,1954204935
500,122700,1744505679
500,122800,1814624684
500,122900,1932114391
500,123000,2501207938
500,123100,2279528442
500,123200,2298675587
500,123300,1806524001
500,123400,2140266961
500,123500,2305949717
500,123600,2252080700
500,123700,1840488121
500,123800,1864940713
500,123900,2153148641
500,124000,1828264234
500,124100,2343917530
500,124200,1920156907
500,124300,1996985800
500,124400,2264776496
500,124500,2290835130
500,124600,2055344693
500,124700,2221499003
500,124800,2149818817
500,124900,1942416957
500,125000,2236382202
500,125100,1918313951
500,125200,1914539464
500,125300,2280580588
500,125400,2140436352
500,125500,2146758075
500,125600,1970075660
500,125700,2106747329
500,125800,2393102203
500,125900,2554710561
500,126000,1955676582
500,126100,2220948034
500,126200,1999465877
500,126300,2114280189
500,126400,2342202122
500,126500,2152879730
500,126600,2264605670
500,126700,2007619067
500,126800,2290165117
500,126900,2193696169
500,127000,1869117148
500,127100,2321714389
500,127200,1925416390
500,127300,1971300448
500,127400,2021696433
500,127500,2242393759
500,127600,1902404166
500,127700,2191296143
500,127800,1960447274
500,127900,2122767507
500,128000,1949320735
500,128100,2300313430
500,128200,2398780758
500,128300,2082293991
500,128400,2321135557
500,128500,2327329484
500,128600,1931295727
500,128700,2231762676
500,128800,2461979787
500,128900,2142331497
500,129000,2049545874
500,129100,2119713533
500,129200,2049782533
500,129300,1961226310
500,129400,2008989017
500,129500,1988222325
500,129600,1970050291
500,129700,2106877306
500,129800,2061127675
500,129900,2238021374
500,130000,2132263164
500,130100,2447017839
500,130200,2204822455
500,130300,1988414244
500,130400,2242295063
500,130500,2400547723
500,130600,2536399419
500,130700,1969112250
500,130800,2238760003
500,130900,2408741970
500,131000,2267718125
500,131100,2266036667
500,131200,2050690323
500,131300,2145672553
500,131400,2316848782
500,131500,2329633260
500,131600,2058514502
500,131700,2224699410
500,131800,2243327597
500,131900,2457237330
500,132000,2062999738
500,132100,2317818296
500,132200,2327061174
500,132300,2098919579
500,132400,2051728082
500,132500,2350946211
500,132600,2345331190
500,132700,2159605901
500,132800,2163762520
500,132900,2003806520
500,133000,2250021266
500,133100,2101676577
500,133200,2172367410
500,133300,2009345998
500,133400,2258859164
500,133500,2404220838
500,133600,2526029229
500,133700,2016855165
500,133800,2524044246
500,133900,1999816652
500,134000,2458305653
500,134100,1994966808
500,134200,2136203468
500,134300,2435208259
500,134400,2361961049
500,134500,2423359849
500,134600,2060984309
500,134700,2509511865
500,134800,2579721774
500,134900,2252733866
500,135000,2202963639
500,135100,2039835270
500,135200,2423403327
500,135300,2245903829
500,135400,2436498600
500,135500,2400940486
500,135600,2108711253
500,135700,2206578207
500,135800,2128235045
500,135900,2218074963
500,136000,2506801549
500,136100,2399782085
500,136200,2639760018
500,136300,2179206904
500,136400,2118920132
500,136500,2332877653
500,136600,2561191402
500,136700,2263196658
500,136800,2578798693
500,136900,2091672805
500,137000,2161947859
500,137100,2258621407
500,137200,2495081044
500,137300,2096323017
500,137400,2500571847
500,137500,2555831594
500,137600,2173378921
500,137700,2107730111
500,137800,2130873196
500,137900,2259034190
500,138000,2546694273
500,138100,2060257640
500,138200,2184591618
500,138300,2502485354
500,138400,2256881788
500,138500,2106340158
500,138600,2126021792
500,138700,2374668355
500,138800,2257456237
500,138900,2479876243
500,139000,2440693729
500,139100,2290854917
500,139200,2722999719
500,139300,2623576500
500,139400,2801529970
500,139500,2469525670
500,139600,2336916322
500,139700,2511170250
500,139800,2103548774
500,139900,2211107450
500,140000,2419868153
500,140100,2463867333
500,140200,2171365843
500,140300,2227828610
500,140400,2282219930
500,140500,2190493109
500,140600,2439096189
500,140700,2468701790
500,140800,2578637510
500,140900,2664842777
500,141000,2586586813
500,141100,2534694267
500,141200,2813263960
500,141300,2315951405
500,141400,2467817328
500,141500,2212634000
500,141600,2597466435
500,141700,2344955143
500,141800,2548613894
500,141900,2482251642
500,142000,2451873870
500,142100,2537854470
500,142200,2529539920
500,142300,2539849881
500,142400,2625001682
500,142500,2534562719
500,142600,2240254706
500,142700,2878012857
500,142800,2268068916
500,142900,2255668535
500,143000,2677977991
500,143100,2661165284
500,143200,2502221628
500,143300,2226411164
500,143400,2236390784
500,143500,2538513477
500,143600,2526837091
500,143700,2468120517
500,143800,2253616071
500,143900,2628791243
500,144000,2373406308
500,144100,2486099933
500,144200,2431142856
500,144300,2267301928
500,144400,2341757325
500,144500,2342477140
500,144600,2632885301
500,144700,2590860143
500,144800,2763263921
500,144900,2787696239
500,145000,2378259785
500,145100,2874204984
500,145200,2267456631
500,145300,2612357739
500,145400,2263779701
500,145500,2492211070
500,145600,2546233131
500,145700,2372214962
500,145800,2270365290
500,145900,2250029901
500,146000,2464718966
500,146100,2735747992
500,146200,2747482195
