n,m,cmin,cmax,dual_lp
505,5555,1,1,54034582
510,5610,1,1,52046305
515,5665,1,1,55294934
520,5720,1,1,52610589
525,5775,1,1,52988301
530,5830,1,1,55476314
535,5885,1,1,55319424
540,5940,1,1,55606551
545,5995,1,1,57367953
550,6050,1,1,58084898
555,6105,1,1,56619796
560,6160,1,1,58427378
565,6215,1,1,59980234
570,6270,1,1,61536753
575,6325,1,1,60663754
580,6380,1,1,64053927
585,6435,1,1,60837216
590,6490,1,1,62108822
595,6545,1,1,66107744
600,6600,1,1,63804355
605,6655,1,1,66904137
610,6710,1,1,68789704
615,6765,1,1,73224913
620,6820,1,1,67173698
625,6875,1,1,65439877
630,6930,1,1,73671071
635,6985,1,1,73700348
640,7040,1,1,71016477
645,7095,1,1,71261583
650,7150,1,1,75409203
655,7205,1,1,73889701
660,7260,1,1,72476735
665,7315,1,1,75643387
670,7370,1,1,81332868
675,7425,1,1,73220619
680,7480,1,1,74243070
685,7535,1,1,79382561
690,7590,1,1,69530748
695,7645,1,1,78023098
700,7700,1,1,71778487
705,7755,1,1,76478001
710,7810,1,1,84694119
715,7865,1,1,77037352
720,7920,1,1,80349841
725,7975,1,1,78835236
730,8030,1,1,76846698
735,8085,1,1,76925790
740,8140,1,1,90254059
745,8195,1,1,83925822
750,8250,1,1,88110436
755,8305,1,1,92984288
760,8360,1,1,82561153
765,8415,1,1,85984651
770,8470,1,1,138483043
775,8525,1,1,102576979
780,8580,1,1,98370612
785,8635,1,1,98309295
790,8690,1,1,92186880
795,8745,1,1,94647209
800,8800,1,1,90732801
805,8855,1,1,90173886
810,8910,1,1,88763407
815,8965,1,1,94271699
820,9020,1,1,93326036
825,9075,1,1,97379648
830,9130,1,1,99503153
835,9185,1,1,99774564
840,9240,1,1,108618974
845,9295,1,1,100353556
850,9350,1,1,112038203
855,9405,1,1,111540007
860,9460,1,1,112985581
865,9515,1,1,119303777
870,9570,1,1,109524664
875,9625,1,1,110514301
880,9680,1,1,100663670
885,9735,1,1,109348737
890,9790,1,1,107223616
895,9845,1,1,110094940
900,9900,1,1,102321980
905,9955,1,1,126396585
910,10010,1,1,112060992
915,10065,1,1,177010776
920,10120,1,1,177634410
925,10175,1,1,170979649
930,10230,1,1,175375135
935,10285,1,1,172125792
940,10340,1,1,171248656
945,10395,1,1,194033946
950,10450,1,1,193364494
955,10505,1,1,182267751
960,10560,1,1,174502296
965,10615,1,1,184523549
970,10670,1,1,174035070
975,10725,1,1,178243139
980,10780,1,1,178237130
985,10835,1,1,178403275
990,10890,1,1,215585926
995,10945,1,1,175511247
1000,11000,1,1,199691908
1005,11055,1,1,188835986
1010,11110,1,1,188147847
1015,11165,1,1,193989968
1020,11220,1,1,192103781
1025,11275,1,1,185056638
1030,11330,1,1,182651562
1035,11385,1,1,187338382
1040,11440,1,1,186869772
1045,11495,1,1,191652612
1050,11550,1,1,189374431
1055,11605,1,1,188895790
1060,11660,1,1,195954456
1065,11715,1,1,201016501
1070,11770,1,1,207333268
1075,11825,1,1,199237539
1080,11880,1,1,207491457
1085,11935,1,1,194237438
1090,11990,1,1,199087491
1095,12045,1,1,199878527
1100,12100,1,1,201157650
1105,12155,1,1,203845868
1110,12210,1,1,197324615
1115,12265,1,1,234810278
1120,12320,1,1,210409768
1125,12375,1,1,211173268
1130,12430,1,1,213982731
1135,12485,1,1,214472047
1140,12540,1,1,203659564
1145,12595,1,1,211097011
1150,12650,1,1,216152117
1155,12705,1,1,219157599
1160,12760,1,1,211642722
1165,12815,1,1,217563110
1170,12870,1,1,216405269
1175,12925,1,1,202051255
1180,12980,1,1,226462566
1185,13035,1,1,224828609
1190,13090,1,1,215425823
1195,13145,1,1,224947042
1200,13200,1,1,206962156
1205,13255,1,1,214949008
1210,13310,1,1,211628651
1215,13365,1,1,221179737
1220,13420,1,1,236945043
1225,13475,1,1,213838479
1230,13530,1,1,232396299
1235,13585,1,1,226921305
1240,13640,1,1,219081102
1245,13695,1,1,219616071
1250,13750,1,1,228478153
1255,13805,1,1,234380830
1260,13860,1,1,223487316
1265,13915,1,1,236428280
1270,13970,1,1,225701958
1275,14025,1,1,247882950
1280,14080,1,1,276664095
1285,14135,1,1,229867227
1290,14190,1,1,246976865
1295,14245,1,1,232874134
1300,14300,1,1,236223049
1305,14355,1,1,248043723
1310,14410,1,1,226268937
1315,14465,1,1,231771812
1320,14520,1,1,246763977
1325,14575,1,1,241364326
1330,14630,1,1,231661554
1335,14685,1,1,237126132
1340,14740,1,1,245540138
1345,14795,1,1,248968687
1350,14850,1,1,242952788
1355,14905,1,1,242295497
1360,14960,1,1,240534512
1365,15015,1,1,248270307
1370,15070,1,1,248640701
1375,15125,1,1,252206251
1380,15180,1,1,270176633
1385,15235,1,1,249740958
1390,15290,1,1,255671195
1395,15345,1,1,254939989
1400,15400,1,1,255463832
1405,15455,1,1,252563355
1410,15510,1,1,255125449
1415,15565,1,1,257525207
1420,15620,1,1,262498581
1425,15675,1,1,259130918
1430,15730,1,1,270999657
1435,15785,1,1,254941870
1440,15840,1,1,251084239
1445,15895,1,1,259375127
1450,15950,1,1,257596864
1455,16005,1,1,258793246
1460,16060,1,1,258018908
1465,16115,1,1,274771258
1470,16170,1,1,262556431
1475,16225,1,1,266949357
1480,16280,1,1,261393699
1485,16335,1,1,285784499
1490,16390,1,1,273800180
1495,16445,1,1,266835008
1500,16500,1,1,267246016
1505,16555,1,1,274066653
1510,16610,1,1,287777149
1515,16665,1,1,279472507
1520,16720,1,1,276468196
1525,16775,1,1,284259182
1530,16830,1,1,268323128
1535,16885,1,1,282426088
1540,16940,1,1,276493864
1545,16995,1,1,271029334
1550,17050,1,1,305361031
1555,17105,1,1,296881131
1560,17160,1,1,273787393
1565,17215,1,1,293862363
1570,17270,1,1,303283884
1575,17325,1,1,293424215
1580,17380,1,1,291424383
1585,17435,1,1,304578086
1590,17490,1,1,305848310
1595,17545,1,1,307698490
1600,17600,1,1,301840939
1605,17655,1,1,314054784
1610,17710,1,1,358173722
1615,17765,1,1,309144503
1620,17820,1,1,306183911
1625,17875,1,1,274259679
1630,17930,1,1,313256328
1635,17985,1,1,311957443
1640,18040,1,1,301171449
1645,18095,1,1,298736893
1650,18150,1,1,310762033
1655,18205,1,1,298614906
1660,18260,1,1,298662831
1665,18315,1,1,303478764
1670,18370,1,1,303270100
1675,18425,1,1,310378833
1680,18480,1,1,313055577
1685,18535,1,1,330254849
1690,18590,1,1,304555229
1695,18645,1,1,290447875
1700,18700,1,1,320338746
1705,18755,1,1,298542685
1710,18810,1,1,298971747
1715,18865,1,1,313489924
1720,18920,1,1,314889666
1725,18975,1,1,341015106
1730,19030,1,1,324520812
1735,19085,1,1,313696838
1740,19140,1,1,393070709
1745,19195,1,1,368123973
1750,19250,1,1,327982868
1755,19305,1,1,331475791
1760,19360,1,1,384966476
1765,19415,1,1,326837554
1770,19470,1,1,354039570
1775,19525,1,1,343315398
1780,19580,1,1,411252371
1785,19635,1,1,394265508
1790,19690,1,1,374010981
1795,19745,1,1,330099188
1800,19800,1,1,331707742
1805,19855,1,1,327848866
1810,19910,1,1,383910616
1815,19965,1,1,321081873
1820,20020,1,1,352554279
1825,20075,1,1,411595346
1830,20130,1,1,380787162
1835,20185,1,1,349915835
1840,20240,1,1,342443973
1845,20295,1,1,364931909
1850,20350,1,1,337322467
1855,20405,1,1,343017534
1860,20460,1,1,340955979
1865,20515,1,1,379720820
1870,20570,1,1,399116535
1875,20625,1,1,444073177
1880,20680,1,1,384963155
1885,20735,1,1,408509103
1890,20790,1,1,357862394
1895,20845,1,1,360207864
1900,20900,1,1,409841203
1905,20955,1,1,417189002
1910,21010,1,1,351550380
1915,21065,1,1,423031077
1920,21120,1,1,350838468
1925,21175,1,1,368367463
1930,21230,1,1,408373617
1935,21285,1,1,387949779
1940,21340,1,1,425937538
1945,21395,1,1,393864012
1950,21450,1,1,365229932
1955,21505,1,1,449044991
1960,21560,1,1,369498184
1965,21615,1,1,391279627
1970,21670,1,1,441656419
1975,21725,1,1,439331376
1980,21780,1,1,359525744
1985,21835,1,1,387251073
1990,21890,1,1,380709042
1995,21945,1,1,396216724
2000,22000,1,1,466209825
2005,22055,1,1,449941697
2010,22110,1,1,429620594
2015,22165,1,1,447055069
2020,22220,1,1,434016455
2025,22275,1,1,388423103
2030,22330,1,1,462402448
2035,22385,1,1,377496404
2040,22440,1,1,407141236
2045,22495,1,1,437200705
2050,22550,1,1,426716056
2055,22605,1,1,377213977
2060,22660,1,1,427340315
2065,22715,1,1,397084936
2070,22770,1,1,380967344
2075,22825,1,1,401191858
2080,22880,1,1,422035773
2085,22935,1,1,450391136
2090,22990,1,1,383715657
2095,23045,1,1,506225151
2100,23100,1,1,391610119
2105,23155,1,1,412426926
2110,23210,1,1,460064077
2115,23265,1,1,473949513
2120,23320,1,1,448801816
2125,23375,1,1,474696968
2130,23430,1,1,469820933
2135,23485,1,1,402861099
2140,23540,1,1,490621021
2145,23595,1,1,396800262
2150,23650,1,1,506111431
2155,23705,1,1,401763946
2160,23760,1,1,473369862
2165,23815,1,1,452661570
2170,23870,1,1,442717125
2175,23925,1,1,422117324
2180,23980,1,1,456976851
2185,24035,1,1,460573760
2190,24090,1,1,489527916
2195,24145,1,1,462074988
2200,24200,1,1,412155548
2205,24255,1,1,456728069
2210,24310,1,1,531190374
2215,24365,1,1,433117078
2220,24420,1,1,407370598
2225,24475,1,1,444786174
2230,24530,1,1,519881328
2235,24585,1,1,454769898
2240,24640,1,1,488150484
2245,24695,1,1,471846869
2250,24750,1,1,441295523
2255,24805,1,1,504356044
2260,24860,1,1,533038510
2265,24915,1,1,472693652
2270,24970,1,1,414909772
2275,25025,1,1,559710042
2280,25080,1,1,415508454
2285,25135,1,1,460786809
2290,25190,1,1,618061504
2295,25245,1,1,417826767
2300,25300,1,1,522223957
2305,25355,1,1,482376526
2310,25410,1,1,524300380
2315,25465,1,1,552567809
2320,25520,1,1,530987046
2325,25575,1,1,545451210
2330,25630,1,1,484311024
2335,25685,1,1,518429731
2340,25740,1,1,547671862
2345,25795,1,1,425574154
2350,25850,1,1,475515999
2355,25905,1,1,535102989
2360,25960,1,1,484531800
2365,26015,1,1,482404396
2370,26070,1,1,544558882
2375,26125,1,1,516271952
2380,26180,1,1,484442128
2385,26235,1,1,538241650
2390,26290,1,1,508580566
2395,26345,1,1,486882335
2400,26400,1,1,545693648
2405,26455,1,1,451462128
2410,26510,1,1,467560313
2415,26565,1,1,512678575
2420,26620,1,1,563086422
2425,26675,1,1,564701614
2430,26730,1,1,543068354
2435,26785,1,1,568360988
2440,26840,1,1,545799078
2445,26895,1,1,548301042
2450,26950,1,1,547527926
2455,27005,1,1,518458316
2460,27060,1,1,642289528
2465,27115,1,1,568889147
2470,27170,1,1,617876281
2475,27225,1,1,556165749
2480,27280,1,1,555820550
2485,27335,1,1,505621102
2490,27390,1,1,517609609
2495,27445,1,1,553333376
2500,27500,1,1,565712222
2505,27555,1,1,521277732
2510,27610,1,1,471301606
2515,27665,1,1,632538180
2520,27720,1,1,685289760
2525,27775,1,1,543832684
2530,27830,1,1,578687663
2535,27885,1,1,550748578
2540,27940,1,1,479280881
2545,27995,1,1,546710654
2550,28050,1,1,571445696
2555,28105,1,1,600871592
2560,28160,1,1,622922553
2565,28215,1,1,596417179
2570,28270,1,1,584991680
2575,28325,1,1,595087227
2580,28380,1,1,577321268
2585,28435,1,1,501337261
2590,28490,1,1,519649204
2595,28545,1,1,528047613
2600,28600,1,1,620326700
2605,28655,1,1,570085762
2610,28710,1,1,583869961
2615,28765,1,1,531082837
2620,28820,1,1,577009690
2625,28875,1,1,613310131
2630,28930,1,1,535222101
2635,28985,1,1,605935893
2640,29040,1,1,549281895
2645,29095,1,1,621968054
2650,29150,1,1,603008963
2655,29205,1,1,577785306
2660,29260,1,1,602793876
2665,29315,1,1,502469432
2670,29370,1,1,525755372
2675,29425,1,1,501345099
2680,29480,1,1,610350734
2685,29535,1,1,602813409
2690,29590,1,1,595942009
2695,29645,1,1,586864527
2700,29700,1,1,619691484
2705,29755,1,1,598172993
2710,29810,1,1,530323002
2715,29865,1,1,656270868
2720,29920,1,1,525315814
2725,29975,1,1,553058583
2730,30030,1,1,648703427
2735,30085,1,1,613752254
2740,30140,1,1,614829287
2745,30195,1,1,648824065
2750,30250,1,1,560361023
2755,30305,1,1,628280111
2760,30360,1,1,573533947
2765,30415,1,1,629676416
2770,30470,1,1,624608626
2775,30525,1,1,655458302
2780,30580,1,1,664316542
2785,30635,1,1,593552785
2790,30690,1,1,660758248
2795,30745,1,1,546041409
2800,30800,1,1,603483130
2805,30855,1,1,659794159
2810,30910,1,1,664669842
2815,30965,1,1,615758393
2820,31020,1,1,610317081
2825,31075,1,1,643086868
2830,31130,1,1,645254298
2835,31185,1,1,632167668
2840,31240,1,1,642756915
2845,31295,1,1,750524516
2850,31350,1,1,671341509
2855,31405,1,1,560992598
2860,31460,1,1,622752106
2865,31515,1,1,708174489
2870,31570,1,1,599077332
2875,31625,1,1,552195289
2880,31680,1,1,691804215
2885,31735,1,1,646841310
2890,31790,1,1,661147346
2895,31845,1,1,688358236
2900,31900,1,1,667914148
2905,31955,1,1,698087131
2910,32010,1,1,646612269
2915,32065,1,1,724717095
2920,32120,1,1,751415347
2925,32175,1,1,630784024
2930,32230,1,1,661853345
2935,32285,1,1,684311495
2940,32340,1,1,660375231
2945,32395,1,1,705071239
2950,32450,1,1,598384616
2955,32505,1,1,671662951
2960,32560,1,1,726235641
2965,32615,1,1,627430724
2970,32670,1,1,711827489
2975,32725,1,1,600744233
2980,32780,1,1,718299914
2985,32835,1,1,700918086
2990,32890,1,1,695615258
2995,32945,1,1,654902553
3000,33000,1,1,604826007
