n,m,lp_runs,exp_lp
1125,15750,38,227526772
1130,15820,38,230452709
1135,15890,36,217130807
1140,15960,45,268950818
1145,16030,39,238289816
1150,16100,43,260760575
1155,16170,46,278841810
1160,16240,49,304525543
1165,16310,48,293489267
1170,16380,47,289400196
1175,16450,44,271088239
1180,16520,36,229799694
1185,16590,39,250725889
1190,16660,34,220369085
1195,16730,37,238581545
1200,16800,41,260445177
1205,16870,40,256761962
1210,16940,36,234126466
1215,17010,39,254199993
1220,17080,36,241024860
1225,17150,41,272880749
1230,17220,35,231022881
1235,17290,40,261959811
1240,17360,36,241009263
1245,17430,40,268023478
1250,17500,41,271934994
1255,17570,37,251555736
1260,17640,38,257081281
1265,17710,44,295039012
1270,17780,37,254789733
1275,17850,39,270746782
1280,17920,45,306459828
1285,17990,39,273689811
1290,18060,42,293278431
1295,18130,48,335307108
1300,18200,46,325134302
1305,18270,46,319567927
1310,18340,49,339854530
1315,18410,45,390832169
1320,18480,50,348777847
1325,18550,51,358749242
1330,18620,38,275727409
1335,18690,41,298733451
1340,18760,43,307093972
1345,18830,35,258890011
1350,18900,46,341440645
1355,18970,47,349000164
1360,19040,36,284963882
1365,19110,50,364717200
1370,19180,35,260734519
1375,19250,41,304018799
1380,19320,43,317690185
1385,19390,50,375488969
1390,19460,41,310534139
1395,19530,42,316098567
1400,19600,54,410628162
1405,19670,57,427727516
1410,19740,52,388681976
1415,19810,48,370923115
1420,19880,45,343354352
1425,19950,47,362449841
1430,20020,53,404130147
1435,20090,47,368170528
1440,20160,48,373411934
1445,20230,48,386319607
1450,20300,45,370470890
1455,20370,45,361471312
1460,20440,41,328025920
1465,20510,52,414084728
1470,20580,51,404685597
1475,20650,53,424128795
1480,20720,55,439584430
1485,20790,47,379125875
1490,20860,61,495365490
1495,20930,54,450532159
1500,21000,41,335786405
1505,21070,56,448677641
1510,21140,56,457270851
1515,21210,59,486346261
1520,21280,59,477830152
1525,21350,48,395880676
1530,21420,45,373404264
1535,21490,45,376120171
1540,21560,46,391096252
1545,21630,47,393616314
1550,21700,39,335932299
1555,21770,47,394870398
1560,21840,45,382946433
1565,21910,40,351043055
1570,21980,41,352859356
1575,22050,47,402811747
1580,22120,43,373167129
1585,22190,43,381329272
1590,22260,46,400902201
1595,22330,37,333806915
1600,22400,36,319553606
1605,22470,43,379450046
1610,22540,42,368764900
1615,22610,39,349415614
1620,22680,44,397078140
1625,22750,49,504606537
1630,22820,47,422573426
1635,22890,54,482683214
1640,22960,48,430694037
1645,23030,50,448094255
1650,23100,48,449139211
1655,23170,45,423486506
1660,23240,37,343004304
1665,23310,41,381645045
1670,23380,33,315054293
1675,23450,47,435064121
1680,23520,48,455545925
1685,23590,43,399001473
1690,23660,48,445111224
1695,23730,38,363821315
1700,23800,44,410765579
1705,23870,40,380685738
1710,23940,47,441237436
1715,24010,49,459567438
1720,24080,44,419409111
1725,24150,54,498691226
1730,24220,44,420930313
1735,24290,40,389140337
1740,24360,40,407637414
1745,24430,42,417354653
1750,24500,45,440741071
1755,24570,50,491054325
1760,24640,43,415189542
1765,24710,44,425381253
1770,24780,40,391121920
1775,24850,45,440283445
1780,24920,39,390633850
1785,24990,41,405763148
1790,25060,47,463395553
1795,25130,43,420478663
1800,25200,51,499165689
1805,25270,43,429733387
1810,25340,43,431463051
1815,25410,45,455469675
1820,25480,39,394690293
1825,25550,44,451240881
1830,25620,44,454153530
1835,25690,46,485267672
1840,25760,36,370537976
1845,25830,39,399393313
1850,25900,42,426916327
1855,25970,52,521212586
1860,26040,47,477315627
1865,26110,40,417703617
1870,26180,41,426785650
1875,26250,47,479656690
1880,26320,45,477543374
1885,26390,44,460730684
1890,26460,46,480283151
1895,26530,45,545066176
1900,26600,53,550473547
1905,26670,44,470724166
1910,26740,45,491396858
1915,26810,33,361097719
1920,26880,44,471709691
1925,26950,49,518562594
1930,27020,47,496105180
1935,27090,47,498141297
1940,27160,49,519726335
1945,27230,42,449970493
1950,27300,40,443181212
1955,27370,39,431163352
1960,27440,47,518700120
1965,27510,36,403894241
1970,27580,49,532458900
1975,27650,42,459943765
1980,27720,37,409863700
1985,27790,37,419076531
1990,27860,42,463378876
1995,27930,35,395196284
2000,28000,41,459972478
2005,28070,38,432083138
2010,28140,39,446874977
2015,28210,46,505919988
2020,28280,41,463614187
2025,28350,45,502991592
2030,28420,40,455907903
2035,28490,40,452939177
2040,28560,41,465161363
2045,28630,37,422412968
2050,28700,37,425575851
2055,28770,37,420834821
2060,28840,41,464690403
2065,28910,40,478566370
2070,28980,35,410772456
2075,29050,35,408321589
2080,29120,34,400772935
2085,29190,33,392400757
2090,29260,41,475528069
2095,29330,35,417185133
2100,29400,36,426532702
2105,29470,36,427885910
2110,29540,33,393429045
2115,29610,30,363218727
2120,29680,35,419586697
2125,29750,37,443075274
2130,29820,38,453509383
2135,29890,35,420988539
2140,29960,29,357414213
2145,30030,38,458611767
2150,30100,35,425695526
2155,30170,32,489755878
2160,30240,36,446832059
2165,30310,36,455500127
2170,30380,35,436151006
2175,30450,32,399962167
2180,30520,34,424504297
2185,30590,41,509793889
2190,30660,39,482603861
2195,30730,28,362230950
2200,30800,32,411265684
2205,30870,37,463273405
2210,30940,31,394887889
2215,31010,30,387970820
2220,31080,38,480484184
2225,31150,41,511632541
2230,31220,40,503709345
2235,31290,37,470253115
2240,31360,36,460959365
2245,31430,39,494506910
2250,31500,38,477392895
2255,31570,44,549049101
2260,31640,36,459545805
2265,31710,29,385317336
2270,31780,31,409176050
2275,31850,28,369999405
2280,31920,32,420346888
2285,31990,28,372150789
2290,32060,30,399546835
2295,32130,32,425725492
2300,32200,32,426332027
2305,32270,27,369587661
2310,32340,32,429191993
2315,32410,31,416952695
2320,32480,31,413956887
2325,32550,36,466277040
2330,32620,33,442298240
2335,32690,28,386270767
2340,32760,24,337422619
2345,32830,31,422503643
2350,32900,30,410924678
2355,32970,30,414566499
2360,33040,30,416354416
2365,33110,31,430818506
2370,33180,32,429380430
2375,33250,33,452881811
2380,33320,31,423825052
2385,33390,34,467160576
2390,33460,26,367078963
2395,33530,32,445166259
2400,33600,32,444074078
2405,33670,31,436890833
2410,33740,28,399517834
2415,33810,29,405112218
2420,33880,32,481103069
2425,33950,32,456887184
2430,34020,27,386549628
2435,34090,29,410784049
2440,34160,32,444470515
2445,34230,30,421835746
2450,34300,34,483677385
2455,34370,27,385521307
2460,34440,31,434008627
2465,34510,27,402918670
2470,34580,25,372028411
2475,34650,31,443049470
2480,34720,30,434438373
2485,34790,31,451286709
2490,34860,29,429157445
2495,34930,37,529160912
2500,35000,32,463816032
2505,35070,29,424166905
2510,35140,28,411168766
2515,35210,29,433669841
2520,35280,34,495631340
2525,35350,36,513911585
2530,35420,30,445417017
2535,35490,33,482938458
2540,35560,31,460654997
2545,35630,37,534534808
2550,35700,31,470122266
2555,35770,26,396991179
2560,35840,24,370815924
2565,35910,27,415795503
2570,35980,26,414405533
2575,36050,26,402763779
2580,36120,27,409557487
2585,36190,29,440146206
2590,36260,26,397055286
2595,36330,30,455748710
2600,36400,28,423680637
2605,36470,29,438957534
2610,36540,24,382696030
2615,36610,26,402090909
2620,36680,25,392000991
2625,36750,22,349312201
2630,36820,35,520307307
2635,36890,29,444544817
2640,36960,25,397025325
2645,37030,30,460610531
2650,37100,19,311109028
2655,37170,27,431293671
2660,37240,30,462757462
2665,37310,29,445483378
2670,37380,24,383094174
2675,37450,26,410984143
2680,37520,30,469847438
2685,37590,23,413684467
2690,37660,27,434054715
2695,37730,28,455579228
2700,37800,28,448797584
2705,37870,26,415803989
2710,37940,27,433601667
2715,38010,28,443142534
2720,38080,25,401592437
2725,38150,25,404435768
2730,38220,25,405300708
2735,38290,24,394478797
2740,38360,27,441159489
2745,38430,22,377909343
2750,38500,28,468938915
2755,38570,27,457459812
2760,38640,24,421158886
2765,38710,27,495368833
2770,38780,27,448059087
2775,38850,26,431556997
2780,38920,27,449536807
2785,38990,24,403419854
2790,39060,25,428295525
2795,39130,30,500598261
2800,39200,30,492763629
2805,39270,30,487654846
2810,39340,29,483413539
2815,39410,20,354540502
2820,39480,27,447787166
2825,39550,31,515666462
2830,39620,29,486022941
2835,39690,24,414687885
2840,39760,26,443376741
2845,39830,24,417855923
2850,39900,25,434044142
2855,39970,25,429710334
2860,40040,25,430271449
2865,40110,28,487564768
2870,40180,28,491116100
2875,40250,23,424203599
2880,40320,30,542448974
2885,40390,27,490064103
2890,40460,24,436531621
2895,40530,27,485469903
2900,40600,29,521801053
2905,40670,29,523960056
2910,40740,26,474665185
2915,40810,24,445215301
2920,40880,27,492445587
2925,40950,23,433729032
2930,41020,29,534189302
2935,41090,24,454209498
2940,41160,22,455079360
2945,41230,26,501539036
2950,41300,26,487304176
2955,41370,27,518831628
2960,41440,27,503351307
2965,41510,30,550845343
2970,41580,24,459020106
2975,41650,29,555068780
2980,41720,30,552065739
2985,41790,31,587193266
2990,41860,28,533477748
2995,41930,33,607890669
3000,42000,26,492790652
