n,m,primal_lp
300,32900,268083239
300,33000,316496209
300,33100,260689264
300,33200,256924365
300,33300,300043279
300,33400,274797835
300,33500,269898833
300,33600,235982256
300,33700,253942631
300,33800,304723784
300,33900,333901663
300,34000,325228160
300,34100,266563903
300,34200,260815578
300,34300,291708623
300,34400,267416393
300,34500,249474730
300,34600,281262336
300,34700,285887617
300,34800,304999689
300,34900,300043868
300,35000,325256064
300,35100,260036877
300,35200,277273416
300,35300,296913933
300,35400,257003609
300,35500,318956626
300,35600,222826835
300,35700,311815395
300,35800,275277495
300,35900,319820509
300,36000,268979631
300,36100,260810209
300,36200,308001541
300,36300,286058408
300,36400,256454691
300,36500,231556065
300,36600,267990224
300,36700,301448002
300,36800,299940505
300,36900,315394083
300,37000,308783892
300,37100,341904480
300,37200,319963924
300,37300,329369747
300,37400,337948254
300,37500,279334109
300,37600,452844877
300,37700,259115424
300,37800,363994131
300,37900,293369183
300,38000,287412658
300,38100,302538483
300,38200,333970306
300,38300,337712361
300,38400,298474505
300,38500,253486258
300,38600,339790018
300,38700,278236852
300,38800,323165082
300,38900,286561928
300,39000,265905248
300,39100,371067802
300,39200,292523616
300,39300,291118364
300,39400,294283682
300,39500,373587950
300,39600,339068719
300,39700,327709357
300,39800,271398243
300,39900,331664716
300,40000,310514553
300,40100,387132509
300,40200,345925762
300,40300,301757664
300,40400,289228460
300,40500,360860479
300,40600,276592563
300,40700,353097462
300,40800,332518156
300,40900,292254902
300,41000,332131057
300,41100,271578324
300,41200,289922762
300,41300,360148958
300,41400,341944539
300,41500,405952330
300,41600,468518115
300,41700,303193813
300,41800,314266907
300,41900,387021418
300,42000,310016971
300,42100,365403823
300,42200,437435252
300,42300,316689781
300,42400,321279282
300,42500,352867367
300,42600,314678160
300,42700,333367761
300,42800,415880998
300,42900,339815745
300,43000,327550341
300,43100,364722143
300,43200,400872612
300,43300,288880335
300,43400,333682636
300,43500,378114865
300,43600,284705624
300,43700,384859302
300,43800,304744341
300,43900,342387441
300,44000,369619634
300,44100,419666834
300,44200,276835285
300,44300,331167771
300,44400,470150057
300,44500,333020002
300,44600,323546623
300,44700,365749709
300,44800,392441944
300,44900,335118409
300,45000,402938120
300,45100,373798366
300,45200,367222798
300,45300,364957585
300,45400,339092451
300,45500,323611601
300,45600,368145705
300,45700,360065082
300,45800,341151685
300,45900,407691317
300,46000,378097040
300,46100,358984934
300,46200,279737945
300,46300,425365901
300,46400,465872312
300,46500,405197562
300,46600,356373764
300,46700,428205601
300,46800,385004019
300,46900,330950524
300,47000,348751194
300,47100,420144448
300,47200,402727713
300,47300,385937785
300,47400,343722296
300,47500,411268692
300,47600,317193366
300,47700,421487995
300,47800,315011892
300,47900,285980599
300,48000,306833950
300,48100,367240890
300,48200,367246123
300,48300,419247359
300,48400,389188597
300,48500,354737645
300,48600,421068686
300,48700,470179740
300,48800,364505477
300,48900,346918089
300,49000,381021103
300,49100,436758703
300,49200,294083211
300,49300,383436646
300,49400,359795320
300,49500,365341007
300,49600,427308321
300,49700,425255428
300,49800,222998922
300,49900,478567918
300,50000,366488519
300,50100,375260993
300,50200,534152519
300,50300,398308961
300,50400,439784134
300,50500,469491594
300,50600,453872597
300,50700,361844394
300,50800,343037489
300,50900,481687475
300,51000,446462242
300,51100,369295169
300,51200,398010114
300,51300,451717863
300,51400,464662442
300,51500,354650020
300,51600,322794600
300,51700,383529605
300,51800,419612905
300,51900,368124445
300,52000,412604646
300,52100,281353822
300,52200,411190714
300,52300,381453513
300,52400,429719731
300,52500,477877508
300,52600,394342311
300,52700,402544254
300,52800,348857344
300,52900,488981151
300,53000,501689976
300,53100,463731198
300,53200,456164528
300,53300,515201600
300,53400,344298341
300,53500,474713069
300,53600,401314493
300,53700,404723430
300,53800,439638554
300,53900,351809307
300,54000,390545728
300,54100,429538559
300,54200,355371687
300,54300,458758765
300,54400,368788155
300,54500,417291000
300,54600,335728068
300,54700,463323165
300,54800,414100115
300,54900,736898112
300,55000,438211614
300,55100,376734648
300,55200,359942743
300,55300,496999574
300,55400,386664182
300,55500,383366719
300,55600,496463514
300,55700,449610134
300,55800,433129533
300,55900,488304014
300,56000,461019858
300,56100,524600723
300,56200,456903906
300,56300,387707878
300,56400,378608118
300,56500,395710033
300,56600,471696640
300,56700,424741883
300,56800,503676140
300,56900,458545117
300,57000,406531761
300,57100,433168135
300,57200,321969392
300,57300,499869352
300,57400,495911538
300,57500,382282400
300,57600,417542365
300,57700,325750864
300,57800,300543555
300,57900,229062899
300,58000,284163509
300,58100,439635246
300,58200,472250695
300,58300,481547059
300,58400,437329687
300,58500,378860081
300,58600,423310592
300,58700,469151650
300,58800,424087943
300,58900,504893633
300,59000,423766855
300,59100,447943292
300,59200,476925057
300,59300,444822818
300,59400,350743224
300,59500,585643273
300,59600,439990632
300,59700,549633960
300,59800,425290857
300,59900,435967884
300,60000,477511608
300,60100,486037081
300,60200,513095618
300,60300,500040430
300,60400,425036173
300,60500,462864038
300,60600,497345652
300,60700,541711187
300,60800,420764199
300,60900,449773242
300,61000,485736815
300,61100,410708123
300,61200,396935036
300,61300,444239169
300,61400,418585579
300,61500,441790815
300,61600,452619430
300,61700,508089614
300,61800,598498562
300,61900,478097182
300,62000,435655333
300,62100,538132787
300,62200,541262665
300,62300,489982272
300,62400,484144301
300,62500,528759806
300,62600,472721005
300,62700,536884580
300,62800,415671232
300,62900,549080233
300,63000,431125507
300,63100,422196883
300,63200,556487360
300,63300,401857461
300,63400,561123113
300,63500,507767517
300,63600,569649204
300,63700,488107746
300,63800,606795936
300,63900,761587893
300,64000,591140479
300,64100,487002347
300,64200,481636399
300,64300,494750446
300,64400,533149800
300,64500,407654733
300,64600,403192482
300,64700,478628909
300,64800,415905244
300,64900,448509643
300,65000,436398231
300,65100,436156311
300,65200,605809709
300,65300,504927729
300,65400,480081409
300,65500,425155717
300,65600,426415676
300,65700,467655392
300,65800,525070409
300,65900,432843096
300,66000,512008616
300,66100,529881503
300,66200,529754016
300,66300,440026719
300,66400,688456722
300,66500,739732997
300,66600,677972774
300,66700,482683524
300,66800,549943853
300,66900,914947112
300,67000,819936987
300,67100,444917192
300,67200,477188444
300,67300,628591027
300,67400,466719552
300,67500,527248802
300,67600,449139688
300,67700,650167078
300,67800,458375399
300,67900,466090503
300,68000,571146978
300,68100,547539636
300,68200,611140843
300,68300,599096141
300,68400,657257645
300,68500,722010051
300,68600,564628025
300,68700,571389197
300,68800,561546634
300,68900,582033957
300,69000,502986958
300,69100,486563024
300,69200,598619631
300,69300,476637011
300,69400,407012664
300,69500,455794402
300,69600,448038014
300,69700,598803609
300,69800,429055573
300,69900,602196313
300,70000,430133012
300,70100,532471306
300,70200,637446811
300,70300,543049221
300,70400,519602387
300,70500,530843667
300,70600,490344773
300,70700,457222358
300,70800,469285355
300,70900,680988597
300,71000,569131029
300,71100,565437245
300,71200,535324370
300,71300,483602749
300,71400,425038201
300,71500,543450466
300,71600,607348030
300,71700,577005493
300,71800,709759885
300,71900,687666884
300,72000,657061492
300,72100,679470716
300,72200,748602658
300,72300,611504941
300,72400,594929327
300,72500,577655423
300,72600,852366179
300,72700,643077551
300,72800,860566012
300,72900,888193479
300,73000,864240685
300,73100,632863975
300,73200,864392376
300,73300,595680656
300,73400,760819892
300,73500,876445825
300,73600,607075751
300,73700,764602974
300,73800,734827280
300,73900,603321953
300,74000,783516568
300,74100,814330807
300,74200,665657346
300,74300,758053002
300,74400,714533142
300,74500,864365181
300,74600,692857860
300,74700,749254679
300,74800,712256531
300,74900,1063296200
300,75000,663394095
300,75100,565655929
300,75200,599718195
300,75300,583675019
300,75400,528286389
300,75500,523523887
300,75600,421225340
300,75700,458521309
300,75800,533635497
300,75900,573659296
300,76000,549913161
300,76100,703217422
300,76200,500788372
300,76300,551961390
300,76400,482638870
300,76500,486982717
300,76600,543546516
300,76700,677654622
300,76800,652340324
300,76900,610417265
300,77000,466676317
300,77100,626597642
300,77200,532309389
300,77300,483148436
300,77400,543429985
300,77500,449286760
300,77600,547781936
300,77700,647806742
300,77800,464940421
300,77900,654053912
300,78000,641542411
300,78100,634848644
300,78200,552861646
300,78300,527829814
300,78400,733490003
300,78500,515212464
300,78600,614735571
300,78700,699279721
300,78800,614557359
300,78900,600176952
300,79000,739093199
300,79100,640833831
300,79200,538706903
300,79300,568501484
300,79400,547343135
300,79500,625982414
300,79600,523015037
300,79700,441434685
300,79800,619398884
300,79900,566404212
300,80000,492847110
300,80100,602955488
300,80200,468462497
300,80300,482673315
300,80400,539888973
300,80500,578236627
300,80600,612275522
300,80700,549460234
300,80800,581229498
300,80900,497983026
300,81000,502859329
300,81100,594885927
300,81200,664005862
300,81300,467574324
300,81400,540763333
300,81500,483799144
300,81600,489847315
300,81700,567140476
300,81800,572480619
300,81900,576165617
300,82000,607970200
300,82100,660419140
300,82200,567633237
300,82300,619353770
300,82400,716877048
300,82500,671559479
300,82600,568483692
300,82700,595518619
300,82800,566668378
300,82900,707751784
300,83000,625286059
300,83100,685660193
300,83200,693770178
300,83300,555554303
300,83400,601368975
300,83500,608717592
300,83600,622768071
300,83700,618571920
300,83800,567706384
300,83900,623393969
300,84000,625085546
300,84100,648606043
300,84200,802265803
300,84300,785503718
300,84400,699261791
300,84500,709204092
300,84600,906749224
300,84700,863171054
300,84800,817804503
300,84900,737139462
300,85000,840283580
300,85100,803778764
300,85200,856712374
300,85300,742473157
300,85400,702533709
300,85500,758153734
300,85600,699201132
300,85700,731430966
300,85800,523933881
300,85900,589705670
300,86000,691702322
300,86100,676461911
300,86200,560983588
300,86300,676750083
300,86400,535060511
300,86500,682268060
300,86600,593500803
300,86700,589388904
300,86800,527224919
300,86900,647750473
300,87000,738355592
300,87100,667879943
300,87200,672651836
300,87300,658204920
300,87400,730866466
300,87500,723781075
300,87600,720242356
300,87700,659356993
300,87800,610940458
300,87900,532387614
300,88000,585364296
300,88100,673078070
300,88200,565759320
300,88300,786334689
300,88400,610974435
300,88500,569376781
300,88600,665940807
300,88700,725133548
300,88800,638394921
300,88900,612977298
300,89000,510856876
300,89100,580175402
300,89200,629176772
300,89300,519991296
300,89400,734710624
300,89500,673406555
300,89600,572479851
300,89700,301209560
300,89800,344194330
300,89900,327891308
300,90000,361755243
