n,m,dual_lp
1340,1340,9737594
1345,1345,9522906
1350,1350,9831908
1355,1355,9857545
1360,1360,10217740
1365,1365,9953304
1370,1370,10535043
1375,1375,10331639
1380,1380,10402303
1385,1385,10893469
1390,1390,10420918
1395,1395,10980300
1400,1400,10789168
1405,1405,11116423
1410,1410,10454644
1415,1415,10929743
1420,1420,10547667
1425,1425,10117106
1430,1430,10438160
1435,1435,10352819
1440,1440,10649657
1445,1445,9927532
1450,1450,10911878
1455,1455,10369551
1460,1460,10629870
1465,1465,11858528
1470,1470,11688859
1475,1475,11678095
1480,1480,11757449
1485,1485,11786469
1490,1490,12262203
1495,1495,11811783
1500,1500,11595563
1505,1505,11870105
1510,1510,11791742
1515,1515,11464870
1520,1520,11251888
1525,1525,12497091
1530,1530,11439710
1535,1535,12634471
1540,1540,10778287
1545,1545,11136284
1550,1550,12117953
1555,1555,12416288
1560,1560,13391769
1565,1565,12988119
1570,1570,11716848
1575,1575,12927693
1580,1580,12574321
1585,1585,11748366
1590,1590,11147627
1595,1595,11725654
1600,1600,11246311
1605,1605,12564519
1610,1610,12254072
1615,1615,11275396
1620,1620,11105980
1625,1625,12932595
1630,1630,11950802
1635,1635,12004809
1640,1640,12898280
1645,1645,13263371
1650,1650,13307509
1655,1655,12949125
1660,1660,12391850
1665,1665,11887759
1670,1670,12113844
1675,1675,12899170
1680,1680,11988183
1685,1685,11411308
1690,1690,11989897
1695,1695,12412940
1700,1700,11900558
1705,1705,12659002
1710,1710,13192364
1715,1715,12986505
1720,1720,12926482
1725,1725,12873823
1730,1730,12743996
1735,1735,12625660
1740,1740,13158752
1745,1745,12275224
1750,1750,12877201
1755,1755,12539741
1760,1760,12036748
1765,1765,12614730
1770,1770,13177705
1775,1775,12821143
1780,1780,12515142
1785,1785,13138339
1790,1790,13423581
1795,1795,14244932
1800,1800,14180751
1805,1805,13838386
1810,1810,13545053
1815,1815,12664868
1820,1820,13137003
1825,1825,12405935
1830,1830,12677061
1835,1835,12843136
1840,1840,13264846
1845,1845,14565549
1850,1850,12970039
1855,1855,13741494
1860,1860,14152124
1865,1865,14531895
1870,1870,14035872
1875,1875,14653882
1880,1880,14618206
1885,1885,15203163
1890,1890,13868717
1895,1895,13799922
1900,1900,13784538
1905,1905,14910309
1910,1910,14032320
1915,1915,13821087
1920,1920,14655508
1925,1925,14325596
1930,1930,16132135
1935,1935,15655292
1940,1940,13858134
1945,1945,15496488
1950,1950,15527675
1955,1955,14475347
1960,1960,15850280
1965,1965,14864668
1970,1970,14772052
1975,1975,14882785
1980,1980,14624611
1985,1985,13944531
1990,1990,13977591
1995,1995,14685209
2000,2000,14467240
2005,2005,16135999
2010,2010,14691080
2015,2015,15039566
2020,2020,16149437
2025,2025,16237783
2030,2030,14129557
2035,2035,14619508
2040,2040,13929360
2045,2045,16810004
2050,2050,16839554
2055,2055,16144036
2060,2060,17561493
2065,2065,19068656
2070,2070,17610826
2075,2075,16061079
2080,2080,16178495
2085,2085,16370254
2090,2090,15843312
2095,2095,15975303
2100,2100,15732463
2105,2105,15695624
2110,2110,15357016
2115,2115,17411322
2120,2120,14748726
2125,2125,15789949
2130,2130,15655649
2135,2135,15910528
2140,2140,16059857
2145,2145,16393666
2150,2150,16772122
2155,2155,15842720
2160,2160,15929780
2165,2165,15831819
2170,2170,16732143
2175,2175,15884544
2180,2180,15352588
2185,2185,15424887
2190,2190,16504612
2195,2195,16338628
2200,2200,16757154
2205,2205,15852437
2210,2210,22233004
2215,2215,28111668
2220,2220,28543110
2225,2225,17500263
2230,2230,17816560
2235,2235,16620840
2240,2240,17278124
2245,2245,16397963
2250,2250,16363272
2255,2255,16958984
2260,2260,14973538
2265,2265,15408081
2270,2270,16366225
2275,2275,16042932
2280,2280,16192292
2285,2285,16624246
2290,2290,17439521
2295,2295,15499472
2300,2300,15887056
2305,2305,16947785
2310,2310,17425602
2315,2315,16482718
2320,2320,16219688
2325,2325,16546644
2330,2330,15902998
2335,2335,16866130
2340,2340,16179022
2345,2345,16647568
2350,2350,15962615
2355,2355,17109596
2360,2360,17371651
2365,2365,17248301
2370,2370,17853928
2375,2375,17029331
2380,2380,17794904
2385,2385,16947532
2390,2390,17611118
2395,2395,16663657
2400,2400,16080717
2405,2405,17259248
2410,2410,17135031
2415,2415,17348418
2420,2420,16135968
2425,2425,18267388
2430,2430,17762307
2435,2435,17578455
2440,2440,16524251
2445,2445,17201007
2450,2450,17859893
2455,2455,17427331
2460,2460,17667286
2465,2465,16985410
2470,2470,17795120
2475,2475,16808986
2480,2480,19504763
2485,2485,18026459
2490,2490,17715824
2495,2495,19118777
2500,2500,17418377
2505,2505,17801254
2510,2510,17538195
2515,2515,18441231
2520,2520,17804591
2525,2525,18027625
2530,2530,18536533
2535,2535,18745734
2540,2540,17494758
2545,2545,17164143
2550,2550,17568067
2555,2555,17727196
2560,2560,18204441
2565,2565,17730366
2570,2570,19378088
2575,2575,19280807
2580,2580,18721141
2585,2585,19661044
2590,2590,19076320
2595,2595,18681266
2600,2600,19045443
2605,2605,18492673
2610,2610,18626434
2615,2615,18744666
2620,2620,18414734
2625,2625,20129085
2630,2630,18521990
2635,2635,19529195
2640,2640,19801630
2645,2645,18583693
2650,2650,19350875
2655,2655,19140085
2660,2660,19712116
2665,2665,18970641
2670,2670,19136151
2675,2675,19217337
2680,2680,20845188
2685,2685,19726082
2690,2690,18952810
2695,2695,21471151
2700,2700,19809486
2705,2705,19980184
2710,2710,21188132
2715,2715,19361420
2720,2720,18773755
2725,2725,19220036
2730,2730,20020609
2735,2735,20852689
2740,2740,22575254
2745,2745,21545631
2750,2750,19696947
2755,2755,19053627
2760,2760,19146453
2765,2765,19163275
2770,2770,19506847
2775,2775,20662621
2780,2780,18874941
2785,2785,19789482
2790,2790,19192053
2795,2795,18941324
2800,2800,19049563
2805,2805,20671447
2810,2810,20744331
2815,2815,20772649
2820,2820,19228613
2825,2825,20131851
2830,2830,20156952
2835,2835,20568884
2840,2840,19391287
2845,2845,18818903
2850,2850,19319951
2855,2855,19635905
2860,2860,19282387
2865,2865,19790824
2870,2870,20432853
2875,2875,21569318
2880,2880,19480709
2885,2885,20099896
2890,2890,20016707
2895,2895,20577653
2900,2900,19036692
2905,2905,20098978
2910,2910,19867179
2915,2915,20889789
2920,2920,19688837
2925,2925,19834344
2930,2930,21152487
2935,2935,20535352
2940,2940,20579062
2945,2945,23102204
2950,2950,20086887
2955,2955,20899657
2960,2960,19994007
2965,2965,19451549
2970,2970,22714600
2975,2975,20179645
2980,2980,22574415
2985,2985,21073607
2990,2990,21140558
2995,2995,20467822
3000,3000,19985999
