n,m,lp_runs,exp_lp
1445,2890,1,8633202
1450,2900,12,18436546
1455,2910,1,8713560
1460,2920,8,16970773
1465,2930,1,8870820
1470,2940,1,8655736
1475,2950,1,10612687
1480,2960,1,9826893
1485,2970,1,9035166
1490,2980,1,11435679
1495,2990,1,9079012
1500,3000,1,8875325
1505,3010,13,20790525
1510,3020,1,9401416
1515,3030,1,9673897
1520,3040,1,9617940
1525,3050,11,21299192
1530,3060,1,10473981
1535,3070,1,9501923
1540,3080,1,9772680
1545,3090,2,12681094
1550,3100,1,11018523
1555,3110,1,10182396
1560,3120,1,11537803
1565,3130,1,10588475
1570,3140,1,9937604
1575,3150,1,10062468
1580,3160,1,10006631
1585,3170,1,10043788
1590,3180,1,10372910
1595,3190,1,10248978
1600,3200,1,10606722
1605,3210,1,10028180
1610,3220,1,12299013
1615,3230,1,11853169
1620,3240,1,11476467
1625,3250,1,11841609
1630,3260,1,11681737
1635,3270,1,12372808
1640,3280,1,12054918
1645,3290,1,10145149
1650,3300,1,12432619
1655,3310,1,11488864
1660,3320,1,11110784
1665,3330,1,11149418
1670,3340,1,11294365
1675,3350,1,11526364
1680,3360,1,11803372
1685,3370,1,11632133
1690,3380,1,12668547
1695,3390,1,11877367
1700,3400,1,12590698
1705,3410,1,14287710
1710,3420,1,12893990
1715,3430,1,13873254
1720,3440,1,12474587
1725,3450,1,12239759
1730,3460,1,12300030
1735,3470,1,12611052
1740,3480,1,12407817
1745,3490,1,12827927
1750,3500,1,12549964
1755,3510,1,12541199
1760,3520,1,12838433
1765,3530,1,14223567
1770,3540,1,14159392
1775,3550,1,13375686
1780,3560,1,12773635
1785,3570,1,13873610
1790,3580,1,14496800
1795,3590,1,11308044
1800,3600,1,14030405
1805,3610,1,14552054
1810,3620,1,15419821
1815,3630,1,14224580
1820,3640,1,11662988
1825,3650,1,11610964
1830,3660,1,14835445
1835,3670,1,16346900
1840,3680,1,14697275
1845,3690,1,13396244
1850,3700,1,12150965
1855,3710,1,11991418
1860,3720,1,17846592
1865,3730,1,11293847
1870,3740,1,11190036
1875,3750,1,15028900
1880,3760,1,15917312
1885,3770,1,14975527
1890,3780,1,16125710
1895,3790,1,15375491
1900,3800,1,16770312
1905,3810,1,16967731
1910,3820,1,16572243
1915,3830,1,17641004
1920,3840,1,16486334
1925,3850,1,19682117
1930,3860,1,16024869
1935,3870,1,16948865
1940,3880,1,16278938
1945,3890,1,17966231
1950,3900,1,16160223
1955,3910,1,16858888
1960,3920,1,17514273
1965,3930,1,19025698
1970,3940,1,13556589
1975,3950,1,17806369
1980,3960,1,18382140
1985,3970,1,12446567
1990,3980,1,26579643
1995,3990,1,24301119
2000,4000,1,18945169
2005,4010,1,26833656
2010,4020,1,25768975
2015,4030,1,18099177
2020,4040,1,18269281
2025,4050,1,13603561
2030,4060,1,12020923
2035,4070,1,13021546
2040,4080,26,47058149
2045,4090,1,11876282
2050,4100,9,23057813
2055,4110,1,15122461
2060,4120,1,12794532
2065,4130,1,14021683
2070,4140,1,13324945
2075,4150,1,14223276
2080,4160,1,13442953
2085,4170,1,13013142
2090,4180,1,13135132
2095,4190,1,13186876
2100,4200,1,13340577
2105,4210,14,30393407
2110,4220,1,13009543
2115,4230,16,41566614
2120,4240,1,14443231
2125,4250,10,26668792
2130,4260,1,16844537
2135,4270,1,12939823
2140,4280,1,12938030
2145,4290,1,13809071
2150,4300,1,14052826
2155,4310,22,42881980
2160,4320,1,14055652
2165,4330,16,38432880
2170,4340,1,14142935
2175,4350,1,15401373
2180,4360,1,14313625
2185,4370,1,16029757
2190,4380,27,50775117
2195,4390,1,14058501
2200,4400,1,14027747
2205,4410,1,13805859
2210,4420,1,13737371
2215,4430,1,13765222
2220,4440,18,41808957
2225,4450,1,14323866
2230,4460,16,38952144
2235,4470,1,22979512
2240,4480,19,55659938
2245,4490,1,14463024
2250,4500,22,44992155
2255,4510,1,14600789
2260,4520,1,17028822
2265,4530,1,14998267
2270,4540,1,15075830
2275,4550,1,16672180
2280,4560,1,14736939
2285,4570,1,15192298
2290,4580,1,14791568
2295,4590,1,15353622
2300,4600,1,15732963
2305,4610,1,15973188
2310,4620,1,16187920
2315,4630,1,16020888
2320,4640,1,16775524
2325,4650,1,18668849
2330,4660,1,16692368
2335,4670,1,18229174
2340,4680,1,23088416
2345,4690,1,19336941
2350,4700,1,16323146
2355,4710,1,16769233
2360,4720,1,16551513
2365,4730,1,19105506
2370,4740,1,16757284
2375,4750,1,19879294
2380,4760,1,18058971
2385,4770,1,20046054
2390,4780,1,18363535
2395,4790,1,19441559
2400,4800,1,17542159
2405,4810,1,18327461
2410,4820,1,18504865
2415,4830,1,17781923
2420,4840,1,18479017
2425,4850,1,21135720
2430,4860,1,18822351
2435,4870,1,21701601
2440,4880,1,20072030
2445,4890,1,19173504
2450,4900,1,19027570
2455,4910,1,19012769
2460,4920,1,19398533
2465,4930,1,21589665
2470,4940,1,19665638
2475,4950,1,22256475
2480,4960,1,20898906
2485,4970,1,19880839
2490,4980,1,16363083
2495,4990,1,20263018
2500,5000,1,20216902
2505,5010,1,20170593
2510,5020,1,21471371
2515,5030,1,20239206
2520,5040,1,22843751
2525,5050,1,24088014
2530,5060,1,20645408
2535,5070,1,21055272
2540,5080,1,20961783
2545,5090,1,21626213
2550,5100,1,22342252
2555,5110,1,22478278
2560,5120,1,22631000
2565,5130,1,22403473
2570,5140,1,28244909
2575,5150,1,22399600
2580,5160,1,23342533
2585,5170,1,22528962
2590,5180,1,24206560
2595,5190,1,22570174
2600,5200,1,22767302
2605,5210,1,23942459
2610,5220,1,24831323
2615,5230,1,22812312
2620,5240,1,24795895
2625,5250,1,23075000
2630,5260,1,29008201
2635,5270,1,23142070
2640,5280,1,23342619
2645,5290,1,22636209
2650,5300,1,27065411
2655,5310,1,25527780
2660,5320,1,23011690
2665,5330,1,23999623
2670,5340,1,24934412
2675,5350,1,23910898
2680,5360,1,25301942
2685,5370,1,26068458
2690,5380,1,25865377
2695,5390,1,26300549
2700,5400,1,25099250
2705,5410,1,26868802
2710,5420,1,25685752
2715,5430,1,25561685
2720,5440,1,26752146
2725,5450,1,26013680
2730,5460,1,25801556
2735,5470,1,27026543
2740,5480,1,25983953
2745,5490,1,25463518
2750,5500,1,25900266
2755,5510,1,27292863
2760,5520,1,26634022
2765,5530,1,27555947
2770,5540,1,26077434
2775,5550,1,30098395
2780,5560,1,26734033
2785,5570,1,26875191
2790,5580,1,27967701
2795,5590,1,27067136
2800,5600,1,28110320
2805,5610,1,29399673
2810,5620,1,26427209
2815,5630,1,28783801
2820,5640,1,27813983
2825,5650,1,27492753
2830,5660,1,29653178
2835,5670,1,28599736
2840,5680,1,29081173
2845,5690,1,28812416
2850,5700,1,26879023
2855,5710,1,29810477
2860,5720,1,28622515
2865,5730,1,29245644
2870,5740,1,29803223
2875,5750,1,31797778
2880,5760,1,41313943
2885,5770,1,30325042
2890,5780,1,28836161
2895,5790,1,20522233
2900,5800,1,28327840
2905,5810,1,31119616
2910,5820,1,32112451
2915,5830,1,32918476
2920,5840,1,30738340
2925,5850,1,30573689
2930,5860,1,28842298
2935,5870,1,33516847
2940,5880,1,36029098
2945,5890,1,32000049
2950,5900,1,29857518
2955,5910,1,30719105
2960,5920,1,31468924
2965,5930,1,33138366
2970,5940,1,29274195
2975,5950,1,32733213
2980,5960,1,31787258
2985,5970,1,31640791
2990,5980,1,32076665
2995,5990,1,32131258
3000,6000,1,32726592
