n,m,cmin,cmax,primal_lp
2485,27335,1,100,552016585
2490,27390,1,100,460403057
2495,27445,1,100,559029884
2500,27500,1,100,546283735
2505,27555,1,100,569742046
2510,27610,1,100,466890415
2515,27665,1,100,585881875
2520,27720,1,100,459203271
2525,27775,1,100,476788292
2530,27830,1,100,565591208
2535,27885,1,100,565192222
2540,27940,1,100,488287886
2545,27995,1,100,461259785
2550,28050,1,100,468198975
2555,28105,1,100,564015901
2560,28160,1,100,533990967
2565,28215,1,100,522986280
2570,28270,1,100,469146696
2575,28325,1,100,479345194
2580,28380,1,100,519308858
2585,28435,1,100,539916027
2590,28490,1,100,410732386
2595,28545,1,100,518222524
2600,28600,1,100,596052014
2605,28655,1,100,476051281
2610,28710,1,100,527042428
2615,28765,1,100,541186157
2620,28820,1,100,530646607
2625,28875,1,100,584297506
2630,28930,1,100,574739929
2635,28985,1,100,528571435
2640,29040,1,100,556574142
2645,29095,1,100,614068219
2650,29150,1,100,513124644
2655,29205,1,100,562027307
2660,29260,1,100,490707847
2665,29315,1,100,607561143
2670,29370,1,100,512588495
2675,29425,1,100,502552364
2680,29480,1,100,480720035
2685,29535,1,100,525651480
2690,29590,1,100,464158532
2695,29645,1,100,500976932
2700,29700,1,100,494300865
2705,29755,1,100,528160236
2710,29810,1,100,515857630
2715,29865,1,100,584506663
2720,29920,1,100,500260860
2725,29975,1,100,548049976
2730,30030,1,100,517873709
2735,30085,1,100,530550446
2740,30140,1,100,512978745
2745,30195,1,100,498187017
2750,30250,1,100,513953238
2755,30305,1,100,626471153
2760,30360,1,100,636090021
2765,30415,1,100,522567197
2770,30470,1,100,529686831
2775,30525,1,100,487114661
2780,30580,1,100,533536237
2785,30635,1,100,498203440
2790,30690,1,100,626103569
2795,30745,1,100,542501536
2800,30800,1,100,644384938
2805,30855,1,100,668085588
2810,30910,1,100,561869574
2815,30965,1,100,566137627
2820,31020,1,100,508537954
2825,31075,1,100,543937486
2830,31130,1,100,573276990
2835,31185,1,100,568938154
2840,31240,1,100,546993582
2845,31295,1,100,541888750
2850,31350,1,100,562932162
2855,31405,1,100,598652687
2860,31460,1,100,564015992
2865,31515,1,100,631533678
2870,31570,1,100,588453918
2875,31625,1,100,602167568
2880,31680,1,100,559316360
2885,31735,1,100,653947689
2890,31790,1,100,574969374
2895,31845,1,100,555020963
2900,31900,1,100,547171838
2905,31955,1,100,553156573
2910,32010,1,100,555793704
2915,32065,1,100,629355767
2920,32120,1,100,696032174
2925,32175,1,100,678239020
2930,32230,1,100,671721135
2935,32285,1,100,832435495
2940,32340,1,100,759572732
2945,32395,1,100,1102086896
2950,32450,1,100,1248936366
2955,32505,1,100,1123240508
2960,32560,1,100,1068872882
2965,32615,1,100,1110301089
2970,32670,1,100,702078680
2975,32725,1,100,819309536
2980,32780,1,100,831619579
2985,32835,1,100,681356370
2990,32890,1,100,769693707
2995,32945,1,100,1156857191
3000,33000,1,100,678957699
