n,m,dinic
2130,27690,4076207
2135,27755,6470302
2140,27820,4944784
2145,27885,4501938
2150,27950,6143113
2155,28015,4689815
2160,28080,4228510
2165,28145,3944359
2170,28210,6335565
2175,28275,4863008
2180,28340,5434306
2185,28405,6802121
2190,28470,4472984
2195,28535,5048436
2200,28600,4559342
2205,28665,6244219
2210,28730,4447916
2215,28795,4250095
2220,28860,4753982
2225,28925,4021825
2230,28990,4442472
2235,29055,4385680
2240,29120,5161240
2245,29185,4456944
2250,29250,4489232
2255,29315,4707185
2260,29380,4637359
2265,29445,4714526
2270,29510,4708121
2275,29575,4684379
2280,29640,4317127
2285,29705,5185351
2290,29770,4362860
2295,29835,5341380
2300,29900,5393377
2305,29965,4716910
2310,30030,4901178
2315,30095,4811089
2320,30160,6476028
2325,30225,5120797
2330,30290,4401306
2335,30355,4484352
2340,30420,4320840
2345,30485,4535567
2350,30550,4256844
2355,30615,4610905
2360,30680,4520415
2365,30745,4423540
2370,30810,5451843
2375,30875,4881312
2380,30940,6098675
2385,31005,6906604
2390,31070,6163290
2395,31135,6456091
2400,31200,4601948
2405,31265,4693686
2410,31330,5411964
2415,31395,5139922
2420,31460,8120873
2425,31525,4676314
2430,31590,4571309
2435,31655,5756940
2440,31720,4895984
2445,31785,5154650
2450,31850,5179855
2455,31915,5091082
2460,31980,5030031
2465,32045,4620254
2470,32110,4795759
2475,32175,5903293
2480,32240,7859727
2485,32305,5190999
2490,32370,4758662
2495,32435,6669322
2500,32500,5204709
2505,32565,5236203
2510,32630,5737990
2515,32695,4707056
2520,32760,4758737
2525,32825,5853809
2530,32890,5985616
2535,32955,6712520
2540,33020,5981061
2545,33085,6138263
2550,33150,5732640
2555,33215,5329563
2560,33280,5812012
2565,33345,4820373
2570,33410,5602832
2575,33475,5968407
2580,33540,5844566
2585,33605,5096268
2590,33670,6881673
2595,33735,5769223
2600,33800,5441027
2605,33865,5014849
2610,33930,5215819
2615,33995,5614484
2620,34060,5761400
2625,34125,5608908
2630,34190,5255936
2635,34255,5572549
2640,34320,5505985
2645,34385,5780666
2650,34450,5526916
2655,34515,5805777
2660,34580,5866931
2665,34645,5304716
2670,34710,5676955
2675,34775,6778872
2680,34840,6974519
2685,34905,6776440
2690,34970,5937116
2695,35035,5728237
2700,35100,5581308
2705,35165,7000966
2710,35230,5565862
2715,35295,5619943
2720,35360,5925094
2725,35425,5851816
2730,35490,6191892
2735,35555,6073402
2740,35620,9043064
2745,35685,5740777
2750,35750,5240007
2755,35815,6326169
2760,35880,6211757
2765,35945,5701285
2770,36010,5703296
2775,36075,6830080
2780,36140,6310185
2785,36205,6376727
2790,36270,7349500
2795,36335,6272551
2800,36400,5432373
2805,36465,7351795
2810,36530,5957893
2815,36595,6144978
2820,36660,6672751
2825,36725,5954756
2830,36790,6566189
2835,36855,5724176
2840,36920,5708735
2845,36985,6970243
2850,37050,5806703
2855,37115,6627026
2860,37180,7062315
2865,37245,6556989
2870,37310,6647327
2875,37375,7952998
2880,37440,6405440
2885,37505,6300999
2890,37570,8575998
2895,37635,6113017
2900,37700,7827552
2905,37765,6618654
2910,37830,6195148
2915,37895,7401706
2920,37960,8489959
2925,38025,7179236
2930,38090,5991771
2935,38155,6829454
2940,38220,6239321
2945,38285,6970881
2950,38350,6458740
2955,38415,5531973
2960,38480,6722947
2965,38545,7682994
2970,38610,9065574
2975,38675,6359436
2980,38740,7114467
2985,38805,6443536
2990,38870,6619420
2995,38935,6405169
3000,39000,7173412
