n,m,primal_lp
500,21200,196655650
500,21300,245262375
500,21400,211212557
500,21500,233618644
500,21600,197297175
500,21700,222448811
500,21800,207387493
500,21900,167211850
500,22000,148820403
500,22100,177191814
500,22200,199760509
500,22300,209021593
500,22400,242618897
500,22500,224681438
500,22600,214858688
500,22700,225720038
500,22800,188525055
500,22900,195319158
500,23000,181300899
500,23100,184719453
500,23200,160063729
500,23300,182038964
500,23400,190524883
500,23500,177694563
500,23600,227322337
500,23700,255721654
500,23800,244533356
500,23900,258935753
500,24000,206576354
500,24100,174222976
500,24200,213893837
500,24300,170283580
500,24400,223313748
500,24500,199179580
500,24600,250879084
500,24700,184961411
500,24800,230247340
500,24900,225653444
500,25000,236006927
500,25100,162622069
500,25200,228889229
500,25300,208930589
500,25400,211350413
500,25500,234117183
500,25600,258341114
500,25700,260096551
500,25800,238309187
500,25900,215532799
500,26000,208507619
500,26100,233637427
500,26200,247356328
500,26300,270612930
500,26400,218560101
500,26500,197671649
500,26600,269277991
500,26700,247525194
500,26800,302432052
500,26900,237753352
500,27000,233908215
500,27100,273066373
500,27200,208747361
500,27300,238873404
500,27400,221219666
500,27500,221597073
500,27600,256077954
500,27700,243343399
500,27800,221458145
500,27900,249018374
500,28000,258411031
500,28100,203732611
500,28200,263047184
500,28300,224948460
500,28400,257369500
500,28500,262131945
500,28600,274309780
500,28700,252753841
500,28800,252254020
500,28900,199858570
500,29000,290031480
500,29100,216403700
500,29200,219764399
500,29300,269541513
500,29400,193349173
500,29500,254188982
500,29600,308316282
500,29700,255980732
500,29800,268647803
500,29900,230361356
500,30000,254651959
500,30100,343038290
500,30200,240483721
500,30300,247937770
500,30400,279600302
500,30500,266109706
500,30600,302868602
500,30700,291263530
500,30800,319187340
500,30900,233867080
500,31000,295288226
500,31100,307237932
500,31200,324569302
500,31300,350133047
500,31400,254331252
500,31500,246393237
500,31600,309293116
500,31700,258729288
500,31800,357757418
500,31900,261677448
500,32000,347347028
500,32100,371260796
500,32200,325567065
500,32300,277089144
500,32400,431633464
500,32500,280793510
500,32600,326817185
500,32700,355409752
500,32800,454572915
500,32900,350168686
500,33000,283641109
500,33100,295126336
500,33200,339524122
500,33300,302203610
500,33400,396626398
500,33500,401684331
500,33600,370005580
500,33700,312109662
500,33800,365908371
500,33900,316648958
500,34000,272626740
500,34100,339687037
500,34200,403011639
500,34300,363924383
500,34400,356907662
500,34500,335166669
500,34600,250467588
500,34700,368251429
500,34800,324512431
500,34900,298709490
500,35000,299655491
500,35100,282528510
500,35200,353016141
500,35300,301156575
500,35400,341460988
500,35500,336387299
500,35600,382694392
500,35700,403938578
500,35800,267529587
500,35900,255841723
500,36000,315079617
500,36100,365817966
500,36200,304426110
500,36300,352210381
500,36400,323674017
500,36500,295673410
500,36600,408614276
500,36700,341294451
500,36800,295369350
500,36900,356101463
500,37000,393534337
500,37100,452689704
500,37200,410510136
500,37300,403807691
500,37400,502004456
500,37500,337646148
500,37600,300979618
500,37700,300932026
500,37800,464558386
500,37900,434590046
500,38000,426205700
500,38100,444210939
500,38200,327599904
500,38300,369814836
500,38400,357559920
500,38500,557468444
500,38600,488883034
500,38700,506389304
500,38800,362237006
500,38900,307571973
500,39000,394785784
500,39100,454084356
500,39200,465197494
500,39300,559368976
500,39400,425114483
500,39500,442980786
500,39600,314000474
500,39700,439229149
500,39800,308152754
500,39900,481373126
500,40000,425972148
500,40100,846495156
500,40200,1050574373
500,40300,889541465
500,40400,850075412
500,40500,662674700
500,40600,645343032
500,40700,660041560
500,40800,431591966
500,40900,748288048
500,41000,660296285
500,41100,620638088
500,41200,632545376
500,41300,713942591
500,41400,564308726
500,41500,549096303
500,41600,589188427
500,41700,570287032
500,41800,478130153
500,41900,520271512
500,42000,627208994
500,42100,627936071
500,42200,583878366
500,42300,442789961
500,42400,524501529
500,42500,481350038
500,42600,808762052
500,42700,581437216
500,42800,541415022
500,42900,535006980
500,43000,716980040
500,43100,679241309
500,43200,1013507065
500,43300,942228410
500,43400,692519084
500,43500,606086918
500,43600,554381060
500,43700,622087738
500,43800,577408649
500,43900,381670121
500,44000,654148411
500,44100,503551753
500,44200,655099644
500,44300,435798675
500,44400,480914688
500,44500,675792193
500,44600,573603305
500,44700,656706429
500,44800,564200632
500,44900,560205264
500,45000,622927653
500,45100,701607393
500,45200,757422837
500,45300,506232277
500,45400,512829834
500,45500,616546909
500,45600,510041848
500,45700,517852161
500,45800,560305891
500,45900,651386391
500,46000,567891486
500,46100,583710375
500,46200,400452571
500,46300,643958189
500,46400,526296016
500,46500,618042281
500,46600,703902788
500,46700,574317103
500,46800,498032560
500,46900,411010636
500,47000,447519625
500,47100,460000661
500,47200,591831154
500,47300,491232981
500,47400,456757816
500,47500,566537814
500,47600,544290791
500,47700,484266376
500,47800,473953417
500,47900,534219171
500,48000,585433203
500,48100,467869733
500,48200,388186849
500,48300,446046822
500,48400,502384395
500,48500,459244058
500,48600,471632719
500,48700,481627749
500,48800,432157807
500,48900,404885259
500,49000,620441281
500,49100,510188199
500,49200,436903077
500,49300,622266684
500,49400,686323203
500,49500,765085122
500,49600,854875127
500,49700,782399593
500,49800,655392847
500,49900,529827844
500,50000,673368347
500,50100,417845911
500,50200,557472710
500,50300,438610084
500,50400,525057814
500,50500,619967218
500,50600,576554583
500,50700,600678057
500,50800,694896523
500,50900,380766752
500,51000,472310945
500,51100,721647413
500,51200,468166174
500,51300,648525618
500,51400,444577545
500,51500,593634014
500,51600,691879872
500,51700,652419086
500,51800,631633470
500,51900,683278927
500,52000,450841869
500,52100,619190386
500,52200,573167679
500,52300,571096637
500,52400,755178102
500,52500,707114154
500,52600,613003819
500,52700,677111801
500,52800,826308999
500,52900,622341808
500,53000,609641310
500,53100,579887294
500,53200,887451307
500,53300,714119658
500,53400,750622919
500,53500,966786548
500,53600,690809353
500,53700,655264290
500,53800,674767134
500,53900,697595998
500,54000,816556526
500,54100,539759558
500,54200,777754304
500,54300,635267103
500,54400,789002395
500,54500,708472886
500,54600,489084608
500,54700,873998671
500,54800,783405307
500,54900,637190015
500,55000,857349072
500,55100,590426460
500,55200,768035997
500,55300,701005813
500,55400,614618498
500,55500,687543034
500,55600,655746472
500,55700,529871174
500,55800,690164305
500,55900,826402661
500,56000,706794648
500,56100,753727763
500,56200,639523250
500,56300,669157198
500,56400,737946076
500,56500,502987490
500,56600,597216233
500,56700,589704612
500,56800,630382583
500,56900,432200418
500,57000,630805599
500,57100,483025798
500,57200,627872580
500,57300,621022017
500,57400,676444525
500,57500,680606789
500,57600,691388671
500,57700,729865459
500,57800,843070740
500,57900,964690355
500,58000,719435584
500,58100,642221691
500,58200,613198391
500,58300,593698893
500,58400,668815808
500,58500,700556846
500,58600,589323693
500,58700,586886872
500,58800,606673898
500,58900,689005127
500,59000,656797992
500,59100,760664022
500,59200,838608785
500,59300,964301583
500,59400,742676398
500,59500,1041245745
500,59600,1205317050
500,59700,843694984
500,59800,666229655
500,59900,669643447
500,60000,583850324
500,60100,791085519
500,60200,599895529
500,60300,726823569
500,60400,678058932
500,60500,669534442
500,60600,617736405
500,60700,745812601
500,60800,696893077
500,60900,750999338
500,61000,588596650
500,61100,579203135
500,61200,802940487
500,61300,709843000
500,61400,915405766
500,61500,768043846
500,61600,908199834
500,61700,746303134
500,61800,636586239
500,61900,963908490
500,62000,757963972
500,62100,797691655
500,62200,732052716
500,62300,809171829
500,62400,698814257
500,62500,757784168
500,62600,719849130
500,62700,837994413
500,62800,553442374
500,62900,1019995129
500,63000,616989497
500,63100,521899479
500,63200,820010113
500,63300,795396019
500,63400,957878743
500,63500,1292762931
500,63600,1007053620
500,63700,875390409
500,63800,813880888
500,63900,1116784972
500,64000,1169719490
500,64100,1069460024
500,64200,1036317641
500,64300,962835010
500,64400,866735754
500,64500,835882593
500,64600,1012742478
500,64700,1247309056
500,64800,959180431
500,64900,467967106
500,65000,589383596
500,65100,437938904
500,65200,715995608
500,65300,426593826
500,65400,411476955
500,65500,474044294
500,65600,779866853
500,65700,1006749193
500,65800,856347562
500,65900,587738997
500,66000,687696349
500,66100,784671615
500,66200,742815184
500,66300,566980337
500,66400,803912293
500,66500,790163205
500,66600,795997656
500,66700,801534511
500,66800,766772330
500,66900,695401952
500,67000,549686674
500,67100,655959924
500,67200,778512176
500,67300,809555250
500,67400,765543788
500,67500,692165609
500,67600,741178755
500,67700,668101208
500,67800,680339390
500,67900,810763538
500,68000,740703487
500,68100,779073673
500,68200,644931097
500,68300,656308682
500,68400,515403819
500,68500,685813847
500,68600,812203504
500,68700,585059791
500,68800,784581802
500,68900,580154917
500,69000,693460568
500,69100,759113964
500,69200,663894073
500,69300,816034704
500,69400,715582276
500,69500,719291870
500,69600,744633546
500,69700,869313703
500,69800,871694893
500,69900,595277964
500,70000,867877294
500,70100,859347040
500,70200,659324946
500,70300,869332050
500,70400,854692466
500,70500,584245163
500,70600,592361143
500,70700,867397416
500,70800,708539929
500,70900,776462395
500,71000,718750214
500,71100,789852855
500,71200,626717304
500,71300,793378109
500,71400,824154046
500,71500,607017097
500,71600,868888423
500,71700,722711693
500,71800,1198556983
500,71900,1310620535
500,72000,1208680781
500,72100,1186007181
500,72200,1146544264
500,72300,1244548900
500,72400,965797285
500,72500,933494230
500,72600,1191583364
500,72700,1141279919
500,72800,1110782841
500,72900,1170771731
500,73000,943084470
500,73100,1208636884
500,73200,1124417117
500,73300,1312955505
500,73400,1315568357
500,73500,1143645512
500,73600,1074468387
500,73700,985902396
500,73800,1044763899
500,73900,1593663188
500,74000,1194068491
500,74100,1336415043
500,74200,1298010585
500,74300,1434788419
500,74400,1625025887
500,74500,881703202
500,74600,915822767
500,74700,1095046021
500,74800,1114040776
500,74900,1340980697
500,75000,1300368463
500,75100,1205668715
500,75200,1160802144
500,75300,1274661146
500,75400,1182616897
500,75500,1259085571
500,75600,1258100466
500,75700,1063233935
500,75800,1204590537
500,75900,1056845701
500,76000,639907709
500,76100,626654020
500,76200,993632384
500,76300,808916150
500,76400,1124539202
500,76500,973690448
500,76600,1392556753
500,76700,1365768880
500,76800,1282163800
500,76900,1302252213
500,77000,965371504
500,77100,708509064
500,77200,777876620
500,77300,973343991
500,77400,934695131
500,77500,1011163127
500,77600,1934324764
500,77700,1896600849
500,77800,1137346604
500,77900,1683359985
500,78000,1487740073
500,78100,1156039388
500,78200,1480083195
500,78300,1490671274
500,78400,1432747641
500,78500,1248302031
500,78600,1338179521
500,78700,799783190
500,78800,921831309
500,78900,979347340
500,79000,778671630
500,79100,834383882
500,79200,741161483
500,79300,852150754
500,79400,1217172165
500,79500,1066014968
500,79600,771203344
500,79700,871056278
500,79800,939550821
500,79900,874972938
500,80000,866874144
500,80100,924827277
500,80200,885541439
500,80300,1118882228
500,80400,1644476400
500,80500,1213582434
500,80600,1175217373
500,80700,1087176292
500,80800,1091939858
500,80900,995700278
500,81000,751939935
500,81100,809918863
500,81200,890226729
500,81300,826785634
500,81400,727826370
500,81500,642326220
500,81600,687459222
500,81700,955658040
500,81800,645575704
500,81900,680024852
500,82000,955519500
500,82100,683938156
500,82200,908966646
500,82300,1060608479
500,82400,993404196
500,82500,846390091
500,82600,668282888
500,82700,620889984
500,82800,1025964576
500,82900,951510441
500,83000,1077066674
500,83100,855865808
500,83200,843955637
500,83300,1083875500
500,83400,965547875
500,83500,1111242342
500,83600,1391479183
500,83700,816190161
500,83800,1010499363
500,83900,954199169
500,84000,939758375
500,84100,714831868
500,84200,678573115
500,84300,1060322533
500,84400,948444677
500,84500,1024562709
500,84600,1042985738
500,84700,742099215
500,84800,605251857
500,84900,659684437
500,85000,1143208947
500,85100,1035821364
500,85200,1053710563
500,85300,1012885326
500,85400,640286374
500,85500,925151728
500,85600,793690445
500,85700,738775481
500,85800,671593712
500,85900,705282673
500,86000,969300160
500,86100,920724832
500,86200,896177988
500,86300,725785358
500,86400,755627719
500,86500,1084110229
500,86600,1354206260
500,86700,1247623291
500,86800,961096850
500,86900,799394033
500,87000,1095247636
500,87100,1149426428
500,87200,1282727546
500,87300,787211973
500,87400,1406910619
500,87500,1289186301
500,87600,904343576
500,87700,1157448176
500,87800,1207749810
500,87900,1006762355
500,88000,871984175
500,88100,760020605
500,88200,965576652
500,88300,689094435
500,88400,727143147
500,88500,748161638
500,88600,943692696
500,88700,787056251
500,88800,683565178
500,88900,762191846
500,89000,964566324
500,89100,871068432
500,89200,1090116581
500,89300,1045561452
500,89400,748890517
500,89500,945428423
500,89600,1036649849
500,89700,1086928051
500,89800,1384458263
500,89900,1810549715
500,90000,1153229707
500,90100,1165451018
500,90200,786313469
500,90300,1222671453
500,90400,1321648917
500,90500,985843530
500,90600,1283465980
500,90700,1031951751
500,90800,995369273
500,90900,1001042213
500,91000,1296047763
500,91100,1320725202
500,91200,1322032542
500,91300,825168758
500,91400,848591854
500,91500,1135208276
500,91600,1086972126
500,91700,756335695
500,91800,917706139
500,91900,1137559970
500,92000,1178187783
500,92100,1170590063
500,92200,1226751032
500,92300,1270475645
500,92400,760578392
500,92500,964743084
500,92600,793672581
500,92700,855840612
500,92800,902410307
500,92900,1215208936
500,93000,1061868236
500,93100,1234452811
500,93200,1071016828
500,93300,1275237486
500,93400,1190368438
500,93500,1472436876
500,93600,1376646386
500,93700,1328874864
500,93800,1486842904
500,93900,1017699501
500,94000,915975947
500,94100,1022046267
500,94200,957148021
500,94300,1135802423
500,94400,1077154796
500,94500,1038999714
500,94600,1008679530
500,94700,1210663559
500,94800,1202444972
500,94900,1136456289
500,95000,1084309001
500,95100,1270616348
500,95200,1161588774
500,95300,708267250
500,95400,1050550454
500,95500,1144999765
500,95600,854318388
500,95700,1013534257
500,95800,990312175
500,95900,1280313259
500,96000,991202864
500,96100,1428434689
500,96200,1231169776
500,96300,961704112
500,96400,1197329244
500,96500,987193591
500,96600,1038100771
500,96700,1208424310
500,96800,752719341
500,96900,968368895
500,97000,721243116
500,97100,1089907363
500,97200,836253481
500,97300,854177649
500,97400,1065950688
500,97500,1064201589
500,97600,1145969851
500,97700,995902038
500,97800,1065341044
500,97900,1081201089
500,98000,950224050
500,98100,1074150276
500,98200,1512908276
500,98300,836640235
500,98400,1575296467
500,98500,1652422574
500,98600,1090795242
500,98700,1104763440
500,98800,762704017
500,98900,1580381344
500,99000,1961153346
500,99100,980376077
500,99200,1205861573
500,99300,878157733
500,99400,1094049696
500,99500,1078499353
500,99600,1106569403
500,99700,1276805468
500,99800,806891674
500,99900,1079095706
500,100000,945074183
500,100100,1224792776
500,100200,1392116965
500,100300,819965416
500,100400,1283203149
500,100500,984298286
500,100600,1158444068
500,100700,1190732839
500,100800,1213750488
500,100900,913275470
500,101000,1281103121
500,101100,1084657696
500,101200,1109705633
500,101300,1409207905
500,101400,1327865468
500,101500,1306231683
500,101600,1278052789
500,101700,1145983686
500,101800,963158704
500,101900,1083189849
500,102000,1032905288
500,102100,1051763272
500,102200,1215599890
500,102300,898619183
500,102400,1192408625
500,102500,1188145023
500,102600,1114023994
500,102700,1082954129
500,102800,1300907693
500,102900,1154925900
500,103000,1300236731
500,103100,1272524740
500,103200,1228315514
500,103300,1320856276
500,103400,1073907664
500,103500,991142653
500,103600,917732307
500,103700,971771655
500,103800,1208564735
500,103900,1386357536
500,104000,1565323365
500,104100,1193273603
500,104200,987403019
500,104300,1231840554
500,104400,1334655300
500,104500,1258205799
500,104600,1311843658
500,104700,1173242082
500,104800,982754285
500,104900,1102613385
500,105000,1625296686
500,105100,1461907834
500,105200,1401343251
500,105300,1430218786
500,105400,1539108049
500,105500,1202908730
500,105600,1581292880
500,105700,992356111
500,105800,1125566733
500,105900,1190604936
500,106000,1237354227
500,106100,1399279509
500,106200,1002030815
500,106300,1239552849
500,106400,1139747854
500,106500,1268839163
500,106600,1096707081
500,106700,1335488618
500,106800,1061617296
500,106900,1492191370
500,107000,1109456858
500,107100,1310791168
500,107200,1221314111
500,107300,907669619
500,107400,1172627842
500,107500,1181446291
500,107600,1544632055
500,107700,1230867887
500,107800,1318790657
500,107900,1379347003
500,108000,1390383949
500,108100,1212706779
500,108200,1021057846
500,108300,1135407644
500,108400,853722252
500,108500,940335817
500,108600,1251456932
500,108700,1395237812
500,108800,946879330
500,108900,1325717170
500,109000,1331095397
500,109100,914525238
500,109200,1314290489
500,109300,1271641359
500,109400,1044302003
500,109500,967864729
500,109600,1108534241
500,109700,1276686461
500,109800,1153909831
500,109900,1147011669
500,110000,990817851
500,110100,1318897220
500,110200,1421238741
500,110300,1236213479
500,110400,1320821934
500,110500,1120515927
500,110600,1238060457
500,110700,940856077
500,110800,1070713089
500,110900,1241266737
500,111000,1179649771
500,111100,1174295335
500,111200,803494758
500,111300,1008706847
500,111400,1680353926
500,111500,1095406983
500,111600,1147513228
500,111700,969851908
500,111800,1036189016
500,111900,1342073659
500,112000,1312588793
500,112100,984794507
500,112200,1004859954
500,112300,1286478795
500,112400,876214726
500,112500,1145535269
500,112600,1228451481
500,112700,1305778525
500,112800,1453267673
500,112900,1326521489
500,113000,1360404262
500,113100,1170070658
500,113200,872314798
500,113300,1304683830
500,113400,1047903861
500,113500,1496351895
500,113600,1258298925
500,113700,1584732038
500,113800,1324113223
500,113900,1569770810
500,114000,1020780632
500,114100,1183178880
500,114200,1035020501
500,114300,1081618004
500,114400,1351347922
500,114500,1359288231
500,114600,1248275560
500,114700,1179006498
500,114800,1117548886
500,114900,1341398047
500,115000,1295701381
500,115100,1310666174
500,115200,1364780824
500,115300,1245755566
500,115400,1475658906
500,115500,1150340863
500,115600,937545602
500,115700,1249214405
500,115800,1297791242
500,115900,812770846
500,116000,1112838476
500,116100,917083001
500,116200,1141576474
500,116300,1182066549
500,116400,1044499489
500,116500,1379182188
500,116600,1593756043
500,116700,1505607926
500,116800,1557783674
500,116900,1077919026
500,117000,1627367044
500,117100,1112469307
500,117200,1330549820
500,117300,1156142428
500,117400,1515048063
500,117500,1387886632
500,117600,1048534018
500,117700,1202681917
500,117800,1339089085
500,117900,1590444179
500,118000,1015337535
500,118100,1348238338
500,118200,1054662307
500,118300,1162499882
500,118400,1093869448
500,118500,1761652862
500,118600,1813611341
500,118700,1609481484
500,118800,1050333233
500,118900,1035449377
500,119000,1327203957
500,119100,1352708227
500,119200,1430545064
500,119300,1176010625
500,119400,1370692447
500,119500,1071249752
500,119600,1384637336
500,119700,1140348997
500,119800,1246733611
500,119900,1318213160
500,120000,1000259374
500,120100,1248040150
500,120200,1142106945
500,120300,1499940808
500,120400,1454088030
500,120500,1837845808
500,120600,1171018690
500,120700,1320225983
500,120800,1555958449
500,120900,1002370550
500,121000,1834528181
500,121100,1079049313
500,121200,1422483006
500,121300,1340762411
500,121400,1656791820
500,121500,2040710482
500,121600,1872431603
500,121700,1170792324
500,121800,1710053929
500,121900,1316384099
500,122000,2101559764
500,122100,1781670531
500,122200,1802849649
500,122300,1178050233
500,122400,1001079592
500,122500,1093518182
500,122600,1408835276
500,122700,1285415235
500,122800,1016955013
500,122900,983688166
500,123000,1445376413
500,123100,1564782751
500,123200,2208829919
500,123300,1139210503
500,123400,1928582794
500,123500,1810454596
500,123600,1449230490
500,123700,986130138
500,123800,1010058472
500,123900,2022808744
500,124000,1034663740
500,124100,1497047759
500,124200,1047829782
500,124300,1841966748
500,124400,1523785087
500,124500,1686534092
500,124600,1287636932
500,124700,1596903417
500,124800,1483614108
500,124900,1261264227
500,125000,1679515301
500,125100,1517286395
500,125200,1104786244
500,125300,1841355957
500,125400,1718475908
500,125500,1381679744
500,125600,1013165512
500,125700,1178963068
500,125800,1799845320
500,125900,1614383614
500,126000,1090282640
500,126100,1469117682
500,126200,1226064093
500,126300,1161034661
500,126400,1447419825
500,126500,1270642801
500,126600,1361917614
500,126700,1070408513
500,126800,1597377860
500,126900,1437527690
500,127000,933136972
500,127100,1379142732
500,127200,981460334
500,127300,1196319027
500,127400,1374288238
500,127500,1421288142
500,127600,970421112
500,127700,1296699303
500,127800,1014801051
500,127900,1194473977
500,128000,972291327
500,128100,1331398195
500,128200,1493840034
500,128300,1092985777
500,128400,1416435397
500,128500,1415883128
500,128600,927232329
500,128700,1243677352
500,128800,1538952978
500,128900,1317619532
500,129000,1070749907
500,129100,1330800661
500,129200,1057623592
500,129300,1090639920
500,129400,1085558898
500,129500,991413072
500,129600,995129293
500,129700,1683982175
500,129800,1448481634
500,129900,1831650274
500,130000,1681960548
500,130100,1509512125
500,130200,1279623303
500,130300,1172958017
500,130400,1764633918
500,130500,1625190344
500,130600,1614530934
500,130700,977297205
500,130800,1214474834
500,130900,1458914582
500,131000,1303787766
500,131100,1269756985
500,131200,1183474842
500,131300,1232625128
500,131400,1484451779
500,131500,1364540273
500,131600,1040989320
500,131700,1501430506
500,131800,1607807419
500,131900,2035979591
500,132000,1153448551
500,132100,1475210515
500,132200,1643079602
500,132300,1120563711
500,132400,1161235175
500,132500,1503115714
500,132600,1449294378
500,132700,1709887163
500,132800,1230846399
500,132900,1149081688
500,133000,1719866179
500,133100,1475245717
500,133200,1310444863
500,133300,1177191100
500,133400,1215883011
500,133500,1658369647
500,133600,2351508663
500,133700,1155049967
500,133800,2704423388
500,133900,1110642376
500,134000,1695241607
500,134100,1028605890
500,134200,1213104286
500,134300,2278358887
500,134400,1777781528
500,134500,1722833830
500,134600,1096307222
500,134700,1665691548
500,134800,1693196700
500,134900,1359056937
500,135000,1284112128
500,135100,1319382032
500,135200,1834270155
500,135300,1660370395
500,135400,1467449048
500,135500,1432971845
500,135600,1227584406
500,135700,1144100897
500,135800,1091919175
500,135900,1166145545
500,136000,1556327519
500,136100,1448962012
500,136200,1669540763
500,136300,1473698110
500,136400,1393090477
500,136500,1436900057
500,136600,1993864559
500,136700,1535571832
500,136800,1673265767
500,136900,1120894268
500,137000,1148679042
500,137100,1576887863
500,137200,1819784287
500,137300,1323837458
500,137400,1883365309
500,137500,2033142646
500,137600,1624299338
500,137700,1793464406
500,137800,1381540865
500,137900,1289073882
500,138000,1721595167
500,138100,1064600953
500,138200,1210024763
500,138300,1516230465
500,138400,1878357332
500,138500,1747255259
500,138600,1613653997
500,138700,2209122167
500,138800,1694056810
500,138900,2229311867
500,139000,1523552750
500,139100,1283552101
500,139200,1749487528
500,139300,1735897284
500,139400,1900189508
500,139500,1509464065
500,139600,1379174463
500,139700,1664828380
500,139800,1400207955
500,139900,3290854832
500,140000,2309994894
500,140100,1971653223
500,140200,1366686918
500,140300,1295318787
500,140400,1409996784
500,140500,1174043241
500,140600,1428109666
500,140700,1463091504
500,140800,1632814327
500,140900,1652010933
500,141000,1608150841
500,141100,1602399599
500,141200,1804302517
500,141300,1302439076
500,141400,1502270033
500,141500,1093425353
500,141600,1634770586
500,141700,1275591228
500,141800,1546177171
500,141900,1432698250
500,142000,1431872203
500,142100,1672447225
500,142200,1746432533
500,142300,2072013462
500,142400,1735006545
500,142500,1843989319
500,142600,1298036034
500,142700,1853145983
500,142800,1435962066
500,142900,1492929194
500,143000,2178100593
500,143100,2147647285
500,143200,1495235956
500,143300,1171026971
500,143400,1169478132
500,143500,1541499825
500,143600,1408025968
500,143700,1457765564
500,143800,1211800693
500,143900,1580300931
500,144000,1536094949
500,144100,1533371423
500,144200,1534041482
500,144300,1244696491
500,144400,1305681942
500,144500,1260886256
500,144600,1705540971
500,144700,1791088843
500,144800,1878905666
500,144900,1765318797
500,145000,1403546107
500,145100,1721568332
500,145200,1690827977
500,145300,2197857103
500,145400,1199398726
500,145500,1401280134
500,145600,1562803322
500,145700,1345903139
500,145800,1181059147
500,145900,1173794869
500,146000,1674283529
500,146100,1867918748
500,146200,1795504839
500,146300,1592060074
500,146400,1716588955
500,146500,1306041707
500,146600,1441373049
500,146700,1926621451
500,146800,1296414292
500,146900,1592632493
500,147000,1626645051
500,147100,1697681448
500,147200,1178062947
500,147300,1573700428
500,147400,1600788636
500,147500,1331637355
500,147600,1702869236
500,147700,1238192132
500,147800,1461881348
500,147900,1497940145
500,148000,1492657490
500,148100,1396799837
500,148200,1231340052
500,148300,1392240015
500,148400,1607477193
500,148500,1730297996
500,148600,1321347863
500,148700,1090953573
500,148800,1327924119
