n,m,dual_lp
810,1620,14125603
815,1630,14892262
820,1640,14166042
825,1650,14766444
830,1660,14499431
835,1670,14422167
840,1680,14807987
845,1690,15288454
850,1700,15167288
855,1710,15032185
860,1720,14604243
865,1730,15959073
870,1740,15208898
875,1750,16001053
880,1760,15916822
885,1770,15834798
890,1780,16747831
895,1790,15676677
900,1800,15566546
905,1810,15081461
910,1820,16979438
915,1830,16285033
920,1840,16151272
925,1850,16758895
930,1860,17083594
935,1870,16861422
940,1880,16800864
945,1890,16261655
950,1900,16768165
955,1910,16774365
960,1920,16630558
965,1930,16698916
970,1940,17424974
975,1950,17555796
980,1960,17872040
985,1970,17756671
990,1980,20765762
995,1990,17051731
1000,2000,17102860
1005,2010,17714460
1010,2020,17785944
1015,2030,17053635
1020,2040,17461491
1025,2050,19171236
1030,2060,18023234
1035,2070,19311996
1040,2080,18599189
1045,2090,19986503
1050,2100,18803536
1055,2110,19048125
1060,2120,19811613
1065,2130,19011016
1070,2140,19633911
1075,2150,19999583
1080,2160,18874038
1085,2170,21611132
1090,2180,20451744
1095,2190,20793396
1100,2200,20720108
1105,2210,19664546
1110,2220,20066403
1115,2230,20119515
1120,2240,20741936
1125,2250,21118833
1130,2260,19470550
1135,2270,20190732
1140,2280,20915382
1145,2290,20066458
1150,2300,21449207
1155,2310,19911063
1160,2320,20740929
1165,2330,19957468
1170,2340,21371741
1175,2350,20429154
1180,2360,20580839
1185,2370,21624213
1190,2380,20783619
1195,2390,21275847
1200,2400,20913892
1205,2410,21207604
1210,2420,21733677
1215,2430,21260816
1220,2440,21929410
1225,2450,21501669
1230,2460,21976520
1235,2470,23129082
1240,2480,26273157
1245,2490,22683344
1250,2500,21315263
1255,2510,22600977
1260,2520,22243549
1265,2530,23407077
1270,2540,22642360
1275,2550,21991464
1280,2560,22885058
1285,2570,23553062
1290,2580,23343237
1295,2590,22849375
1300,2600,22998435
1305,2610,23160836
1310,2620,23870259
1315,2630,23775301
1320,2640,23235773
1325,2650,24884402
1330,2660,23360987
1335,2670,23392132
1340,2680,22698444
1345,2690,24191303
1350,2700,24502411
1355,2710,22698013
1360,2720,25053758
1365,2730,24641402
1370,2740,25939288
1375,2750,23823229
1380,2760,24527162
1385,2770,24046265
1390,2780,24974628
1395,2790,24553707
1400,2800,26790131
1405,2810,26109506
1410,2820,25586046
1415,2830,25265312
1420,2840,27765651
1425,2850,26400737
1430,2860,25757451
1435,2870,24996462
1440,2880,27683081
1445,2890,25390667
1450,2900,26719039
1455,2910,26242727
1460,2920,26219847
1465,2930,26582661
1470,2940,27497033
1475,2950,25048505
1480,2960,26448561
1485,2970,26554627
1490,2980,25621499
1495,2990,25930925
1500,3000,26552119
1505,3010,28748988
1510,3020,25506686
1515,3030,24820001
1520,3040,26669432
1525,3050,27426283
1530,3060,27841926
1535,3070,26895035
1540,3080,26639924
1545,3090,30150924
1550,3100,26530395
1555,3110,27237268
1560,3120,26994266
1565,3130,28871805
1570,3140,28314905
1575,3150,27024222
1580,3160,27697312
1585,3170,28291671
1590,3180,27557369
1595,3190,28295095
1600,3200,28855950
1605,3210,27650742
1610,3220,27266642
1615,3230,28023392
1620,3240,28830785
1625,3250,27535191
1630,3260,30101001
1635,3270,28416337
1640,3280,28806618
1645,3290,27793079
1650,3300,29531907
1655,3310,29150467
1660,3320,29770753
1665,3330,28083244
1670,3340,29448536
1675,3350,31606443
1680,3360,29927154
1685,3370,29192678
1690,3380,29926109
1695,3390,31235427
1700,3400,30611450
1705,3410,30442435
1710,3420,32769529
1715,3430,33304855
1720,3440,30824734
1725,3450,30547566
1730,3460,30907705
1735,3470,30228498
1740,3480,30358343
1745,3490,29788364
1750,3500,30287590
1755,3510,31330630
1760,3520,30274095
1765,3530,32607708
1770,3540,32082736
1775,3550,31799931
1780,3560,31604243
1785,3570,30930127
1790,3580,30542785
1795,3590,31061027
1800,3600,32447884
1805,3610,33915944
1810,3620,32225897
1815,3630,31123262
1820,3640,32158352
1825,3650,31587572
1830,3660,33231654
1835,3670,34727093
1840,3680,32119374
1845,3690,33017523
1850,3700,30915860
1855,3710,32371349
1860,3720,32282007
1865,3730,33142143
1870,3740,33307170
1875,3750,34406984
1880,3760,30641419
1885,3770,31571548
1890,3780,32384341
1895,3790,33495785
1900,3800,32992588
1905,3810,35119247
1910,3820,32969861
1915,3830,33357668
1920,3840,35190986
1925,3850,34382100
1930,3860,34189331
1935,3870,32339188
1940,3880,33340588
1945,3890,34273244
1950,3900,34409150
1955,3910,34522333
1960,3920,33777986
1965,3930,32464262
1970,3940,34140699
1975,3950,32021183
1980,3960,36831556
1985,3970,34380012
1990,3980,35794430
1995,3990,33382999
2000,4000,36085850
2005,4010,35710528
2010,4020,35323880
2015,4030,36469610
2020,4040,34923760
2025,4050,34480040
2030,4060,34690488
2035,4070,34893413
2040,4080,40409364
2045,4090,36302232
2050,4100,36963086
2055,4110,37144976
2060,4120,36278663
2065,4130,36169335
2070,4140,38153634
2075,4150,36877829
2080,4160,41545596
2085,4170,36522968
2090,4180,37797436
2095,4190,37275614
2100,4200,37174134
2105,4210,38107288
2110,4220,36963026
2115,4230,37538848
2120,4240,36604524
2125,4250,39265887
2130,4260,37421897
2135,4270,37964533
2140,4280,36332743
2145,4290,36309151
2150,4300,37001435
2155,4310,38644311
2160,4320,38050576
2165,4330,39150812
2170,4340,37415643
2175,4350,37626945
2180,4360,37023743
2185,4370,38372858
2190,4380,41429734
2195,4390,36387296
2200,4400,35998112
2205,4410,36423976
2210,4420,37475504
2215,4430,39996269
2220,4440,40086245
2225,4450,38971744
2230,4460,41349906
2235,4470,48564237
2240,4480,68540484
2245,4490,43916127
2250,4500,43817519
2255,4510,40042081
2260,4520,38567055
2265,4530,38578177
2270,4540,38768437
2275,4550,39086437
2280,4560,38451340
2285,4570,38550891
2290,4580,38068409
2295,4590,37543781
2300,4600,37069979
2305,4610,40565712
2310,4620,39319393
2315,4630,38418494
2320,4640,38309048
2325,4650,40309555
2330,4660,41755653
2335,4670,38370833
2340,4680,38907385
2345,4690,39219254
2350,4700,39074824
2355,4710,42091758
2360,4720,39463459
2365,4730,41171156
2370,4740,42675461
2375,4750,39751135
2380,4760,40935713
2385,4770,40002802
2390,4780,39538087
2395,4790,42388486
2400,4800,40462295
2405,4810,41869719
2410,4820,44467480
2415,4830,40556946
2420,4840,41151751
2425,4850,43050201
2430,4860,41934878
2435,4870,41541991
2440,4880,43138997
2445,4890,44934007
2450,4900,41553994
2455,4910,41379890
2460,4920,41936571
2465,4930,48315493
2470,4940,41366246
2475,4950,40672469
2480,4960,41054932
2485,4970,42137460
2490,4980,43179932
2495,4990,43063015
2500,5000,44270142
2505,5010,42582071
2510,5020,42429741
2515,5030,42574780
2520,5040,42633874
2525,5050,43385590
2530,5060,44161959
2535,5070,40862280
2540,5080,41539096
2545,5090,42545024
2550,5100,42017766
2555,5110,41675599
2560,5120,42145201
2565,5130,43341569
2570,5140,45520919
2575,5150,42498245
2580,5160,44927597
2585,5170,42749537
2590,5180,43720073
2595,5190,45027196
2600,5200,48306995
2605,5210,42217958
2610,5220,43883085
2615,5230,47853048
2620,5240,44189419
2625,5250,43850303
2630,5260,44288899
2635,5270,45873944
2640,5280,45900316
2645,5290,45268652
2650,5300,45424651
2655,5310,45721629
2660,5320,45752615
2665,5330,46464405
2670,5340,45913383
2675,5350,46270898
2680,5360,45321847
2685,5370,48135283
2690,5380,45169996
2695,5390,46429259
2700,5400,46736870
2705,5410,49634411
2710,5420,46439506
2715,5430,46774786
2720,5440,47280838
2725,5450,46957384
2730,5460,48005667
2735,5470,47577878
2740,5480,46917663
2745,5490,46857116
2750,5500,45310741
2755,5510,47009630
2760,5520,46902086
2765,5530,46535038
2770,5540,48067960
2775,5550,47617009
2780,5560,49186265
2785,5570,47864036
2790,5580,48260712
2795,5590,47932097
2800,5600,47929419
2805,5610,49585362
2810,5620,46891535
2815,5630,49372486
2820,5640,47598241
2825,5650,45674642
2830,5660,49330049
2835,5670,47076605
2840,5680,47814726
2845,5690,47940360
2850,5700,49968320
2855,5710,49499659
2860,5720,49293828
2865,5730,47132221
2870,5740,48143768
2875,5750,48623411
2880,5760,48443923
2885,5770,48852365
2890,5780,49247989
2895,5790,48554145
2900,5800,49024664
2905,5810,49230957
2910,5820,49621154
2915,5830,52310949
2920,5840,48319787
2925,5850,47820000
2930,5860,49755146
2935,5870,50749828
2940,5880,49965581
2945,5890,50153791
2950,5900,50252674
2955,5910,49503561
2960,5920,49532237
2965,5930,49908476
2970,5940,51256166
2975,5950,51261198
2980,5960,50664755
2985,5970,51145361
2990,5980,51658265
2995,5990,52086450
3000,6000,52590533
