n,m,cmin,cmax,dual_lp
2035,14245,1,1,262790361
2040,14280,1,1,276166276
2045,14315,1,1,291576705
2050,14350,1,1,268877659
2055,14385,1,1,286274380
2060,14420,1,1,273444225
2065,14455,1,1,329527664
2070,14490,1,1,271401076
2075,14525,1,1,281443063
2080,14560,1,1,327912960
2085,14595,1,1,271524618
2090,14630,1,1,265015038
2095,14665,1,1,246338671
2100,14700,1,1,281853004
2105,14735,1,1,264313643
2110,14770,1,1,268157304
2115,14805,1,1,291030372
2120,14840,1,1,280081631
2125,14875,1,1,311717864
2130,14910,1,1,270548919
2135,14945,1,1,287880319
2140,14980,1,1,281165145
2145,15015,1,1,302688067
2150,15050,1,1,266935278
2155,15085,1,1,279161786
2160,15120,1,1,275499262
2165,15155,1,1,274498815
2170,15190,1,1,279431278
2175,15225,1,1,300003718
2180,15260,1,1,297120935
2185,15295,1,1,314601433
2190,15330,1,1,300849716
2195,15365,1,1,283316525
2200,15400,1,1,275288114
2205,15435,1,1,298013837
2210,15470,1,1,288715222
2215,15505,1,1,280047127
2220,15540,1,1,297140697
2225,15575,1,1,309721261
2230,15610,1,1,304984470
2235,15645,1,1,286346097
2240,15680,1,1,295518647
2245,15715,1,1,292754161
2250,15750,1,1,287668688
2255,15785,1,1,296097643
2260,15820,1,1,307111692
2265,15855,1,1,305559195
2270,15890,1,1,297691042
2275,15925,1,1,312959415
2280,15960,1,1,297132268
2285,15995,1,1,313430057
2290,16030,1,1,307646159
2295,16065,1,1,292503869
2300,16100,1,1,311015704
2305,16135,1,1,309428827
2310,16170,1,1,331002973
2315,16205,1,1,422899073
2320,16240,1,1,321571535
2325,16275,1,1,311282604
2330,16310,1,1,315411114
2335,16345,1,1,307135500
2340,16380,1,1,311714033
2345,16415,1,1,304179811
2350,16450,1,1,312501031
2355,16485,1,1,315870999
2360,16520,1,1,318875049
2365,16555,1,1,297648233
2370,16590,1,1,326056571
2375,16625,1,1,301935870
2380,16660,1,1,333892551
2385,16695,1,1,341089810
2390,16730,1,1,303238857
2395,16765,1,1,342584006
2400,16800,1,1,310636775
2405,16835,1,1,334188696
2410,16870,1,1,348905762
2415,16905,1,1,338860243
2420,16940,1,1,346487222
2425,16975,1,1,357543929
2430,17010,1,1,318572160
2435,17045,1,1,308215707
2440,17080,1,1,339928061
2445,17115,1,1,334982188
2450,17150,1,1,324646634
2455,17185,1,1,330776346
2460,17220,1,1,320312252
2465,17255,1,1,376317518
2470,17290,1,1,354935157
2475,17325,1,1,367031459
2480,17360,1,1,329435987
2485,17395,1,1,482394502
2490,17430,1,1,382174351
2495,17465,1,1,375249896
2500,17500,1,1,337424743
2505,17535,1,1,352923660
2510,17570,1,1,374092652
2515,17605,1,1,317892266
2520,17640,1,1,373813785
2525,17675,1,1,371065490
2530,17710,1,1,376899116
2535,17745,1,1,368335898
2540,17780,1,1,363715332
2545,17815,1,1,362132019
2550,17850,1,1,377015244
2555,17885,1,1,391263456
2560,17920,1,1,355527163
2565,17955,1,1,333297936
2570,17990,1,1,403514744
2575,18025,1,1,461927137
2580,18060,1,1,380624352
2585,18095,1,1,400710606
2590,18130,1,1,353588721
2595,18165,1,1,388360523
2600,18200,1,1,391447318
2605,18235,1,1,388460393
2610,18270,1,1,351710241
2615,18305,1,1,394337175
2620,18340,1,1,342748592
2625,18375,1,1,383203007
2630,18410,1,1,376361769
2635,18445,1,1,373264732
2640,18480,1,1,373679466
2645,18515,1,1,423860870
2650,18550,1,1,369897789
2655,18585,1,1,402316448
2660,18620,1,1,391593597
2665,18655,1,1,384381608
2670,18690,1,1,401021051
2675,18725,1,1,389056542
2680,18760,1,1,417650138
2685,18795,1,1,379269478
2690,18830,1,1,508639622
2695,18865,1,1,400887866
2700,18900,1,1,363462142
2705,18935,1,1,419043362
2710,18970,1,1,390623996
2715,19005,1,1,421441038
2720,19040,1,1,411994491
2725,19075,1,1,406800655
2730,19110,1,1,440948785
2735,19145,1,1,410752128
2740,19180,1,1,413530524
2745,19215,1,1,414701196
2750,19250,1,1,431408403
2755,19285,1,1,442265073
2760,19320,1,1,426123208
2765,19355,1,1,417962241
2770,19390,1,1,389083393
2775,19425,1,1,424323996
2780,19460,1,1,407132586
2785,19495,1,1,404450268
2790,19530,1,1,555532606
2795,19565,1,1,456984889
2800,19600,1,1,503121129
2805,19635,1,1,441340953
2810,19670,1,1,542884403
2815,19705,1,1,499517420
2820,19740,1,1,402877986
2825,19775,1,1,439381917
2830,19810,1,1,419734956
2835,19845,1,1,441308237
2840,19880,1,1,442034439
2845,19915,1,1,408926691
2850,19950,1,1,419247152
2855,19985,1,1,436499314
2860,20020,1,1,561521761
2865,20055,1,1,456227262
2870,20090,1,1,439918476
2875,20125,1,1,389277368
2880,20160,1,1,431594803
2885,20195,1,1,429606904
2890,20230,1,1,436312072
2895,20265,1,1,443414213
2900,20300,1,1,433360635
2905,20335,1,1,568579346
2910,20370,1,1,542190935
2915,20405,1,1,475132295
2920,20440,1,1,414711929
2925,20475,1,1,413706032
2930,20510,1,1,469617869
2935,20545,1,1,407900375
2940,20580,1,1,488627905
2945,20615,1,1,455124143
2950,20650,1,1,468505477
2955,20685,1,1,460722555
2960,20720,1,1,453227356
2965,20755,1,1,450032228
2970,20790,1,1,455893347
2975,20825,1,1,437398236
2980,20860,1,1,563458790
2985,20895,1,1,459415068
2990,20930,1,1,451536341
2995,20965,1,1,426626108
3000,21000,1,1,555424429
