n,m,cmin,cmax,dual_lp
2145,21450,1,100,470518686
2150,21500,1,100,514536190
2155,21550,1,100,472348898
2160,21600,1,100,508934927
2165,21650,1,100,490956978
2170,21700,1,100,475990537
2175,21750,1,100,532020695
2180,21800,1,100,495701928
2185,21850,1,100,504729790
2190,21900,1,100,495420078
2195,21950,1,100,491649394
2200,22000,1,100,578055345
2205,22050,1,100,542175692
2210,22100,1,100,495361848
2215,22150,1,100,522795514
2220,22200,1,100,469364955
2225,22250,1,100,510462786
2230,22300,1,100,500784524
2235,22350,1,100,539452042
2240,22400,1,100,501564399
2245,22450,1,100,555396268
2250,22500,1,100,522541190
2255,22550,1,100,497188654
2260,22600,1,100,548143000
2265,22650,1,100,560728258
2270,22700,1,100,515378589
2275,22750,1,100,551694997
2280,22800,1,100,537735607
2285,22850,1,100,547501175
2290,22900,1,100,507664530
2295,22950,1,100,477670635
2300,23000,1,100,514502515
2305,23050,1,100,527987970
2310,23100,1,100,503269426
2315,23150,1,100,520466733
2320,23200,1,100,487550097
2325,23250,1,100,563973784
2330,23300,1,100,528405420
2335,23350,1,100,529754433
2340,23400,1,100,590614513
2345,23450,1,100,531619809
2350,23500,1,100,525341247
2355,23550,1,100,567225678
2360,23600,1,100,593090733
2365,23650,1,100,552690774
2370,23700,1,100,515700695
2375,23750,1,100,518854309
2380,23800,1,100,526342711
2385,23850,1,100,545772484
2390,23900,1,100,531640898
2395,23950,1,100,535770664
2400,24000,1,100,572024775
2405,24050,1,100,541852504
2410,24100,1,100,588074806
2415,24150,1,100,544520379
2420,24200,1,100,550694585
2425,24250,1,100,548050745
2430,24300,1,100,539023972
2435,24350,1,100,560347404
2440,24400,1,100,569548032
2445,24450,1,100,566566093
2450,24500,1,100,681734396
2455,24550,1,100,581852998
2460,24600,1,100,584577954
2465,24650,1,100,574060227
2470,24700,1,100,557635020
2475,24750,1,100,648560148
2480,24800,1,100,551423351
2485,24850,1,100,623291065
2490,24900,1,100,573334137
2495,24950,1,100,639049364
2500,25000,1,100,585184462
2505,25050,1,100,582778278
2510,25100,1,100,574042842
2515,25150,1,100,608976162
2520,25200,1,100,545265223
2525,25250,1,100,597637333
2530,25300,1,100,600393697
2535,25350,1,100,582438302
2540,25400,1,100,578470101
2545,25450,1,100,627033002
2550,25500,1,100,585353622
2555,25550,1,100,605144171
2560,25600,1,100,650963001
2565,25650,1,100,615243517
2570,25700,1,100,628226845
2575,25750,1,100,620760110
2580,25800,1,100,624915763
2585,25850,1,100,643773027
2590,25900,1,100,596816536
2595,25950,1,100,642885739
2600,26000,1,100,625903722
2605,26050,1,100,594025560
2610,26100,1,100,603696191
2615,26150,1,100,646882054
2620,26200,1,100,573620338
2625,26250,1,100,607203828
2630,26300,1,100,600549965
2635,26350,1,100,582224243
2640,26400,1,100,608131311
2645,26450,1,100,645736922
2650,26500,1,100,636546987
2655,26550,1,100,606298782
2660,26600,1,100,649353453
2665,26650,1,100,706332037
2670,26700,1,100,628828189
2675,26750,1,100,695637949
2680,26800,1,100,615226741
2685,26850,1,100,586925007
2690,26900,1,100,639923246
2695,26950,1,100,610428065
2700,27000,1,100,599208521
2705,27050,1,100,622587141
2710,27100,1,100,605020906
2715,27150,1,100,650162366
2720,27200,1,100,647246540
2725,27250,1,100,710134858
2730,27300,1,100,624161391
2735,27350,1,100,625912230
2740,27400,1,100,653340430
2745,27450,1,100,681771264
2750,27500,1,100,658107389
2755,27550,1,100,664983174
2760,27600,1,100,685051712
2765,27650,1,100,702841857
2770,27700,1,100,672330262
2775,27750,1,100,647570075
2780,27800,1,100,662408726
2785,27850,1,100,728326771
2790,27900,1,100,698376477
2795,27950,1,100,633620676
2800,28000,1,100,678853502
2805,28050,1,100,675091780
2810,28100,1,100,703213370
2815,28150,1,100,755129239
2820,28200,1,100,644666624
2825,28250,1,100,655932678
2830,28300,1,100,651021542
2835,28350,1,100,672556630
2840,28400,1,100,681364808
2845,28450,1,100,700849364
2850,28500,1,100,695297358
2855,28550,1,100,667829346
2860,28600,1,100,724428274
2865,28650,1,100,724712922
2870,28700,1,100,782239581
2875,28750,1,100,744442434
2880,28800,1,100,764728002
2885,28850,1,100,698636205
2890,28900,1,100,758859270
2895,28950,1,100,758461179
2900,29000,1,100,719743656
2905,29050,1,100,764573427
2910,29100,1,100,765275051
2915,29150,1,100,903029311
2920,29200,1,100,691918400
2925,29250,1,100,710331754
2930,29300,1,100,708950347
2935,29350,1,100,652072848
2940,29400,1,100,638358617
2945,29450,1,100,657425269
2950,29500,1,100,710574585
2955,29550,1,100,677995726
2960,29600,1,100,720452394
2965,29650,1,100,780524509
2970,29700,1,100,703676469
2975,29750,1,100,760950112
2980,29800,1,100,721685184
2985,29850,1,100,720883843
2990,29900,1,100,673194864
2995,29950,1,100,660016624
3000,30000,1,100,708025722
