n,m,dual_lp
1010,6060,67219161
1015,6090,63674273
1020,6120,63800728
1025,6150,63725919
1030,6180,62470828
1035,6210,60797810
1040,6240,62483202
1045,6270,66693132
1050,6300,61671216
1055,6330,67462555
1060,6360,69063573
1065,6390,68425059
1070,6420,63339841
1075,6450,65555162
1080,6480,67069084
1085,6510,67974316
1090,6540,68995076
1095,6570,64641844
1100,6600,68872568
1105,6630,63411506
1110,6660,64370957
1115,6690,68892207
1120,6720,68505594
1125,6750,67837913
1130,6780,67647671
1135,6810,65561489
1140,6840,72204991
1145,6870,70058151
1150,6900,66363651
1155,6930,71203038
1160,6960,68891600
1165,6990,71031654
1170,7020,70571084
1175,7050,72472320
1180,7080,75264627
1185,7110,71045501
1190,7140,75165804
1195,7170,77837236
1200,7200,74871848
1205,7230,78835989
1210,7260,76748195
1215,7290,78801356
1220,7320,78698317
1225,7350,75263395
1230,7380,77584001
1235,7410,87541260
1240,7440,78899908
1245,7470,76582916
1250,7500,81863630
1255,7530,85388842
1260,7560,80687988
1265,7590,81768072
1270,7620,78814318
1275,7650,83792277
1280,7680,78592076
1285,7710,87240858
1290,7740,82043216
1295,7770,82109159
1300,7800,82692645
1305,7830,87424165
1310,7860,87464214
1315,7890,84155296
1320,7920,83691694
1325,7950,84196889
1330,7980,81808756
1335,8010,82379390
1340,8040,82268472
1345,8070,82533204
1350,8100,88819132
1355,8130,90988873
1360,8160,89530068
1365,8190,88586019
1370,8220,97357410
1375,8250,88158151
1380,8280,93896573
1385,8310,91323953
1390,8340,92489202
1395,8370,90571904
1400,8400,92045479
1405,8430,91389961
1410,8460,94270160
1415,8490,84739055
1420,8520,91574371
1425,8550,90760996
1430,8580,88926981
1435,8610,95606066
1440,8640,95986985
1445,8670,105434445
1450,8700,93611540
1455,8730,93695809
1460,8760,95964378
1465,8790,94097014
1470,8820,101202255
1475,8850,102364581
1480,8880,94217587
1485,8910,167559669
1490,8940,165492576
1495,8970,164046158
1500,9000,153928045
1505,9030,173791208
1510,9060,154261024
1515,9090,196386718
1520,9120,157774988
1525,9150,154709340
1530,9180,161424179
1535,9210,173205740
1540,9240,170343457
1545,9270,171534079
1550,9300,168281456
1555,9330,162973455
1560,9360,164530902
1565,9390,179024745
1570,9420,175279802
1575,9450,175712351
1580,9480,232718924
1585,9510,199498928
1590,9540,167677473
1595,9570,189004319
1600,9600,161990316
1605,9630,169321863
1610,9660,188103944
1615,9690,185176622
1620,9720,181308576
1625,9750,181209667
1630,9780,186682439
1635,9810,183513171
1640,9840,188338173
1645,9870,206479767
1650,9900,180558147
1655,9930,195540062
1660,9960,186135921
1665,9990,187447620
1670,10020,271550099
1675,10050,264442614
1680,10080,249377462
1685,10110,219447797
1690,10140,207396204
1695,10170,195060865
1700,10200,225487651
1705,10230,207196849
1710,10260,205980189
1715,10290,206128805
1720,10320,202431474
1725,10350,276888819
1730,10380,206473985
1735,10410,216389501
1740,10440,213649760
1745,10470,282701435
1750,10500,215415538
1755,10530,229968114
1760,10560,223112227
1765,10590,283795488
1770,10620,279371346
1775,10650,232124454
1780,10680,245540696
1785,10710,233047843
1790,10740,217518321
1795,10770,282342989
1800,10800,225746561
1805,10830,245155184
1810,10860,216875695
1815,10890,228015211
1820,10920,275837168
1825,10950,290154526
1830,10980,233034722
1835,11010,237321455
1840,11040,228383017
1845,11070,239798052
1850,11100,238196725
1855,11130,294109232
1860,11160,252078317
1865,11190,264378162
1870,11220,322814310
1875,11250,417741436
1880,11280,331719054
1885,11310,407598110
1890,11340,470154524
1895,11370,336079598
1900,11400,281126542
1905,11430,306047940
1910,11460,334409372
1915,11490,318641126
1920,11520,273227160
1925,11550,296513110
1930,11580,336485135
1935,11610,301169962
1940,11640,311549396
1945,11670,258151130
1950,11700,332333047
1955,11730,275924392
1960,11760,267290645
1965,11790,259176383
1970,11820,263044021
1975,11850,270668933
1980,11880,372804652
1985,11910,346542574
1990,11940,452412311
1995,11970,282795957
2000,12000,283054303
2005,12030,315062013
2010,12060,268454711
2015,12090,327850398
2020,12120,263116833
2025,12150,250000787
2030,12180,346420168
2035,12210,318784880
2040,12240,325115312
2045,12270,278493094
2050,12300,262080151
2055,12330,335966015
2060,12360,296520358
2065,12390,345175327
2070,12420,284736169
2075,12450,266031644
2080,12480,275826665
2085,12510,340381904
2090,12540,336679904
2095,12570,319972533
2100,12600,377536437
2105,12630,426759888
2110,12660,271256693
2115,12690,266551035
2120,12720,301690844
2125,12750,282068460
2130,12780,333699312
2135,12810,251757320
2140,12840,281263470
2145,12870,276328209
2150,12900,331323362
2155,12930,341832860
2160,12960,289245379
2165,12990,266669184
2170,13020,292215909
2175,13050,351300035
2180,13080,291206350
2185,13110,295481739
2190,13140,353585331
2195,13170,360265151
2200,13200,291159606
2205,13230,300980391
2210,13260,349963762
2215,13290,369004465
2220,13320,363245125
2225,13350,295277769
2230,13380,399486451
2235,13410,303161562
2240,13440,365055558
2245,13470,314931593
2250,13500,355268656
2255,13530,285537001
2260,13560,352907734
2265,13590,301203448
2270,13620,286830952
2275,13650,281709309
2280,13680,304022266
2285,13710,373198677
2290,13740,318616983
2295,13770,296838910
2300,13800,307596287
2305,13830,328905507
2310,13860,390035701
2315,13890,324300182
2320,13920,317829680
2325,13950,375483811
2330,13980,393220343
2335,14010,394879362
2340,14040,383709817
2345,14070,290391709
2350,14100,369593687
2355,14130,369930619
2360,14160,302102981
2365,14190,310727520
2370,14220,323511798
2375,14250,317784184
2380,14280,319029116
2385,14310,307185776
2390,14340,301032147
2395,14370,324908433
2400,14400,394763878
2405,14430,325009339
2410,14460,319842850
2415,14490,403699615
2420,14520,334070807
2425,14550,337466998
2430,14580,393467621
2435,14610,320722680
2440,14640,328714718
2445,14670,394192886
2450,14700,326094244
2455,14730,411633316
2460,14760,389645778
2465,14790,404109787
2470,14820,323025249
2475,14850,394732318
2480,14880,383675329
2485,14910,332229025
2490,14940,398847818
2495,14970,323735518
2500,15000,395901825
2505,15030,354651466
2510,15060,389397683
2515,15090,339201714
2520,15120,399062739
2525,15150,341539196
2530,15180,407164828
2535,15210,431263177
2540,15240,356327507
2545,15270,398593763
2550,15300,418032131
2555,15330,418903484
2560,15360,399085432
2565,15390,344205493
2570,15420,399031768
2575,15450,439588980
2580,15480,403666807
2585,15510,419794524
2590,15540,481184894
2595,15570,413928402
2600,15600,420017898
2605,15630,410317027
2610,15660,419470235
2615,15690,418184237
2620,15720,421677105
2625,15750,424635235
2630,15780,428560283
2635,15810,420667127
2640,15840,508426072
2645,15870,414443960
2650,15900,437303119
2655,15930,430855323
2660,15960,457456420
2665,15990,432911797
2670,16020,438291617
2675,16050,428923273
2680,16080,430980385
2685,16110,447918876
2690,16140,423427338
2695,16170,451236737
2700,16200,432174372
2705,16230,375859295
2710,16260,435879203
2715,16290,451812606
2720,16320,433767014
2725,16350,372051523
2730,16380,443032723
2735,16410,364973368
2740,16440,438323208
2745,16470,432846478
2750,16500,444699528
2755,16530,455348186
2760,16560,450063710
2765,16590,441240295
2770,16620,440838743
2775,16650,460412717
2780,16680,429672727
2785,16710,485255276
2790,16740,454911889
2795,16770,380768345
2800,16800,447577814
2805,16830,460045104
2810,16860,439691776
2815,16890,478503377
2820,16920,455060746
2825,16950,527146254
2830,16980,471032830
2835,17010,460558504
2840,17040,453007672
2845,17070,460088218
2850,17100,466247837
2855,17130,466021450
2860,17160,472768764
2865,17190,479608474
2870,17220,470634285
2875,17250,464810726
2880,17280,455757947
2885,17310,456335538
2890,17340,414485270
2895,17370,476138040
2900,17400,473195969
2905,17430,478072478
2910,17460,465768383
2915,17490,402747895
2920,17520,460191570
2925,17550,479070017
2930,17580,464680097
2935,17610,548693578
2940,17640,457053937
2945,17670,483109473
2950,17700,480104725
2955,17730,469074902
2960,17760,482112735
2965,17790,470562221
2970,17820,469768245
2975,17850,458330517
2980,17880,468524188
2985,17910,486590127
2990,17940,478230194
2995,17970,482740305
3000,18000,483379002
